,0
gene_id,BSU_02730
name,natK
operon,Op207
gene_product,two-component sensor histidine kinase [NatR]
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02730""><i>Subti</i>Wiki</a>"
