k,name,in_iM,gene_weight,regulator,function,category
30,ImmR,True,0.15283321919269016,ImmR,,Cellular Processes
1,uncharacterized-1,True,0.0479621125511372,,,Uncharacterized
11,EAR riboswitch,False,-0.03357342740571845,EAR riboswitch,,Lifestyles
64,FapR,False,0.022426053497663814,FapR,,Misc. Metabolism
7,YvaF,False,-0.01771363774885435,,,Other
66,CcpA-2,False,-0.01770402027137299,CcpA,,Carbon Metabolism
35,ComA,False,-0.015875733478134316,ComA,,Cellular Processes
2,WalR,False,0.015504947564075928,WalR,,Cellular Processes
55,ResD,False,-0.015027465640300088,ResD,,Misc. Metabolism
5,Fnr,False,0.015015970875384631,Fnr,,Misc. Metabolism
59,GlpP,False,0.014973208498913525,GlpP,,Carbon Metabolism
4,Rex,False,-0.014620825743229853,Rex,,Misc. Metabolism
44,AcoR,False,-0.013834951171240109,AcoR,,Carbon Metabolism
25,SigB-2,False,-0.013173502367633393,SigB,,Stress Response
46,DegU,False,-0.012658155244182241,DegU,,Other
17,SG_1,False,0.01239101328494982,,,Single Gene
68,uncharacterized-5,False,0.012166147391434005,,,Uncharacterized
24,PhoP,False,-0.012111637479774836,PhoP,,Misc. Metabolism
21,CymR-2,False,0.011825656396122965,CymR,,Misc. Metabolism
22,stringent response,False,0.011658144953445049,stringent response,,Cellular Processes
16,ManR,False,-0.011606839712800585,ManR,,Carbon Metabolism
29,MtlR,False,0.011552027393884265,MtlR,,Carbon Metabolism
28,YlxR-1,False,-0.011373494962301915,YlxR,,AA/Nucleotide Metabolism
20,SG_2,False,0.010707855198338442,,,Single Gene
56,SigW,False,-0.010175525655517706,SigW,,Stress Response
36,SigK,False,0.00958693496662372,SigK,,Lifestyles
67,KipR,False,-0.00862238771210109,KipR,,Misc. Metabolism
40,ComK/LevR/NusA,False,0.008124869578548237,ComK/LevR/NusA,,Cellular Processes
19,carbon metabolism/skin element,False,-0.007926996740727683,,,Carbon Metabolism
50,CcpN,False,0.007545490549489902,CcpN,,Cellular Processes
62,SG_5,False,-0.007451248217906325,,,Single Gene
6,ybc-operon,False,0.0070961956767036875,,,Prophages
53,SG_4,False,0.006657643110462734,,,Single Gene
41,SPbeta-2,False,0.00663386578808987,,,Prophages
0,S-box,False,0.006522382096402407,S-box,,AA/Nucleotide Metabolism
71,yxi-operon,False,0.0058455885390285975,,,Other
57,SigE,False,-0.005761254771612376,SigE,,Lifestyles
18,CymR-1,False,-0.0056287302623475935,CymR,,AA/Nucleotide Metabolism
54,G-box,False,-0.005443952327173843,G-box,,AA/Nucleotide Metabolism
32,TnrA-2,False,0.00538701737235794,TnrA,,AA/Nucleotide Metabolism
52,ykzB-related,False,0.005385663950533657,,,Lifestyles
34,YlxR-2,False,-0.0053676016544457845,YlxR,,AA/Nucleotide Metabolism
58,Rok,False,-0.005226646004766913,Rok,,Cellular Processes
51,uncharacterized-4,False,-0.0051997452609004536,,,Uncharacterized
8,SPbeta-1,False,0.005172867740542585,,,Prophages
12,SigB-1,False,-0.0048789649123128255,SigB,,Stress Response
42,SigB-3,False,-0.004448289219258045,SigB,,Stress Response
33,SwrA,False,-0.004308969809379085,SwrA,,Lifestyles
31,SigD,False,-0.004286873879339871,SigD,,Lifestyles
9,uncharacterized-3,False,-0.0036452034306298734,,,Uncharacterized
61,early-biofilm,False,0.0036184439651851578,,,Lifestyles
60,YonO-2,False,0.003543854376957181,YonO,,Prophages
13,PyrR,False,-0.003187782701247048,PyrR,,AA/Nucleotide Metabolism
23,SG_3,False,0.0031228473693528146,,,Single Gene
26,YonO-1,False,-0.0027089463817011198,YonO,,Prophages
43,FruR,False,0.0026519503517968158,FruR,,Carbon Metabolism
37,SigI,False,0.0019843155609410587,SigI,,Stress Response
49,CcpA-1,False,-0.0019099164272359376,CcpA,,Carbon Metabolism
65,AbrB,False,-0.0018171358659198895,AbrB,,Lifestyles
10,SigM,False,0.0016055502346716355,SigM,,Stress Response
27,TnrA-1,False,-0.0015589982786883866,TnrA,,AA/Nucleotide Metabolism
14,SigV,False,0.0015250555690903302,SigV,,Stress Response
47,Xre/Xpf,False,0.001351758298118081,Xre/Xpf,,Prophages
3,uncharacterized-2,False,0.0012975753527076667,,,Uncharacterized
15,CodY,False,0.0012621302477223814,CodY,,AA/Nucleotide Metabolism
38,Zur,False,-0.0011787688894560658,Zur,,Homeostasis
70,uncharacterized-6,False,-0.0009373013662837467,,,Uncharacterized
45,LnrK,False,0.0009302275567359137,LnrK,,Cellular Processes
39,Thi-box,False,-0.0008957545040274278,Thi-box,,Misc. Metabolism
69,putative-cssRS,False,-0.0007933973386556423,,,Lifestyles
63,MntR,False,0.0004373048720233769,MntR,,Homeostasis
48,Fur,False,0.00026632203349708845,Fur,,Homeostasis
