,0
gene_id,BSU_05500
name,ydfP
operon,Op431
gene_product,putative membrane bound oxidoreductase
cog,Function unknown
regulator,"SigA,SigB,MhqR"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05500""><i>Subti</i>Wiki</a>"
