,0
gene_id,BSU_21480
name,sunA
operon,Op1718
gene_product,sublancin 168 lantibiotic antimicrobial precursor peptide%3B SPBeta prophage
cog,No COG annotation
regulator,"Rok,Abh,DnaA,YvrHb,AbrB"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21480""><i>Subti</i>Wiki</a>"
