,0
gene_id,BSU_24090
name,ptb
operon,Op1924
gene_product,phosphate BCFA and butyryl coenzyme A transferase
cog,Energy production and conversion
regulator,"SigL,BkdR,CodY"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24090""><i>Subti</i>Wiki</a>"
