,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.002706619496405433,2.0,0.0,-0.0019138690000000001,1.0,0.0019138690000000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-1.2118316025,0.276865157722694,2.0,2.0,-1.407604833,3.0,-1.016058372,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.405826795,0.03554450901424219,3.0,4.0,1.443460609,5.0,1.372825948,6.0,1.401193828,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.3425813,0.27471621849536815,2.0,7.0,-1.536835001,8.0,-1.148327599,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-4.999999997368221e-10,0.12570303505058655,2.0,9.0,-0.08888546900000001,10.0,0.08888546800000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.32632782700000007,0.03199143693975137,2.0,11.0,0.30370646500000004,12.0,0.34894918900000005,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3763462818917495,2.0,13.0,-0.26611700800000004,14.0,0.26611700800000004,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.3589436667500001,0.9481783983769195,4.0,15.0,-1.4144928270000001,16.0,-0.8963198960000001,17.0,0.55035505,18.0,0.324683006,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.36156663350000007,0.18221784363528237,4.0,19.0,-0.21948361300000002,20.0,-0.523943927,21.0,-0.188861617,22.0,-0.513977377,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.39612490733333333,0.46753073017011987,3.0,23.0,-0.32859907600000005,24.0,-0.893746832,25.0,0.033971186,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,4.999999997368221e-10,0.08915573033285369,2.0,26.0,0.063042622,27.0,-0.06304262100000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,5.7953811825,0.1256956486131502,2.0,28.0,5.884261428,29.0,5.706500937,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.11326473349999999,0.11312796826211777,2.0,30.0,0.193258287,31.0,0.03327118,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.47730180360264507,2.0,32.0,0.33750334200000004,33.0,-0.33750334200000004,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.26893989100000004,0.03904514952277942,2.0,34.0,-0.241330801,35.0,-0.29654898100000004,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.354973149,0.41011783045465316,2.0,36.0,0.06497605000000001,37.0,0.644970248,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.1564823173178713e-18,0.04707814347251662,3.0,38.0,0.054158383000000004,39.0,-0.02301671,40.0,-0.031141673,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-3.6150896043333334,0.28643421641949024,3.0,41.0,-3.918041271,42.0,-3.348679981,43.0,-3.578547561,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.13893134334697138,2.0,44.0,-0.098239295,45.0,0.098239295,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.7721568935,0.18330654145686187,2.0,46.0,-0.9017741920000001,47.0,-0.642539595,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.07427249,,1.0,48.0,0.07427249,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.24769470500000002,0.005796995742455738,2.0,49.0,-0.24359561000000002,50.0,-0.2517938,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.037136245,0.17985157034783003,2.0,51.0,-0.16431051,52.0,0.09003802,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.8322314623333332,0.050740023232447425,3.0,53.0,-0.829170045,54.0,-0.88443288,55.0,-0.783091462,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.7458249046666667,0.04473277516337127,3.0,56.0,-0.72935047,57.0,-0.7116655900000001,58.0,-0.796458654,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.26925723,,1.0,59.0,-0.26925723,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.20341516278296504,2.0,60.0,-0.143836241,61.0,0.143836241,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-1.216350302,0.003304082300101302,2.0,62.0,-1.214013963,63.0,-1.2186866410000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-1.7333147155000002,0.017728717689517864,2.0,64.0,-1.745850812,65.0,-1.720778619,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,2.4943934745,0.05060312225919739,4.0,66.0,2.5322990240000003,67.0,2.423904312,68.0,2.52999369,69.0,2.491376872,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.11539460436638238,4.0,70.0,-0.136259606,71.0,0.013452491,72.0,0.144045256,73.0,-0.021238141000000002,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.219549563,0.17981555174260994,2.0,74.0,-0.09240076700000001,75.0,-0.346698359,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,3.333333331578814e-10,0.14025913294785156,3.0,76.0,-0.14333945,77.0,0.006378257,78.0,0.136961194,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.35569068306480683,2.0,79.0,0.251511294,82.0,-0.251511294,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.6522909050000001,0.0073716603187614525,2.0,80.0,0.657503456,81.0,0.647078354,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,1.975092538,0.2347452682061166,2.0,83.0,1.809102567,84.0,2.141082509,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.17876336695270945,2.0,85.0,-0.12640478900000002,86.0,0.12640478900000002,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.9043871223054907,2.0,87.0,0.639498267,88.0,-0.639498267,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.36957559400000006,0.18487519916106138,2.0,89.0,-0.23884908700000002,90.0,-0.500302101,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.5396413263333333,0.5515058969603848,3.0,91.0,0.253078311,92.0,0.19040889200000002,93.0,1.175436776,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.5173025303333333,0.25686181729932106,3.0,94.0,-0.7856339410000001,95.0,-0.49257486100000003,96.0,-0.273698789,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-2.7755575615628914e-17,0.563846899400006,6.0,97.0,0.026114884,98.0,0.47583412,99.0,0.7749963280000001,100.0,-0.8059773490000001,101.0,-0.261868806,102.0,-0.20909917700000002,,,,
42,Dispersed_cells__PAO1_dispersed_wt,4.999999997368221e-10,0.16863976229997527,2.0,103.0,-0.119246319,104.0,0.11924632,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-1.4031358455,0.134174472688263,2.0,105.0,-1.308260166,106.0,-1.498011525,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-0.621177602,0.18959417950289986,2.0,107.0,-0.7552409320000001,108.0,-0.487114272,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-0.986851864,0.6137664487840675,2.0,109.0,-0.5528534460000001,110.0,-1.420850282,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.22443303533333336,0.11062291340510857,3.0,111.0,0.279520861,112.0,0.29669607400000003,113.0,0.09708217100000001,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.08570245655464467,3.0,114.0,-0.029805230000000002,115.0,-0.066820376,116.0,0.096625606,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.002897327609505007,2.0,117.0,0.00204872,118.0,-0.00204872,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.060515005,0.028111532131885837,2.0,119.0,-0.08039286,120.0,-0.040637150000000004,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.28838390102527206,2.0,121.0,-0.20391821200000002,126.0,0.20391821200000002,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-1.2091365215,0.7328342978559155,2.0,122.0,-1.727328623,127.0,-0.69094442,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.5918077165000001,1.673852235490424,6.0,123.0,1.402372207,124.0,2.636411314,125.0,-0.594685491,128.0,-0.001807477,129.0,1.902718577,130.0,-1.794162831,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,2.0000006095699517e-10,1.0064497558848138,5.0,131.0,-1.165082103,132.0,-1.031111432,135.0,0.6147266170000001,136.0,0.7536542810000001,137.0,0.827812638,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-1.3179227425,0.7315479263711537,2.0,133.0,-0.800640243,134.0,-1.835205242,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-3.5182415073333337,0.3931481729676874,3.0,138.0,-3.8733003850000003,139.0,-3.585692437,140.0,-3.0957317,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.38862158950000003,0.6788761786366709,2.0,141.0,-0.868659539,142.0,0.09141636,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.333333470356692e-10,0.391156906553807,3.0,143.0,-0.402688127,144.0,0.37850339800000005,145.0,0.02418473,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,4.178882596499999,0.241510357478734,2.0,146.0,4.008108985,147.0,4.349656208,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.333333331578814e-10,0.17017172055837482,3.0,148.0,-0.017991057,149.0,-0.160461415,150.0,0.178452473,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.07214758698027682,2.0,151.0,0.051016048,152.0,-0.051016048,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.233135137,0.008772625086825888,3.0,153.0,-0.23703569900000002,154.0,-0.239281038,155.0,-0.22308867400000001,,,,,,,,,,
62,ersA_knockout__delersA,-0.185919455,0.5742212220319246,2.0,156.0,0.220116265,157.0,-0.5919551750000001,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.45969383075997583,2.0,158.0,-0.32505262500000004,159.0,0.32505262500000004,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,2.3129646346357427e-18,0.21255659058745316,3.0,160.0,-0.232371187,161.0,0.18461824500000001,162.0,0.047752942,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.11517388433333335,0.252063551347192,3.0,163.0,-0.059593005000000004,164.0,0.000992365,165.0,0.404122293,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,3.469446951953614e-18,0.2727962848692741,4.0,166.0,-0.056337724000000006,167.0,-0.236687907,169.0,0.39260865500000003,170.0,-0.099583024,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,-0.3598502705,0.08820458403091692,2.0,168.0,-0.42222033000000003,171.0,-0.297480211,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.25136428291883206,2.0,172.0,-0.177741389,173.0,0.177741389,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.2635021085,0.2466763848697742,2.0,174.0,-0.08907556400000001,175.0,-0.437928653,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.4776055345,0.034141805936988935,2.0,176.0,0.453463632,177.0,0.501747437,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-1.245982461,0.45535911062781037,2.0,178.0,-0.9239949460000001,179.0,-1.567969976,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,0.5435833025000001,0.12641744907324984,2.0,180.0,0.632973938,181.0,0.45419266700000005,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.9123132555,0.15917151764707357,2.0,182.0,-0.7997619960000001,183.0,-1.024864515,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,0.3715417043333334,0.2794881607193459,3.0,184.0,0.49525301600000005,185.0,0.051547974,186.0,0.5678241230000001,,,,,,,,,,
75,mexZ_knockout__wt_LB,3.333333331578814e-10,0.2276277190885794,3.0,187.0,-0.250235615,188.0,0.055468823,189.0,0.19476679300000002,,,,,,,,,,
76,Mucin_glycans__ABTGC,-3.999999970139001e-10,0.1882848973446837,5.0,190.0,-0.15963644300000002,191.0,-0.132987914,192.0,0.09678298,193.0,0.285125607,194.0,-0.089284232,,,,,,
77,Mucin_glycans__MUC5B,-0.6128324325000001,0.28187487774553943,2.0,195.0,-0.41351679500000005,196.0,-0.81214807,,,,,,,,,,,,
78,Mucin_glycans__Glycans,-0.13183803500000002,0.2694689190793254,2.0,197.0,-0.32238133500000005,198.0,0.058705265000000006,,,,,,,,,,,,
79,NC_002516.2__Planktonic_total_RNA_Rep,-3.333333331578814e-10,0.21389170609744643,3.0,199.0,-0.065523042,200.0,-0.173465806,201.0,0.238988847,,,,,,,,,,
80,NC_002516.2__Biofilm_total_RNA_Rep,-2.492281394,0.0738093911536551,2.0,202.0,-2.544472515,203.0,-2.440090273,,,,,,,,,,,,
81,Zinc_treatment__PA_Zn,0.216852042,0.10234582374553813,3.0,204.0,0.29930921800000004,205.0,0.102307165,206.0,0.24893974300000002,,,,,,,,,,
82,Zinc_treatment__PA_Zn_wt,4.999999997368221e-10,0.05497956537026011,2.0,207.0,-0.038876423,208.0,0.038876424,,,,,,,,,,,,
83,sRNA_ReaL_represses_RpoS__sRNA_wt,0.0,0.0800002227458149,2.0,209.0,0.0565687,210.0,-0.0565687,,,,,,,,,,,,
84,sRNA_ReaL_represses_RpoS__RNAseq_ReaL,1.124075127,0.12273451613971964,3.0,211.0,0.9838256360000001,212.0,1.176555563,213.0,1.211844182,,,,,,,,,,
85,Paeru_PRECISE__CAMHB_wt,-0.85536058375,0.41017060719617293,8.0,214.0,-1.531980774,215.0,-0.976862663,216.0,-0.823017373,217.0,-0.330204647,227.0,-1.182697563,228.0,-1.03011483,259.0,-0.5699282760000001,260.0,-0.39807854400000003
86,Paeru_PRECISE__M9glucAA_Pqt10,-0.134565173,0.22079519834050526,2.0,218.0,0.021560609,219.0,-0.29069095500000003,,,,,,,,,,,,
87,Paeru_PRECISE__M9glucAA_Pqt,-0.03699725250000001,0.4054606165972581,2.0,220.0,0.249706699,221.0,-0.323701204,,,,,,,,,,,,
88,Paeru_PRECISE__M9glucAA_wo_Pqt,-0.1347736545,0.21531611285712352,2.0,222.0,0.017477829,223.0,-0.287025138,,,,,,,,,,,,
89,Paeru_PRECISE__M9glucAA_NaCl,-3.5883363164285718,0.6263951733711094,7.0,224.0,-3.66318954,225.0,-4.295287507,226.0,-3.707645048,239.0,-3.916419357,240.0,-4.064503025,244.0,-2.5838270100000003,245.0,-2.887482728,,
90,Paeru_PRECISE__LB_wt,-0.66910254,1.6122734871108304,4.0,229.0,-2.1040031790000002,230.0,-2.024453298,275.0,0.656703459,276.0,0.795342858,,,,,,,,
91,Paeru_PRECISE__M9glucAA_wt,0.0,1.1969950060645473,4.0,231.0,-1.237967404,232.0,-0.698057664,279.0,0.518319969,296.0,1.417705099,,,,,,,,
92,Paeru_PRECISE__M9glucAA_lowpH,-1.03358511,0.2984950033230079,2.0,233.0,-1.244652951,234.0,-0.8225172690000001,,,,,,,,,,,,
93,Paeru_PRECISE__M9glucAA_DPD,0.7856766435,0.16125811339082277,2.0,235.0,0.899703349,236.0,0.6716499380000001,,,,,,,,,,,,
94,Paeru_PRECISE__M9sucAA_wt,-1.2863009899999998,0.7771996742549407,6.0,237.0,-2.02738818,238.0,-1.39193071,241.0,-1.901310724,242.0,-1.751204894,271.0,-0.391918873,272.0,-0.254052559,,,,
95,Paeru_PRECISE__R10LB_wt,-0.45229850228571433,0.43695959843103693,7.0,243.0,-0.974672175,261.0,-0.8861426960000001,262.0,-0.866178494,263.0,-0.079154281,264.0,-0.255950116,273.0,0.034423958000000004,274.0,-0.138415712,,
96,Paeru_PRECISE__M9fructAA_wt,-1.4260841745000001,0.3629395718734453,4.0,246.0,-1.678128381,247.0,-1.7798401560000001,252.0,-1.230442852,253.0,-1.015925309,,,,,,,,
97,Paeru_PRECISE__M9GlcNAcAA_wt,-0.9999879725,0.4677469294233416,4.0,248.0,-0.809037644,249.0,-0.555849679,254.0,-1.649926582,255.0,-0.985137985,,,,,,,,
98,Paeru_PRECISE__M9pyruvAA_wt,-1.9877390893333338,0.21604027180473323,3.0,250.0,-1.9879962660000001,251.0,-2.203650658,258.0,-1.7715703440000001,,,,,,,,,,
99,Paeru_PRECISE__M9glycAA_wt,-1.6417421275000001,0.2502507714649061,2.0,256.0,-1.818696145,257.0,-1.46478811,,,,,,,,,,,,
100,Paeru_PRECISE__M9sucroseAA_Pqt_Biofilm,-0.11949560733333335,0.1652887378073917,6.0,265.0,-0.17480347400000001,266.0,-0.22705739200000002,267.0,-0.21503586800000002,268.0,-0.204762768,269.0,-0.10016599100000001,270.0,0.204851849,,,,
101,Paeru_PRECISE__R10LB_NaCl,-0.178564617,0.5997473327697004,2.0,277.0,0.24552078900000002,278.0,-0.602650023,,,,,,,,,,,,
102,Paeru_PRECISE__M9glucAA_Zn,-4.474021545499999,8.057437569668709,2.0,280.0,-10.17149029,295.0,1.223447199,,,,,,,,,,,,
103,Paeru_PRECISE__M9glucAA_Cu,1.0037481940000001,0.8532817829685364,2.0,281.0,0.40038685900000004,292.0,1.6071095290000001,,,,,,,,,,,,
104,Paeru_PRECISE__M9glucAA_NaOCl,0.05067313350000002,0.7773645637758134,2.0,282.0,-0.49900662100000004,291.0,0.6003528880000001,,,,,,,,,,,,
105,Paeru_PRECISE__M9GlcNAcAA_8,-0.37328989100000004,0.9656626087706237,2.0,283.0,-1.05611647,284.0,0.309536688,,,,,,,,,,,,
106,Paeru_PRECISE__M9GlcNAcAA_4,-0.6835207035,0.5016166001191618,2.0,285.0,-0.328824204,286.0,-1.038217203,,,,,,,,,,,,
107,Paeru_PRECISE__M9GlcNAcAA_2,0.9535677440000001,0.3779124626008945,2.0,287.0,0.686343279,288.0,1.220792209,,,,,,,,,,,,
108,Paeru_PRECISE__M9GlcNAcAA_1,0.568013674,0.13602026958164015,2.0,289.0,0.6641945290000001,290.0,0.471832819,,,,,,,,,,,,
109,Paeru_PRECISE__M9glucAA_Fe,1.759412649,0.8964866224819339,2.0,293.0,2.393324419,294.0,1.125500879,,,,,,,,,,,,
110,pre-PatH_Cap_PSA_treatment__pre_PSA_gentamycin,-1.197037559,0.5714272142971205,3.0,297.0,-1.849386865,298.0,-0.956649551,299.0,-0.785076261,,,,,,,,,,
111,pre-PatH_Cap_PSA_treatment__pre_PSA_untreted,3.3333334240973994e-10,0.3281193405429377,3.0,300.0,0.09047223700000001,301.0,0.273391223,302.0,-0.363863459,,,,,,,,,,
112,relA-spoT_double-mutant__plank_WT_1,3.333333331578814e-10,0.07046662278918783,3.0,303.0,0.017778917,304.0,0.05987446800000001,305.0,-0.077653384,,,,,,,,,,
113,relA-spoT_double-mutant__plank_rel-spot,2.5245226265,0.3392443572630859,2.0,306.0,2.764404612,307.0,2.284640641,,,,,,,,,,,,
114,Rosmarinic_acid__PAO1-100UMRA,0.26274021200000003,0.26357230754774963,2.0,308.0,0.076366446,309.0,0.449113978,,,,,,,,,,,,
115,Rosmarinic_acid__PAO1_DMSO_Control,3.3333333084491673e-10,0.0799062311016158,3.0,310.0,0.091541334,311.0,-0.055777861000000005,312.0,-0.035763472000000004,,,,,,,,,,
116,Tf_toxin_expression__PAO1_WT,0.0,0.025888808433263362,2.0,313.0,0.018306152000000003,314.0,-0.018306152000000003,,,,,,,,,,,,
117,Tf_toxin_expression__PAO1_derfA,0.14394551400000002,0.15762845296571243,2.0,315.0,0.032485366,316.0,0.25540566200000003,,,,,,,,,,,,
118,asRNA_osmotic_oxidative_antibiotics__asRNA_Ceftazidime,0.5309077815000001,0.0730445186981932,2.0,317.0,0.479257507,318.0,0.582558056,,,,,,,,,,,,
119,asRNA_osmotic_oxidative_antibiotics__asRNA_Ciprofloxacin,8.277139888,0.22126461541983752,2.0,319.0,8.433597598,320.0,8.120682178,,,,,,,,,,,,
120,asRNA_osmotic_oxidative_antibiotics__asRNA_Meropenem,0.6948129975,0.8130727151778273,2.0,321.0,1.2697422280000001,322.0,0.119883767,,,,,,,,,,,,
121,asRNA_osmotic_oxidative_antibiotics__asRNA_NaCl,0.0,0.48966971921692454,2.0,323.0,-0.346248779,324.0,0.346248779,,,,,,,,,,,,
122,asRNA_osmotic_oxidative_antibiotics__asRNA_Tetracyclin,-1.0468267390000001,0.45080556923113896,2.0,325.0,-1.365594414,326.0,-0.7280590640000001,,,,,,,,,,,,
123,asRNA_osmotic_oxidative_antibiotics__asRNA_Tobramycin,-0.079212154,0.13863674144872565,2.0,327.0,-0.17724313400000002,328.0,0.018818826,,,,,,,,,,,,
124,natural_RNA_aptamers__PA_Water_rep_wt,0.0,0.08917975569995805,2.0,329.0,0.06305961,330.0,-0.06305961,,,,,,,,,,,,
125,natural_RNA_aptamers__PA_FMN_rep,0.1685039795,0.0032769343494511104,2.0,331.0,0.166186837,332.0,0.17082112200000002,,,,,,,,,,,,
126,p-anisaldehyde_epigallocatechin_gallate__EGCG_pA_wt,2.250000003152508e-09,0.1850325731723536,4.0,333.0,0.235112271,340.0,-0.21704767,344.0,-7.34e-05,345.0,-0.017991192,,,,,,,,
127,p-anisaldehyde_epigallocatechin_gallate__EGCG_2,0.41019732750000004,0.014811777766329899,2.0,334.0,0.42067083600000005,335.0,0.39972381900000004,,,,,,,,,,,,
128,p-anisaldehyde_epigallocatechin_gallate__EGCG_3,0.055249240000000005,0.0008523917688762627,2.0,336.0,0.05585197200000001,337.0,0.054646508,,,,,,,,,,,,
129,p-anisaldehyde_epigallocatechin_gallate__Combination,0.5761040608,0.26633094818042585,5.0,338.0,0.293825756,339.0,0.32454297800000004,341.0,0.7196344760000001,342.0,0.622946125,343.0,0.919570969,,,,,,
130,p-anisaldehyde_epigallocatechin_gallate__pA_1,0.6426788265000001,0.017781003993345958,2.0,346.0,0.655251895,347.0,0.630105758,,,,,,,,,,,,
131,p-anisaldehyde_epigallocatechin_gallate__pA_2,0.561214724,0.08335621234050943,2.0,348.0,0.5022729810000001,349.0,0.620156467,,,,,,,,,,,,
132,sRNA_PA0805.1_overexpression__EmptyVector_1,-2.0000000544584394e-10,0.28260807688344974,5.0,350.0,-0.13985737,351.0,0.17661416900000002,352.0,0.13397273,353.0,0.25828743800000004,354.0,-0.42901696800000005,,,,,,
133,sRNA_PA0805.1_overexpression__PA08051,1.62751577,0.14661516775647868,5.0,355.0,1.432483501,356.0,1.759737839,357.0,1.731967419,358.0,1.703355834,359.0,1.510034257,,,,,,
134,sRNA_PrrF1_proximity_ligation__PrrF1_overexpression,0.13442858,0.21982654407466629,2.0,360.0,0.28986942,361.0,-0.02101226,,,,,,,,,,,,
135,sRNA_PrrF1_proximity_ligation__PrrF1PrrF2_deletion_wt,0.0,0.04181608886621512,2.0,362.0,0.02956844,363.0,-0.02956844,,,,,,,,,,,,
