k,name,in_iM,gene_weight,regulator,function,category
63,Uncharacterized-11,False,0.0327285609,,,Uncharacterized
33,Uncharacterized-3,False,0.0275794003,,,Uncharacterized
19,FruR,False,-0.0206542506,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
57,Uncharacterized-7,False,-0.0196924654,,,Uncharacterized
6,ArgR-1,False,-0.018965847100000002,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
38,AauR,False,0.0172428206,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
94,Cell Division,False,0.0147871736,,Cell wall biosynthesis,Structural Components
47,CzcR,False,0.014784777300000001,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
68,Iron acquisition,False,0.0145718025,,Pyoverdine synthesis,Metal Homeostasis
90,RoxR,False,0.014281006800000001,RoxR,Cytochrome oxidases,Energy Metabolism
9,PmrA,False,0.0141462665,PmrA,Polymyxins resistance,Defense Mechanisms
4,AtuR,False,0.0136306054,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
87,DguR,False,0.013597411200000001,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
16,Translational-1,False,0.013087155000000001,,,Translational
81,QscR-1,False,-0.0125056384,QscR,PA1891-PA1897 novel operon,Quorum Sensing
53,Uncharacterized-6,False,0.011014423300000001,,,Uncharacterized
66,Uncharacterized-12,False,-0.010861716700000001,,,Uncharacterized
64,SoxR,False,-0.0107514017,SoxR,RND efflux pump,Defense Mechanisms
61,Uncharacterized-9,False,0.0105349889,,,Uncharacterized
85,MvfR,False,-0.0103237083,MvfR,PQS signalling,Miscellaneous Metabolism
82,CueR,False,0.0101383064,CueR,Copper adaptation/transport,Metal Homeostasis
29,Singlet-2,False,-0.0100627826,,,Singlet
60,ErbR-2,False,-0.009981516400000001,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
0,NarL-1,False,0.0097727083,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
99,Uncharacterized-15,False,0.009767249300000001,,,Uncharacterized
42,PrrF,False,-0.0094450335,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,-0.0093476615,,Iron chelator,Metal Homeostasis
12,TagR1,False,-0.009318584500000001,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
25,EsrC,False,-0.009154257,NfxB/EsrC,RND efflux pump,Defense Mechanisms
5,HexR-1,False,-0.0089602689,HexR/GltR,Glucose metabolism,Carbon Source Utilization
102,AcoR,False,-0.0089557209,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
97,AmiR,False,-0.008730035300000001,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
28,PA1226,False,0.0083555109,PA1226,Lipopolysaccharide synthesis,Structural Components
98,Uncharacterized-14,False,-0.008273820500000001,,,Uncharacterized
27,FpvR,False,0.0082523543,FpvR,Ferripyoveridine system,Metal Homeostasis
37,HutC,False,0.0080869081,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
88,NRPS,False,0.0080853229,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
24,AmiE,False,0.0080771214,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
71,Singlet-4,False,-0.007929801700000001,,,Singlet
35,XisF4,False,-0.0078682357,XisF4,Excision of Pf4 prophage,Prophages
44,ArgR-2,False,-0.0076532865,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
89,QscR-2,False,-0.0073622313,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
51,FleN,False,0.0072374678,FleN,Bacterial chemotaxis,Structural Components
95,MdcR,False,0.007213278300000001,MdcR,Malonate synthesis,Miscellaneous Metabolism
100,Uncharacterized-16,False,0.0071445383,,,Uncharacterized
43,k-opioid,False,0.0070144152000000005,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
34,Uncharacterized-4,False,-0.0068226854,,,Uncharacterized
21,Anr-1,False,-0.0067837793,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
83,Sigma-70,False,-0.0066189563,Sigma-70,Prophages (YMC11/02/R656),Prophages
74,NarL-2,False,0.006561674,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
13,Uncharacterized-2,False,0.0062265541,,,Uncharacterized
84,PhhR,False,0.0057683330000000005,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
92,RpoS-2,False,-0.005696693300000001,RpoS/MmsR,General stress response,Stress Response
52,PchR,False,0.0055997365,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
96,LexA,False,-0.0055694944000000005,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
73,AmrZ,False,-0.0055653859,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
17,RpoN,False,0.0054131338,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
103,Uncharacterized-17,False,0.0053928478,,,Uncharacterized
45,CbrB,False,-0.0051182029,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
46,LiuR,False,-0.005025841200000001,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
32,PvdS,False,-0.0049215901000000005,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
10,Zur-1,False,-0.0048131732000000005,Zur/RutR,Zinc uptake,Metal Homeostasis
86,Hypothetical,False,-0.0047998946,,,Uncharacterized
49,AtsR,False,-0.0047575691,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
80,GcsR,False,0.0047284384,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
55,RpoH,False,-0.0046635159,,Heat Shock Response,Stress Response
39,RiPP,False,0.0046325276,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
11,AHL,False,-0.004212793,AHL,AHL synthesis,Quorum Sensing
3,EatR,False,0.0041708147,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
62,Uncharacterized-10,False,0.0040681556,,,Uncharacterized
93,PprB,False,-0.0038659844,PprB,Flp pilus assembly protein,Structural Components
8,EutR,False,0.0037436680000000003,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
20,MmsR,False,0.0033923322,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
101,Translational-3,False,0.0032163465000000003,,,Translational
48,BexR,False,0.0031510379,BexR,Virulence factor AprA,Miscellaneous Metabolism
50,Zur-2,False,-0.0031069688,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
79,Uncharacterized-13,False,-0.0028815084,,,Uncharacterized
31,NagQ,False,-0.0028421482,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
14,ErbR-1,False,0.0027660251,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
77,Anr-2,False,0.0026655283,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
36,GlpR,False,-0.0025686625,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
78,MexS,False,-0.00235621,GlcC/MexS,RND efflux pump,Stress Response
54,Sfa2,False,-0.0022832157,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
67,CysB-1,False,0.0022256521,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
15,LasR,False,0.0021231348,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
41,Uncharacterized-5,False,0.0021206422,,,Uncharacterized
56,Singlet-3,False,0.0019618457,,,Singlet
1,DhcR,False,-0.0016353205,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
58,CpxR,False,0.0015113146000000001,CpxR/ParB,Various stress response,Stress Response
40,ExsB,False,0.0013651713,ExsB,T3SS system,Secretion System
23,HexR-2,False,-0.0013508685,HexR,Glucose metabolism,Carbon Source Utilization
65,HypR,False,0.0013465144,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
59,Uncharacterized-8,False,0.001334171,,Iron ABC permease,Metal Homeostasis
18,MexZ,False,-0.0010542319,MexZ,Aminoglycoside resistance,Defense Mechanisms
72,PtxS,False,0.0009259704000000001,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
91,CysB-2,False,-0.0009053675000000001,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
7,AntR,False,0.0006281316000000001,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
76,SouR,False,-0.0005410208,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
22,Singlet-1,False,-0.0003703461,,,Singlet
2,Uncharacterized-1,False,-0.0003209431,,,Uncharacterized
70,PhnR-2,False,-0.000277392,PhnF/PhnR,Phosphate transport,Metal Homeostasis
26,RsmA,False,-0.0002126087,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
30,RpoS-1,False,-0.0001822793,AlgU/RpoN,General stress response,Stress Response
75,Translational-2,False,3.2095000000000004e-05,,,Translational
