locus,comp,gene_name,product,operon,TF,lrp,link
b2670,0.204085116245,alaE,L-alanine exporter,alaE,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=G7399
b1190,0.149637469947,dadX,"alanine racemase 2, PLP-binding",dadAX,"crp, lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11408
b1634,0.142397003558,dtpA,tripeptide / dipeptide:H<sup>+</sup> symporter DtpA,dtpA,"gadX, lrp, nac, ompR, rpoD, ydcI",True,https://ecocyc.org/gene?orgid=ECOLI&id=G6877
b1189,0.142296990501,dadA,D-amino acid dehydrogenase,dadAX,"crp, lrp, rpoD, yddM",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11407
b2209,0.134311791349,eco,ecotin; serine protease inhibitor,eco,lrp,True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10255
b1244,0.126800639854,oppB,murein tripeptide ABC transporter / peptide ABC transporter - putative membrane subunit,oppABCDF,"arcA, fliA, fur, lrp, modE, nac, spermidine",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10675
b2845,0.125257020554,yqeG,"putative transport protein, hydroxy/aromatic amino acid permease family",yqeG,,False,https://ecocyc.org/gene?orgid=ECOLI&id=G7465
b1245,0.117009491077,oppC,murein tripeptide ABC transporter / peptide ABC transporter - putative membrane subunit,oppABCDF,"arcA, fliA, fur, lrp, modE, nac, spermidine",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10676
b2796,0.116954827006,sdaC,serine:H<sup>+</sup> symporter SdaC,sdaCB,"crp, lrp, yieP",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12142
b1246,0.116034199372,oppD,murein tripeptide ABC transporter / peptide ABC transporter - putative ATP binding subunit,oppABCDF,"arcA, fliA, fur, lrp, modE, nac, spermidine",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10677
b2797,0.109556549995,sdaB,L-serine deaminase II,sdaCB,"crp, lrp",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11623
b1243,0.107931059725,oppA,peptide ABC transporter - periplasmic binding protein,oppABCDF,"arcA, fliA, fur, lrp, modE, nac, spermidine",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10674
b1247,0.107395197889,oppF,murein tripeptide ABC transporter / peptide ABC transporter - putative ATP binding subunit,oppABCDF,"arcA, fliA, fur, lrp, modE, nac, spermidine",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10678
b3617,0.094456569958,kbl,2-amino-3-ketobutyrate CoA ligase,kbl-tdh,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10512
b1798,0.0905213978371,leuE,leucine exporter,leuE,lrp,True,https://ecocyc.org/gene?orgid=ECOLI&id=G6984
b3616,0.0901239501999,tdh,threonine dehydrogenase,kbl-tdh,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10993
b4045,0.0767631415508,yjbJ,predicted stress response protein,yjbJ,"fur, lrp",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11928
b1605,0.07453971526610001,ydgI,predicted inner membrane transport protein,ydgI-folM,"argR, lrp",True,https://ecocyc.org/gene?orgid=ECOLI&id=G6861
b1534,0.0741645852211,ydeE,"putative transport protein, major facilitator superfamily (MFS)",ydeE,,False,https://ecocyc.org/gene?orgid=ECOLI&id=EG11640
b3496,0.07277285741610001,dtpB,dipeptide / tripeptide:H<sup>+</sup> symporter DtpB,dtpB,lrp,True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12232
b4129,0.07197891497179999,lysU,lysine-tRNA ligase / Ap<sub>4</sub>A synthetase / Ap<sub>3</sub>A synthetase,lysU,"lrp, rpoD, yeiE",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10553
b3673,0.069981903208,emrD,multidrug efflux pump EmrD,emrD,"fur, lrp, rpoN",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11693
b3089,0.06804318916709999,sstT,serine / threonine:Na<sup>+</sup> symporter,sstT,"arcA, lrp",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12732
b0381,0.06239951148880001,ddlA,D-alanine-D-alanine ligase A,ddlA,"fnr, nac, ydcI",False,https://ecocyc.org/gene?orgid=ECOLI&id=EG10213
b1814,0.059866647588099994,sdaA,L-serine deaminase I,sdaA,"lrp, rpoH",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10930
b0078,-0.088866036921,ilvH,"acetolactate synthase / acetohydroxybutanoate synthase, regulatory subunit",ilvIH,"h-NS, lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10499
b0077,-0.0907101490999,ilvI,"acetolactate synthase / acetohydroxybutanoate synthase, catalytic subunit",ilvIH,"h-NS, lrp, rpoD, yeiE",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10500
b3774,-0.0980156188109,ilvC,acetohydroxy acid isomeroreductase,ilvC,"ilvY, rpoD",False,https://ecocyc.org/gene?orgid=ECOLI&id=EG10495
b2669,-0.11550267172499999,stpA,H-NS-like DNA-binding transcriptional repressor with RNA chaperone activity,stpA,"argR, h-NS, lrp, rpoD, stpA",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG11554
b3829,-0.134728603597,metE,cobalamin-independent homocysteine transmethylase,metE,"cra, metJ, metR, nac, oxyR",False,https://ecocyc.org/gene?orgid=ECOLI&id=EG10584
b3523,-0.146816070208,yhjE,"putative transport protein, major facilitator superfamily",yhjE,"arcA, lrp, nac",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG12249
b3454,-0.177879889532,livF,branched chain amino acid / phenylalanine ABC transporter - ATP binding subunit,livKHMGF,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10536
b3455,-0.189470496857,livG,branched chain amino acid / phenylalanine ABC transporter - ATP binding subunit,livKHMGF,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10537
b3456,-0.189890451728,livM,branched chain amino acid / phenylalanine ABC transporter - membrane subunit,livKHMGF,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10541
b3457,-0.192426566967,livH,branched chain amino acid / phenylalanine ABC transporter - membrane subunit,livKHMGF,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10538
b3458,-0.199420318,livK,L-leucine / L-phenylalanine ABC transporter - periplasmic binding protein,livKHMGF,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10540
b3460,-0.205330001173,livJ,branched chain amino acid / phenylalanine ABC transporter - periplasmic binding protein,livJ,"lrp, rpoD",True,https://ecocyc.org/gene?orgid=ECOLI&id=EG10539
