,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,1.8419305148000003,0.315563877793503,3.0,0.0,2.0390310554,1.0,2.0087933068,2.0,1.4779671822,,
1,AB0057_PGcoculture__AB ,-2.50000003337858e-11,0.04973435885125647,4.0,3.0,0.0651230268,4.0,-0.0181513968,5.0,0.006068123000000001,6.0,-0.0530397531
2,AB0057_PGcoculture__ABPG,1.3753747941250003,0.13681983797041064,4.0,7.0,1.4386134554,8.0,1.4183243601,9.0,1.1728195804000001,10.0,1.4717417806
3,AB5075_AZI__AZI_000,0.0,0.07316803950484345,2.0,11.0,0.051737616900000005,17.0,-0.051737616900000005,,,,
4,AB5075_AZI__preculture,2.3145748865,0.015664106037016973,2.0,12.0,2.3256510821,13.0,2.3034986909,,,,
5,AB5075_AZI__AZI_040,1.47734355545,0.19274828721242793,2.0,14.0,1.3410499345,18.0,1.6136371764000002,,,,
6,AB5075_AZI__AZI_028,0.66031842145,0.1417834805399082,2.0,15.0,0.5600623609000001,19.0,0.760574482,,,,
7,AB5075_AZI__AZI_003,0.08156553590000001,0.3280147213562214,2.0,16.0,0.3135069697,20.0,-0.1503758979,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.208035551,0.27230516566673213,3.0,21.0,0.3213363138,28.0,-0.10262724370000001,29.0,0.4053975829,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.24466932937364866,3.0,22.0,-0.24797660910000002,23.0,0.0067544283,24.0,0.24122218080000002,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.5146621382,0.2542885389181019,3.0,25.0,0.2346839182,26.0,0.7312789734,27.0,0.578023523,,
11,AB5075_VIR-O_LSO__VIR-O,2.3129646346357427e-18,0.2037163249248321,3.0,30.0,0.2229163429,32.0,-0.1765086833,34.0,-0.046407659600000005,,
12,AB5075_VIR-O_LSO__LSO,0.26888079566666667,0.3433169427173871,3.0,31.0,0.1894883412,33.0,0.6449386613,35.0,-0.027784615500000002,,
13,AB5075_Zinc__Control,0.0,1.6049689138766396,3.0,36.0,0.7955839255,37.0,-1.8473470247,38.0,1.0517630992,,
14,AB5075_Zinc__Zinc,1.1695876573500001,0.28983209637178203,2.0,39.0,0.9646454166,40.0,1.3745298981,,,,
15,AB5075_biofilm+abx__planktonic,3.700743415417188e-17,1.1774191404812848,3.0,41.0,1.3102634069,42.0,-0.3409292436,44.0,-0.9693341633,,
16,AB5075_biofilm+abx__biofilm,2.8705429483333336,0.11939803956849523,3.0,43.0,2.9382059637999998,45.0,2.7326817376,46.0,2.9407411436,,
17,AB5075_biofilm+abx__cip_biofilm,3.286081283766667,0.21101825387041587,3.0,47.0,3.4226044983,48.0,3.3926045797,50.0,3.0430347733,,
18,AB5075_biofilm+abx__tet_biofilm,2.6898517791333334,0.1778952229142711,3.0,49.0,2.8929496721,51.0,2.5616542916,52.0,2.6149513737,,
19,AB5075_gigAB__kan_gigB,-3.3310677933333337,0.5703616073754693,3.0,53.0,-3.6451651312,54.0,-3.6753368978000003,55.0,-2.672701351,,
20,AB5075_gigAB__gigB,-2.8198993943333335,0.055684012316195707,3.0,56.0,-2.7682600379,57.0,-2.8125416423000003,58.0,-2.8788965028,,
21,AB5075_gigAB__kan_gigA,-3.0275438024666665,0.7858341602699407,3.0,59.0,-2.1726299303,60.0,-3.1916055396,61.0,-3.7183959375,,
22,AB5075_gigAB__gigA,-2.731098197466667,0.12340948351378149,3.0,62.0,-2.842901757,63.0,-2.5986792714,64.0,-2.751713564,,
23,AB5075_gigAB__kan_WT,-0.2947148123666667,0.07065124051736324,3.0,65.0,-0.2172681961,66.0,-0.31123195,67.0,-0.355644291,,
24,AB5075_gigAB__WT,3.33333360913457e-11,0.5996094679493569,3.0,68.0,-0.0120326704,69.0,-0.5935025762,70.0,0.6055352467,,
25,AB5075_med__CA-MHB,0.17248402940000002,0.21259699284419756,2.0,71.0,0.0221552541,72.0,0.3228128047,,,,
26,AB5075_med__CA-MHB_pH6,-0.2441804536,0.32223147700218213,2.0,73.0,-0.0163283911,74.0,-0.4720325161,,,,
27,AB5075_med__RPMI+_pH7,-0.5705136166,0.0032033293418557113,2.0,75.0,-0.5727787125,76.0,-0.5682485207,,,,
28,AB5075_med__RPMI+_pH6,-0.38464674605000004,0.3898745653200996,2.0,77.0,-0.660329695,78.0,-0.10896379710000001,,,,
29,AB5075_med__RPMI+_-HCO3,0.023225725200000005,0.17593734993071625,2.0,79.0,0.14763221840000001,80.0,-0.101180768,,,,
30,AB5075_med__LB,0.0,0.03736718993934983,2.0,81.0,-0.0264225934,82.0,0.0264225934,,,,
31,AB5075_med__M9+AA,-0.009879971700000004,0.11482672725009459,2.0,83.0,-0.09107472920000001,84.0,0.0713147858,,,,
32,AB5075_med__M9-AA,-0.10838418675,0.16824888986408063,2.0,85.0,-0.2273541177,86.0,0.0105857442,,,,
33,AYE_adeB__WT,-9.25185853854297e-18,0.4234440070579089,3.0,87.0,0.4871328755,88.0,-0.2800492874,89.0,-0.20708358810000002,,
34,AYE_adeB__adeB,0.005967130466666655,0.5292958924601049,3.0,90.0,0.6164536261,91.0,-0.3244519145,92.0,-0.2741003202,,
35,COL__0ug/ml,0.0,2.6531903793255434,2.0,93.0,1.876088909,94.0,-1.876088909,,,,
36,COL__0.25ug/ml,0.4177914105,0.028158607765843342,2.0,95.0,0.39788026800000004,96.0,0.43770255300000005,,,,
37,COL__1ug/ml,1.088967209,1.1112143935057324,2.0,97.0,1.8747144420000001,98.0,0.303219976,,,,
38,H2O2__0ug/ml,0.0,0.5492183444321187,2.0,99.0,-0.3883560157,100.0,0.3883560157,,,,
39,H2O2__1.25ug/ml,0.61214654825,0.3061136508785584,2.0,101.0,0.3956915099,102.0,0.8286015866,,,,
40,H2O2__2.5ug/ml,-0.2415596563,0.20572255657893765,2.0,103.0,-0.0960918415,104.0,-0.3870274711,,,,
41,H2O2__5ug/ml,-1.2484192701999999,0.018106390068153486,2.0,105.0,-1.2612224214,106.0,-1.235616119,,,,
42,MRP__0ug/ml,0.0,0.4576589853331146,2.0,107.0,-0.323613772,108.0,0.323613772,,,,
43,MRP__25ug/ml,-0.10357255469999999,0.630162822441445,2.0,109.0,-0.5491649597,110.0,0.34201985030000004,,,,
44,MRP__100ug/ml,0.2559572238,0.35424916655397726,2.0,111.0,0.0054652359000000005,112.0,0.5064492117,,,,
45,MRP__200ug/ml,0.01736215330000001,0.19489721123695802,2.0,113.0,0.15517529300000002,114.0,-0.1204509864,,,,
46,growth__2h,0.0,0.5358007995118459,2.0,115.0,-0.3788683787,116.0,0.3788683787,,,,
47,growth__4h,-1.31808876775,0.7058961998814671,2.0,117.0,-1.8172327575,118.0,-0.8189447780000001,,,,
48,growth__6h,-2.8118675939999997,0.5203616010902431,2.0,119.0,-3.1798188108,120.0,-2.4439163772,,,,
49,growth__8h,-2.0341777988,0.3468554627469979,2.0,121.0,-2.2794416486,122.0,-1.788913949,,,,
50,growth__10h,-1.7852039433,0.2904602720049653,2.0,123.0,-1.9905903713000002,124.0,-1.5798175153,,,,
51,mutants__WT,0.0,0.6356341509634371,2.0,125.0,-0.44946121850000004,126.0,0.44946121850000004,,,,
52,mutants__R7,-0.33523128300000005,0.16382396206922964,2.0,127.0,-0.2193902485,128.0,-0.45107231750000004,,,,
53,mutants__gacA,0.50561977,0.11848420172044291,2.0,129.0,0.5894007525,130.0,0.42183878750000003,,,,
54,vacJ_LL-37__WT,0.0,0.004448658651981042,2.0,131.0,-0.0031456767000000003,132.0,0.0031456767000000003,,,,
55,vacJ_LL-37__WT+LL-37,0.35574700295,0.13978593358154104,2.0,133.0,0.2569034214,134.0,0.4545905845,,,,
56,vacJ_LL-37__vacJ,-0.14970581125,0.6950691437653411,2.0,135.0,-0.6411939162,136.0,0.3417822937,,,,
57,vacJ_LL-37__vacJ+LL-37,0.23782386615,0.48986187781816437,2.0,137.0,0.5842085218,138.0,-0.1085607895,,,,
