,0
gene_id,ABUW_0361
name,ABUW_0361
operon,Op203
gene_product,transcriptional regulator%2C LysR family
cog,Transcription
regulator,<i>Not Available</i>
link,<i>Not Available</i>
