,0
gene_id,ABUW_1079
name,ABUW_1079
operon,Op574
gene_product,LysR family transcriptional regulator
cog,Transcription
regulator,<i>Not Available</i>
link,<i>Not Available</i>
