k,name,in_iM,gene_weight,regulator,function,category
14,GacA-GacS,True,0.10438574040000001,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
27,Unc-5,True,0.0450752924,,Uncharacterized iModulon 5,Uncharacterized
12,Motility,False,-0.0394891089,,Fimbrial subunits,Virulence
43,AMR,False,0.0350460686,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
34,Leucine,False,0.0334138563,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
0,Fur-1,False,0.0326077156,Fur,Iron homeostasis,Inorganic ions
11,Acetoin/butanediol,False,-0.029686558800000002,,Acetoin and butanediol catabolic pathways ,Energy metabolism
1,NDH-1,False,-0.0267622097,,NADPH dehyrogenase I operon,Energy metabolism
35,KpdD-KpdE,False,-0.025437205100000002,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
13,Unc-1,False,0.0216494959,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
10,Prophage,False,0.0196914236,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
29,Unc-6,False,-0.0189560853,,Uncharacterized iModulon 6,Uncharacterized
28,PaaX,False,0.0180001298,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
19,mumR,False,0.0177225379,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
24,Unc-3,False,-0.017405416400000002,,Uncharacterized iModulon 3,Uncharacterized
40,LldR,False,0.017076625,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
45,Fe-S Cluster,False,-0.016738358000000002,,Fe-S cluster assembly,Energy metabolism
37,Unc-10,False,-0.0167374768,,Uncharacterized iModulon 10,Uncharacterized
20,Lipoprotein,False,-0.014806428200000001,,Increased activity in colistin and LL-37 treatment,Virulence
41,cyd,False,-0.014564841700000001,,Consists of cyd operon,Energy metabolism
21,Unc-2,False,0.0137682666,,Uncharacterized iModulon 2,Uncharacterized
7,Cbl/GigC,False,-0.0130163333,,Sulfur transport and cysteine metabolism,Inorganic ions
9,ABUW_1645,False,0.012876681800000001,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
38,Unc-11,False,0.012365398500000001,,Uncharacterized iModulon 11,Uncharacterized
5,Pnt,False,-0.0123271362,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
2,BfmR-BfmS,False,-0.0114224652,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
32,Unc-8,False,-0.0109797199,,Uncharacterized iModulon 8,Uncharacterized
15,CRISPR,False,0.0103914813,,Endogenous CRISPR-Cas system,Stress
22,Translation,False,0.0100799958,,Translational machinery,Functional
33,Unc-9,False,-0.0099901717,,Uncharacterized iModulon 9,Uncharacterized
26,Unc-4,False,-0.0094593477,,Uncharacterized iModulon 4,Uncharacterized
30,Unc-7,False,0.008137953,,Uncharacterized iModulon 7,Uncharacterized
31,Type IV Pili,False,0.0080105347,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
44,Unc-12,False,-0.0078577813,,Uncharacterized iModulon 12,Uncharacterized
47,Heavy metal resistance,False,-0.0075592969,,ISPpu12 gene cluster/heavy metal resistance,Stress
46,Urease/Ammonia,False,-0.0072112353,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
36,ppGpp,False,-0.0061109847000000005,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
4,Fur-2,False,0.0041587216,Fur,Iron homeostasis,Inorganic ions
16,HGT,False,-0.0041266267,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
3,PhoR-PhoB,False,-0.0035151097,,Two-component system regulating inorganic phosphate levels,Inorganic ions
18,Tyrosine,False,0.0027694406,,Tyrosine transport and metabolism,Amino acid metabolism
25,GigA-GigB,False,-0.0026513197000000003,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
23,Amino acid,False,-0.0024321805,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
39,RpoH,False,0.0020818444,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
42,ABUW_1645 OE,False,0.0017910574000000001,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
8,R7 mutant,False,-0.0016253434000000001,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
48,Unc-13,False,0.0016232932000000001,,Uncharacterized iModulon 13,Uncharacterized
6,GigA-GigB KO,False,0.0009707963,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
17,adeB KO,False,0.0006018213,AdeR,Effect of adeB knockout,Genomic
