k,name,in_iM,gene_weight,regulator,function,category
32,Unc-8,False,0.0152749744,,Uncharacterized iModulon 8,Uncharacterized
24,Unc-3,False,-0.0140272503,,Uncharacterized iModulon 3,Uncharacterized
0,Fur-1,False,-0.012968892000000001,Fur,Iron homeostasis,Inorganic ions
29,Unc-6,False,-0.0110276021,,Uncharacterized iModulon 6,Uncharacterized
33,Unc-9,False,-0.0109433486,,Uncharacterized iModulon 9,Uncharacterized
25,GigA-GigB,False,-0.010658002500000001,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
1,NDH-1,False,0.0103307947,,NADPH dehyrogenase I operon,Energy metabolism
31,Type IV Pili,False,-0.010097452,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
36,ppGpp,False,-0.0092038667,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
3,PhoR-PhoB,False,-0.0082227641,,Two-component system regulating inorganic phosphate levels,Inorganic ions
42,ABUW_1645 OE,False,0.007213338200000001,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
14,GacA-GacS,False,0.0070170423,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
28,PaaX,False,-0.0067599132,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
7,Cbl/GigC,False,0.0066489041,,Sulfur transport and cysteine metabolism,Inorganic ions
6,GigA-GigB KO,False,0.0065882368,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
4,Fur-2,False,-0.0064650223000000005,Fur,Iron homeostasis,Inorganic ions
27,Unc-5,False,0.0063819548,,Uncharacterized iModulon 5,Uncharacterized
46,Urease/Ammonia,False,-0.0057628021000000005,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
16,HGT,False,0.0055516359,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
44,Unc-12,False,-0.0053240022000000005,,Uncharacterized iModulon 12,Uncharacterized
15,CRISPR,False,0.0050583526000000005,,Endogenous CRISPR-Cas system,Stress
17,adeB KO,False,-0.0050335122000000005,AdeR,Effect of adeB knockout,Genomic
38,Unc-11,False,-0.0050039244,,Uncharacterized iModulon 11,Uncharacterized
45,Fe-S Cluster,False,0.0047521798,,Fe-S cluster assembly,Energy metabolism
34,Leucine,False,-0.0045164754,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
43,AMR,False,0.0044080456,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
10,Prophage,False,-0.0043844158,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
8,R7 mutant,False,-0.0043040778,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
22,Translation,False,0.0041263393,,Translational machinery,Functional
41,cyd,False,0.0036409476,,Consists of cyd operon,Energy metabolism
39,RpoH,False,-0.0035687397000000003,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
48,Unc-13,False,0.0035369414,,Uncharacterized iModulon 13,Uncharacterized
40,LldR,False,-0.0034135550000000004,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
11,Acetoin/butanediol,False,0.0032733030000000004,,Acetoin and butanediol catabolic pathways ,Energy metabolism
30,Unc-7,False,0.0032107036000000003,,Uncharacterized iModulon 7,Uncharacterized
21,Unc-2,False,-0.0024755492,,Uncharacterized iModulon 2,Uncharacterized
26,Unc-4,False,-0.0020825669,,Uncharacterized iModulon 4,Uncharacterized
37,Unc-10,False,-0.0020417041,,Uncharacterized iModulon 10,Uncharacterized
9,ABUW_1645,False,-0.0017746213,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
19,mumR,False,-0.0015649012000000001,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
18,Tyrosine,False,0.0014517118000000001,,Tyrosine transport and metabolism,Amino acid metabolism
2,BfmR-BfmS,False,-0.0012155333,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
13,Unc-1,False,-0.0010528967,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
5,Pnt,False,0.0010478944,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
20,Lipoprotein,False,0.0010435002,,Increased activity in colistin and LL-37 treatment,Virulence
35,KpdD-KpdE,False,0.0005691676,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
23,Amino acid,False,0.0005175419,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
47,Heavy metal resistance,False,0.00035966970000000004,,ISPpu12 gene cluster/heavy metal resistance,Stress
12,Motility,False,-0.0002983551,,Fimbrial subunits,Virulence
