k,name,in_iM,gene_weight,regulator,function,category
11,Acetoin/butanediol,False,-0.0238928846,,Acetoin and butanediol catabolic pathways ,Energy metabolism
5,Pnt,False,-0.0197607108,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
28,PaaX,False,0.0180911469,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
29,Unc-6,False,-0.0170313932,,Uncharacterized iModulon 6,Uncharacterized
35,KpdD-KpdE,False,0.0170129072,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
45,Fe-S Cluster,False,0.0169033942,,Fe-S cluster assembly,Energy metabolism
14,GacA-GacS,False,-0.0163674989,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
30,Unc-7,False,0.0143366693,,Uncharacterized iModulon 7,Uncharacterized
22,Translation,False,-0.014305505500000001,,Translational machinery,Functional
34,Leucine,False,-0.0142187591,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
19,mumR,False,0.0140715102,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
12,Motility,False,-0.0136486709,,Fimbrial subunits,Virulence
16,HGT,False,-0.0134898906,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
1,NDH-1,False,0.0132775244,,NADPH dehyrogenase I operon,Energy metabolism
0,Fur-1,False,-0.0130050202,Fur,Iron homeostasis,Inorganic ions
43,AMR,False,-0.0121089518,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
47,Heavy metal resistance,False,0.0121013881,,ISPpu12 gene cluster/heavy metal resistance,Stress
27,Unc-5,False,-0.0105803701,,Uncharacterized iModulon 5,Uncharacterized
20,Lipoprotein,False,0.0102537835,,Increased activity in colistin and LL-37 treatment,Virulence
36,ppGpp,False,0.0101840449,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
3,PhoR-PhoB,False,0.009912331,,Two-component system regulating inorganic phosphate levels,Inorganic ions
18,Tyrosine,False,-0.0098868007,,Tyrosine transport and metabolism,Amino acid metabolism
9,ABUW_1645,False,0.0096744182,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
48,Unc-13,False,-0.0093605233,,Uncharacterized iModulon 13,Uncharacterized
41,cyd,False,0.0076771191,,Consists of cyd operon,Energy metabolism
25,GigA-GigB,False,-0.0072008424,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
38,Unc-11,False,-0.0069270802000000005,,Uncharacterized iModulon 11,Uncharacterized
10,Prophage,False,0.0067629035,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
31,Type IV Pili,False,-0.0064979049,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
13,Unc-1,False,-0.006075092000000001,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
15,CRISPR,False,-0.005317493,,Endogenous CRISPR-Cas system,Stress
26,Unc-4,False,0.0051169928,,Uncharacterized iModulon 4,Uncharacterized
40,LldR,False,-0.0045686292,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
24,Unc-3,False,-0.0038046359,,Uncharacterized iModulon 3,Uncharacterized
32,Unc-8,False,0.0036043806,,Uncharacterized iModulon 8,Uncharacterized
17,adeB KO,False,-0.00295429,AdeR,Effect of adeB knockout,Genomic
2,BfmR-BfmS,False,-0.0029391226,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
42,ABUW_1645 OE,False,-0.0026100848,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
8,R7 mutant,False,-0.0023422455,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
4,Fur-2,False,-0.0021723653,Fur,Iron homeostasis,Inorganic ions
46,Urease/Ammonia,False,0.0021674406000000003,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
6,GigA-GigB KO,False,-0.0018097084,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
23,Amino acid,False,0.0011658083,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
37,Unc-10,False,0.0010688621,,Uncharacterized iModulon 10,Uncharacterized
7,Cbl/GigC,False,0.0009500676000000001,,Sulfur transport and cysteine metabolism,Inorganic ions
33,Unc-9,False,0.0006983364000000001,,Uncharacterized iModulon 9,Uncharacterized
21,Unc-2,False,-0.0005456522,,Uncharacterized iModulon 2,Uncharacterized
44,Unc-12,False,0.0002292053,,Uncharacterized iModulon 12,Uncharacterized
39,RpoH,False,-0.00014197880000000002,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
