,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-0.2546255204,0.9184316928701248,3.0,0.0,-0.056292784400000004,1.0,-1.256019614,2.0,0.5484358372,,
1,AB0057_PGcoculture__AB ,3.469446951953614e-18,0.09823408836011827,4.0,3.0,0.09726773450000001,4.0,0.0606053438,5.0,-0.0379863618,6.0,-0.1198867165
2,AB0057_PGcoculture__ABPG,-0.731228419125,0.14304095596148952,4.0,7.0,-0.8282002687000001,8.0,-0.8505690516000001,9.0,-0.5383937448,10.0,-0.7077506114000001
3,AB5075_AZI__AZI_000,0.0,0.0021123233997185375,2.0,11.0,0.0014936382000000001,17.0,-0.0014936382000000001,,,,
4,AB5075_AZI__preculture,-2.0494655134,0.24869132990764986,2.0,12.0,-2.2253168392,13.0,-1.8736141875999999,,,,
5,AB5075_AZI__AZI_040,-5.218795625449999,0.09385474063568842,2.0,14.0,-5.1524303019,18.0,-5.285160949,,,,
6,AB5075_AZI__AZI_028,-0.8918681948,0.8114496593246869,2.0,15.0,-0.3180866381,19.0,-1.4656497515,,,,
7,AB5075_AZI__AZI_003,-0.18237799025,0.3899873820857176,2.0,16.0,0.0933847322,20.0,-0.4581407127,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.036196196366666676,0.383836577782598,3.0,21.0,0.0756720391,28.0,0.2792786813,29.0,-0.4635393095,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.333329908391155e-11,0.7180624315398163,3.0,22.0,0.1241322354,23.0,-0.7720358682,24.0,0.6479036329,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.22622552793333336,0.3746889250260223,3.0,25.0,-0.2171863816,26.0,-0.6053522432,27.0,0.143862041,,
11,AB5075_VIR-O_LSO__VIR-O,-3.33333360913457e-11,0.5083222069857904,3.0,30.0,-0.0733941822,32.0,-0.4676355736,34.0,0.5410297557,,
12,AB5075_VIR-O_LSO__LSO,-0.5410805470666666,0.7270579791802384,3.0,31.0,-0.2621099458,33.0,-1.3663098653999999,35.0,0.00517817,,
13,AB5075_Zinc__Control,0.0,1.6529438851052283,3.0,36.0,-0.9698134086,37.0,1.9085709736,38.0,-0.9387575650000001,,
14,AB5075_Zinc__Zinc,-0.13411195215,0.2251678388415787,2.0,39.0,0.025105753600000003,40.0,-0.2933296579,,,,
15,AB5075_biofilm+abx__planktonic,-5.782411586589357e-18,0.12626940274295712,3.0,41.0,0.1308860321,42.0,-0.12108110570000001,44.0,-0.0098049264,,
16,AB5075_biofilm+abx__biofilm,-2.3955850441,0.6756498829061443,3.0,43.0,-3.1754954963,45.0,-1.988093308,46.0,-2.023166328,,
17,AB5075_biofilm+abx__cip_biofilm,-2.6236676750666663,0.5523228980337399,3.0,47.0,-2.8053304656,48.0,-2.0033935949,50.0,-3.0622789647,,
18,AB5075_biofilm+abx__tet_biofilm,-2.9261947599666667,0.5447697539331852,3.0,49.0,-3.3864160529,51.0,-2.3247064675,52.0,-3.0674617595,,
19,AB5075_gigAB__kan_gigB,0.25514573026666665,0.313658866925376,3.0,53.0,0.2595785308,54.0,-0.0607060435,55.0,0.5665647035,,
20,AB5075_gigAB__gigB,0.058469259200000005,0.16107702180097422,3.0,56.0,-0.1220538392,57.0,0.1875169549,58.0,0.1099446619,,
21,AB5075_gigAB__kan_gigA,0.4622657640666667,0.456571560076516,3.0,59.0,0.8798965774,60.0,0.5321006172,61.0,-0.0251999024,,
22,AB5075_gigAB__gigA,-0.24989935493333335,0.17641599258279106,3.0,62.0,-0.053061705800000004,63.0,-0.30288903300000003,64.0,-0.393747326,,
23,AB5075_gigAB__kan_WT,0.922773796,1.4561711812305371,3.0,65.0,2.4868564204,66.0,-0.393747326,67.0,0.6752122936,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,0.6819903739186509,3.0,68.0,0.7874946519,69.0,-0.393747326,70.0,-0.393747326,,
25,AB5075_med__CA-MHB,0.19647942935,0.41780399638404786,2.0,71.0,-0.0989526097,72.0,0.4919114684,,,,
26,AB5075_med__CA-MHB_pH6,0.8360491566000001,1.0167127645044247,2.0,73.0,1.5549736469000002,74.0,0.1171246663,,,,
27,AB5075_med__RPMI+_pH7,1.8609225408,0.24239130080522092,2.0,75.0,1.6895260083,76.0,2.0323190733,,,,
28,AB5075_med__RPMI+_pH6,1.67915939945,1.2322925821582793,2.0,77.0,2.5505218407,78.0,0.8077969582000001,,,,
29,AB5075_med__RPMI+_-HCO3,0.2657578781,1.2352149097401652,2.0,79.0,-0.6076709608,80.0,1.139186717,,,,
30,AB5075_med__LB,0.0,0.006464003346609339,2.0,81.0,-0.0045707406,82.0,0.0045707406,,,,
31,AB5075_med__M9+AA,-0.22858046125000003,0.2973538046080899,2.0,83.0,-0.43884135290000004,84.0,-0.018319569600000002,,,,
32,AB5075_med__M9-AA,0.60027335395,0.12159809329747641,2.0,85.0,0.6862561903000001,86.0,0.5142905176,,,,
33,AYE_adeB__WT,3.33333360913457e-11,0.16797210986347436,3.0,87.0,-0.1127298189,88.0,0.1930529508,89.0,-0.0803231318,,
34,AYE_adeB__adeB,0.5331000884333333,0.3281211611202655,3.0,90.0,0.2623537716,91.0,0.4389393271,92.0,0.8980071666,,
35,COL__0ug/ml,0.0,1.51952455426465,2.0,93.0,-1.0744661165,94.0,1.0744661165,,,,
36,COL__0.25ug/ml,0.239675103,0.6782809149350646,2.0,95.0,0.7192921375,96.0,-0.2399419315,,,,
37,COL__1ug/ml,0.17638475699999995,1.3164222975460687,2.0,97.0,-0.7544663765,98.0,1.1072358905,,,,
38,H2O2__0ug/ml,0.0,0.40035172880814923,2.0,99.0,0.2830914223,100.0,-0.2830914223,,,,
39,H2O2__1.25ug/ml,-1.610596444,1.9402427913331701,2.0,101.0,-2.9825552789,102.0,-0.2386376091,,,,
40,H2O2__2.5ug/ml,-1.076824543,0.8433325272306764,2.0,103.0,-1.6731506918,104.0,-0.4804983942,,,,
41,H2O2__5ug/ml,-0.7315535594,0.5870291485586688,2.0,105.0,-0.3164612677,106.0,-1.1466458511,,,,
42,MRP__0ug/ml,0.0,0.5729215903151166,2.0,107.0,0.4051167416,108.0,-0.4051167416,,,,
43,MRP__25ug/ml,-0.5947638861,0.660360392975515,2.0,109.0,-0.1278185742,110.0,-1.061709198,,,,
44,MRP__100ug/ml,-2.0723138190499997,1.3231363298199967,2.0,111.0,-1.1367151478,112.0,-3.0079124903,,,,
45,MRP__200ug/ml,-1.78791751705,0.753194201668239,2.0,113.0,-2.3205062445999998,114.0,-1.2553287895,,,,
46,growth__2h,0.0,1.4175176668763492,2.0,115.0,1.0023363547,116.0,-1.0023363547,,,,
47,growth__4h,1.1067674092500002,2.7520363010584883,2.0,117.0,3.0527509398,118.0,-0.8392161213,,,,
48,growth__6h,2.4422608317,1.1392258249146676,2.0,119.0,3.2478151378,120.0,1.6367065256000002,,,,
49,growth__8h,2.6655466501,0.701553966386198,2.0,121.0,3.1616202171,122.0,2.1694730831,,,,
50,growth__10h,2.39292262945,0.9529268312479016,2.0,123.0,3.0667436538,124.0,1.7191016051,,,,
51,mutants__WT,0.0,1.3017216366606545,2.0,125.0,-0.9204561965,126.0,0.9204561965,,,,
52,mutants__R7,-1.0212728205,1.0395643678688915,2.0,127.0,-1.7563558344999999,128.0,-0.28618980650000003,,,,
53,mutants__gacA,-0.2826410145,0.078956214938732,2.0,129.0,-0.3384714895,130.0,-0.22681053950000002,,,,
54,vacJ_LL-37__WT,0.0,0.14151834003356858,2.0,131.0,0.1000685779,132.0,-0.1000685779,,,,
55,vacJ_LL-37__WT+LL-37,-0.3875850764,0.23511453633781507,2.0,133.0,-0.5538361594,134.0,-0.2213339934,,,,
56,vacJ_LL-37__vacJ,1.15016357895,0.9330193371118974,2.0,135.0,1.8099078792,136.0,0.4904192787,,,,
57,vacJ_LL-37__vacJ+LL-37,0.41324554135,0.6689208497707992,2.0,137.0,-0.059752927600000005,138.0,0.8862440103,,,,
