,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,1.0100798314,0.3118821876077235,3.0,0.0,1.0147601425,1.0,0.6958838278,2.0,1.3195955239,,
1,AB0057_PGcoculture__AB ,2.4999996864338847e-11,0.13234593944122836,4.0,3.0,0.1870908104,4.0,-0.12084207500000001,5.0,-0.013809643100000001,6.0,-0.0524390922
2,AB0057_PGcoculture__ABPG,-0.5014771839250001,0.38871467660626885,4.0,7.0,-0.7057100185,8.0,-0.8299310174000001,9.0,0.0493189448,10.0,-0.5195866446
3,AB5075_AZI__AZI_000,0.0,0.025172131386057523,2.0,11.0,0.0177993848,17.0,-0.0177993848,,,,
4,AB5075_AZI__preculture,-1.9800179675,0.0005181193417282087,2.0,12.0,-1.9796516018,13.0,-1.9803843332,,,,
5,AB5075_AZI__AZI_040,-2.4109987092000003,0.15099740639007075,2.0,14.0,-2.5177699992,18.0,-2.3042274192,,,,
6,AB5075_AZI__AZI_028,-0.48452055820000006,0.2364604539917273,2.0,15.0,-0.31731776770000003,19.0,-0.6517233487,,,,
7,AB5075_AZI__AZI_003,0.0437877281,0.05122743051511431,2.0,16.0,0.0075644646,20.0,0.0800109916,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.5770490199333334,0.07436548246861606,3.0,21.0,-0.629315692,28.0,-0.491912538,29.0,-0.6099188298,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.41671396316517895,3.0,22.0,-0.4655263922,23.0,0.1273382905,24.0,0.3381881017,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.7658639476666668,0.23764554048457118,3.0,25.0,-0.9839641389,26.0,-0.5125930739,27.0,-0.8010346302,,
11,AB5075_VIR-O_LSO__VIR-O,-2.3129646346357427e-18,0.38275835521106055,3.0,30.0,0.3984579367,32.0,-0.3648412052,34.0,-0.033616731500000004,,
12,AB5075_VIR-O_LSO__LSO,-0.024795211533333323,0.4449248918263509,3.0,31.0,-0.1151693242,33.0,-0.4175950833,35.0,0.4583787729,,
13,AB5075_Zinc__Control,3.333333146541643e-11,0.07112635631046826,3.0,36.0,0.002513745,37.0,0.0698361608,38.0,-0.07234990570000001,,
14,AB5075_Zinc__Zinc,-0.523044556,0.04998734199760843,2.0,39.0,-0.5583909445,40.0,-0.4876981675,,,,
15,AB5075_biofilm+abx__planktonic,-9.25185853854297e-18,0.35993320368776316,3.0,41.0,-0.41347771920000004,42.0,0.2431949004,44.0,0.1702828188,,
16,AB5075_biofilm+abx__biofilm,-2.3410004475000004,0.17833571858198544,3.0,43.0,-2.5383476533,45.0,-2.1913936649,46.0,-2.2932600243,,
17,AB5075_biofilm+abx__cip_biofilm,-2.6200541233999997,0.293525469953573,3.0,47.0,-2.3431974682,48.0,-2.5891602851,50.0,-2.9278046169,,
18,AB5075_biofilm+abx__tet_biofilm,-2.3972394841,0.11621185401219439,3.0,49.0,-2.479776791,51.0,-2.4475999185,52.0,-2.2643417428,,
19,AB5075_gigAB__kan_gigB,1.2458952530333331,0.16546367532016007,3.0,53.0,1.3385410679,54.0,1.3442816839,55.0,1.0548630073,,
20,AB5075_gigAB__gigB,0.7768149012,0.31015917489017775,3.0,56.0,0.5372691467,57.0,0.6660187272,58.0,1.1271568297,,
21,AB5075_gigAB__kan_gigA,2.0871265529666667,0.6462271939405471,3.0,59.0,1.9949588521,60.0,2.7744891434000003,61.0,1.4919316634,,
22,AB5075_gigAB__gigA,1.3725402081,0.12128007549908042,3.0,62.0,1.448555913,63.0,1.2326742869,64.0,1.4363904244,,
23,AB5075_gigAB__kan_WT,1.442177171,0.2320349628659392,3.0,65.0,1.4772087435,66.0,1.1946183112,67.0,1.6547044583,,
24,AB5075_gigAB__WT,0.0,0.5964315942177831,3.0,68.0,0.6883896705,69.0,-0.3262953173,70.0,-0.3620943532,,
25,AB5075_med__CA-MHB,-0.06448116445,0.3808558742685177,2.0,71.0,0.2048246069,72.0,-0.3337869358,,,,
26,AB5075_med__CA-MHB_pH6,0.04555079295,0.13349346429913125,2.0,73.0,-0.048843340900000004,74.0,0.1399449268,,,,
27,AB5075_med__RPMI+_pH7,0.11035589925,0.14716062554991613,2.0,75.0,0.0062976230000000005,76.0,0.2144141755,,,,
28,AB5075_med__RPMI+_pH6,-0.06427439595000001,0.8677871578608388,2.0,77.0,0.549343788,78.0,-0.6778925799000001,,,,
29,AB5075_med__RPMI+_-HCO3,-0.3493185184,0.247070133745344,2.0,79.0,-0.5240234854,80.0,-0.1746135514,,,,
30,AB5075_med__LB,0.0,0.015120675100949535,2.0,81.0,0.0106919319,82.0,-0.0106919319,,,,
31,AB5075_med__M9+AA,-0.20794013325000002,0.011479390901016615,2.0,83.0,-0.21605728840000002,84.0,-0.19982297810000002,,,,
32,AB5075_med__M9-AA,0.30077993095,0.074875922928014,2.0,85.0,0.24783465810000002,86.0,0.3537252038,,,,
33,AYE_adeB__WT,3.3333324526522525e-11,0.525294525243658,3.0,87.0,-0.5508608807,88.0,0.4953134907,89.0,0.0555473901,,
34,AYE_adeB__adeB,0.742133847,0.12179787494016557,3.0,90.0,0.8768733655000001,91.0,0.6398546484000001,92.0,0.7096735271,,
35,COL__0ug/ml,0.0,0.53539754118144,2.0,93.0,-0.37858323200000005,94.0,0.37858323200000005,,,,
36,COL__0.25ug/ml,0.37448689,0.06734403101055417,2.0,95.0,0.326867469,96.0,0.422106311,,,,
37,COL__1ug/ml,0.653457206,0.2940232925656962,2.0,97.0,0.445551342,98.0,0.86136307,,,,
38,H2O2__0ug/ml,0.0,0.17788044514144866,2.0,99.0,-0.125780469,100.0,0.125780469,,,,
39,H2O2__1.25ug/ml,-0.2301279628,0.49865117572246537,2.0,101.0,-0.5827275906,102.0,0.12247166500000001,,,,
40,H2O2__2.5ug/ml,-1.0251222034,0.18725951754812434,2.0,103.0,-0.8927097287,104.0,-1.1575346781,,,,
41,H2O2__5ug/ml,-0.7284392580500001,0.22601008603230807,2.0,105.0,-0.5686259936,106.0,-0.8882525225000001,,,,
42,MRP__0ug/ml,0.0,0.10346636441137257,2.0,107.0,-0.07316176790000001,108.0,0.07316176790000001,,,,
43,MRP__25ug/ml,-0.04144331655,0.3686507316654189,2.0,109.0,0.2192321157,110.0,-0.3021187488,,,,
44,MRP__100ug/ml,-0.117722005,0.08025536865135588,2.0,111.0,-0.0609728896,112.0,-0.1744711204,,,,
45,MRP__200ug/ml,-0.05078680995,0.22366367224567194,2.0,113.0,-0.2089409093,114.0,0.10736728940000001,,,,
46,growth__2h,0.0,0.03506367236133033,2.0,115.0,0.0247937605,116.0,-0.0247937605,,,,
47,growth__4h,0.07100477295000002,0.49669562178522325,2.0,117.0,0.4222216153,118.0,-0.2802120694,,,,
48,growth__6h,0.2932637523,0.15157932161270457,2.0,119.0,0.4004465185,120.0,0.1860809861,,,,
49,growth__8h,0.16142435600000002,0.1830219346543895,2.0,121.0,0.29084040710000003,122.0,0.0320083049,,,,
50,growth__10h,-0.16393688855,0.9894482197949972,2.0,123.0,0.5357086573000001,124.0,-0.8635824344,,,,
51,mutants__WT,0.0,0.033264112473268256,2.0,125.0,-0.023521279500000002,126.0,0.023521279500000002,,,,
52,mutants__R7,-0.1109248645,0.006880423338376203,2.0,127.0,-0.10605967050000001,128.0,-0.1157900585,,,,
53,mutants__gacA,0.5860949255,0.0039574065395106914,2.0,129.0,0.5888932345,130.0,0.5832966165,,,,
54,vacJ_LL-37__WT,0.0,0.1689576288598502,2.0,131.0,-0.1194710851,132.0,0.1194710851,,,,
55,vacJ_LL-37__WT+LL-37,-0.28655596365,0.03420121400818507,2.0,133.0,-0.2623720533,134.0,-0.310739874,,,,
56,vacJ_LL-37__vacJ,-0.21947437685,0.5443606490438265,2.0,135.0,0.1654467295,136.0,-0.6043954832,,,,
57,vacJ_LL-37__vacJ+LL-37,-0.26759618595,0.322923168360564,2.0,137.0,-0.4959373481,138.0,-0.039255023800000004,,,,
