k,name,in_iM,gene_weight,regulator,function,category
38,Unc-11,False,0.0444805548,,Uncharacterized iModulon 11,Uncharacterized
3,PhoR-PhoB,False,-0.0310505119,,Two-component system regulating inorganic phosphate levels,Inorganic ions
11,Acetoin/butanediol,False,-0.0277239263,,Acetoin and butanediol catabolic pathways ,Energy metabolism
0,Fur-1,False,0.0242749675,Fur,Iron homeostasis,Inorganic ions
26,Unc-4,False,-0.0204086919,,Uncharacterized iModulon 4,Uncharacterized
15,CRISPR,False,0.020108733400000002,,Endogenous CRISPR-Cas system,Stress
33,Unc-9,False,-0.0193141976,,Uncharacterized iModulon 9,Uncharacterized
5,Pnt,False,0.019177557300000002,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
48,Unc-13,False,-0.018388938100000002,,Uncharacterized iModulon 13,Uncharacterized
19,mumR,False,-0.017243861200000002,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
47,Heavy metal resistance,False,0.0159570775,,ISPpu12 gene cluster/heavy metal resistance,Stress
42,ABUW_1645 OE,False,0.0148395147,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
31,Type IV Pili,False,-0.0146145552,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
22,Translation,False,0.0145326354,,Translational machinery,Functional
21,Unc-2,False,0.014245726600000001,,Uncharacterized iModulon 2,Uncharacterized
32,Unc-8,False,0.013722083900000001,,Uncharacterized iModulon 8,Uncharacterized
30,Unc-7,False,-0.0137010175,,Uncharacterized iModulon 7,Uncharacterized
17,adeB KO,False,-0.0134920922,AdeR,Effect of adeB knockout,Genomic
12,Motility,False,0.0126102013,,Fimbrial subunits,Virulence
44,Unc-12,False,-0.012347468300000001,,Uncharacterized iModulon 12,Uncharacterized
8,R7 mutant,False,-0.011651398700000001,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
35,KpdD-KpdE,False,-0.0115489084,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
13,Unc-1,False,-0.0114838666,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
43,AMR,False,0.0113381865,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
10,Prophage,False,-0.010835333400000001,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
46,Urease/Ammonia,False,0.0103706235,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
36,ppGpp,False,-0.009516204700000001,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
39,RpoH,False,-0.009511084000000001,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
18,Tyrosine,False,-0.0086844645,,Tyrosine transport and metabolism,Amino acid metabolism
4,Fur-2,False,0.0081485635,Fur,Iron homeostasis,Inorganic ions
20,Lipoprotein,False,0.006470595,,Increased activity in colistin and LL-37 treatment,Virulence
41,cyd,False,-0.0062780376,,Consists of cyd operon,Energy metabolism
34,Leucine,False,-0.0062068227000000005,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
25,GigA-GigB,False,0.0053340736,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
24,Unc-3,False,-0.0050786927,,Uncharacterized iModulon 3,Uncharacterized
23,Amino acid,False,-0.0049871417,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
45,Fe-S Cluster,False,-0.0047189416,,Fe-S cluster assembly,Energy metabolism
29,Unc-6,False,-0.0044785932,,Uncharacterized iModulon 6,Uncharacterized
7,Cbl/GigC,False,0.0041770051,,Sulfur transport and cysteine metabolism,Inorganic ions
16,HGT,False,-0.0038192628,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
37,Unc-10,False,0.0035955795,,Uncharacterized iModulon 10,Uncharacterized
27,Unc-5,False,0.00319249,,Uncharacterized iModulon 5,Uncharacterized
14,GacA-GacS,False,-0.0026917694000000002,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
6,GigA-GigB KO,False,-0.0021563672000000002,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
2,BfmR-BfmS,False,-0.0011061053000000001,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
1,NDH-1,False,0.0010298125000000001,,NADPH dehyrogenase I operon,Energy metabolism
40,LldR,False,-0.0009730240000000001,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
28,PaaX,False,0.0009103821000000001,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
9,ABUW_1645,False,-0.000500772,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
