k,name,in_iM,gene_weight,regulator,function,category
33,Unc-9,False,0.0481505317,,Uncharacterized iModulon 9,Uncharacterized
30,Unc-7,False,-0.0247824,,Uncharacterized iModulon 7,Uncharacterized
27,Unc-5,False,-0.0185488727,,Uncharacterized iModulon 5,Uncharacterized
9,ABUW_1645,False,0.017588083100000002,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
20,Lipoprotein,False,-0.0166982941,,Increased activity in colistin and LL-37 treatment,Virulence
44,Unc-12,False,-0.0162944478,,Uncharacterized iModulon 12,Uncharacterized
48,Unc-13,False,-0.0159623459,,Uncharacterized iModulon 13,Uncharacterized
12,Motility,False,-0.0158918488,,Fimbrial subunits,Virulence
45,Fe-S Cluster,False,-0.0158379105,,Fe-S cluster assembly,Energy metabolism
47,Heavy metal resistance,False,-0.0150338986,,ISPpu12 gene cluster/heavy metal resistance,Stress
4,Fur-2,False,-0.0150197616,Fur,Iron homeostasis,Inorganic ions
25,GigA-GigB,False,-0.014831847200000001,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
5,Pnt,False,-0.014650945600000001,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
26,Unc-4,False,0.014609119700000001,,Uncharacterized iModulon 4,Uncharacterized
41,cyd,False,-0.0143652093,,Consists of cyd operon,Energy metabolism
19,mumR,False,-0.013321875,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
1,NDH-1,False,-0.0130734645,,NADPH dehyrogenase I operon,Energy metabolism
17,adeB KO,False,-0.0113214421,AdeR,Effect of adeB knockout,Genomic
7,Cbl/GigC,False,0.0111465882,,Sulfur transport and cysteine metabolism,Inorganic ions
43,AMR,False,0.0105437386,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
10,Prophage,False,-0.010363515700000001,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
6,GigA-GigB KO,False,0.009130946800000001,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
24,Unc-3,False,0.008319516400000001,,Uncharacterized iModulon 3,Uncharacterized
32,Unc-8,False,-0.0079952633,,Uncharacterized iModulon 8,Uncharacterized
29,Unc-6,False,0.0071429506000000005,,Uncharacterized iModulon 6,Uncharacterized
0,Fur-1,False,0.0071148106,Fur,Iron homeostasis,Inorganic ions
22,Translation,False,-0.0069215352,,Translational machinery,Functional
16,HGT,False,-0.0059010702000000005,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
3,PhoR-PhoB,False,0.0058684576,,Two-component system regulating inorganic phosphate levels,Inorganic ions
42,ABUW_1645 OE,False,0.0053919616,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
14,GacA-GacS,False,-0.0048365064,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
37,Unc-10,False,-0.004774986,,Uncharacterized iModulon 10,Uncharacterized
34,Leucine,False,-0.0044569603,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
13,Unc-1,False,-0.0043752526,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
35,KpdD-KpdE,False,0.0042731707,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
18,Tyrosine,False,-0.0040544755,,Tyrosine transport and metabolism,Amino acid metabolism
2,BfmR-BfmS,False,-0.0035728461,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
21,Unc-2,False,0.0032804020000000004,,Uncharacterized iModulon 2,Uncharacterized
38,Unc-11,False,-0.0024473959,,Uncharacterized iModulon 11,Uncharacterized
40,LldR,False,0.0020099077000000003,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
31,Type IV Pili,False,0.0019828292000000003,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
36,ppGpp,False,0.0014542754,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
11,Acetoin/butanediol,False,0.0014486121,,Acetoin and butanediol catabolic pathways ,Energy metabolism
15,CRISPR,False,-0.00140926,,Endogenous CRISPR-Cas system,Stress
23,Amino acid,False,-0.0010306784,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
46,Urease/Ammonia,False,0.0006165622,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
39,RpoH,False,0.0002337378,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
8,R7 mutant,False,0.0001277807,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
28,PaaX,False,-0.000121291,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
