,0
gene_id,BSU_05320
name,ydeS
operon,Op411
gene_product,putative transcriptional regulator (TetR/AcrR family)
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05320""><i>Subti</i>Wiki</a>"
