,0
gene_id,BSU_18690
name,yoaP
operon,Op1433
gene_product,conserved hypothetical protein
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18690""><i>Subti</i>Wiki</a>"
