,0
gene_id,BSU_25030
name,yqgC
operon,Op1982
gene_product,conserved integral inner membrane protein of unknown function
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25030""><i>Subti</i>Wiki</a>"
