k,name,in_iM,gene_weight,regulator,function,category
52,ykzB-related,False,-0.02377859321790133,,,Lifestyles
55,ResD,False,-0.02077811531945846,ResD,,Misc. Metabolism
69,putative-cssRS,False,-0.019423458762980312,,,Lifestyles
21,CymR-2,False,0.018901618927832663,CymR,,Misc. Metabolism
62,SG_5,False,-0.017208748583315368,,,Single Gene
31,SigD,False,-0.016962267523523852,SigD,,Lifestyles
65,AbrB,False,-0.016241514991664773,AbrB,,Lifestyles
17,SG_1,False,-0.015089447405091057,,,Single Gene
0,S-box,False,-0.012521193440981602,S-box,,AA/Nucleotide Metabolism
53,SG_4,False,-0.012104529082066466,,,Single Gene
59,GlpP,False,-0.01118637661186906,GlpP,,Carbon Metabolism
12,SigB-1,False,-0.010980723107237234,SigB,,Stress Response
42,SigB-3,False,0.01073565164596157,SigB,,Stress Response
60,YonO-2,False,-0.010543674563588895,YonO,,Prophages
36,SigK,False,-0.00994870253122228,SigK,,Lifestyles
63,MntR,False,-0.009726877421735235,MntR,,Homeostasis
20,SG_2,False,0.009649147179173742,,,Single Gene
25,SigB-2,False,-0.009351591604278502,SigB,,Stress Response
50,CcpN,False,-0.008423791420884577,CcpN,,Cellular Processes
43,FruR,False,0.008042715885818586,FruR,,Carbon Metabolism
39,Thi-box,False,0.007928486312001538,Thi-box,,Misc. Metabolism
61,early-biofilm,False,-0.00790330725163898,,,Lifestyles
37,SigI,False,-0.007288240629911155,SigI,,Stress Response
64,FapR,False,-0.007242169295963822,FapR,,Misc. Metabolism
46,DegU,False,-0.007125428805069936,DegU,,Other
58,Rok,False,0.007048016157124695,Rok,,Cellular Processes
40,ComK/LevR/NusA,False,-0.006903999384938403,ComK/LevR/NusA,,Cellular Processes
22,stringent response,False,-0.006295848639246515,stringent response,,Cellular Processes
29,MtlR,False,-0.00612430045297444,MtlR,,Carbon Metabolism
28,YlxR-1,False,0.006005716734321623,YlxR,,AA/Nucleotide Metabolism
33,SwrA,False,-0.005796568450737952,SwrA,,Lifestyles
34,YlxR-2,False,-0.005742552973091979,YlxR,,AA/Nucleotide Metabolism
44,AcoR,False,0.005257244723849315,AcoR,,Carbon Metabolism
70,uncharacterized-6,False,-0.00519195598898906,,,Uncharacterized
38,Zur,False,0.0046749889825018045,Zur,,Homeostasis
24,PhoP,False,-0.004478335934002225,PhoP,,Misc. Metabolism
68,uncharacterized-5,False,0.004298767802657924,,,Uncharacterized
47,Xre/Xpf,False,-0.004278689085670462,Xre/Xpf,,Prophages
6,ybc-operon,False,0.004254958534524583,,,Prophages
27,TnrA-1,False,0.004176597784876345,TnrA,,AA/Nucleotide Metabolism
23,SG_3,False,0.0041438754197492995,,,Single Gene
30,ImmR,False,0.0037229612494614783,ImmR,,Cellular Processes
57,SigE,False,0.0037224079005622494,SigE,,Lifestyles
3,uncharacterized-2,False,-0.003638016362690821,,,Uncharacterized
15,CodY,False,-0.003594326477554764,CodY,,AA/Nucleotide Metabolism
16,ManR,False,-0.003530116243980808,ManR,,Carbon Metabolism
18,CymR-1,False,-0.003496350099433468,CymR,,AA/Nucleotide Metabolism
1,uncharacterized-1,False,0.0034364192304091675,,,Uncharacterized
11,EAR riboswitch,False,-0.00326484194467224,EAR riboswitch,,Lifestyles
48,Fur,False,-0.002925451921793766,Fur,,Homeostasis
54,G-box,False,0.0028498499319394147,G-box,,AA/Nucleotide Metabolism
56,SigW,False,0.0026151350336177425,SigW,,Stress Response
26,YonO-1,False,0.002589045665733077,YonO,,Prophages
2,WalR,False,0.002570014285929116,WalR,,Cellular Processes
49,CcpA-1,False,0.002190449503662071,CcpA,,Carbon Metabolism
13,PyrR,False,-0.0021810915691520155,PyrR,,AA/Nucleotide Metabolism
8,SPbeta-1,False,-0.0020529807444241727,,,Prophages
14,SigV,False,0.001879955265304032,SigV,,Stress Response
51,uncharacterized-4,False,0.001669888927964321,,,Uncharacterized
32,TnrA-2,False,-0.001577159827194245,TnrA,,AA/Nucleotide Metabolism
19,carbon metabolism/skin element,False,-0.0012803052100478626,,,Carbon Metabolism
5,Fnr,False,0.0011197662967207132,Fnr,,Misc. Metabolism
9,uncharacterized-3,False,-0.0010073397980124013,,,Uncharacterized
4,Rex,False,-0.000932818506561554,Rex,,Misc. Metabolism
41,SPbeta-2,False,-0.0008536688432942201,,,Prophages
71,yxi-operon,False,-0.000782136626345725,,,Other
7,YvaF,False,-0.0007613410627313932,,,Other
35,ComA,False,-0.0006266639999905023,ComA,,Cellular Processes
10,SigM,False,0.0004984806748307442,SigM,,Stress Response
66,CcpA-2,False,-0.0004055658085610568,CcpA,,Carbon Metabolism
67,KipR,False,-0.0003798291929319787,KipR,,Misc. Metabolism
45,LnrK,False,0.0003482615202417032,LnrK,,Cellular Processes
