,0
name,SigB-2
TF,SigB
regulator,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04730"" target=""_blank"">SigB</a>"
function,
category,Stress Response
has_venn,True
scatter,1
exp_var,0.013784705814032239
precision,0.6964285714285714
recall,0.17647058823529413
