,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,7.3444666666666665,0.10336659679670859,3.0,0.0,7.4404,1.0,7.358,2.0,7.235,,,,,,,,,,
1,M9__M9tran,7.416766666666667,0.09348766407036442,3.0,3.0,7.4272,4.0,7.5046,5.0,7.3185,,,,,,,,,,
2,M9__M9stat,7.761066666666667,0.1150923687015494,3.0,6.0,7.7516,7.0,7.8806,8.0,7.651,,,,,,,,,,
3,Carbon Transition__MG-0.1,7.293566666666667,0.36452657424848084,3.0,9.0,7.4257,10.0,6.8814,11.0,7.5736,,,,,,,,,,
4,Carbon Transition__MG-0.2,7.297700000000001,0.394707005258331,2.0,12.0,7.0186,13.0,7.5768,,,,,,,,,,,,
5,Carbon Transition__MG+5,7.404700000000001,0.38708806491546566,3.0,14.0,7.6388,15.0,6.9579,16.0,7.6174,,,,,,,,,,
6,Carbon Transition__MG+10,7.3989,0.2681767514159272,3.0,17.0,7.367000000000001,18.0,7.1481,19.0,7.6816,,,,,,,,,,
7,Carbon Transition__MG+15,7.5911,0.30152407864049585,3.0,20.0,7.3368,21.0,7.9242,22.0,7.5123,,,,,,,,,,
8,Carbon Transition__MG+25,7.3103333333333325,0.0527154942434703,3.0,23.0,7.3453,24.0,7.2497,25.0,7.336,,,,,,,,,,
9,Carbon Transition__MG+45,7.372366666666667,0.06582927413646093,3.0,26.0,7.3637,27.0,7.3113,28.0,7.4421,,,,,,,,,,
10,Carbon Transition__MG+60,7.51725,0.25180072478052934,2.0,29.0,7.3392,30.0,7.6953,,,,,,,,,,,,
11,Carbon Transition__MG+90,6.91425,0.22931472913879677,2.0,31.0,6.7521,32.0,7.0764,,,,,,,,,,,,
12,Carbon Transition__MG+120,7.230166666666666,0.17870915850435154,3.0,33.0,7.3966,34.0,7.2526,35.0,7.0413,,,,,,,,,,
13,Carbon Transition__MG+150,7.3457,0.10988439379638963,2.0,36.0,7.4234,37.0,7.268,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,7.2678666666666665,0.19692679688994438,3.0,38.0,7.2775,39.0,7.0663,40.0,7.4598,,,,,,,,,,
15,Carbon Transition__GM-0.2,7.548866666666666,0.5369456055629224,3.0,41.0,8.0107,42.0,7.6762,43.0,6.9597,,,,,,,,,,
16,Carbon Transition__GM+5,7.116566666666667,0.17811081756404762,3.0,44.0,7.195,45.0,6.9127,46.0,7.242000000000001,,,,,,,,,,
17,Carbon Transition__GM+10,6.95595,0.009263098833544165,2.0,47.0,6.9625,48.0,6.9494,,,,,,,,,,,,
18,Carbon Transition__GM+15,7.2216,0.08863385357751265,3.0,49.0,7.2556,50.0,7.2882,51.0,7.121,,,,,,,,,,
19,Carbon Transition__GM+25,7.3508,0.0850508083441893,3.0,52.0,7.289,53.0,7.3156,54.0,7.4478,,,,,,,,,,
20,Carbon Transition__GM+45,7.411833333333334,0.6414098559683455,3.0,55.0,7.4903,56.0,6.7348,57.0,8.0104,,,,,,,,,,
21,Carbon Transition__GM+60,7.3816999999999995,0.23541637581102975,3.0,58.0,7.2174,59.0,7.2763,60.0,7.6514,,,,,,,,,,
22,Carbon Transition__GM+90,7.760066666666667,0.15184730268705246,3.0,61.0,7.6432,62.0,7.9317,63.0,7.7053,,,,,,,,,,
23,Carbon Transition__GM+120,8.2203,0.02248599564173256,2.0,64.0,8.2044,65.0,8.2362,,,,,,,,,,,,
24,Carbon Transition__GM+150,7.405833333333334,0.1733173197731068,3.0,66.0,7.5979,67.0,7.2611,68.0,7.3585,,,,,,,,,,
25,Life Cycle__BT,13.6049,0.24494178900302072,2.0,69.0,13.7781,70.0,13.4317,,,,,,,,,,,,
26,Life Cycle__B36,7.479,0.016263455967290372,2.0,71.0,7.4675,72.0,7.4905,,,,,,,,,,,,
27,Life Cycle__B60,7.427300000000001,0.10634885989045696,2.0,73.0,7.3521,74.0,7.5025,,,,,,,,,,,,
28,Life Cycle__S0,7.455000000000001,0.11572450043098062,3.0,75.0,7.3446,76.0,7.445,77.0,7.5754,,,,,,,,,,
29,Life Cycle__S1,6.9988,0.07274867696391499,3.0,78.0,7.0285,79.0,7.0520000000000005,80.0,6.9159,,,,,,,,,,
30,Life Cycle__S2,7.214833333333334,0.26572362208379846,3.0,81.0,7.5216,82.0,7.056,83.0,7.0669,,,,,,,,,,
31,Life Cycle__S3,7.64785,0.13074404384139315,2.0,84.0,7.7403,85.0,7.5554,,,,,,,,,,,,
32,Life Cycle__S4,8.032,0.24616508688276714,3.0,86.0,8.2695,87.0,8.0485,88.0,7.778,,,,,,,,,,
33,Life Cycle__S5,8.239199999999999,0.1868600545863134,3.0,89.0,8.0238,90.0,8.3578,91.0,8.336,,,,,,,,,,
34,Life Cycle__S6,7.713487499999999,0.16943548656389218,8.0,92.0,7.7778,93.0,7.5504,94.0,7.9776,95.0,7.8996,96.0,7.5569,97.0,7.5479,98.0,7.7809,99.0,7.6168
35,Life Cycle__S7,7.946300000000001,0.1298859499715038,3.0,100.0,7.9189,101.0,7.8323,102.0,8.0877,,,,,,,,,,
36,Life Cycle__S8,7.9666,0.37646365030371726,2.0,103.0,7.7004,104.0,8.2328,,,,,,,,,,,,
37,Life Cycle__G135,7.35835,0.0737512372777571,2.0,105.0,7.3062,106.0,7.4105,,,,,,,,,,,,
38,Life Cycle__G150,7.293400000000001,0.09566509290227035,3.0,107.0,7.2703,108.0,7.2114,109.0,7.3985,,,,,,,,,,
39,Life Cycle__G180,7.186466666666667,0.13332315377807927,3.0,110.0,7.3281,111.0,7.1679,112.0,7.0634,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.7927,,1.0,113.0,7.7927,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.8682,,1.0,114.0,7.8682,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,8.003,,1.0,115.0,8.003,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.8077,,1.0,116.0,7.8077,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,8.8917,,1.0,117.0,8.8917,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,9.5018,,1.0,118.0,9.5018,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,9.8845,,1.0,119.0,9.8845,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,9.4757,,1.0,120.0,9.4757,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,10.6384,,1.0,121.0,10.6384,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,10.4985,,1.0,122.0,10.4985,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,9.9083,,1.0,123.0,9.9083,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,9.4791,,1.0,124.0,9.4791,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,9.5823,,1.0,125.0,9.5823,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.7448,,1.0,126.0,8.7448,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.7682,,1.0,127.0,8.7682,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.3936,,1.0,128.0,8.3936,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.0543,,1.0,129.0,8.0543,,,,,,,,,,,,,,
57,LB__LBexp,7.0748999999999995,0.09588759043797061,3.0,130.0,7.0779999999999985,131.0,6.9775,132.0,7.1692,,,,,,,,,,
58,LB__LBtran,7.1372,0.12562591293200634,3.0,133.0,7.1543,134.0,7.0039,135.0,7.2534,,,,,,,,,,
59,LB__LBstat,7.200966666666666,0.21172421527386356,3.0,136.0,6.9619,137.0,7.2762,138.0,7.3648,,,,,,,,,,
60,LB__LBGexp,7.1128,0.0458038208013261,3.0,139.0,7.081,140.0,7.0921,141.0,7.1653,,,,,,,,,,
61,LB__LBGtran,7.56525,0.013081475451950788,2.0,142.0,7.556,143.0,7.5745,,,,,,,,,,,,
62,LB__LBGstat,7.3609,0.2754658599536433,3.0,144.0,7.1469,145.0,7.2641,146.0,7.6717,,,,,,,,,,
63,Stress Time Course__Mt0,6.8834,0.2761959087314655,2.0,147.0,7.0787,148.0,6.6881,,,,,,,,,,,,
64,Stress Time Course__M0t45,7.012333333333333,0.15277671070334395,3.0,149.0,7.1827,150.0,6.8875,151.0,6.9668,,,,,,,,,,
65,Stress Time Course__M0t90,6.967766666666666,0.27559031792378547,3.0,152.0,7.2719,153.0,6.7346,154.0,6.8968,,,,,,,,,,
66,Stress Time Course__M40t45,7.143866666666667,0.27421422890385044,3.0,155.0,7.3518,156.0,7.2467,157.0,6.8331,,,,,,,,,,
67,Stress Time Course__M40t90,6.939766666666666,0.1190705813092948,3.0,158.0,7.0564,159.0,6.8184,160.0,6.9445,,,,,,,,,,
68,Stress Time Course__dia0,6.9258,0.1716173942233133,3.0,161.0,6.9809,162.0,7.0631,163.0,6.7334,,,,,,,,,,
69,Stress Time Course__dia5,7.033433333333334,0.2692820330681816,3.0,164.0,7.1095,165.0,7.2565,166.0,6.7343,,,,,,,,,,
70,Stress Time Course__dia15,7.0422666666666665,0.12388471791683334,3.0,167.0,6.9436,168.0,7.0019,169.0,7.1813,,,,,,,,,,
71,Stress Time Course__C30,8.1483,0.31508678169672544,2.0,170.0,7.9255,171.0,8.3711,,,,,,,,,,,,
72,Stress Time Course__C90,7.18175,0.24133554441896896,2.0,172.0,7.3524,173.0,7.0111,,,,,,,,,,,,
73,Stress Time Course__SMM,7.1926,0.09726823736451697,3.0,174.0,7.2971,175.0,7.176,176.0,7.1047,,,,,,,,,,
74,Stress Time Course__Salt,7.0180333333333325,0.08390049662149372,3.0,177.0,7.0751,178.0,6.9217,179.0,7.0573,,,,,,,,,,
75,Supplement__M+G,7.482333333333333,0.2042112223491488,3.0,180.0,7.7178,181.0,7.3755,182.0,7.3537,,,,,,,,,,
76,Supplement__Glu,7.397600000000001,0.1766407653968926,3.0,183.0,7.2142,184.0,7.412000000000001,185.0,7.5666,,,,,,,,,,
77,Supplement__Fru,7.592266666666667,0.07742463001741308,3.0,186.0,7.5758,187.0,7.6766,188.0,7.5244,,,,,,,,,,
78,Supplement__Mal,7.383733333333333,0.14210919510479691,3.0,189.0,7.2407,190.0,7.5249,191.0,7.3856,,,,,,,,,,
79,Supplement__G+S,7.36315,0.15662415203282076,2.0,192.0,7.2524,193.0,7.4739,,,,,,,,,,,,
80,Supplement__Pyr,7.3379666666666665,0.024571596068089157,3.0,194.0,7.3099,195.0,7.3556,196.0,7.3484,,,,,,,,,,
81,Supplement__Gly,7.701133333333334,0.16143990626029642,3.0,197.0,7.5948,198.0,7.6217,199.0,7.8869,,,,,,,,,,
82,Supplement__Glucon,7.871833333333332,0.33270831569609643,3.0,200.0,7.7165,201.0,7.6452,202.0,8.2538,,,,,,,,,,
83,Biofilm__BI,6.7467500000000005,0.13597663402217333,2.0,203.0,6.8429,204.0,6.6506,,,,,,,,,,,,
84,Biofilm__BC,7.062049999999999,0.4003836701631743,4.0,205.0,6.6865,206.0,6.9654,207.0,7.6291,208.0,6.9672,,,,,,,,
85,Biofilm__Sw,6.52875,0.02156675682618968,2.0,209.0,6.544,210.0,6.5135,,,,,,,,,,,,
86,Stressors__BMM,7.1620333333333335,0.06959607268613179,3.0,211.0,7.1185,212.0,7.1253,213.0,7.2423,,,,,,,,,,
87,Stressors__Heat,7.347933333333333,0.26974266131506386,3.0,214.0,7.5079,215.0,7.0365,216.0,7.4994,,,,,,,,,,
88,Stressors__Cold,10.433466666666668,0.5386757961272562,3.0,217.0,10.9054,218.0,10.5484,219.0,9.8466,,,,,,,,,,
89,Stressors__Etha,7.481933333333333,0.15800095991269594,3.0,220.0,7.4773,221.0,7.6422,222.0,7.3263,,,,,,,,,,
90,Stressors__SMMPr,7.306,0.2174098433834126,3.0,223.0,7.056,224.0,7.4112,225.0,7.4508,,,,,,,,,,
91,Stressors__HiTm,7.473866666666667,0.0883258927683911,3.0,226.0,7.5525,227.0,7.3783,228.0,7.4908,,,,,,,,,,
92,Stressors__LoTm,7.186733333333334,0.1153504370747389,3.0,229.0,7.3019,230.0,7.1871,231.0,7.0712,,,,,,,,,,
93,Stressors__HiOs,7.385466666666667,0.08046796464018034,3.0,232.0,7.2948,233.0,7.4484,234.0,7.4132,,,,,,,,,,
94,Stressors__Oxctl,7.647333333333333,0.24689216944515127,3.0,235.0,7.8435,236.0,7.7284,237.0,7.3701,,,,,,,,,,
95,Stressors__Diami,7.4209,0.3011440353053668,3.0,238.0,7.4588,239.0,7.1026,240.0,7.7013,,,,,,,,,,
96,Stressors__Paraq,7.274166666666667,0.2639464781605038,3.0,241.0,7.5774,242.0,7.096,243.0,7.1491,,,,,,,,,,
97,Stressors__H2O2,7.291333333333333,0.17458196737731324,3.0,244.0,7.1932,245.0,7.1879,246.0,7.4929,,,,,,,,,,
98,Stressors__HPh,7.504766666666666,0.2856540798471699,3.0,247.0,7.6299,248.0,7.1779,249.0,7.7065,,,,,,,,,,
99,Stressors__LPh,7.5273666666666665,0.10736672358479314,3.0,250.0,7.4783,251.0,7.4533,252.0,7.6505,,,,,,,,,,
100,Stressors__LPhT,7.250566666666667,0.197443924528797,3.0,253.0,7.4582,254.0,7.0652,255.0,7.2283,,,,,,,,,,
101,Stressors__aero,7.094766666666666,0.13129357689290508,3.0,256.0,7.1079,257.0,7.2189999999999985,258.0,6.9574,,,,,,,,,,
102,Stressors__nit,7.0095,0.14368684699721102,3.0,259.0,7.0944,260.0,7.0905,261.0,6.8436,,,,,,,,,,
103,Stressors__ferm,7.224766666666667,0.08908514653595931,3.0,262.0,7.2762,263.0,7.1219,264.0,7.2762,,,,,,,,,,
