,0
gene_id,BSU04300
name,ydaM
operon,ydaJ->ydaN
gene_product,unknown
COG,Cell wall/membrane/envelope biogenesis
regulator,SigB
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU04300"">SubtiWiki</a>"
