,0
gene_id,BSU17270
name,pghC
operon,pghC->ymaD
gene_product,phage-derived gamma polyglutamic acid hydrolase
COG,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU17270"">SubtiWiki</a>"
