,0
gene_id,BSU18870
name,yozI
operon,<i>Not Available</i>
gene_product,unknown
COG,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU18870"">SubtiWiki</a>"
