,0
gene_id,BSU20770
name,yopT
operon,<i>Not Available</i>
gene_product,unknown
COG,No COG category
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU20770"">SubtiWiki</a>"
