,0
gene_id,BSU23310
name,sipS
operon,"ypzJ->sipS, sipS"
gene_product,signal peptidase I
COG,Intracellular trafficking and secretion
regulator,SigA
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU23310"">SubtiWiki</a>"
