,0
gene_id,BSU27910
name,thrR
operon,spo0B->pheA
gene_product,transcription repressor  of threonine biosynthetic genes
COG,Function unknown
regulator,SigA
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU27910"">SubtiWiki</a>"
