,0
gene_id,BSU28370
name,rph
operon,rph->ysnB
gene_product,RNase PH (EC 2.7.7.56)
COG,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU28370"">SubtiWiki</a>"
