,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.550866666666667,0.057258914880857735,3.0,0.0,7.4942,1.0,7.5497,2.0,7.6087,,,,,,,,,,
1,LB__LBtran,7.796733333333333,0.22344082736450185,3.0,3.0,8.0452,4.0,7.6123,5.0,7.7327,,,,,,,,,,
2,LB__LBstat,8.490433333333334,0.09434788462564146,3.0,6.0,8.5116,7.0,8.5724,8.0,8.3873,,,,,,,,,,
3,LB__LBGexp,7.274866666666667,0.1001573928041926,3.0,9.0,7.3039,10.0,7.1634,11.0,7.3573,,,,,,,,,,
4,LB__LBGtran,7.8148,0.05925554826343275,2.0,12.0,7.7729,13.0,7.8567,,,,,,,,,,,,
5,LB__LBGstat,7.6529,0.09811365858024032,3.0,14.0,7.6262,15.0,7.5709,16.0,7.7616,,,,,,,,,,
6,Life Cycle__S0,7.5944,0.13066587159622062,3.0,17.0,7.4677,18.0,7.5868,19.0,7.7287,,,,,,,,,,
7,Life Cycle__S1,8.642233333333332,0.1104184918088152,3.0,20.0,8.6399,21.0,8.533,22.0,8.7538,,,,,,,,,,
8,Life Cycle__S2,13.036333333333333,0.160859389944552,3.0,23.0,13.1929,24.0,13.0446,25.0,12.8715,,,,,,,,,,
9,Life Cycle__S3,14.49435,0.02510229073212297,2.0,26.0,14.4766,27.0,14.5121,,,,,,,,,,,,
10,Life Cycle__S4,14.5605,0.41190819365484843,3.0,28.0,14.9739,29.0,14.5575,30.0,14.1501,,,,,,,,,,
11,Life Cycle__S5,14.472499999999998,0.15907171338738987,3.0,31.0,14.3,32.0,14.5041,33.0,14.6134,,,,,,,,,,
12,Life Cycle__S6,13.127175000000001,1.0945260288623302,8.0,34.0,13.9169,35.0,11.9098,36.0,14.0852,37.0,13.6914,38.0,11.1297,39.0,12.7071,40.0,13.7525,41.0,13.8248
13,Life Cycle__S7,13.156433333333334,0.049154077484307376,3.0,42.0,13.1616,43.0,13.1049,44.0,13.2028,,,,,,,,,,
14,Life Cycle__S8,12.1054,0.6225368101566363,2.0,45.0,12.5456,46.0,11.6652,,,,,,,,,,,,
15,Life Cycle__G135,7.94805,0.2732967709285999,2.0,47.0,8.1413,48.0,7.7548,,,,,,,,,,,,
16,Life Cycle__G150,8.213466666666667,0.3217644687241486,3.0,49.0,7.9356,50.0,8.566,51.0,8.1388,,,,,,,,,,
17,Life Cycle__G180,7.979666666666667,0.24538643673466004,3.0,52.0,8.0327,53.0,8.1942,54.0,7.7121,,,,,,,,,,
18,Stress Time Course__C30,8.987,0.0002828427124739598,2.0,55.0,8.9872,56.0,8.9868,,,,,,,,,,,,
19,Stress Time Course__C90,8.15995,0.4799133723913099,2.0,57.0,8.4993,58.0,7.8206,,,,,,,,,,,,
20,Biofilm__BI,7.9916,0.043840620433566145,2.0,59.0,8.0226,60.0,7.9606,,,,,,,,,,,,
21,Biofilm__BC,10.53005,0.3537653977803185,4.0,61.0,10.9182,62.0,10.2158,63.0,10.7414,64.0,10.2448,,,,,,,,
22,Biofilm__Sw,8.5696,0.26389225073882,2.0,65.0,8.383,66.0,8.7562,,,,,,,,,,,,
23,Life Cycle__BT,12.733699999999999,0.40672782053850254,2.0,67.0,13.0213,68.0,12.4461,,,,,,,,,,,,
24,Life Cycle__B36,13.6314,0.046244783489600455,2.0,69.0,13.6641,70.0,13.5987,,,,,,,,,,,,
25,Life Cycle__B60,12.61535,0.14304770183403803,2.0,71.0,12.5142,72.0,12.7165,,,,,,,,,,,,
26,M9__M9exp,7.866166666666667,0.2748367939947879,3.0,73.0,8.1194,74.0,7.9052,75.0,7.5739,,,,,,,,,,
27,M9__M9tran,8.518033333333333,0.26738050290425747,3.0,76.0,8.3577,77.0,8.3697,78.0,8.8267,,,,,,,,,,
28,M9__M9stat,10.393033333333333,0.9336522175485548,3.0,79.0,11.4694,80.0,9.9076,81.0,9.8021,,,,,,,,,,
29,Supplement__M+G,8.3861,0.6595940872991508,3.0,82.0,9.1471,83.0,8.0325,84.0,7.9787,,,,,,,,,,
30,Supplement__Glu,8.435933333333333,0.1408854262630929,3.0,85.0,8.2747,86.0,8.4978,87.0,8.5353,,,,,,,,,,
31,Supplement__Fru,8.457566666666667,0.6779491745944773,3.0,88.0,7.8879,89.0,9.2074,90.0,8.2774,,,,,,,,,,
32,Supplement__Mal,7.971233333333333,0.20829206257880672,3.0,91.0,7.7654,92.0,8.1819,93.0,7.9664,,,,,,,,,,
33,Supplement__G+S,12.7538,0.2893480948615341,2.0,94.0,12.5492,95.0,12.9584,,,,,,,,,,,,
34,Supplement__Pyr,12.652133333333333,0.1223754196451777,3.0,96.0,12.7188,97.0,12.7267,98.0,12.5109,,,,,,,,,,
35,Supplement__Gly,8.098766666666668,0.22549634882483877,3.0,99.0,7.8824,100.0,8.3324,101.0,8.0815,,,,,,,,,,
36,Supplement__Glucon,9.518033333333333,0.9805788817496184,3.0,102.0,10.2311,103.0,9.9232,104.0,8.3998,,,,,,,,,,
37,Stressors__aero,8.071833333333332,0.3798354161124698,3.0,105.0,8.4401,106.0,7.6814,107.0,8.094,,,,,,,,,,
38,Stressors__nit,11.464933333333333,0.6968075511454601,3.0,108.0,11.9173,109.0,10.6625,110.0,11.815,,,,,,,,,,
39,Stressors__ferm,11.008899999999999,1.1060457992325634,3.0,111.0,11.5115,112.0,9.7408,113.0,11.7744,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,11.0116,,1.0,114.0,11.0116,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.1183,,1.0,115.0,10.1183,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,9.3235,,1.0,116.0,9.3235,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,8.9393,,1.0,117.0,8.9393,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,8.3727,,1.0,118.0,8.3727,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,8.2979,,1.0,119.0,8.2979,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,7.9541,,1.0,120.0,7.9541,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,7.7614,,1.0,121.0,7.7614,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.0139,,1.0,122.0,8.0139,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.8177,,1.0,123.0,7.8177,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.4473,,1.0,124.0,8.4473,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,9.1012,,1.0,125.0,9.1012,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,10.4483,,1.0,126.0,10.4483,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,10.8884,,1.0,127.0,10.8884,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,11.9492,,1.0,128.0,11.9492,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,12.7853,,1.0,129.0,12.7853,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,12.8387,,1.0,130.0,12.8387,,,,,,,,,,,,,,
57,Stressors__HPh,7.9065,0.22204137001919266,3.0,131.0,8.0586,132.0,7.6517,133.0,8.0092,,,,,,,,,,
58,Stressors__LPh,7.9430000000000005,0.10880344663658421,3.0,134.0,7.8243,135.0,7.9667,136.0,8.038,,,,,,,,,,
59,Stressors__LPhT,7.906299999999999,0.1837266175598951,3.0,137.0,8.0945,138.0,7.7274,139.0,7.897,,,,,,,,,,
60,Stressors__SMMPr,10.334866666666667,0.35759883016214283,3.0,140.0,10.6589,141.0,10.3945,142.0,9.9512,,,,,,,,,,
61,Stressors__HiTm,8.604433333333334,0.32250529194624555,3.0,143.0,8.535,144.0,8.3223,145.0,8.956,,,,,,,,,,
62,Stressors__LoTm,13.350566666666666,0.25234687105913056,3.0,146.0,13.1503,147.0,13.2674,148.0,13.634,,,,,,,,,,
63,Stressors__HiOs,10.369033333333332,0.2754574800823779,3.0,149.0,10.43,150.0,10.6089,151.0,10.0682,,,,,,,,,,
64,Stressors__BMM,7.987933333333333,0.13518447889211652,3.0,152.0,8.0597,153.0,7.832000000000002,154.0,8.0721,,,,,,,,,,
65,Stressors__Heat,7.847066666666667,0.2353601778834589,3.0,155.0,8.0242,156.0,7.58,157.0,7.937,,,,,,,,,,
66,Stressors__Cold,8.001866666666666,0.22884440856908278,3.0,158.0,8.2645,159.0,7.8958,160.0,7.8453,,,,,,,,,,
67,Stressors__Etha,8.2174,0.11495459973398138,3.0,161.0,8.2754,162.0,8.2918,163.0,8.085,,,,,,,,,,
68,Stress Time Course__SMM,9.066066666666666,0.3092432268188477,3.0,164.0,8.7624,165.0,9.0552,166.0,9.3806,,,,,,,,,,
69,Stress Time Course__Salt,8.033733333333332,0.33475561732901987,3.0,167.0,8.1026,168.0,8.3287,169.0,7.6699,,,,,,,,,,
70,Stress Time Course__Mt0,7.4628499999999995,0.16482659069458383,2.0,170.0,7.5794,171.0,7.3463,,,,,,,,,,,,
71,Stress Time Course__M0t45,7.786533333333334,0.2796738517154103,3.0,172.0,7.8431,173.0,7.4829,174.0,8.0336,,,,,,,,,,
72,Stress Time Course__M0t90,8.1103,0.19725932170622534,3.0,175.0,7.8853,176.0,8.2535,177.0,8.1921,,,,,,,,,,
73,Stress Time Course__M40t45,7.979433333333333,0.12984257134442925,3.0,178.0,7.8741,179.0,8.1245,180.0,7.9397,,,,,,,,,,
74,Stress Time Course__M40t90,7.986966666666667,0.1787001492258289,3.0,181.0,7.8084,182.0,7.9867,183.0,8.1658,,,,,,,,,,
75,Stress Time Course__dia0,7.3717,0.10849649763932484,3.0,184.0,7.313,185.0,7.4969,186.0,7.3052,,,,,,,,,,
76,Stress Time Course__dia5,7.2303,0.2238180511040163,3.0,187.0,7.2561,188.0,7.4401,189.0,6.9947,,,,,,,,,,
77,Stress Time Course__dia15,7.553666666666666,0.22088552087751973,3.0,190.0,7.6164,191.0,7.7364,192.0,7.3082,,,,,,,,,,
78,Stressors__Diami,7.544966666666667,0.24503637144989995,3.0,193.0,7.556,194.0,7.2946,195.0,7.7843,,,,,,,,,,
79,Stressors__Paraq,7.991733333333333,0.4890813463354884,3.0,196.0,8.377,197.0,8.1567,198.0,7.4415,,,,,,,,,,
80,Stressors__H2O2,8.1231,0.10299810677871715,3.0,199.0,8.0291,200.0,8.2332,201.0,8.107000000000001,,,,,,,,,,
81,Stressors__Oxctl,8.164833333333334,0.2545039161453781,3.0,202.0,8.4585,203.0,8.0084,204.0,8.0276,,,,,,,,,,
82,Carbon Transition__GM-0.1,8.029,0.37577050176936416,3.0,205.0,8.1801,215.0,7.6012,225.0,8.3057,,,,,,,,,,
83,Carbon Transition__GM-0.2,8.234033333333334,0.2683366231682388,3.0,206.0,8.5206,216.0,8.1928,226.0,7.9887,,,,,,,,,,
84,Carbon Transition__GM+5,7.9924333333333335,0.408711210187992,3.0,207.0,8.0947,217.0,7.5423,227.0,8.3403,,,,,,,,,,
85,Carbon Transition__GM+15,7.987566666666666,0.2579699465700088,3.0,208.0,8.2669,219.0,7.7583,229.0,7.9375,,,,,,,,,,
86,Carbon Transition__GM+25,7.902733333333334,0.2917100329665294,3.0,209.0,8.1978,220.0,7.6145,230.0,7.8959,,,,,,,,,,
87,Carbon Transition__GM+45,7.764633333333333,0.719683384088679,3.0,210.0,8.3075,221.0,6.9483,231.0,8.0381,,,,,,,,,,
88,Carbon Transition__GM+60,7.791533333333334,0.40658224670210735,3.0,211.0,8.1345,222.0,7.3424,232.0,7.8977,,,,,,,,,,
89,Carbon Transition__GM+90,8.1867,0.00486621002423804,3.0,212.0,8.1891,223.0,8.1899,233.0,8.1811,,,,,,,,,,
90,Carbon Transition__GM+120,8.350100000000001,0.17748380207782305,2.0,213.0,8.2246,234.0,8.4756,,,,,,,,,,,,
91,Carbon Transition__GM+150,8.182966666666667,0.3400928157625994,3.0,214.0,8.1508,224.0,8.538,235.0,7.8601,,,,,,,,,,
92,Carbon Transition__GM+10,7.581799999999999,0.04638620484583869,2.0,218.0,7.548999999999999,228.0,7.6146,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,7.5484,0.4370115902353163,3.0,236.0,7.7105,244.0,7.0535,254.0,7.8812,,,,,,,,,,
94,Carbon Transition__MG+5,7.6846000000000005,0.39789641868204856,3.0,237.0,7.9452,246.0,7.2266,256.0,7.8820000000000014,,,,,,,,,,
95,Carbon Transition__MG+10,7.764399999999999,0.17623793575731658,3.0,238.0,7.9144,247.0,7.5703,257.0,7.8085,,,,,,,,,,
96,Carbon Transition__MG+15,7.859366666666666,0.35872938732885196,3.0,239.0,7.5699,248.0,8.2607,258.0,7.7475,,,,,,,,,,
97,Carbon Transition__MG+25,7.589300000000001,0.13551704689816735,3.0,240.0,7.6439,249.0,7.435,259.0,7.689,,,,,,,,,,
98,Carbon Transition__MG+45,7.5445666666666655,0.2595450314171575,3.0,241.0,7.5839,250.0,7.2676,260.0,7.7822,,,,,,,,,,
99,Carbon Transition__MG+120,8.3033,0.3264869982097292,3.0,242.0,8.0097,253.0,8.6549,263.0,8.2453,,,,,,,,,,
100,Carbon Transition__MG+150,8.3523,0.04327493500861634,2.0,243.0,8.3829,264.0,8.3217,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,7.54265,0.30483373336952113,2.0,245.0,7.3271,255.0,7.7582,,,,,,,,,,,,
102,Carbon Transition__MG+60,7.578,0.1234608439951711,2.0,251.0,7.4907,261.0,7.6653,,,,,,,,,,,,
103,Carbon Transition__MG+90,7.3342,0.3466237441376454,2.0,252.0,7.0891,262.0,7.5793,,,,,,,,,,,,
