,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.289333333333332,0.2100074363762702,3.0,0.0,13.0577,1.0,13.4673,2.0,13.343,,,,,,,,,,
1,LB__LBtran,14.216333333333333,0.4204862700889689,3.0,3.0,13.9183,4.0,14.6973,5.0,14.0334,,,,,,,,,,
2,LB__LBstat,14.335700000000001,0.2486147823440921,3.0,6.0,14.5723,7.0,14.3582,8.0,14.0766,,,,,,,,,,
3,LB__LBGexp,12.861066666666666,0.31321185056337353,3.0,9.0,12.7088,10.0,13.2213,11.0,12.6531,,,,,,,,,,
4,LB__LBGtran,13.898399999999999,0.22174868658010075,2.0,12.0,13.7416,13.0,14.0552,,,,,,,,,,,,
5,LB__LBGstat,12.750300000000001,0.6814641883474136,3.0,14.0,13.0931,15.0,11.9655,16.0,13.1923,,,,,,,,,,
6,Life Cycle__S0,13.252566666666667,0.3727793762178013,3.0,17.0,13.4912,18.0,12.823,19.0,13.4435,,,,,,,,,,
7,Life Cycle__S1,13.758366666666666,0.037174498427460866,3.0,20.0,13.7906,21.0,13.7177,22.0,13.7668,,,,,,,,,,
8,Life Cycle__S2,12.492633333333332,0.3118819221008704,3.0,23.0,12.7513,24.0,12.1463,25.0,12.5803,,,,,,,,,,
9,Life Cycle__S3,12.1403,0.27944859992492294,2.0,26.0,12.3379,27.0,11.9427,,,,,,,,,,,,
10,Life Cycle__S4,11.5745,0.18789425217392886,3.0,28.0,11.6705,29.0,11.695,30.0,11.358,,,,,,,,,,
11,Life Cycle__S5,11.534233333333333,0.1566628971177714,3.0,31.0,11.3593,32.0,11.6616,33.0,11.5818,,,,,,,,,,
12,Life Cycle__S6,10.3971,0.6632137298251383,8.0,34.0,10.9042,35.0,9.5902,36.0,11.1063,37.0,10.3998,38.0,9.2157,39.0,10.4338,40.0,10.7977,41.0,10.7291
13,Life Cycle__S7,10.847033333333334,0.15188157667516303,3.0,42.0,11.0173,43.0,10.7983,44.0,10.7255,,,,,,,,,,
14,Life Cycle__S8,10.4077,0.29175225791757037,2.0,45.0,10.614,46.0,10.2014,,,,,,,,,,,,
15,Life Cycle__G135,9.969100000000001,1.0262947822141562,2.0,47.0,10.6948,48.0,9.2434,,,,,,,,,,,,
16,Life Cycle__G150,10.944133333333331,0.35081129305273684,3.0,49.0,10.5467,50.0,11.2107,51.0,11.075,,,,,,,,,,
17,Life Cycle__G180,10.493733333333333,0.4743716510641561,3.0,52.0,10.6457,53.0,10.8735,54.0,9.962,,,,,,,,,,
18,Stress Time Course__C30,14.211500000000001,0.2832669765433302,2.0,55.0,14.0112,56.0,14.4118,,,,,,,,,,,,
19,Stress Time Course__C90,14.73825,0.00035355339059370587,2.0,57.0,14.738,58.0,14.7385,,,,,,,,,,,,
20,Biofilm__BI,13.4633,0.19049456685165658,2.0,59.0,13.3286,60.0,13.598,,,,,,,,,,,,
21,Biofilm__BC,11.519275,0.13990793103561633,4.0,61.0,11.7001,62.0,11.4355,63.0,11.5553,64.0,11.3862,,,,,,,,
22,Biofilm__Sw,14.0307,0.08004448763031778,2.0,65.0,14.0873,66.0,13.9741,,,,,,,,,,,,
23,Life Cycle__BT,9.5044,0.4876208363062435,2.0,67.0,9.8492,68.0,9.1596,,,,,,,,,,,,
24,Life Cycle__B36,10.9482,0.14354267658086872,2.0,69.0,11.0497,70.0,10.8467,,,,,,,,,,,,
25,Life Cycle__B60,10.859549999999999,0.07502402948389243,2.0,71.0,10.8065,72.0,10.9126,,,,,,,,,,,,
26,M9__M9exp,13.371266666666665,0.24908611629983263,3.0,73.0,13.6582,74.0,13.2106,75.0,13.245,,,,,,,,,,
27,M9__M9tran,13.104533333333334,0.1820679085762597,3.0,76.0,12.901,77.0,13.1607,78.0,13.2519,,,,,,,,,,
28,M9__M9stat,9.8384,0.3838215731300159,3.0,79.0,10.2814,80.0,9.6054,81.0,9.6284,,,,,,,,,,
29,Supplement__M+G,13.488100000000001,0.524350684179968,3.0,82.0,12.8829,83.0,13.8063,84.0,13.7751,,,,,,,,,,
30,Supplement__Glu,14.307366666666667,0.12158722520615929,3.0,85.0,14.3261,86.0,14.4185,87.0,14.1775,,,,,,,,,,
31,Supplement__Fru,13.943366666666668,0.2552691977762555,3.0,88.0,13.7994,89.0,14.2381,90.0,13.7926,,,,,,,,,,
32,Supplement__Mal,13.359766666666667,0.4501252307228875,3.0,91.0,12.8434,92.0,13.6693,93.0,13.5666,,,,,,,,,,
33,Supplement__G+S,13.377,0.04539625535217606,2.0,94.0,13.3449,95.0,13.4091,,,,,,,,,,,,
34,Supplement__Pyr,13.529499999999999,0.37801810803187696,3.0,96.0,13.0967,97.0,13.795,98.0,13.6968,,,,,,,,,,
35,Supplement__Gly,13.103399999999999,0.7596048775514808,3.0,99.0,13.0606,100.0,13.8835,101.0,12.3661,,,,,,,,,,
36,Supplement__Glucon,13.493266666666665,0.536312990084459,3.0,102.0,13.3433,103.0,14.0886,104.0,13.0479,,,,,,,,,,
37,Stressors__aero,13.609233333333334,0.4722782689615658,3.0,105.0,13.743,106.0,13.0845,107.0,14.0002,,,,,,,,,,
38,Stressors__nit,13.351633333333334,0.28497253083996243,3.0,108.0,13.2598,109.0,13.6712,110.0,13.1239,,,,,,,,,,
39,Stressors__ferm,12.876433333333333,0.31461432474274476,3.0,111.0,12.7101,112.0,12.6799,113.0,13.2393,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.0949,,1.0,114.0,14.0949,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.7459,,1.0,115.0,13.7459,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,13.5787,,1.0,116.0,13.5787,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.4197,,1.0,117.0,13.4197,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,13.2235,,1.0,118.0,13.2235,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,13.1854,,1.0,119.0,13.1854,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,13.2218,,1.0,120.0,13.2218,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,13.2397,,1.0,121.0,13.2397,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.9274,,1.0,122.0,11.9274,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.6849,,1.0,123.0,11.6849,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.5467,,1.0,124.0,11.5467,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,11.5437,,1.0,125.0,11.5437,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,12.3312,,1.0,126.0,12.3312,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,11.8478,,1.0,127.0,11.8478,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,11.992,,1.0,128.0,11.992,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,11.4609,,1.0,129.0,11.4609,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,10.3727,,1.0,130.0,10.3727,,,,,,,,,,,,,,
57,Stressors__HPh,13.959533333333333,0.2091570064170295,3.0,131.0,14.2004,132.0,13.8238,133.0,13.8544,,,,,,,,,,
58,Stressors__LPh,13.721433333333335,0.4813965655603842,3.0,134.0,13.9503,135.0,14.0457,136.0,13.1683,,,,,,,,,,
59,Stressors__LPhT,13.380766666666666,0.1471459932629269,3.0,137.0,13.5505,138.0,13.3026,139.0,13.2892,,,,,,,,,,
60,Stressors__SMMPr,13.392166666666668,0.23582188900382686,3.0,140.0,13.2916,141.0,13.2233,142.0,13.6616,,,,,,,,,,
61,Stressors__HiTm,12.813266666666665,0.4490798295774744,3.0,143.0,12.3066,144.0,12.970999999999998,145.0,13.1622,,,,,,,,,,
62,Stressors__LoTm,11.167700000000002,0.19161761401290822,3.0,146.0,11.3871,147.0,11.0828,148.0,11.0332,,,,,,,,,,
63,Stressors__HiOs,10.994433333333333,0.16803798181760374,3.0,149.0,11.1382,150.0,10.8097,151.0,11.0354,,,,,,,,,,
64,Stressors__BMM,13.519933333333332,0.10723606358559326,3.0,152.0,13.6198,153.0,13.4066,154.0,13.5334,,,,,,,,,,
65,Stressors__Heat,13.672699999999999,0.22733528102782471,3.0,155.0,13.9214,156.0,13.4756,157.0,13.6211,,,,,,,,,,
66,Stressors__Cold,14.331166666666666,0.37438965441546757,3.0,158.0,14.6619,159.0,14.4069,160.0,13.9247,,,,,,,,,,
67,Stressors__Etha,11.530866666666668,0.15807091235686963,3.0,161.0,11.3604,162.0,11.5596,163.0,11.6726,,,,,,,,,,
68,Stress Time Course__SMM,13.8257,0.04029627774373201,3.0,164.0,13.7819,165.0,13.8612,166.0,13.834,,,,,,,,,,
69,Stress Time Course__Salt,11.8887,0.1843877165106172,3.0,167.0,11.9025,168.0,12.0658,169.0,11.6978,,,,,,,,,,
70,Stress Time Course__Mt0,12.950299999999999,0.6998942920184452,2.0,170.0,13.4452,171.0,12.4554,,,,,,,,,,,,
71,Stress Time Course__M0t45,14.242933333333333,0.6323561997271261,3.0,172.0,14.8769,173.0,13.6122,174.0,14.2397,,,,,,,,,,
72,Stress Time Course__M0t90,14.284533333333334,0.20589884247691448,3.0,175.0,14.1712,176.0,14.5222,177.0,14.1602,,,,,,,,,,
73,Stress Time Course__M40t45,14.604933333333333,0.45676433018935897,3.0,178.0,14.4264,179.0,15.124,180.0,14.2644,,,,,,,,,,
74,Stress Time Course__M40t90,14.484633333333335,0.1105000603318091,3.0,181.0,14.4056,182.0,14.6109,183.0,14.4374,,,,,,,,,,
75,Stress Time Course__dia0,13.346633333333335,0.31255998357648607,3.0,184.0,13.0533,185.0,13.3112,186.0,13.6754,,,,,,,,,,
76,Stress Time Course__dia5,13.316333333333333,0.09285420471542122,3.0,187.0,13.4179,188.0,13.2953,189.0,13.2358,,,,,,,,,,
77,Stress Time Course__dia15,13.532033333333333,0.5324139210551628,3.0,190.0,13.0462,191.0,13.4487,192.0,14.1012,,,,,,,,,,
78,Stressors__Diami,13.551466666666668,0.20408219749241535,3.0,193.0,13.4747,194.0,13.7828,195.0,13.3969,,,,,,,,,,
79,Stressors__Paraq,12.782333333333334,0.7541187329150058,3.0,196.0,13.0569,197.0,13.3607,198.0,11.9294,,,,,,,,,,
80,Stressors__H2O2,12.744533333333335,0.2319181177341114,3.0,199.0,12.8594,200.0,12.8966,201.0,12.4776,,,,,,,,,,
81,Stressors__Oxctl,12.937033333333332,0.22338680205717967,3.0,202.0,12.8026,203.0,12.8136,204.0,13.1949,,,,,,,,,,
82,Carbon Transition__GM-0.1,14.328066666666667,0.3889155478164037,3.0,205.0,13.8807,215.0,14.5178,225.0,14.5857,,,,,,,,,,
83,Carbon Transition__GM-0.2,14.258066666666666,0.405751110082688,3.0,206.0,13.8711,216.0,14.2228,226.0,14.6803,,,,,,,,,,
84,Carbon Transition__GM+5,14.390499999999998,0.5599031076891782,3.0,207.0,13.8162,217.0,14.4205,227.0,14.9348,,,,,,,,,,
85,Carbon Transition__GM+15,14.307433333333334,0.21159287165056723,3.0,208.0,14.0656,219.0,14.4585,229.0,14.3982,,,,,,,,,,
86,Carbon Transition__GM+25,14.503866666666667,0.17734309496942247,3.0,209.0,14.4894,220.0,14.688,230.0,14.3342,,,,,,,,,,
87,Carbon Transition__GM+45,14.112466666666668,0.3245956921053225,3.0,210.0,14.4872,221.0,13.9317,231.0,13.9185,,,,,,,,,,
88,Carbon Transition__GM+60,14.014899999999999,0.29446712889557,3.0,211.0,14.3549,222.0,13.8416,232.0,13.8482,,,,,,,,,,
89,Carbon Transition__GM+90,14.193633333333333,0.5340257047496243,3.0,212.0,14.1721,223.0,14.7381,233.0,13.6707,,,,,,,,,,
90,Carbon Transition__GM+120,13.89565,0.6897826650474773,2.0,213.0,13.4079,234.0,14.3834,,,,,,,,,,,,
91,Carbon Transition__GM+150,13.469066666666668,0.339692866179632,3.0,214.0,13.7395,224.0,13.0878,235.0,13.5799,,,,,,,,,,
92,Carbon Transition__GM+10,14.19435,0.3499471460092232,2.0,218.0,14.4418,228.0,13.9469,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,13.566899999999999,0.6623158083573126,3.0,236.0,13.9768,244.0,12.8028,254.0,13.9211,,,,,,,,,,
94,Carbon Transition__MG+5,13.611766666666668,0.29296725641841503,3.0,237.0,13.8147,246.0,13.7447,256.0,13.2759,,,,,,,,,,
95,Carbon Transition__MG+10,13.655233333333333,0.7645441408665254,3.0,238.0,14.2588,247.0,13.9114,257.0,12.7955,,,,,,,,,,
96,Carbon Transition__MG+15,13.571566666666667,0.18976075287933822,3.0,239.0,13.4718,248.0,13.7904,258.0,13.4525,,,,,,,,,,
97,Carbon Transition__MG+25,13.604733333333334,0.40483905855701907,3.0,240.0,14.0545,249.0,13.2695,259.0,13.4902,,,,,,,,,,
98,Carbon Transition__MG+45,13.433366666666666,0.3434939058168765,3.0,241.0,13.4834,250.0,13.0676,260.0,13.7491,,,,,,,,,,
99,Carbon Transition__MG+120,13.6441,0.08237159704655493,3.0,242.0,13.6579,253.0,13.7187,263.0,13.5557,,,,,,,,,,
100,Carbon Transition__MG+150,13.615549999999999,0.42518330752747113,2.0,243.0,13.3149,264.0,13.9162,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,13.5511,0.08117585848021489,2.0,245.0,13.4937,255.0,13.6085,,,,,,,,,,,,
102,Carbon Transition__MG+60,13.619050000000001,0.2160211216524905,2.0,251.0,13.7718,261.0,13.4663,,,,,,,,,,,,
103,Carbon Transition__MG+90,13.6523,0.14057282809988586,2.0,252.0,13.5529,262.0,13.7517,,,,,,,,,,,,
