,BSU_00110
LBexp_1,-0.5120999999999984
LBexp_2,-0.2674999999999983
LBexp_3,-0.41449999999999854
LBtran_1,-1.5585999999999984
LBtran_2,-1.2629999999999981
LBtran_3,-0.9245999999999981
LBstat_1,-1.9194999999999993
LBstat_2,-2.2433999999999994
LBstat_3,-2.6385999999999985
LBGexp_1,-0.6437999999999988
LBGexp_2,-0.3965999999999994
LBGexp_3,-0.8010999999999981
LBGtran_2,-0.965799999999998
LBGtran_3,-0.2574999999999985
LBGstat_1,-1.7955999999999985
LBGstat_2,-2.6861999999999995
LBGstat_3,-2.0227999999999984
S0_1,-1.1975999999999978
S0_2,-0.9471999999999987
S0_3,-0.8993999999999982
S1_1,-0.3744999999999994
S1_2,-1.043899999999999
S1_3,-0.3912999999999993
S2_1,-1.6866999999999983
S2_2,-1.5151999999999983
S2_3,-1.863199999999999
S3_1,-1.6323999999999987
S3_2,-1.3414999999999981
S4_1,-1.6228999999999978
S4_2,-2.557299999999998
S4_3,-2.5035999999999987
S5_1,-2.538899999999998
S5_2,-2.068699999999998
S5_3,-1.943699999999998
S6_1,-3.556499999999998
S6_2,-4.474399999999999
S6_3,-3.5497999999999994
S6/t_1,-3.3564999999999987
S6/t_2,-4.884999999999998
S6_4,-3.4229999999999983
S6_5,-2.940999999999999
S6_6,-2.7418999999999993
S7_4,-2.9191999999999982
S7_5,-3.1843999999999983
S7_6,-3.102999999999998
S8_4,-3.6758999999999986
S8_5,-4.072799999999999
G135_1,-1.3040999999999983
G135_3,-3.499399999999998
G150_1,-1.3335999999999988
G150_2,-1.1439999999999984
G150_3,-1.0538999999999987
G180_1,-1.7704999999999984
G180_2,-1.226799999999999
G180_3,-2.300399999999998
C30_1,-1.3301999999999978
C30_2,-0.9975999999999985
C90_1,-1.556099999999999
C90_2,-1.2537999999999982
BI_1,-1.1682999999999986
BI_2,-0.843099999999998
BC_2,-1.9170999999999978
BC/t_1,-2.4982999999999986
BC/t_2,-2.0794999999999995
BC_1,-2.6084999999999994
Sw_1,-2.3665999999999983
Sw_2,-1.652499999999998
BT_1,-1.9124999999999979
BT_2,-2.3363999999999994
B36_1,-1.0029999999999983
B36_2,-1.0010999999999992
B60_1,-1.6866999999999983
B60_2,-1.1072999999999986
M9exp_1,0.3044000000000011
M9exp_2,-0.1833999999999989
M9exp_3,-0.12099999999999866
M9tran_1,-0.5751999999999988
M9tran_2,-0.3204999999999991
M9tran_3,-0.2176999999999989
M9stat_1,-3.940999999999999
M9stat_2,-3.7232999999999983
M9stat_3,-3.929599999999999
M+G_1,-0.24599999999999866
M+G_2,-0.38289999999999935
M+G_3,-0.3473999999999986
Glu_1,-0.019199999999997885
Glu_2,0.06210000000000093
Glu_3,0.19890000000000185
Fru_1,0.18950000000000067
Fru_2,0.005200000000002092
Fru_3,-0.45179999999999865
Mal_1,-0.9105999999999987
Mal_2,-0.6379999999999981
Mal_3,-0.22659999999999947
G+S_2,-0.9606999999999992
G+S_3,-0.5039999999999978
Pyr_1,-1.6361999999999988
Pyr_2,-1.1812999999999985
Pyr_3,-1.2260999999999989
Gly_1,-1.6830999999999978
Gly_2,-0.9481999999999982
Gly_3,-2.6629999999999985
Glucon_1,-0.9001999999999981
Glucon_2,-0.536999999999999
Glucon_3,-1.2269999999999985
aero_1,-0.15499999999999936
aero_2,-0.865199999999998
aero_3,-0.18659999999999854
nit_1,-0.8496999999999986
nit_2,-0.4281999999999986
nit_3,-1.0142999999999986
ferm_1,-0.8596999999999984
ferm_2,-0.8045999999999989
ferm_3,-0.8839999999999986
T-5.40H_1,-0.2215999999999987
T-4.40H_1,-0.35359999999999836
T-3.40H_1,-0.37739999999999796
T-2.40H_1,-0.5182999999999982
T-1.40H_1,-0.6815999999999978
T-1.10H_1,-0.8598999999999979
T-0.40H_1,-1.146399999999998
T0.0H_1,-1.128899999999998
T0.30H_1,-2.6983999999999995
T1.0H_1,-3.0462999999999987
T1.30H_1,-3.316799999999999
T2.0H_1,-3.293599999999998
T2.30H_1,-2.234899999999998
T3.0H_1,-2.8199999999999985
T3.30H_1,-2.6881999999999984
T4.0H_1,-2.434599999999998
T5.0H_1,-3.4006999999999987
HPh_1,-0.27419999999999867
HPh_2,-0.5744999999999987
HPh_3,-0.4430999999999994
LPh_1,-0.2621999999999982
LPh_2,0.18540000000000134
LPh_3,-0.13069999999999915
LPhT_1,-1.3996999999999993
LPhT_2,-1.340799999999998
LPhT_3,-1.1440999999999981
SMMPr_1,-0.5190999999999981
SMMPr_2,-0.5398999999999994
SMMPr_3,-0.28259999999999863
HiTm_1,-0.9907999999999983
HiTm_2,-0.6928999999999981
HiTm_3,-0.3587999999999987
LoTm_1,-0.905899999999999
LoTm_2,-1.0706999999999987
LoTm_3,-1.0188999999999986
HiOs_1,-0.7390999999999988
HiOs_2,-1.057299999999998
HiOs_3,-0.8876999999999988
BMM_1,0.08630000000000138
BMM_2,-0.06659999999999933
BMM_3,-0.11169999999999902
Heat_1,-0.24039999999999928
Heat_2,-0.35249999999999915
Heat_3,-0.7422999999999984
Cold_1,-0.3448999999999991
Cold_2,-0.9495999999999984
Cold_3,-1.4027999999999992
Etha_1,-1.5296999999999983
Etha_2,-2.0927999999999987
Etha_3,-1.3648999999999987
SMM_1,0.0143000000000022
SMM_2,-0.1841999999999988
SMM_3,-0.12109999999999843
Salt_1,-2.1942999999999984
Salt_2,-2.445999999999998
Salt_3,-2.062099999999999
Mt0_1,-0.5803999999999991
Mt0_3,-0.8648999999999987
M0t45_1,-0.5704999999999991
M0t45_2,-0.23669999999999902
M0t45_3,-0.48959999999999937
M0t90_1,-2.762299999999998
M0t90_2,-1.867799999999999
M0t90_3,-2.1472999999999978
M40t45_1,-0.7909999999999986
M40t45_2,-1.2478999999999978
M40t45_3,-0.3069999999999986
M40t90_1,-2.043199999999999
M40t90_2,-1.5074999999999985
M40t90_3,-1.2758999999999983
dia0_1,-0.8766999999999978
dia0_2,-0.0018999999999991246
dia0_3,0.001200000000000756
dia5_1,-0.3797999999999977
dia5_2,-0.687599999999998
dia5_3,-0.535499999999999
dia15_1,-1.2674999999999983
dia15_2,-1.2959999999999994
dia15_3,-1.264599999999998
Diami_1,-2.2308999999999983
Diami_2,-1.412399999999998
Diami_3,-1.776299999999999
Paraq_1,-2.2735999999999983
Paraq_2,-1.2809999999999988
Paraq_3,-2.9938999999999982
H2O2_1,-2.0307999999999993
H2O2_2,-1.7353999999999985
H2O2_3,-2.2616999999999994
Oxctl_1,-1.795799999999998
Oxctl_2,-1.8778999999999986
Oxctl_3,-1.1976999999999993
GM-0.1_1,-0.5578999999999983
GM-0.2_1,-0.5138999999999978
GM+5_1,-0.699799999999998
GM+15_1,-0.48879999999999946
GM+25_1,0.21740000000000137
GM+45_1,-0.07819999999999894
GM+60_1,-0.09779999999999944
GM+90_1,-0.07699999999999818
GM+120_1,-1.0233999999999988
GM+150_1,-0.24859999999999793
GM-0.1_2,0.33110000000000106
GM-0.2_2,0.3655000000000008
GM+5_2,-0.3053999999999988
GM+10_2,-0.2943999999999978
GM+15_2,-0.7098999999999993
GM+25_2,0.07510000000000083
GM+45_2,-0.8459999999999983
GM+60_2,-0.9470999999999989
GM+90_2,0.013700000000001822
GM+150_2,-0.7379999999999978
GM-0.1_3,-0.10019999999999918
GM-0.2_3,-0.06639999999999802
GM+5_3,-0.3166999999999991
GM+10_3,-1.2588999999999988
GM+15_3,-0.7507999999999981
GM+25_3,-0.5400999999999989
GM+45_3,-0.753899999999998
GM+60_3,-0.751599999999998
GM+90_3,-0.16749999999999865
GM+120_3,-0.3412999999999986
GM+150_3,-0.2472999999999992
MG-0.1_1,-0.4278999999999993
MG+5_1,-0.0782999999999987
MG+10_1,0.5337000000000014
MG+15_1,-0.1291999999999991
MG+25_1,0.26860000000000106
MG+45_1,-0.5157999999999987
MG+120_1,-0.8279999999999994
MG+150_1,-0.13459999999999894
MG-0.1_2,-0.8455999999999992
MG-0.2_2,-0.18329999999999913
MG+5_2,-0.12269999999999825
MG+10_2,0.2742000000000022
MG+15_2,0.572300000000002
MG+25_2,-0.46729999999999805
MG+45_2,-0.8681999999999981
MG+60_2,-0.0909999999999993
MG+90_2,-0.4944999999999986
MG+120_2,-0.050299999999998235
MG-0.1_3,0.36130000000000173
MG-0.2_3,-0.11799999999999855
MG+5_3,0.07390000000000185
MG+10_3,-0.3006999999999991
MG+15_3,0.5608000000000022
MG+25_3,0.2713000000000019
MG+45_3,0.5780000000000012
MG+60_3,0.19040000000000212
MG+90_3,0.2002000000000006
MG+120_3,-0.4181999999999988
MG+150_3,-0.17219999999999835
