,BSU_01400
LBexp_1,-0.010533333333331285
LBexp_2,-0.01423333333333332
LBexp_3,-0.0138333333333307
LBtran_1,-0.8774333333333324
LBtran_2,-0.516333333333332
LBtran_3,-0.4435333333333311
LBstat_1,-2.3384333333333327
LBstat_2,-2.288033333333333
LBstat_3,-2.4497333333333327
LBGexp_1,-0.03273333333333284
LBGexp_2,-0.011333333333332973
LBGexp_3,-0.013733333333330933
LBGtran_2,-0.23213333333333352
LBGtran_3,-0.019833333333330927
LBGstat_1,-0.04933333333333323
LBGstat_2,-0.07753333333333146
LBGstat_3,-1.1587333333333323
S0_1,-0.0019333333333335645
S0_2,-0.02643333333333331
S0_3,0.010566666666669278
S1_1,-0.9279333333333319
S1_2,-1.0070333333333323
S1_3,-0.9008333333333329
S2_1,-1.442733333333333
S2_2,-1.5080333333333318
S2_3,-1.8895333333333326
S3_1,-1.0815333333333328
S3_2,-1.1580333333333321
S4_1,-0.9068333333333314
S4_2,-1.1620333333333317
S4_3,-1.4673333333333325
S5_1,-1.7672333333333317
S5_2,-1.4291333333333327
S5_3,-1.3861333333333317
S6_1,-1.8775333333333322
S6_2,-6.212333333333332
S6_3,-1.544833333333333
S6/t_1,-1.8012333333333324
S6/t_2,-6.969833333333332
S6_4,-1.9674333333333323
S6_5,-1.5836333333333314
S6_6,-1.4071333333333325
S7_4,-1.9166333333333316
S7_5,-2.3984333333333314
S7_6,-1.8971333333333327
S8_4,-2.6087333333333316
S8_5,-5.0534333333333326
G135_1,-0.034233333333332894
G135_3,-0.11093333333333177
G150_1,-0.005133333333333212
G150_2,0.002566666666666606
G150_3,-0.007633333333330938
G180_1,-0.008533333333332394
G180_2,0.0032666666666685273
G180_3,-0.014733333333332155
C30_1,-0.04053333333333242
C30_2,-0.02673333333333261
C90_1,-1.626833333333332
C90_2,-1.122633333333333
BI_1,-0.8719333333333328
BI_2,-0.8027333333333324
BC_2,-1.4697333333333322
BC/t_1,-1.739633333333332
BC/t_2,-1.5231333333333321
BC_1,-1.7559333333333313
Sw_1,-2.5859333333333314
Sw_2,-1.5004333333333317
BT_1,-0.7792333333333321
BT_2,-1.4141333333333321
B36_1,-0.8930333333333316
B36_2,-1.2051333333333325
B60_1,-1.4512333333333327
B60_2,-1.5097333333333314
M9exp_1,0.013966666666668459
M9exp_2,-0.017533333333332735
M9exp_3,0.003566666666667828
M9tran_1,-0.6208333333333318
M9tran_2,-0.3602333333333334
M9tran_3,-0.45563333333333134
M9stat_1,-3.086433333333332
M9stat_2,-3.698533333333332
M9stat_3,-3.8992333333333313
M+G_1,-0.022333333333332206
M+G_2,-0.3212333333333319
M+G_3,-0.022433333333331973
Glu_1,-0.10753333333333259
Glu_2,-0.021533333333330518
Glu_3,-0.028333333333332433
Fru_1,-0.037633333333332075
Fru_2,-0.09963333333333324
Fru_3,-0.4521333333333324
Mal_1,-0.280033333333332
Mal_2,-0.3639333333333319
Mal_3,-0.05963333333333054
G+S_2,-0.887833333333333
G+S_3,-0.2859333333333325
Pyr_1,-1.1652333333333313
Pyr_2,-0.8697333333333326
Pyr_3,-0.9875333333333316
Gly_1,-0.3312333333333335
Gly_2,-0.0325333333333333
Gly_3,-1.0149333333333317
Glucon_1,-0.7106333333333321
Glucon_2,-0.5353333333333321
Glucon_3,-1.6877333333333322
aero_1,-0.019333333333332092
aero_2,-0.04033333333333289
aero_3,-0.002933333333331234
nit_1,-0.47603333333333175
nit_2,-0.28973333333333073
nit_3,-0.5740333333333325
ferm_1,-0.5430333333333319
ferm_2,-0.6177333333333319
ferm_3,-0.18453333333333077
T-5.40H_1,-0.08633333333333226
T-4.40H_1,-0.04473333333333329
T-3.40H_1,-0.23383333333333312
T-2.40H_1,-0.32013333333333094
T-1.40H_1,-0.21923333333333161
T-1.10H_1,-1.054433333333332
T-0.40H_1,-0.7965333333333326
T0.0H_1,-0.7569333333333326
T0.30H_1,-1.808533333333333
T1.0H_1,-2.467533333333332
T1.30H_1,-2.5214333333333325
T2.0H_1,-2.4895333333333323
T2.30H_1,-1.6377333333333315
T3.0H_1,-2.2135333333333325
T3.30H_1,-1.7766333333333328
T4.0H_1,-1.7291333333333316
T5.0H_1,-2.307533333333332
HPh_1,-0.03353333333333097
HPh_2,-0.5757333333333321
HPh_3,-0.031033333333333246
LPh_1,-0.022433333333331973
LPh_2,-0.012033333333331342
LPh_3,-0.09183333333333366
LPhT_1,-1.594833333333332
LPhT_2,-1.8290333333333315
LPhT_3,-1.6543333333333319
SMMPr_1,-0.561633333333333
SMMPr_2,-0.33503333333333174
SMMPr_3,-0.18393333333333217
HiTm_1,-0.3767333333333305
HiTm_2,-0.6060333333333325
HiTm_3,-0.3212333333333319
LoTm_1,-0.645133333333332
LoTm_2,-0.7755333333333319
LoTm_3,-0.810533333333332
HiOs_1,-0.733133333333333
HiOs_2,-1.078833333333332
HiOs_3,-0.8167333333333318
BMM_1,-0.026933333333332143
BMM_2,-0.016533333333331512
BMM_3,-0.033133333333331905
Heat_1,-0.03353333333333097
Heat_2,-0.05933333333333124
Heat_3,-0.05923333333333147
Cold_1,-0.05803333333333072
Cold_2,-0.025833333333331154
Cold_3,-0.03633333333333155
Etha_1,-2.1064333333333316
Etha_2,-1.9986333333333324
Etha_3,-1.581133333333332
SMM_1,-0.15663333333333185
SMM_2,-0.40973333333333173
SMM_3,-0.17353333333333154
Salt_1,-0.670633333333333
Salt_2,-0.8796333333333326
Salt_3,-0.6321333333333321
Mt0_1,-0.005033333333333445
Mt0_3,0.021466666666668743
M0t45_1,-0.04763333333333364
M0t45_2,-0.026333333333333542
M0t45_3,0.013566666666669391
M0t90_1,-3.605433333333332
M0t90_2,-2.677133333333332
M0t90_3,-3.442433333333332
M40t45_1,-0.03993333333333382
M40t45_2,-0.45893333333333075
M40t45_3,-0.001733333333330478
M40t90_1,-3.373733333333332
M40t90_2,-2.705733333333333
M40t90_3,-2.7638333333333325
dia0_1,-0.012933333333332797
dia0_2,-0.018833333333333258
dia0_3,0.0086666666666666
dia5_1,-0.005433333333332513
dia5_2,-0.024133333333331564
dia5_3,-0.08743333333333325
dia15_1,-0.7928333333333324
dia15_2,-0.046333333333333115
dia15_3,-0.05653333333333066
Diami_1,-0.11713333333333154
Diami_2,-0.022133333333332672
Diami_3,-0.04443333333333044
Paraq_1,-0.03303333333333214
Paraq_2,-0.025233333333332553
Paraq_3,-0.4048333333333325
H2O2_1,-0.2015333333333338
H2O2_2,-0.03753333333333231
H2O2_3,-0.12123333333333264
Oxctl_1,-0.12393333333333345
Oxctl_2,-0.023433333333333195
Oxctl_3,-0.01593333333333291
GM-0.1_1,-0.5941333333333318
GM-0.2_1,-0.5600333333333314
GM+5_1,-0.7009333333333316
GM+15_1,-0.6138333333333321
GM+25_1,0.006266666666668641
GM+45_1,-0.0503333333333309
GM+60_1,-0.0392333333333319
GM+90_1,-0.04883333333333084
GM+120_1,-0.5771333333333324
GM+150_1,-0.17853333333333055
GM-0.1_2,-0.023833333333332263
GM-0.2_2,-0.023533333333332962
GM+5_2,-0.13203333333333234
GM+10_2,-0.15663333333333185
GM+15_2,-0.45053333333333256
GM+25_2,0.0031666666666687604
GM+45_2,-0.7292333333333314
GM+60_2,-0.9818333333333324
GM+90_2,-0.05103333333333282
GM+150_2,-0.9376333333333324
GM-0.1_3,-0.09273333333333156
GM-0.2_3,-0.038733333333333064
GM+5_3,-0.05553333333333299
GM+10_3,-0.6713333333333313
GM+15_3,-0.48343333333333227
GM+25_3,-0.3143333333333338
GM+45_3,-1.1876333333333324
GM+60_3,-0.7532333333333323
GM+90_3,-0.0646333333333331
GM+120_3,-0.20933333333333337
GM+150_3,-0.01593333333333291
MG-0.1_1,-0.4606333333333339
MG+5_1,-0.05963333333333054
MG+10_1,-0.021633333333333837
MG+15_1,-0.23273333333333213
MG+25_1,-0.005133333333333212
MG+45_1,-0.046633333333332416
MG+120_1,-0.4261333333333326
MG+150_1,-0.0278333333333336
MG-0.1_2,-0.8341333333333321
MG-0.2_2,-0.12473333333333159
MG+5_2,-0.13583333333333059
MG+10_2,-0.05333333333333101
MG+15_2,-0.015833333333333144
MG+25_2,-0.36703333333333177
MG+45_2,-0.8175333333333317
MG+60_2,-0.10543333333333393
MG+90_2,-0.22723333333333073
MG+120_2,-0.14803333333333057
MG-0.1_3,-0.036233333333331785
MG-0.2_3,-0.10153333333333237
MG+5_3,-0.06613333333333316
MG+10_3,-0.5394333333333314
MG+15_3,-0.04083333333333172
MG+25_3,-0.010433333333331518
MG+45_3,0.007366666666666077
MG+60_3,-0.1020333333333312
MG+90_3,-0.0020333333333333314
MG+120_3,-0.28473333333333173
MG+150_3,-0.01943333333333186
