,0
gene_id,BSU_04220
name,ydaG
operon,"ydaF->ydaG, ydaG, ydaD->ydaG"
gene_product,putative pyridoxamine 5'-phosphate oxidase
COG,Function unknown
regulator,SigB
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU04220"">External Database</a>"
