,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.0855666666666665,0.15750886747524206,3.0,0.0,-0.07739999999999991,1.0,-0.2469999999999999,2.0,0.06770000000000032,,,,,,,,,,
1,LB__LBtran,0.008100000000000366,0.11095949711493812,3.0,3.0,0.07699999999999996,4.0,-0.11989999999999945,5.0,0.06720000000000059,,,,,,,,,,
2,LB__LBstat,0.09313333333333389,0.17074730842192903,3.0,6.0,-0.09279999999999955,7.0,0.12930000000000064,8.0,0.24290000000000056,,,,,,,,,,
3,LB__LBGexp,-0.015333333333332533,0.05228846271725094,3.0,9.0,-0.07499999999999929,10.0,0.022500000000000853,11.0,0.0065000000000008384,,,,,,,,,,
4,LB__LBGtran,0.35465000000000035,0.056356410460568385,2.0,12.0,0.31479999999999997,13.0,0.39450000000000074,,,,,,,,,,,,
5,LB__LBGstat,0.2174000000000008,0.23863752848200553,3.0,14.0,0.08770000000000078,15.0,0.07170000000000076,16.0,0.4928000000000008,,,,,,,,,,
6,Life Cycle__S0,-0.31373333333333314,0.23584794536593542,3.0,17.0,-0.5721999999999996,18.0,-0.2587999999999999,19.0,-0.11019999999999985,,,,,,,,,,
7,Life Cycle__S1,-0.24063333333333295,0.15427797423266001,3.0,20.0,-0.1673,21.0,-0.13669999999999938,22.0,-0.4178999999999995,,,,,,,,,,
8,Life Cycle__S2,0.33410000000000056,0.23515371568401822,3.0,23.0,0.6010000000000009,24.0,0.2439,25.0,0.15740000000000087,,,,,,,,,,
9,Life Cycle__S3,4.11155,0.0027577164466273886,2.0,26.0,4.1135,27.0,4.1096,,,,,,,,,,,,
10,Life Cycle__S4,5.6832,0.24055600179583933,3.0,28.0,5.7925,29.0,5.8497,30.0,5.407400000000001,,,,,,,,,,
11,Life Cycle__S5,6.3983,0.015799999999999682,3.0,31.0,6.3801000000000005,32.0,6.4085,33.0,6.4063,,,,,,,,,,
12,Life Cycle__S6,5.624225000000001,0.3647715126330065,8.0,34.0,5.9003,35.0,5.796000000000001,36.0,5.4435,37.0,5.4617,38.0,5.0067,39.0,5.382,40.0,5.857800000000001,41.0,6.145800000000001
13,Life Cycle__S7,5.705066666666667,0.06606514461751593,3.0,42.0,5.770300000000001,43.0,5.638200000000001,44.0,5.7067,,,,,,,,,,
14,Life Cycle__S8,5.2348,0.2597910314079375,2.0,45.0,5.0511,46.0,5.4185,,,,,,,,,,,,
15,Life Cycle__G135,0.2638500000000006,0.023122391744800228,2.0,47.0,0.2475000000000005,48.0,0.28020000000000067,,,,,,,,,,,,
16,Life Cycle__G150,0.489066666666667,0.5930411480945764,3.0,49.0,0.48100000000000076,50.0,-0.09989999999999988,51.0,1.0861,,,,,,,,,,
17,Life Cycle__G180,0.15256666666666696,0.2885022068084287,3.0,52.0,0.4842000000000004,53.0,0.014100000000000001,54.0,-0.040599999999999525,,,,,,,,,,
18,Stress Time Course__C30,1.9968000000000012,0.09970205614730321,2.0,55.0,2.0673000000000012,56.0,1.9263000000000012,,,,,,,,,,,,
19,Stress Time Course__C90,0.3987000000000003,0.9417248111842442,2.0,57.0,1.0646000000000004,58.0,-0.2671999999999999,,,,,,,,,,,,
20,Biofilm__BI,1.2956000000000003,0.13251181079435917,2.0,59.0,1.2019000000000002,60.0,1.3893000000000004,,,,,,,,,,,,
21,Biofilm__BC,1.4349750000000006,0.6342699129708109,4.0,61.0,1.2748000000000008,62.0,1.2957999999999998,63.0,2.3320000000000007,64.0,0.8373000000000008,,,,,,,,
22,Biofilm__Sw,-0.24394999999999945,0.01647558800164647,2.0,65.0,-0.2555999999999994,66.0,-0.2322999999999995,,,,,,,,,,,,
23,Life Cycle__BT,2.9418000000000006,0.4712159589827149,2.0,67.0,3.2750000000000004,68.0,2.608600000000001,,,,,,,,,,,,
24,Life Cycle__B36,2.5256999999999996,0.0026870057685088986,2.0,69.0,2.5275999999999996,70.0,2.5237999999999996,,,,,,,,,,,,
25,Life Cycle__B60,1.7702499999999999,0.12112739161725591,2.0,71.0,1.8559,72.0,1.6845999999999997,,,,,,,,,,,,
26,M9__M9exp,2.9605947323337506e-16,0.1849864589638928,3.0,73.0,0.1427000000000005,74.0,0.06630000000000003,75.0,-0.20899999999999963,,,,,,,,,,
27,M9__M9tran,0.11386666666666716,0.1127482298456762,3.0,76.0,0.15710000000000068,77.0,0.19860000000000078,78.0,-0.014100000000000001,,,,,,,,,,
28,M9__M9stat,1.024133333333334,0.43753073415856575,3.0,79.0,1.5073000000000008,80.0,0.910400000000001,81.0,0.6547000000000001,,,,,,,,,,
29,Supplement__M+G,0.6782333333333339,1.1318743142828773,3.0,82.0,1.9852000000000007,83.0,0.020500000000000185,84.0,0.029000000000000803,,,,,,,,,,
30,Supplement__Glu,0.2970000000000003,0.4342447696864062,3.0,85.0,0.7922000000000002,86.0,-0.018799999999999706,87.0,0.11760000000000037,,,,,,,,,,
31,Supplement__Fru,0.18913333333333396,0.18748979527785878,3.0,88.0,0.017300000000000537,89.0,0.3891000000000009,90.0,0.16100000000000048,,,,,,,,,,
32,Supplement__Mal,0.04243333333333362,0.2215289672556014,3.0,91.0,-0.17239999999999966,92.0,0.27010000000000023,93.0,0.029600000000000293,,,,,,,,,,
33,Supplement__G+S,3.4239000000000006,0.29161083656133213,2.0,94.0,3.2177000000000007,95.0,3.6301000000000005,,,,,,,,,,,,
34,Supplement__Pyr,3.2404333333333337,0.11921326827720691,3.0,96.0,3.1332000000000004,97.0,3.3688000000000002,98.0,3.2193000000000005,,,,,,,,,,
35,Supplement__Gly,0.6920000000000005,0.20131887641252091,3.0,99.0,0.7953000000000001,100.0,0.46000000000000085,101.0,0.8207000000000004,,,,,,,,,,
36,Supplement__Glucon,1.3248333333333335,0.22088649423025725,3.0,102.0,1.532,103.0,1.3501000000000012,104.0,1.0923999999999996,,,,,,,,,,
37,Stressors__aero,0.25920000000000015,0.17430424550193843,3.0,105.0,0.45530000000000026,106.0,0.12190000000000012,107.0,0.20040000000000013,,,,,,,,,,
38,Stressors__nit,3.747766666666667,0.9125096456111208,3.0,108.0,4.5067,109.0,2.7353000000000005,110.0,4.0013000000000005,,,,,,,,,,
39,Stressors__ferm,3.5020666666666673,1.36724203173152,3.0,111.0,3.9022000000000006,112.0,1.9794,113.0,4.624600000000001,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,1.0580999999999996,,1.0,114.0,1.0580999999999996,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.5728000000000009,,1.0,115.0,0.5728000000000009,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.21620000000000061,,1.0,116.0,0.21620000000000061,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.018500000000000405,,1.0,117.0,0.018500000000000405,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.1285999999999996,,1.0,118.0,-0.1285999999999996,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.32349999999999923,,1.0,119.0,-0.32349999999999923,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.5185999999999993,,1.0,120.0,-0.5185999999999993,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-0.40389999999999926,,1.0,121.0,-0.40389999999999926,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,0.6062000000000003,,1.0,122.0,0.6062000000000003,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,0.2381000000000002,,1.0,123.0,0.2381000000000002,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,0.5512000000000006,,1.0,124.0,0.5512000000000006,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,0.8597000000000001,,1.0,125.0,0.8597000000000001,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,0.5790000000000006,,1.0,126.0,0.5790000000000006,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,0.6645000000000003,,1.0,127.0,0.6645000000000003,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,1.4458000000000002,,1.0,128.0,1.4458000000000002,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,2.0721000000000007,,1.0,129.0,2.0721000000000007,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,2.228200000000001,,1.0,130.0,2.228200000000001,,,,,,,,,,,,,,
57,Stressors__HPh,0.2906666666666669,0.26411607927828484,3.0,131.0,0.44120000000000026,132.0,-0.014299999999999535,133.0,0.44510000000000005,,,,,,,,,,
58,Stressors__LPh,0.3179333333333334,0.14585970428234576,3.0,134.0,0.3528000000000002,135.0,0.15779999999999994,136.0,0.44320000000000004,,,,,,,,,,
59,Stressors__LPhT,0.36686666666666695,0.17318398694259654,3.0,137.0,0.5542000000000007,138.0,0.21260000000000012,139.0,0.3338000000000001,,,,,,,,,,
60,Stressors__SMMPr,1.183466666666667,0.23890159759476928,3.0,140.0,1.4307999999999996,141.0,1.1656000000000013,142.0,0.9540000000000006,,,,,,,,,,
61,Stressors__HiTm,0.21783333333333368,0.19592325878601885,3.0,143.0,0.3672000000000004,144.0,-0.0039999999999995595,145.0,0.2903000000000002,,,,,,,,,,
62,Stressors__LoTm,2.8093333333333335,0.4220493375582213,3.0,146.0,2.4970999999999997,147.0,2.641400000000001,148.0,3.2895000000000003,,,,,,,,,,
63,Stressors__HiOs,0.6500000000000007,0.262685610568984,3.0,149.0,0.5016000000000007,150.0,0.9533000000000005,151.0,0.49510000000000076,,,,,,,,,,
64,Stressors__BMM,-0.13799999999999932,0.1610006521725922,3.0,152.0,-0.2635999999999994,153.0,-0.1938999999999993,154.0,0.04350000000000076,,,,,,,,,,
65,Stressors__Heat,0.1810333333333339,0.2558274679023604,3.0,155.0,0.32310000000000016,156.0,-0.11429999999999918,157.0,0.3343000000000007,,,,,,,,,,
66,Stressors__Cold,0.04410000000000025,0.1450502326782001,3.0,158.0,-0.11099999999999977,159.0,0.0669000000000004,160.0,0.1764000000000001,,,,,,,,,,
67,Stressors__Etha,0.5734333333333336,0.18112151537940857,3.0,161.0,0.6124,162.0,0.7319000000000004,163.0,0.37600000000000033,,,,,,,,,,
68,Stress Time Course__SMM,0.07150000000000063,0.061962972814415436,3.0,164.0,0.12560000000000038,165.0,0.0039000000000006807,166.0,0.08500000000000085,,,,,,,,,,
69,Stress Time Course__Salt,0.0820333333333337,0.12399340036200812,3.0,167.0,0.1153000000000004,168.0,0.18599999999999994,169.0,-0.05519999999999925,,,,,,,,,,
70,Stress Time Course__Mt0,-0.21464999999999934,0.27414529906602425,2.0,170.0,-0.020799999999999486,171.0,-0.4084999999999992,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.052399999999999856,0.1791135673253148,3.0,172.0,-0.013700000000000045,173.0,0.10420000000000051,174.0,-0.24770000000000003,,,,,,,,,,
72,Stress Time Course__M0t90,-0.06423333333333285,0.24611229821634945,3.0,175.0,0.1980000000000004,176.0,-0.29019999999999957,177.0,-0.10049999999999937,,,,,,,,,,
73,Stress Time Course__M40t45,0.003466666666666877,0.3262714565102705,3.0,178.0,0.24760000000000026,179.0,0.12990000000000013,180.0,-0.36709999999999976,,,,,,,,,,
74,Stress Time Course__M40t90,-0.17006666666666614,0.06706014713176037,3.0,181.0,-0.13169999999999948,182.0,-0.2474999999999996,183.0,-0.13099999999999934,,,,,,,,,,
75,Stress Time Course__dia0,-0.2672666666666664,0.22325448110471022,3.0,184.0,-0.12849999999999984,185.0,-0.1484999999999994,186.0,-0.5247999999999999,,,,,,,,,,
76,Stress Time Course__dia5,-0.021833333333333076,0.1752103402580264,3.0,187.0,0.017600000000000726,188.0,0.13030000000000008,189.0,-0.21340000000000003,,,,,,,,,,
77,Stress Time Course__dia15,0.06553333333333367,0.029529871881424554,3.0,190.0,0.03160000000000007,191.0,0.07960000000000012,192.0,0.08540000000000081,,,,,,,,,,
78,Stressors__Diami,0.6679000000000007,0.3796832495646868,3.0,193.0,0.5375000000000005,194.0,0.3706000000000005,195.0,1.095600000000001,,,,,,,,,,
79,Stressors__Paraq,0.41870000000000057,0.16818653334913597,3.0,196.0,0.4342000000000006,197.0,0.5786000000000007,198.0,0.24330000000000052,,,,,,,,,,
80,Stressors__H2O2,0.5064666666666673,0.10293416990160889,3.0,199.0,0.4067000000000007,200.0,0.5004000000000008,201.0,0.6123000000000003,,,,,,,,,,
81,Stressors__Oxctl,0.8314,0.17624151043383615,3.0,202.0,0.8826999999999998,203.0,0.9763000000000002,204.0,0.6352000000000002,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.025066666666666276,0.19093863761254112,3.0,205.0,-0.08029999999999937,215.0,-0.18229999999999968,225.0,0.18740000000000023,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.17653333333333374,0.5372592515102306,3.0,206.0,0.6200000000000001,216.0,0.3305000000000007,226.0,-0.4208999999999996,,,,,,,,,,
84,Carbon Transition__GM+5,-0.24503333333333277,0.2207080046879435,3.0,207.0,-0.1871999999999998,217.0,-0.4888999999999992,227.0,-0.058999999999999275,,,,,,,,,,
85,Carbon Transition__GM+15,-0.19619999999999985,0.03601430271433835,3.0,208.0,-0.1902999999999997,219.0,-0.16349999999999998,229.0,-0.2347999999999999,,,,,,,,,,
86,Carbon Transition__GM+25,-0.12339999999999958,0.2333778909837007,3.0,209.0,-0.33840000000000003,220.0,-0.15659999999999918,230.0,0.12480000000000047,,,,,,,,,,
87,Carbon Transition__GM+45,-0.12569999999999984,0.6184967178570959,3.0,210.0,-0.08619999999999983,221.0,-0.7629999999999999,231.0,0.4721000000000002,,,,,,,,,,
88,Carbon Transition__GM+60,0.061833333333333705,0.37539779345826374,3.0,211.0,-0.3602999999999996,222.0,0.18760000000000066,232.0,0.3582000000000001,,,,,,,,,,
89,Carbon Transition__GM+90,0.27323333333333366,0.31892998186644905,3.0,212.0,-0.09109999999999996,223.0,0.5019000000000009,233.0,0.40890000000000004,,,,,,,,,,
90,Carbon Transition__GM+120,0.9149000000000003,0.06646803743153505,2.0,213.0,0.8679000000000006,234.0,0.9619,,,,,,,,,,,,
91,Carbon Transition__GM+150,0.3687000000000002,0.07070190945087691,3.0,214.0,0.29830000000000023,224.0,0.3681000000000001,235.0,0.4397000000000002,,,,,,,,,,
92,Carbon Transition__GM+10,-0.47304999999999975,0.1600182645825158,2.0,218.0,-0.5861999999999998,228.0,-0.35989999999999966,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.2286999999999996,0.25834629859937985,3.0,236.0,-0.13509999999999955,244.0,-0.5207999999999995,254.0,-0.030199999999999783,,,,,,,,,,
94,Carbon Transition__MG+5,-0.10036666666666605,0.4721435833868057,3.0,237.0,0.10490000000000066,246.0,-0.6403999999999996,256.0,0.23440000000000083,,,,,,,,,,
95,Carbon Transition__MG+10,-0.012899999999999542,0.3937752277632504,3.0,238.0,-0.14609999999999967,247.0,-0.3227999999999991,257.0,0.43020000000000014,,,,,,,,,,
96,Carbon Transition__MG+15,0.08286666666666716,0.27945606691094294,3.0,239.0,-0.09139999999999926,248.0,0.40520000000000067,258.0,-0.06519999999999992,,,,,,,,,,
97,Carbon Transition__MG+25,-0.14566666666666647,0.09647934148476217,3.0,240.0,-0.08469999999999978,249.0,-0.2568999999999999,259.0,-0.09539999999999971,,,,,,,,,,
98,Carbon Transition__MG+45,-0.057299999999999685,0.19626879527831206,3.0,241.0,0.15270000000000028,250.0,-0.23609999999999953,260.0,-0.0884999999999998,,,,,,,,,,
99,Carbon Transition__MG+120,-0.06743333333333279,0.16570064373240495,3.0,242.0,0.09800000000000075,253.0,-0.06689999999999952,263.0,-0.2333999999999996,,,,,,,,,,
100,Carbon Transition__MG+150,0.04495000000000049,0.21941523420218617,2.0,243.0,0.20010000000000083,264.0,-0.11019999999999985,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.1506999999999996,0.41549594462521544,2.0,245.0,-0.4444999999999997,255.0,0.14310000000000045,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.09360000000000035,0.16221029560419403,2.0,251.0,-0.021099999999999675,261.0,0.20830000000000037,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.48899999999999944,0.21694036046803275,2.0,252.0,-0.6423999999999994,262.0,-0.33559999999999945,,,,,,,,,,,,
