,BSU_11310
LBexp_1,0.5398000000000014
LBexp_2,0.5640000000000018
LBexp_3,0.34220000000000184
LBtran_1,-0.23469999999999835
LBtran_2,0.047600000000000975
LBtran_3,-0.17769999999999797
LBstat_1,-0.6552999999999987
LBstat_2,-1.2108999999999988
LBstat_3,-1.1010999999999989
LBGexp_1,0.39110000000000156
LBGexp_2,0.3559000000000019
LBGexp_3,0.5793000000000017
LBGtran_2,0.18850000000000122
LBGtran_3,0.8248000000000015
LBGstat_1,0.12090000000000245
LBGstat_2,-0.594199999999999
LBGstat_3,-0.36049999999999827
S0_1,0.04120000000000168
S0_2,0.0077000000000015945
S0_3,0.4786000000000019
S1_1,-0.20589999999999797
S1_2,-0.3827999999999978
S1_3,-0.13989999999999903
S2_1,-0.7684999999999977
S2_2,-1.2943999999999978
S2_3,-1.0060999999999982
S3_1,-0.42499999999999893
S3_2,-0.9530999999999974
S4_1,-0.6445999999999987
S4_2,-0.5090999999999983
S4_3,-1.0494999999999983
S5_1,-1.4072999999999976
S5_2,-0.7907999999999991
S5_3,-0.9707999999999988
S6_1,-2.3149999999999977
S6_2,-4.327699999999998
S6_3,-1.392199999999999
S6/t_1,-2.1820999999999984
S6/t_2,-4.528899999999998
S6_4,-2.0893999999999977
S6_5,-1.963799999999999
S6_6,-1.5440999999999985
S7_4,-1.4616999999999987
S7_5,-1.5852999999999984
S7_6,-1.3352999999999984
S8_4,-1.6384999999999987
S8_5,-1.565599999999998
G135_1,0.19420000000000215
G135_3,-1.099499999999999
G150_1,-0.02179999999999893
G150_2,0.4712000000000014
G150_3,0.3384000000000018
G180_1,0.4256000000000011
G180_2,0.7999000000000009
G180_3,-0.17739999999999867
C30_1,0.20740000000000158
C30_2,0.5142000000000024
C90_1,0.13200000000000145
C90_2,0.27970000000000184
BI_1,0.4933000000000014
BI_2,0.6746000000000016
BC_2,-0.304199999999998
BC/t_1,-0.4911999999999974
BC/t_2,-0.2879999999999985
BC_1,-0.42359999999999864
Sw_1,0.13700000000000223
Sw_2,0.24840000000000195
BT_1,-1.2731999999999974
BT_2,-1.5676999999999985
B36_1,-1.5418999999999983
B36_2,-1.9427999999999983
B60_1,-0.9760999999999989
B60_2,-1.1405999999999992
M9exp_1,0.20610000000000106
M9exp_2,-0.05529999999999902
M9exp_3,-0.1507999999999985
M9tran_1,-0.3495999999999988
M9tran_2,-0.07689999999999841
M9tran_3,-0.33619999999999806
M9stat_1,-2.362499999999999
M9stat_2,-2.3337999999999983
M9stat_3,-2.620499999999998
M+G_1,-0.28639999999999866
M+G_2,-0.5820999999999987
M+G_3,-0.248899999999999
Glu_1,0.373800000000001
Glu_2,-0.21309999999999896
Glu_3,-0.015799999999998704
Fru_1,0.17090000000000138
Fru_2,-0.10489999999999888
Fru_3,-0.4117999999999977
Mal_1,-1.0051999999999985
Mal_2,-0.6241999999999983
Mal_3,-0.5162999999999975
G+S_2,-0.4662999999999986
G+S_3,0.14300000000000246
Pyr_1,-1.1213999999999977
Pyr_2,-0.2447999999999979
Pyr_3,-0.2624999999999975
Gly_1,-0.9804999999999975
Gly_2,-0.6826999999999988
Gly_3,-1.446699999999998
Glucon_1,-0.7996999999999979
Glucon_2,-0.2566999999999986
Glucon_3,-0.9518999999999984
aero_1,0.054000000000002046
aero_2,-1.005799999999999
aero_3,0.16690000000000182
nit_1,-0.6813999999999982
nit_2,-0.48029999999999795
nit_3,-0.8218999999999976
ferm_1,-1.3188999999999975
ferm_2,-1.5021999999999984
ferm_3,-0.9122999999999983
T-5.40H_1,0.1877000000000013
T-4.40H_1,-0.08999999999999808
T-3.40H_1,-0.16639999999999766
T-2.40H_1,-0.30499999999999794
T-1.40H_1,-0.3147999999999982
T-1.10H_1,-0.5523999999999987
T-0.40H_1,-0.7563999999999975
T0.0H_1,-0.5286999999999988
T0.30H_1,-1.0227999999999984
T1.0H_1,-1.6084999999999976
T1.30H_1,-2.0691999999999986
T2.0H_1,-1.7920999999999978
T2.30H_1,-1.1834999999999987
T3.0H_1,-1.787799999999999
T3.30H_1,-1.6544999999999987
T4.0H_1,-1.8527999999999984
T5.0H_1,-2.318299999999999
HPh_1,1.225200000000001
HPh_2,0.8596000000000021
HPh_3,1.2982000000000014
LPh_1,1.2190000000000012
LPh_2,1.4777000000000022
LPh_3,1.011300000000002
LPhT_1,1.1296000000000017
LPhT_2,1.0050000000000008
LPhT_3,1.126400000000002
SMMPr_1,-0.34729999999999883
SMMPr_2,-0.4002999999999979
SMMPr_3,-0.025099999999998346
HiTm_1,-0.838499999999998
HiTm_2,-0.4172999999999991
HiTm_3,-0.24529999999999852
LoTm_1,-0.7848999999999986
LoTm_2,-0.6934999999999985
LoTm_3,-0.958499999999999
HiOs_1,-0.26349999999999874
HiOs_2,-0.31209999999999916
HiOs_3,0.028900000000001924
BMM_1,-0.05269999999999797
BMM_2,-0.5943999999999985
BMM_3,0.050100000000002254
Heat_1,0.49760000000000204
Heat_2,0.12890000000000157
Heat_3,0.04800000000000182
Cold_1,-0.12439999999999785
Cold_2,-0.4701999999999984
Cold_3,-0.9537999999999975
Etha_1,-1.1111999999999984
Etha_2,-1.2893999999999988
Etha_3,-0.9815999999999985
SMM_1,-0.513799999999998
SMM_2,-0.39069999999999894
SMM_3,-0.3070999999999984
Salt_1,-0.5484999999999989
Salt_2,-0.5340999999999987
Salt_3,-0.7475999999999985
Mt0_1,0.8274000000000026
Mt0_3,0.508300000000002
M0t45_1,0.23460000000000214
M0t45_2,0.42680000000000184
M0t45_3,0.09150000000000169
M0t90_1,-1.0188999999999986
M0t90_2,-0.39569999999999794
M0t90_3,-0.7053999999999991
M40t45_1,-0.3424999999999976
M40t45_2,0.20110000000000205
M40t45_3,0.09220000000000184
M40t90_1,-0.9964999999999975
M40t90_2,-0.0456999999999983
M40t90_3,-0.29419999999999824
dia0_1,0.4317000000000011
dia0_2,0.6404000000000014
dia0_3,0.7216000000000022
dia5_1,0.2790000000000017
dia5_2,0.6953000000000014
dia5_3,0.7839000000000009
dia15_1,1.7508000000000017
dia15_2,1.7440000000000015
dia15_3,0.6561000000000021
Diami_1,0.7678000000000011
Diami_2,1.0668000000000024
Diami_3,1.4217000000000013
Paraq_1,1.1762000000000015
Paraq_2,1.4220000000000024
Paraq_3,0.2784000000000013
H2O2_1,1.3968000000000025
H2O2_2,1.4254000000000016
H2O2_3,1.2383000000000024
Oxctl_1,0.5518000000000018
Oxctl_2,0.6331000000000024
Oxctl_3,1.0641000000000016
GM-0.1_1,-0.3114999999999988
GM-0.2_1,-0.2510999999999992
GM+5_1,-0.47089999999999854
GM+15_1,-0.0035999999999987153
GM+25_1,0.4158000000000026
GM+45_1,0.38200000000000145
GM+60_1,0.029800000000001603
GM+90_1,-0.06169999999999831
GM+120_1,-1.0058999999999987
GM+150_1,0.05120000000000147
GM-0.1_2,0.3575000000000017
GM-0.2_2,0.03990000000000116
GM+5_2,0.0489000000000015
GM+10_2,0.10180000000000256
GM+15_2,0.16350000000000087
GM+25_2,0.17320000000000135
GM+45_2,-0.5253999999999976
GM+60_2,-0.775599999999999
GM+90_2,0.044100000000002026
GM+150_2,-0.3592999999999975
GM-0.1_3,0.018900000000002137
GM-0.2_3,0.07160000000000188
GM+5_3,0.09910000000000174
GM+10_3,-0.722999999999999
GM+15_3,-0.0005999999999986017
GM+25_3,-0.12549999999999883
GM+45_3,-0.19109999999999872
GM+60_3,-0.28259999999999863
GM+90_3,-0.3048999999999982
GM+120_3,-0.25129999999999875
GM+150_3,0.3360000000000021
MG-0.1_1,-0.012399999999997746
MG+5_1,-0.19159999999999755
MG+10_1,0.39360000000000106
MG+15_1,-0.3343999999999987
MG+25_1,0.5348000000000024
MG+45_1,-0.3984999999999985
MG+120_1,-0.8742999999999981
MG+150_1,-0.5760999999999985
MG-0.1_2,-0.5835999999999988
MG-0.2_2,-0.15499999999999758
MG+5_2,-0.10469999999999757
MG+10_2,-0.10279999999999845
MG+15_2,0.5259000000000018
MG+25_2,-0.06479999999999819
MG+45_2,-0.44299999999999784
MG+60_2,0.06720000000000148
MG+90_2,-0.5618999999999978
MG+120_2,-0.41999999999999815
MG-0.1_3,0.6093000000000011
MG-0.2_3,0.368800000000002
MG+5_3,0.2947000000000024
MG+10_3,-0.37659999999999805
MG+15_3,0.313600000000001
MG+25_3,0.37420000000000186
MG+45_3,0.5046000000000017
MG+60_3,0.3583000000000016
MG+90_3,-0.027999999999998693
MG+120_3,-0.7301999999999982
MG+150_3,-0.6639999999999979
