,BSU_13490
LBexp_1,0.4304666666666659
LBexp_2,0.2852666666666668
LBexp_3,0.02366666666666717
LBtran_1,-1.0150333333333332
LBtran_2,-0.7911333333333328
LBtran_3,-0.7999333333333336
LBstat_1,-0.610733333333334
LBstat_2,-0.6487333333333343
LBstat_3,-1.013633333333333
LBGexp_1,-0.11203333333333276
LBGexp_2,-0.18623333333333392
LBGexp_3,0.06656666666666666
LBGtran_2,-1.7077333333333335
LBGtran_3,-1.443533333333333
LBGstat_1,-1.9801333333333329
LBGstat_2,-1.821533333333333
LBGstat_3,-2.532233333333334
S0_1,-0.4105333333333334
S0_2,-0.6277333333333335
S0_3,-0.8556333333333335
S1_1,-2.8304333333333336
S1_2,-3.025333333333334
S1_3,-2.9745333333333335
S2_1,-2.642733333333334
S2_2,-2.8750333333333344
S2_3,-3.0407333333333337
S3_1,0.07476666666666709
S3_2,-0.18943333333333356
S4_1,-0.2963333333333331
S4_2,-0.7260333333333335
S4_3,-0.9821333333333335
S5_1,-1.0119333333333334
S5_2,-0.6840333333333337
S5_3,-0.5808333333333344
S6_1,-1.1341333333333328
S6_2,-3.2352333333333334
S6_3,-1.539833333333334
S6/t_1,-1.5066333333333333
S6/t_2,-3.3781333333333343
S6_4,-1.256733333333333
S6_5,-0.5971333333333337
S6_6,-0.6505333333333336
S7_4,-0.24553333333333427
S7_5,-0.446533333333333
S7_6,-0.5154333333333341
S8_4,-0.2985333333333333
S8_5,-0.5149333333333335
G135_1,0.9537666666666667
G135_3,-0.38393333333333324
G150_1,0.48496666666666677
G150_2,1.0654666666666657
G150_3,0.4865666666666666
G180_1,0.8939666666666657
G180_2,1.1143666666666672
G180_3,0.11256666666666604
C30_1,-1.5239333333333338
C30_2,-1.1521333333333335
C90_1,-1.9748333333333328
C90_2,-2.0260333333333342
BI_1,-0.1431333333333331
BI_2,-0.07713333333333416
BC_2,2.095066666666666
BC/t_1,1.9152666666666658
BC/t_2,2.265866666666666
BC_1,1.6027666666666658
Sw_1,1.6954666666666665
Sw_2,1.6745666666666672
BT_1,-1.3846333333333334
BT_2,-2.203733333333334
B36_1,-1.8643333333333327
B36_2,-2.0012333333333334
B60_1,-0.7228333333333339
B60_2,-0.8798333333333339
M9exp_1,0.2163666666666657
M9exp_2,-0.1592333333333329
M9exp_3,-0.057133333333332814
M9tran_1,-0.7189333333333341
M9tran_2,-0.422133333333333
M9tran_3,-0.6763333333333339
M9stat_1,-1.7059333333333342
M9stat_2,-1.417133333333334
M9stat_3,-1.587533333333333
M+G_1,0.4477666666666664
M+G_2,-0.390133333333333
M+G_3,-0.015533333333333843
Glu_1,-0.7618333333333336
Glu_2,-0.7372333333333341
Glu_3,-0.7490333333333332
Fru_1,-0.21373333333333377
Fru_2,-0.26253333333333373
Fru_3,-1.2977333333333334
Mal_1,-0.04993333333333361
Mal_2,0.7910666666666657
Mal_3,0.6725666666666665
G+S_2,-0.3688333333333329
G+S_3,-0.5476333333333336
Pyr_1,-0.9761333333333333
Pyr_2,-0.5771333333333342
Pyr_3,-0.8031333333333333
Gly_1,-1.3869333333333334
Gly_2,-0.7055333333333333
Gly_3,-1.7165333333333344
Glucon_1,-1.6268333333333338
Glucon_2,-0.8570333333333338
Glucon_3,-1.5565333333333342
aero_1,-0.06843333333333312
aero_2,-0.9268333333333327
aero_3,-0.15793333333333415
nit_1,-0.979633333333334
nit_2,-1.0347333333333335
nit_3,-1.186933333333334
ferm_1,-0.7570333333333341
ferm_2,-0.8635333333333328
ferm_3,-0.2875333333333341
T-5.40H_1,-1.3677333333333337
T-4.40H_1,-1.3515333333333341
T-3.40H_1,-1.2153333333333336
T-2.40H_1,-1.3724333333333334
T-1.40H_1,-1.0976333333333343
T-1.10H_1,-0.7375333333333334
T-0.40H_1,-0.2526333333333337
T0.0H_1,-0.5939333333333341
T0.30H_1,-0.18903333333333272
T1.0H_1,-1.3626333333333331
T1.30H_1,-1.8564333333333334
T2.0H_1,-2.306333333333333
T2.30H_1,-1.4661333333333335
T3.0H_1,-1.9637333333333338
T3.30H_1,-1.6527333333333338
T4.0H_1,-1.3503333333333334
T5.0H_1,-1.8476333333333343
HPh_1,-1.6306333333333338
HPh_2,-1.8563333333333336
HPh_3,-1.544433333333334
LPh_1,-1.1638333333333328
LPh_2,-0.6449333333333342
LPh_3,-1.3209333333333344
LPhT_1,-0.5168333333333344
LPhT_2,-1.015133333333333
LPhT_3,-0.580233333333334
SMMPr_1,-1.4866333333333337
SMMPr_2,-1.1076333333333341
SMMPr_3,-1.0453333333333337
HiTm_1,0.4242666666666661
HiTm_2,0.7122666666666664
HiTm_3,0.39406666666666723
LoTm_1,-1.1548333333333343
LoTm_2,-1.384033333333333
LoTm_3,-1.1841333333333335
HiOs_1,-0.42433333333333323
HiOs_2,-0.44503333333333295
HiOs_3,-0.19273333333333298
BMM_1,-2.8128333333333337
BMM_2,-3.2694333333333336
BMM_3,-2.6628333333333334
Heat_1,-0.7352333333333334
Heat_2,-1.2615333333333343
Heat_3,-1.432433333333334
Cold_1,-1.9737333333333336
Cold_2,-2.5895333333333337
Cold_3,-3.0881333333333334
Etha_1,-1.9370333333333338
Etha_2,-2.0236333333333327
Etha_3,-1.5728333333333335
SMM_1,-2.007033333333334
SMM_2,-1.9470333333333336
SMM_3,-2.004033333333334
Salt_1,0.8889666666666667
Salt_2,0.8898666666666664
Salt_3,0.7381666666666664
Mt0_1,0.7625666666666664
Mt0_3,0.8934666666666669
M0t45_1,-0.6476333333333333
M0t45_2,0.3761666666666663
M0t45_3,-0.13683333333333358
M0t90_1,-1.9037333333333333
M0t90_2,-0.6137333333333341
M0t90_3,-1.113433333333333
M40t45_1,-1.0164333333333335
M40t45_2,-0.47343333333333426
M40t45_3,-0.08183333333333387
M40t90_1,-1.6672333333333338
M40t90_2,-0.7747333333333337
M40t90_3,-1.0732333333333344
dia0_1,0.19076666666666675
dia0_2,0.1557666666666666
dia0_3,0.3510666666666662
dia5_1,0.8949666666666669
dia5_2,0.8619666666666657
dia5_3,0.5897666666666659
dia15_1,1.1513666666666662
dia15_2,1.430766666666667
dia15_3,0.6482666666666663
Diami_1,1.6474666666666664
Diami_2,1.798566666666666
Diami_3,1.6044666666666672
Paraq_1,0.7561666666666671
Paraq_2,1.1539666666666673
Paraq_3,-0.7109333333333332
H2O2_1,0.8923666666666659
H2O2_2,1.2385666666666673
H2O2_3,1.088566666666667
Oxctl_1,0.11346666666666572
Oxctl_2,0.48836666666666595
Oxctl_3,1.0283666666666669
GM-0.1_1,-0.8530333333333342
GM-0.2_1,-0.751433333333333
GM+5_1,-0.4749333333333343
GM+15_1,-0.5064333333333337
GM+25_1,0.09006666666666696
GM+45_1,-0.13453333333333362
GM+60_1,-0.1818333333333335
GM+90_1,0.060866666666665736
GM+120_1,-1.0697333333333336
GM+150_1,-0.4019333333333339
GM-0.1_2,0.194466666666667
GM-0.2_2,-0.09643333333333359
GM+5_2,0.3650666666666673
GM+10_2,0.08696666666666708
GM+15_2,-0.2477333333333327
GM+25_2,-0.26493333333333347
GM+45_2,-0.8023333333333333
GM+60_2,-0.9639333333333333
GM+90_2,0.04226666666666645
GM+150_2,-0.8711333333333329
GM-0.1_3,-0.254033333333334
GM-0.2_3,-0.1746333333333343
GM+5_3,0.5593666666666657
GM+10_3,-0.6162333333333336
GM+15_3,-0.4479333333333333
GM+25_3,-0.535733333333333
GM+45_3,-0.9653333333333336
GM+60_3,-0.8408333333333342
GM+90_3,-0.511333333333333
GM+120_3,-0.1182333333333343
GM+150_3,0.11106666666666598
MG-0.1_1,0.23886666666666656
MG+5_1,0.35116666666666596
MG+10_1,0.899166666666666
MG+15_1,0.044966666666667265
MG+25_1,0.7080666666666673
MG+45_1,0.443366666666666
MG+120_1,-0.6066333333333329
MG+150_1,-0.843233333333334
MG-0.1_2,-0.4965333333333337
MG-0.2_2,0.46926666666666605
MG+5_2,0.47176666666666733
MG+10_2,0.6907666666666668
MG+15_2,1.4125666666666667
MG+25_2,0.06166666666666565
MG+45_2,0.1870666666666665
MG+60_2,0.5067666666666657
MG+90_2,-0.32053333333333356
MG+120_2,-0.43393333333333395
MG-0.1_3,1.2980666666666671
MG-0.2_3,0.8855666666666657
MG+5_3,0.9359666666666673
MG+10_3,-0.03453333333333397
MG+15_3,1.1686666666666667
MG+25_3,1.2724666666666664
MG+45_3,1.4948666666666668
MG+60_3,0.7661666666666669
MG+90_3,0.34756666666666725
MG+120_3,-0.8094333333333328
MG+150_3,-1.254833333333334
