,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-3.2122999999999995,0.5493429651259156,3.0,0.0,-3.7576333333333327,1.0,-2.6590333333333334,2.0,-3.220233333333333,,,,,,,,,,
1,LB__LBtran,-2.0826333333333324,0.34715087498089275,3.0,3.0,-2.0817333333333323,4.0,-2.430233333333332,5.0,-1.7359333333333336,,,,,,,,,,
2,LB__LBstat,-2.0624999999999996,0.14804777382092973,3.0,6.0,-1.9909333333333326,7.0,-1.9638333333333335,8.0,-2.232733333333332,,,,,,,,,,
3,LB__LBGexp,-3.909166666666666,0.5823783850155613,3.0,9.0,-3.485833333333332,10.0,-3.668333333333333,11.0,-4.573333333333332,,,,,,,,,,
4,LB__LBGtran,-3.9174333333333324,1.4058697023550943,2.0,12.0,-4.911533333333333,13.0,-2.923333333333332,,,,,,,,,,,,
5,LB__LBGstat,-7.497399999999999,0.8634227373270486,3.0,14.0,-7.931933333333333,15.0,-8.057233333333333,16.0,-6.503033333333333,,,,,,,,,,
6,Life Cycle__S0,-1.7710333333333328,0.11935706933399448,3.0,17.0,-1.8896333333333324,18.0,-1.7725333333333335,19.0,-1.6509333333333327,,,,,,,,,,
7,Life Cycle__S1,0.008600000000001273,0.17628038272403912,3.0,20.0,-0.18953333333333333,21.0,0.14806666666666857,22.0,0.06726666666666858,,,,,,,,,,
8,Life Cycle__S2,-0.1675333333333325,0.15389038306535022,3.0,23.0,-0.08603333333333296,24.0,-0.07153333333333123,25.0,-0.3450333333333333,,,,,,,,,,
9,Life Cycle__S3,-0.25003333333333355,0.15273506473629378,2.0,26.0,-0.3580333333333332,27.0,-0.1420333333333339,,,,,,,,,,,,
10,Life Cycle__S4,-0.29726666666666546,0.2566940656371574,3.0,28.0,-0.004033333333332223,29.0,-0.48133333333333184,30.0,-0.4064333333333323,,,,,,,,,,
11,Life Cycle__S5,-0.25069999999999953,0.18427697450667377,3.0,31.0,-0.39033333333333253,32.0,-0.3199333333333332,33.0,-0.041833333333332945,,,,,,,,,,
12,Life Cycle__S6,-2.101483333333333,2.522772622674165,8.0,34.0,-0.5863333333333323,35.0,-5.837033333333332,36.0,-0.8415333333333326,37.0,-0.8418333333333337,38.0,-6.498533333333333,39.0,-1.0868333333333329,40.0,-0.4897333333333336,41.0,-0.6300333333333334
13,Life Cycle__S7,-1.065933333333333,0.12709457108783243,3.0,42.0,-0.9733333333333327,43.0,-1.2108333333333334,44.0,-1.013633333333333,,,,,,,,,,
14,Life Cycle__S8,-2.9547833333333324,1.8070113793222224,2.0,45.0,-1.6770333333333323,46.0,-4.232533333333333,,,,,,,,,,,,
15,Life Cycle__G135,-7.315583333333333,0.7965557890066458,2.0,47.0,-6.752333333333333,48.0,-7.878833333333333,,,,,,,,,,,,
16,Life Cycle__G150,-5.733233333333334,0.14680776546218488,3.0,49.0,-5.902633333333332,50.0,-5.654033333333333,51.0,-5.643033333333333,,,,,,,,,,
17,Life Cycle__G180,-7.114999999999999,0.3858650714088195,3.0,52.0,-6.968133333333332,53.0,-6.824133333333332,54.0,-7.552733333333332,,,,,,,,,,
18,Stress Time Course__C30,-1.3982333333333328,0.2457903171404451,2.0,55.0,-1.5720333333333336,56.0,-1.224433333333332,,,,,,,,,,,,
19,Stress Time Course__C90,-0.003933333333332456,0.17861517292772264,2.0,57.0,-0.13023333333333298,58.0,0.12236666666666807,,,,,,,,,,,,
20,Biofilm__BI,-0.4276833333333334,0.05536646096690701,2.0,59.0,-0.46683333333333366,60.0,-0.3885333333333332,,,,,,,,,,,,
21,Biofilm__BC,-0.009383333333332189,0.29752836839535196,4.0,61.0,0.19246666666666812,62.0,0.10906666666666709,63.0,0.11286666666666889,64.0,-0.45193333333333285,,,,,,,,
22,Biofilm__Sw,0.13056666666666672,0.014990663761155041,2.0,65.0,0.14116666666666688,66.0,0.11996666666666655,,,,,,,,,,,,
23,Life Cycle__BT,-0.6015333333333333,0.3389869909008309,2.0,67.0,-0.36183333333333323,68.0,-0.8412333333333333,,,,,,,,,,,,
24,Life Cycle__B36,-0.05658333333333321,0.3099249021940637,2.0,69.0,0.16256666666666675,70.0,-0.27573333333333316,,,,,,,,,,,,
25,Life Cycle__B60,-0.5453833333333327,0.027082189719445714,2.0,71.0,-0.526233333333332,72.0,-0.5645333333333333,,,,,,,,,,,,
26,M9__M9exp,0.0,0.2106355224869114,3.0,73.0,0.23936666666666895,74.0,-0.08233333333333448,75.0,-0.15703333333333447,,,,,,,,,,
27,M9__M9tran,-0.4095999999999993,0.256390353432678,3.0,76.0,-0.46353333333333246,77.0,-0.6347333333333331,78.0,-0.13053333333333228,,,,,,,,,,
28,M9__M9stat,-3.1607,0.597494781009285,3.0,79.0,-2.481633333333333,80.0,-3.394633333333333,81.0,-3.605833333333333,,,,,,,,,,
29,Supplement__M+G,-0.2725333333333329,0.22590965008162,3.0,82.0,-0.18163333333333398,83.0,-0.5297333333333327,84.0,-0.10623333333333207,,,,,,,,,,
30,Supplement__Glu,0.018766666666667337,0.24386004182727397,3.0,85.0,-0.2594333333333321,86.0,0.195566666666668,87.0,0.12016666666666609,,,,,,,,,,
31,Supplement__Fru,-0.02706666666666635,0.3485454107190816,3.0,88.0,0.2086666666666659,89.0,0.13756666666666817,90.0,-0.4274333333333331,,,,,,,,,,
32,Supplement__Mal,-0.4353333333333331,0.14178550701676143,3.0,91.0,-0.39003333333333323,92.0,-0.5942333333333334,93.0,-0.32173333333333254,,,,,,,,,,
33,Supplement__G+S,-0.12273333333333358,0.315511045765437,2.0,94.0,-0.3458333333333332,95.0,0.10036666666666605,,,,,,,,,,,,
34,Supplement__Pyr,-0.24369999999999928,0.1949827000872996,3.0,96.0,-0.2878333333333334,97.0,-0.030433333333331092,98.0,-0.4128333333333334,,,,,,,,,,
35,Supplement__Gly,-1.0130666666666663,0.9289512599341966,3.0,99.0,-0.9778333333333329,100.0,-0.10223333333333429,101.0,-1.959133333333332,,,,,,,,,,
36,Supplement__Glucon,-0.8786999999999997,0.41099771694418635,3.0,102.0,-0.9053333333333331,103.0,-0.45503333333333273,104.0,-1.2757333333333332,,,,,,,,,,
37,Stressors__aero,-0.3999666666666659,0.11775849580108154,3.0,105.0,-0.28303333333333214,106.0,-0.5185333333333322,107.0,-0.39833333333333343,,,,,,,,,,
38,Stressors__nit,-1.0406666666666666,0.2763790392438133,3.0,108.0,-1.1993333333333336,109.0,-0.7215333333333334,110.0,-1.201133333333333,,,,,,,,,,
39,Stressors__ferm,-1.2175666666666665,0.1966371362010073,3.0,111.0,-1.4363333333333337,112.0,-1.1608333333333327,113.0,-1.055533333333333,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-0.14513333333333378,,1.0,114.0,-0.14513333333333378,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-0.048033333333332706,,1.0,115.0,-0.048033333333332706,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.02116666666666589,,1.0,116.0,0.02116666666666589,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.21943333333333293,,1.0,117.0,-0.21943333333333293,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.0842333333333336,,1.0,118.0,-0.0842333333333336,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.5530333333333335,,1.0,119.0,-0.5530333333333335,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.3603333333333332,,1.0,120.0,-0.3603333333333332,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-0.45883333333333276,,1.0,121.0,-0.45883333333333276,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-3.728133333333332,,1.0,122.0,-3.728133333333332,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-2.4231333333333325,,1.0,123.0,-2.4231333333333325,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-2.188933333333333,,1.0,124.0,-2.188933333333333,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-1.230033333333333,,1.0,125.0,-1.230033333333333,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-0.35633333333333184,,1.0,126.0,-0.35633333333333184,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-0.42343333333333355,,1.0,127.0,-0.42343333333333355,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,0.03606666666666669,,1.0,128.0,0.03606666666666669,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-0.25613333333333266,,1.0,129.0,-0.25613333333333266,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-0.4734333333333325,,1.0,130.0,-0.4734333333333325,,,,,,,,,,,,,,
57,Stressors__HPh,-0.4286666666666659,0.1430497232899574,3.0,131.0,-0.2676333333333325,132.0,-0.4773333333333323,133.0,-0.541033333333333,,,,,,,,,,
58,Stressors__LPh,-0.28316666666666696,0.10611288014813844,3.0,134.0,-0.3099333333333334,135.0,-0.16623333333333434,136.0,-0.3733333333333331,,,,,,,,,,
59,Stressors__LPhT,-0.8195999999999989,0.1803156214345648,3.0,137.0,-1.008733333333332,138.0,-0.8004333333333324,139.0,-0.6496333333333322,,,,,,,,,,
60,Stressors__SMMPr,-0.06809999999999998,0.05880895623400763,3.0,140.0,-0.030033333333332024,141.0,-0.03843333333333376,142.0,-0.13583333333333414,,,,,,,,,,
61,Stressors__HiTm,-0.25276666666666614,0.20065099883462634,3.0,143.0,-0.4142333333333319,144.0,-0.3159333333333336,145.0,-0.0281333333333329,,,,,,,,,,
62,Stressors__LoTm,-0.25643333333333257,0.12747435036116161,3.0,146.0,-0.13233333333333164,147.0,-0.2499333333333329,148.0,-0.3870333333333331,,,,,,,,,,
63,Stressors__HiOs,0.07973333333333343,0.0558507236598904,3.0,149.0,0.08916666666666728,150.0,0.0197666666666656,151.0,0.13026666666666742,,,,,,,,,,
64,Stressors__BMM,-0.13016666666666588,0.1277415489703074,3.0,152.0,0.0018666666666682374,153.0,-0.13923333333333332,154.0,-0.25313333333333254,,,,,,,,,,
65,Stressors__Heat,-0.46456666666666574,0.33179949266587777,3.0,155.0,-0.10353333333333126,156.0,-0.5340333333333334,157.0,-0.7561333333333327,,,,,,,,,,
66,Stressors__Cold,-2.235633333333333,0.4460849134413758,3.0,158.0,-1.8061333333333334,159.0,-2.204133333333333,160.0,-2.6966333333333328,,,,,,,,,,
67,Stressors__Etha,-2.4139999999999993,0.4171515472023725,3.0,161.0,-2.246133333333333,162.0,-2.8889333333333322,163.0,-2.106933333333332,,,,,,,,,,
68,Stress Time Course__SMM,-0.10229999999999843,0.1053668037539974,3.0,164.0,-0.1919333333333313,165.0,-0.12873333333333292,166.0,0.013766666666668925,,,,,,,,,,
69,Stress Time Course__Salt,-0.5201666666666664,0.1193796604674911,3.0,167.0,-0.3827333333333325,168.0,-0.5796333333333337,169.0,-0.5981333333333332,,,,,,,,,,
70,Stress Time Course__Mt0,-3.3755833333333323,0.1472903425211575,2.0,170.0,-3.2714333333333325,171.0,-3.479733333333332,,,,,,,,,,,,
71,Stress Time Course__M0t45,-2.1357333333333326,0.49601124987241973,3.0,172.0,-1.5633333333333326,173.0,-2.4047333333333327,174.0,-2.4391333333333325,,,,,,,,,,
72,Stress Time Course__M0t90,-1.4667999999999992,0.36882071977226744,3.0,175.0,-1.783433333333333,176.0,-1.5551333333333321,177.0,-1.0618333333333325,,,,,,,,,,
73,Stress Time Course__M40t45,-1.961333333333333,0.45721342937407256,3.0,178.0,-1.5609333333333328,179.0,-1.8635333333333328,180.0,-2.459533333333333,,,,,,,,,,
74,Stress Time Course__M40t90,-1.4326333333333328,0.14631647207337914,3.0,181.0,-1.3881333333333323,182.0,-1.5960333333333327,183.0,-1.3137333333333334,,,,,,,,,,
75,Stress Time Course__dia0,-3.168533333333333,0.6538086187868745,3.0,184.0,-3.8594333333333335,185.0,-3.0866333333333333,186.0,-2.5595333333333325,,,,,,,,,,
76,Stress Time Course__dia5,-2.644199999999999,0.18577969031445102,3.0,187.0,-2.4505333333333326,188.0,-2.8209333333333326,189.0,-2.661133333333332,,,,,,,,,,
77,Stress Time Course__dia15,-4.152966666666666,0.5912584657603925,3.0,190.0,-4.182633333333333,191.0,-4.728833333333332,192.0,-3.5474333333333323,,,,,,,,,,
78,Stressors__Diami,-2.4055333333333326,0.471794648125644,3.0,193.0,-2.475833333333332,194.0,-1.9025333333333325,195.0,-2.838233333333333,,,,,,,,,,
79,Stressors__Paraq,-4.845899999999999,0.8509613935622069,3.0,196.0,-4.884633333333333,197.0,-3.976233333333333,198.0,-5.676833333333333,,,,,,,,,,
80,Stressors__H2O2,-6.644666666666666,0.3641826785190819,3.0,199.0,-6.639033333333332,200.0,-6.283333333333333,201.0,-7.011633333333332,,,,,,,,,,
81,Stressors__Oxctl,-4.395166666666666,0.26363225017689595,3.0,202.0,-4.669733333333333,203.0,-4.371733333333333,204.0,-4.144033333333333,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.1247000000000001,0.33252221479674626,3.0,205.0,-0.5012333333333334,215.0,0.1286666666666676,225.0,-0.0015333333333344967,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.17343333333333297,0.4663160194546179,3.0,206.0,-0.7112333333333325,216.0,0.1184666666666665,226.0,0.07246666666666712,,,,,,,,,,
84,Carbon Transition__GM+5,-0.29706666666666653,0.5039034861293703,3.0,207.0,-0.8782333333333323,217.0,-0.031033333333333246,227.0,0.01806666666666601,,,,,,,,,,
85,Carbon Transition__GM+15,-0.4265666666666661,0.1155827120867709,3.0,208.0,-0.555533333333333,219.0,-0.3918333333333326,229.0,-0.3323333333333327,,,,,,,,,,
86,Carbon Transition__GM+25,-0.07150000000000034,0.2629078228834841,3.0,209.0,0.20216666666666683,220.0,-0.09453333333333447,230.0,-0.3221333333333334,,,,,,,,,,
87,Carbon Transition__GM+45,-0.7122666666666664,0.5331009316567868,3.0,210.0,-0.10923333333333218,221.0,-1.1208333333333336,231.0,-0.9067333333333334,,,,,,,,,,
88,Carbon Transition__GM+60,-0.854599999999999,0.5416143861949506,3.0,211.0,-0.2828333333333326,222.0,-1.3599333333333323,232.0,-0.921033333333332,,,,,,,,,,
89,Carbon Transition__GM+90,-0.2502999999999993,0.13411019101221694,3.0,212.0,-0.26973333333333294,223.0,-0.10753333333333259,233.0,-0.3736333333333324,,,,,,,,,,
90,Carbon Transition__GM+120,-1.0057833333333335,0.22210223997069445,2.0,213.0,-1.1628333333333334,234.0,-0.8487333333333336,,,,,,,,,,,,
91,Carbon Transition__GM+150,-0.6233999999999996,0.43387768245593566,3.0,214.0,-0.4828333333333319,224.0,-1.1101333333333336,235.0,-0.2772333333333332,,,,,,,,,,
92,Carbon Transition__GM+10,-0.5231833333333329,0.25236641020547973,2.0,218.0,-0.3447333333333322,228.0,-0.7016333333333336,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.5390999999999989,0.6719658498267115,3.0,236.0,-0.689333333333332,244.0,-1.1232333333333333,254.0,0.1952666666666687,,,,,,,,,,
94,Carbon Transition__MG+5,-0.23506666666666595,0.17905391180684455,3.0,237.0,-0.04813333333333247,246.0,-0.405033333333332,256.0,-0.25203333333333333,,,,,,,,,,
95,Carbon Transition__MG+10,-0.3365999999999995,0.6369412086945966,3.0,238.0,0.08566666666666833,247.0,-0.026233333333333775,257.0,-1.069233333333333,,,,,,,,,,
96,Carbon Transition__MG+15,-0.07273333333333258,0.4347498246118106,3.0,239.0,-0.5747333333333327,248.0,0.1803666666666679,258.0,0.17616666666666703,,,,,,,,,,
97,Carbon Transition__MG+25,-0.38559999999999955,0.27220437787319507,3.0,240.0,-0.40163333333333284,249.0,-0.6494333333333326,259.0,-0.10573333333333323,,,,,,,,,,
98,Carbon Transition__MG+45,-0.4441999999999992,0.6589361602866659,3.0,241.0,-0.48983333333333334,250.0,-1.079133333333333,260.0,0.23636666666666883,,,,,,,,,,
99,Carbon Transition__MG+120,-0.5294333333333329,0.2962996287544074,3.0,242.0,-0.7967333333333322,253.0,-0.21083333333333343,263.0,-0.5807333333333329,,,,,,,,,,
100,Carbon Transition__MG+150,-0.10898333333333277,0.325056987311457,2.0,243.0,-0.33883333333333354,264.0,0.12086666666666801,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.3897833333333329,0.13838079707820766,2.0,245.0,-0.2919333333333327,255.0,-0.48763333333333314,,,,,,,,,,,,
102,Carbon Transition__MG+60,-0.35408333333333264,0.33340084732945763,2.0,251.0,-0.589833333333333,261.0,-0.11833333333333229,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.27523333333333166,0.6351233108617577,2.0,252.0,-0.7243333333333322,262.0,0.17386666666666883,,,,,,,,,,,,
