,0
gene_id,BSU_14100
name,ykuJ
operon,ykuJ->ccpC
gene_product,unknown
COG,Function unknown
regulator,"Spo0A,CcpA"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU14100"">External Database</a>"
