,0
gene_id,BSU_25620
name,yqeL
operon,yqeG->yqeM
gene_product,ribosomal silencing factor
COG,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU25620"">External Database</a>"
