,BSU_29820
LBexp_1,0.9646000000000008
LBexp_2,0.8189000000000011
LBexp_3,0.6369000000000007
LBtran_1,-0.706199999999999
LBtran_2,-0.2524999999999995
LBtran_3,0.14360000000000106
LBstat_1,-0.46359999999999957
LBstat_2,-0.7819000000000003
LBstat_3,-0.8154000000000003
LBGexp_1,0.7874999999999996
LBGexp_2,0.8913000000000011
LBGexp_3,0.8891000000000009
LBGtran_2,0.5411000000000001
LBGtran_3,1.1713000000000005
LBGstat_1,-0.2234999999999996
LBGstat_2,-0.8712999999999997
LBGstat_3,-0.014899999999999025
S0_1,-0.15530000000000044
S0_2,0.07530000000000037
S0_3,-0.24739999999999895
S1_1,0.06850000000000023
S1_2,-0.06639999999999979
S1_3,0.09060000000000024
S2_1,-0.7715999999999994
S2_2,-0.8295999999999992
S2_3,-1.2255000000000003
S3_1,-0.47669999999999924
S3_2,-0.4557000000000002
S4_1,-0.46560000000000024
S4_2,-0.7758000000000003
S4_3,-1.1357
S5_1,-1.1272000000000002
S5_2,-1.0360999999999994
S5_3,-0.8125999999999998
S6_1,-1.717699999999999
S6_2,-4.398
S6_3,-1.7774
S6/t_1,-1.9242999999999988
S6/t_2,-4.748099999999999
S6_4,-1.9009999999999998
S6_5,-1.2698999999999998
S6_6,-1.1460999999999988
S7_4,-1.5050999999999988
S7_5,-1.9065999999999992
S7_6,-1.5992999999999995
S8_4,-2.4696999999999996
S8_5,-3.391
G135_1,0.5922000000000001
G135_3,-1.2668999999999997
G150_1,0.31569999999999965
G150_2,0.5902000000000012
G150_3,0.595600000000001
G180_1,0.42740000000000045
G180_2,0.6718000000000011
G180_3,-0.16659999999999897
C30_1,-0.2986000000000004
C30_2,-0.03309999999999924
C90_1,0.4446000000000012
C90_2,0.5959000000000003
BI_1,0.4403000000000006
BI_2,0.5501000000000005
BC_2,0.13279999999999959
BC/t_1,-0.19159999999999933
BC/t_2,-0.1257999999999999
BC_1,-0.43539999999999957
Sw_1,-0.2541999999999991
Sw_2,0.10790000000000077
BT_1,-0.9294999999999991
BT_2,-1.5350000000000001
B36_1,-1.001199999999999
B36_2,-1.181799999999999
B60_1,-0.7243999999999993
B60_2,-0.8547999999999991
M9exp_1,0.2964000000000002
M9exp_2,-0.019199999999999662
M9exp_3,-0.2771999999999988
M9tran_1,-0.4585999999999988
M9tran_2,-0.48770000000000024
M9tran_3,-0.2898999999999994
M9stat_1,-2.3277
M9stat_2,-2.565999999999999
M9stat_3,-2.806099999999999
M+G_1,-0.5827999999999989
M+G_2,-0.3644999999999996
M+G_3,-0.4568999999999992
Glu_1,0.03880000000000017
Glu_2,-0.05979999999999919
Glu_3,0.009100000000000108
Fru_1,0.26340000000000074
Fru_2,0.07260000000000133
Fru_3,-0.5343999999999998
Mal_1,-0.7493999999999996
Mal_2,-0.5121000000000002
Mal_3,-0.3331999999999997
G+S_2,-0.6922999999999995
G+S_3,-0.5086999999999993
Pyr_1,-1.3466000000000005
Pyr_2,-0.8850999999999996
Pyr_3,-1.1300999999999988
Gly_1,-1.5473
Gly_2,-0.5206
Gly_3,-2.4002999999999997
Glucon_1,-1.2545000000000002
Glucon_2,-0.6714000000000002
Glucon_3,-1.6082999999999998
aero_1,0.7460000000000004
aero_2,-0.4529999999999994
aero_3,0.5920000000000005
nit_1,-0.41329999999999956
nit_2,-0.2272999999999996
nit_3,-0.3882999999999992
ferm_1,-0.42989999999999995
ferm_2,-0.5950999999999986
ferm_3,-0.1061999999999994
T-5.40H_1,0.14869999999999983
T-4.40H_1,0.17210000000000036
T-3.40H_1,0.07750000000000057
T-2.40H_1,-0.25760000000000005
T-1.40H_1,-0.26259999999999906
T-1.10H_1,-0.23269999999999946
T-0.40H_1,-0.22139999999999915
T0.0H_1,-0.4046000000000003
T0.30H_1,-1.3414000000000001
T1.0H_1,-1.4917999999999996
T1.30H_1,-1.8972999999999995
T2.0H_1,-1.9656000000000002
T2.30H_1,-1.0160999999999998
T3.0H_1,-1.5466999999999995
T3.30H_1,-1.306099999999999
T4.0H_1,-1.149099999999999
T5.0H_1,-1.7405999999999988
HPh_1,0.6873000000000005
HPh_2,0.34630000000000116
HPh_3,0.5965000000000007
LPh_1,0.8292000000000002
LPh_2,1.1555
LPh_3,0.7583000000000002
LPhT_1,0.4665999999999997
LPhT_2,0.39090000000000025
LPhT_3,0.7054000000000009
SMMPr_1,-0.307599999999999
SMMPr_2,-0.12769999999999904
SMMPr_3,0.022700000000000387
HiTm_1,0.21080000000000076
HiTm_2,0.1595000000000013
HiTm_3,0.04359999999999964
LoTm_1,-0.4073999999999991
LoTm_2,-0.6784999999999997
LoTm_3,-0.6590999999999987
HiOs_1,0.017300000000000537
HiOs_2,-0.2679999999999989
HiOs_3,-0.050499999999999545
BMM_1,0.23639999999999972
BMM_2,0.13510000000000133
BMM_3,0.25370000000000026
Heat_1,1.1370000000000005
Heat_2,0.8164999999999996
Heat_3,0.6271000000000004
Cold_1,-0.18159999999999954
Cold_2,-0.8501999999999992
Cold_3,-1.1992999999999991
Etha_1,-0.17019999999999946
Etha_2,-0.6708999999999996
Etha_3,-0.0365000000000002
SMM_1,-0.1639999999999997
SMM_2,-0.13209999999999944
SMM_3,-0.22020000000000017
Salt_1,-0.13819999999999943
Salt_2,-0.2237999999999989
Salt_3,-0.05579999999999963
Mt0_1,0.8947000000000003
Mt0_3,0.8857999999999997
M0t45_1,0.41220000000000034
M0t45_2,0.9059000000000008
M0t45_3,0.7042000000000002
M0t90_1,-1.1440000000000001
M0t90_2,-0.02179999999999893
M0t90_3,-0.3971999999999998
M40t45_1,0.1426999999999996
M40t45_2,-0.3451000000000004
M40t45_3,0.859
M40t90_1,-0.7618999999999989
M40t90_2,-0.11500000000000021
M40t90_3,-0.05250000000000021
dia0_1,0.7665000000000006
dia0_2,0.8480000000000008
dia0_3,0.6843000000000004
dia5_1,0.9332000000000011
dia5_2,1.2332999999999998
dia5_3,1.0121000000000002
dia15_1,1.874600000000001
dia15_2,2.0488999999999997
dia15_3,1.7954000000000008
Diami_1,1.1349
Diami_2,1.7093000000000007
Diami_3,1.2569
Paraq_1,0.6684000000000001
Paraq_2,1.1377000000000006
Paraq_3,-0.7207999999999988
H2O2_1,0.9983000000000004
H2O2_2,1.3859000000000012
H2O2_3,1.1504000000000012
Oxctl_1,0.12880000000000003
Oxctl_2,0.3543000000000003
Oxctl_3,0.9344999999999999
GM-0.1_1,-0.3536999999999999
GM-0.2_1,-0.4642999999999997
GM+5_1,-0.6834999999999987
GM+15_1,-0.012000000000000455
GM+25_1,0.4385000000000012
GM+45_1,0.14220000000000077
GM+60_1,0.09529999999999994
GM+90_1,0.18839999999999968
GM+120_1,-0.8622999999999994
GM+150_1,-0.2115999999999989
GM-0.1_2,0.2817000000000007
GM-0.2_2,0.037700000000000955
GM+5_2,-0.20790000000000042
GM+10_2,-0.009499999999999176
GM+15_2,-0.04069999999999929
GM+25_2,0.18979999999999997
GM+45_2,-1.0465
GM+60_2,-1.0046999999999997
GM+90_2,0.26170000000000115
GM+150_2,-1.0602999999999998
GM-0.1_3,-0.09989999999999988
GM-0.2_3,-0.1747999999999994
GM+5_3,-0.03979999999999961
GM+10_3,-1.0734999999999992
GM+15_3,-0.12570000000000014
GM+25_3,-0.5759999999999987
GM+45_3,-0.9062999999999999
GM+60_3,-0.8920999999999992
GM+90_3,-0.7087000000000003
GM+120_3,-0.2710999999999988
GM+150_3,-0.13640000000000008
MG-0.1_1,-0.019199999999999662
MG+5_1,-0.08919999999999995
MG+10_1,0.5183
MG+15_1,-0.35270000000000046
MG+25_1,0.021100000000000563
MG+45_1,0.05109999999999992
MG+120_1,-0.9721999999999991
MG+150_1,-0.6303000000000001
MG-0.1_2,-1.0632000000000001
MG-0.2_2,-0.2903000000000002
MG+5_2,-0.17600000000000016
MG+10_2,0.11560000000000059
MG+15_2,0.6547999999999998
MG+25_2,-0.3626000000000005
MG+45_2,-0.5222999999999995
MG+60_2,-0.1075999999999997
MG+90_2,-0.4454999999999991
MG+120_2,-0.35379999999999967
MG-0.1_3,0.6205999999999996
MG-0.2_3,0.02800000000000047
MG+5_3,-0.07129999999999903
MG+10_3,-0.9230999999999998
MG+15_3,0.25120000000000076
MG+25_3,0.3689
MG+45_3,0.6624999999999996
MG+60_3,0.08539999999999992
MG+90_3,0.13889999999999958
MG+120_3,-0.5046999999999997
MG+150_3,-0.4770000000000003
