,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.4595666666666662,0.11883797092399938,3.0,0.0,-0.32259999999999955,1.0,-0.5207999999999995,2.0,-0.5352999999999994,,,,,,,,,,
1,LB__LBtran,-0.7062333333333323,0.17979478116267342,3.0,3.0,-0.7237999999999989,4.0,-0.5182999999999982,5.0,-0.8765999999999998,,,,,,,,,,
2,LB__LBstat,0.4907333333333342,0.23468264386897758,3.0,6.0,0.7009000000000007,7.0,0.5338000000000012,8.0,0.2375000000000007,,,,,,,,,,
3,LB__LBGexp,-1.1137666666666657,0.27641811325116405,3.0,9.0,-0.8800999999999988,10.0,-1.418899999999999,11.0,-1.0422999999999991,,,,,,,,,,
4,LB__LBGtran,-1.1030499999999988,0.05734635995422975,2.0,12.0,-1.1435999999999993,13.0,-1.0624999999999982,,,,,,,,,,,,
5,LB__LBGstat,-0.9495666666666658,0.3625060183408458,3.0,14.0,-0.8224999999999998,15.0,-0.6676999999999982,16.0,-1.3584999999999994,,,,,,,,,,
6,Life Cycle__S0,-0.10833333333333191,0.014751384115849642,3.0,17.0,-0.12319999999999887,18.0,-0.10809999999999853,19.0,-0.09369999999999834,,,,,,,,,,
7,Life Cycle__S1,0.33883333333333415,0.12205283009145433,3.0,20.0,0.347900000000001,21.0,0.21250000000000036,22.0,0.45610000000000106,,,,,,,,,,
8,Life Cycle__S2,-0.30036666666666595,0.10085639956558749,3.0,23.0,-0.2054999999999989,24.0,-0.289299999999999,25.0,-0.4062999999999999,,,,,,,,,,
9,Life Cycle__S3,-0.05334999999999912,0.046032651455243725,2.0,26.0,-0.020799999999999486,27.0,-0.08589999999999876,,,,,,,,,,,,
10,Life Cycle__S4,0.25600000000000084,0.3756824323813932,3.0,28.0,0.5288000000000004,29.0,0.4117000000000015,30.0,-0.17249999999999943,,,,,,,,,,
11,Life Cycle__S5,1.7741000000000013,0.19607712768194024,3.0,31.0,1.5481000000000016,32.0,1.8989000000000011,33.0,1.875300000000001,,,,,,,,,,
12,Life Cycle__S6,2.0110750000000013,1.6219748119851571,8.0,34.0,3.3635,35.0,-0.2978999999999985,36.0,3.3004000000000016,37.0,3.2212000000000014,38.0,-0.7236999999999991,39.0,2.0680000000000014,40.0,2.6113000000000017,41.0,2.5458000000000016
13,Life Cycle__S7,1.8364666666666676,0.15890822298840734,3.0,42.0,2.017800000000001,43.0,1.7215000000000007,44.0,1.7701000000000011,,,,,,,,,,
14,Life Cycle__S8,0.6762000000000006,0.9188145514738001,2.0,45.0,1.3259000000000007,46.0,0.026500000000000412,,,,,,,,,,,,
15,Life Cycle__G135,-1.408999999999999,0.7553314636634707,2.0,47.0,-0.8748999999999985,48.0,-1.9430999999999994,,,,,,,,,,,,
16,Life Cycle__G150,-0.7723666666666654,0.21303892445591538,3.0,49.0,-1.0181999999999984,50.0,-0.6571999999999996,51.0,-0.6416999999999984,,,,,,,,,,
17,Life Cycle__G180,-1.3277666666666654,0.4355331483748778,3.0,52.0,-1.3080999999999996,53.0,-0.9023999999999983,54.0,-1.7727999999999984,,,,,,,,,,
18,Stress Time Course__C30,0.1946500000000011,0.31176337982514823,2.0,55.0,-0.02579999999999849,56.0,0.4151000000000007,,,,,,,,,,,,
19,Stress Time Course__C90,-0.9567999999999994,0.11638977618330577,2.0,57.0,-1.0390999999999995,58.0,-0.8744999999999994,,,,,,,,,,,,
20,Biofilm__BI,-0.5790999999999986,0.07665037508062147,2.0,59.0,-0.6332999999999984,60.0,-0.5248999999999988,,,,,,,,,,,,
21,Biofilm__BC,-1.2682499999999992,0.3101703026833268,4.0,61.0,-1.0973999999999986,62.0,-1.395199999999999,63.0,-0.9420999999999999,64.0,-1.6382999999999992,,,,,,,,
22,Biofilm__Sw,-1.1191999999999993,0.3618972506112757,2.0,65.0,-1.3750999999999998,66.0,-0.8632999999999988,,,,,,,,,,,,
23,Life Cycle__BT,0.4853500000000004,0.37186745622600537,2.0,67.0,0.7483000000000004,68.0,0.22240000000000038,,,,,,,,,,,,
24,Life Cycle__B36,0.2126500000000009,0.015909902576696666,2.0,69.0,0.20140000000000136,70.0,0.22390000000000043,,,,,,,,,,,,
25,Life Cycle__B60,-0.8310999999999993,0.1660286722226013,2.0,71.0,-0.7136999999999993,72.0,-0.9484999999999992,,,,,,,,,,,,
26,M9__M9exp,1.1842378929335002e-15,0.30666501267669877,3.0,73.0,0.34110000000000085,74.0,-0.08819999999999872,75.0,-0.25289999999999857,,,,,,,,,,
27,M9__M9tran,-0.08133333333333266,0.22412412483562186,3.0,76.0,-0.2004999999999999,77.0,-0.220699999999999,78.0,0.1772000000000009,,,,,,,,,,
28,M9__M9stat,-1.7584999999999986,0.23576265607597865,3.0,79.0,-1.5311999999999983,80.0,-1.7423999999999982,81.0,-2.001899999999999,,,,,,,,,,
29,Supplement__M+G,-0.03946666666666528,0.3755542748170139,3.0,82.0,-0.44959999999999845,83.0,0.2876000000000012,84.0,0.043600000000001415,,,,,,,,,,
30,Supplement__Glu,0.8651666666666676,0.15850379595875008,3.0,85.0,0.863900000000001,86.0,1.0243000000000002,87.0,0.7073000000000018,,,,,,,,,,
31,Supplement__Fru,0.7559333333333343,0.45956830105364416,3.0,88.0,0.5489000000000015,89.0,1.2826000000000004,90.0,0.436300000000001,,,,,,,,,,
32,Supplement__Mal,0.18820000000000073,0.5106547561709374,3.0,91.0,-0.39839999999999876,92.0,0.42960000000000065,93.0,0.5334000000000003,,,,,,,,,,
33,Supplement__G+S,0.717550000000001,0.41118259325997625,2.0,94.0,0.42680000000000184,95.0,1.0083000000000002,,,,,,,,,,,,
34,Supplement__Pyr,0.7691000000000011,0.4237903373131574,3.0,96.0,0.3211000000000013,97.0,1.1636000000000006,98.0,0.8226000000000013,,,,,,,,,,
35,Supplement__Gly,-0.5447333333333327,0.648884776623195,3.0,99.0,-0.601799999999999,100.0,0.1308000000000007,101.0,-1.1631999999999998,,,,,,,,,,
36,Supplement__Glucon,0.4495333333333349,0.46525251566577636,3.0,102.0,0.4513000000000016,103.0,0.9139000000000017,104.0,-0.016599999999998616,,,,,,,,,,
37,Stressors__aero,-0.006866666666666059,0.6307497945567114,3.0,105.0,0.5121000000000002,106.0,-0.7088999999999999,107.0,0.17620000000000147,,,,,,,,,,
38,Stressors__nit,0.36586666666666784,0.207291686599664,3.0,108.0,0.4237000000000002,109.0,0.5381000000000018,110.0,0.13580000000000148,,,,,,,,,,
39,Stressors__ferm,-0.16469999999999926,0.4666431077386658,3.0,111.0,-0.14919999999999867,112.0,-0.6388999999999996,113.0,0.2940000000000005,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,1.1377000000000006,,1.0,114.0,1.1377000000000006,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,1.0195000000000007,,1.0,115.0,1.0195000000000007,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.7238000000000007,,1.0,116.0,0.7238000000000007,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.5741000000000014,,1.0,117.0,0.5741000000000014,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.27890000000000015,,1.0,118.0,0.27890000000000015,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.42460000000000164,,1.0,119.0,0.42460000000000164,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,0.19490000000000052,,1.0,120.0,0.19490000000000052,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.47570000000000157,,1.0,121.0,0.47570000000000157,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-0.3617999999999988,,1.0,122.0,-0.3617999999999988,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-0.2673999999999985,,1.0,123.0,-0.2673999999999985,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-0.6888999999999985,,1.0,124.0,-0.6888999999999985,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-0.8335999999999988,,1.0,125.0,-0.8335999999999988,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-0.18929999999999936,,1.0,126.0,-0.18929999999999936,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-0.6614999999999984,,1.0,127.0,-0.6614999999999984,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-0.4726999999999997,,1.0,128.0,-0.4726999999999997,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-0.6823999999999995,,1.0,129.0,-0.6823999999999995,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-1.1536999999999988,,1.0,130.0,-1.1536999999999988,,,,,,,,,,,,,,
57,Stressors__HPh,-0.1692999999999986,0.3371057845840082,3.0,131.0,0.20080000000000098,132.0,-0.24989999999999846,133.0,-0.4587999999999983,,,,,,,,,,
58,Stressors__LPh,0.051766666666667405,0.36945594234405454,3.0,134.0,-0.10989999999999966,135.0,0.4745000000000008,136.0,-0.20929999999999893,,,,,,,,,,
59,Stressors__LPhT,-0.7783666666666657,0.176869481068197,3.0,137.0,-0.8874999999999993,138.0,-0.8732999999999986,139.0,-0.5742999999999991,,,,,,,,,,
60,Stressors__SMMPr,0.23216666666666738,0.0910648852924846,3.0,140.0,0.2613000000000003,141.0,0.13010000000000055,142.0,0.30510000000000126,,,,,,,,,,
61,Stressors__HiTm,-0.3260333333333332,0.19355181046255646,3.0,143.0,-0.5190999999999999,144.0,-0.13199999999999967,145.0,-0.32699999999999996,,,,,,,,,,
62,Stressors__LoTm,-0.5519666666666657,0.1976335076178469,3.0,146.0,-0.35109999999999886,147.0,-0.7462,148.0,-0.5585999999999984,,,,,,,,,,
63,Stressors__HiOs,-0.4278999999999993,0.040549352645880846,3.0,149.0,-0.3998999999999988,150.0,-0.47439999999999927,151.0,-0.40939999999999976,,,,,,,,,,
64,Stressors__BMM,-0.20286666666666578,0.15210622384811726,3.0,152.0,-0.027399999999998315,153.0,-0.28389999999999915,154.0,-0.2972999999999999,,,,,,,,,,
65,Stressors__Heat,-0.33206666666666607,0.2008234133096371,3.0,155.0,-0.18329999999999913,156.0,-0.25239999999999974,157.0,-0.5604999999999993,,,,,,,,,,
66,Stressors__Cold,1.3504333333333343,0.7817737034035703,3.0,158.0,2.200800000000001,159.0,1.1876000000000015,160.0,0.6629000000000005,,,,,,,,,,
67,Stressors__Etha,-2.246966666666666,0.08956295737264065,3.0,161.0,-2.2684999999999995,162.0,-2.1485999999999983,163.0,-2.3237999999999994,,,,,,,,,,
68,Stress Time Course__SMM,0.6000666666666673,0.05179057185756245,3.0,164.0,0.6098000000000017,165.0,0.5441000000000003,166.0,0.6463000000000001,,,,,,,,,,
69,Stress Time Course__Salt,-0.672833333333332,0.05026572722375905,3.0,167.0,-0.6165999999999983,168.0,-0.6884999999999994,169.0,-0.7133999999999983,,,,,,,,,,
70,Stress Time Course__Mt0,-0.4407999999999985,0.11709688296449193,2.0,170.0,-0.35799999999999876,171.0,-0.5235999999999983,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.24639999999999893,0.12920870713694144,3.0,172.0,-0.3946999999999985,173.0,-0.15809999999999924,174.0,-0.186399999999999,,,,,,,,,,
72,Stress Time Course__M0t90,-0.025033333333332426,0.5719747576015338,3.0,175.0,-0.5574999999999992,176.0,0.579600000000001,177.0,-0.09719999999999906,,,,,,,,,,
73,Stress Time Course__M40t45,-0.40169999999999934,0.21385506774448945,3.0,178.0,-0.6471999999999998,179.0,-0.3019999999999996,180.0,-0.2558999999999987,,,,,,,,,,
74,Stress Time Course__M40t90,-0.12773333333333228,0.276068584473738,3.0,181.0,-0.442499999999999,182.0,0.07330000000000148,183.0,-0.013999999999999346,,,,,,,,,,
75,Stress Time Course__dia0,-0.2692999999999988,0.28423689063877655,3.0,184.0,-0.5592999999999986,185.0,-0.25739999999999874,186.0,0.008800000000000807,,,,,,,,,,
76,Stress Time Course__dia5,-1.2137666666666658,0.2292352576139486,3.0,187.0,-1.4781999999999993,188.0,-1.0917999999999992,189.0,-1.071299999999999,,,,,,,,,,
77,Stress Time Course__dia15,-0.8767333333333328,0.7650924737136902,3.0,190.0,-0.41939999999999955,191.0,-0.4507999999999992,192.0,-1.7599999999999998,,,,,,,,,,
78,Stressors__Diami,-0.9057333333333327,0.07325164389509246,3.0,193.0,-0.9786999999999999,194.0,-0.8321999999999985,195.0,-0.9062999999999999,,,,,,,,,,
79,Stressors__Paraq,-0.39236666666666586,0.8533943070663954,3.0,196.0,-0.09079999999999977,197.0,0.2693000000000012,198.0,-1.355599999999999,,,,,,,,,,
80,Stressors__H2O2,0.13113333333333443,0.2604967242276445,3.0,199.0,0.06670000000000087,200.0,0.4178000000000015,201.0,-0.09109999999999907,,,,,,,,,,
81,Stressors__Oxctl,-0.44826666666666587,0.28500677769718613,3.0,202.0,-0.6088999999999984,203.0,-0.6166999999999998,204.0,-0.1191999999999993,,,,,,,,,,
82,Carbon Transition__GM-0.1,0.915633333333334,0.2567795228076675,3.0,205.0,0.6256000000000004,215.0,1.0073000000000008,225.0,1.1140000000000008,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.8880333333333343,0.2566291942342748,3.0,206.0,0.6152000000000015,216.0,0.9243000000000006,226.0,1.124600000000001,,,,,,,,,,
84,Carbon Transition__GM+5,0.8726333333333347,0.4314739544089925,3.0,207.0,0.38510000000000133,217.0,1.0275000000000016,227.0,1.2053000000000011,,,,,,,,,,
85,Carbon Transition__GM+15,0.6273333333333344,0.16775715583346482,3.0,208.0,0.7471000000000014,219.0,0.4356000000000009,229.0,0.6993000000000009,,,,,,,,,,
86,Carbon Transition__GM+25,0.620000000000001,0.37422018919347466,3.0,209.0,0.9685000000000006,220.0,0.6670000000000016,230.0,0.2245000000000008,,,,,,,,,,
87,Carbon Transition__GM+45,0.33140000000000036,0.458278266995065,3.0,210.0,0.7978000000000005,221.0,-0.11829999999999963,231.0,0.3147000000000002,,,,,,,,,,
88,Carbon Transition__GM+60,0.14643333333333372,0.4689919544441387,3.0,211.0,0.6653000000000002,222.0,-0.2472999999999992,232.0,0.021300000000000097,,,,,,,,,,
89,Carbon Transition__GM+90,0.6713333333333343,0.12621308701292927,3.0,212.0,0.7725000000000009,223.0,0.7116000000000007,233.0,0.5299000000000014,,,,,,,,,,
90,Carbon Transition__GM+120,0.12840000000000096,0.3825447686219225,2.0,213.0,-0.14209999999999923,234.0,0.39890000000000114,,,,,,,,,,,,
91,Carbon Transition__GM+150,0.045166666666667986,0.2853954858320877,3.0,214.0,-0.04399999999999871,224.0,-0.18499999999999872,235.0,0.3645000000000014,,,,,,,,,,
92,Carbon Transition__GM+10,0.45835000000000115,0.5445429321917598,2.0,218.0,0.8434000000000008,228.0,0.07330000000000148,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,0.14310000000000045,0.6672924171605726,3.0,236.0,0.5768000000000004,244.0,-0.6252999999999993,254.0,0.4778000000000002,,,,,,,,,,
94,Carbon Transition__MG+5,-0.4112333333333324,0.49229674316750627,3.0,237.0,0.0771000000000015,246.0,-0.40339999999999954,256.0,-0.9073999999999991,,,,,,,,,,
95,Carbon Transition__MG+10,-0.13429999999999906,0.7400636999610241,3.0,238.0,0.5305000000000017,247.0,-0.0016999999999995907,257.0,-0.9316999999999993,,,,,,,,,,
96,Carbon Transition__MG+15,0.06310000000000156,0.5302531188027089,3.0,239.0,-0.3139999999999983,248.0,0.6694000000000013,258.0,-0.16609999999999836,,,,,,,,,,
97,Carbon Transition__MG+25,-0.12219999999999882,0.23309017568314558,3.0,240.0,0.14010000000000034,249.0,-0.2010999999999985,259.0,-0.3055999999999983,,,,,,,,,,
98,Carbon Transition__MG+45,-0.17383333333333262,0.2779816600665108,3.0,241.0,-0.0887999999999991,250.0,-0.48439999999999905,260.0,0.0517000000000003,,,,,,,,,,
99,Carbon Transition__MG+120,0.030600000000000332,0.27356732260999334,3.0,242.0,-0.20199999999999996,253.0,0.33200000000000074,263.0,-0.03819999999999979,,,,,,,,,,
100,Carbon Transition__MG+150,0.3954000000000013,0.051194530957906055,2.0,243.0,0.4316000000000013,264.0,0.3592000000000013,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.05254999999999921,0.21276843045903243,2.0,245.0,0.09790000000000099,255.0,-0.2029999999999994,,,,,,,,,,,,
102,Carbon Transition__MG+60,-0.21389999999999976,0.16645293629131347,2.0,251.0,-0.09619999999999962,261.0,-0.3315999999999999,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.01714999999999911,0.3111976944002003,2.0,252.0,-0.23719999999999963,262.0,0.2029000000000014,,,,,,,,,,,,
