,BSU_33222
LBexp_1,-0.004599999999999049
LBexp_2,-0.24319999999999986
LBexp_3,-0.2098999999999993
LBtran_1,0.09460000000000068
LBtran_2,-0.11359999999999904
LBtran_3,0.022800000000000153
LBstat_1,2.1893000000000002
LBstat_2,1.698900000000001
LBstat_3,1.5162000000000004
LBGexp_1,-0.30659999999999954
LBGexp_2,-0.15609999999999946
LBGexp_3,-0.2529999999999992
LBGtran_2,0.3257000000000003
LBGtran_3,0.3884999999999996
LBGstat_1,-0.2603
LBGstat_2,-0.20929999999999982
LBGstat_3,0.33340000000000014
S0_1,-0.4601999999999995
S0_2,-0.02179999999999982
S0_3,0.010000000000000675
S1_1,0.13950000000000085
S1_2,0.15340000000000042
S1_3,0.09670000000000112
S2_1,0.18179999999999996
S2_2,-0.29610000000000003
S2_3,-0.3077999999999994
S3_1,-0.24289999999999967
S3_2,-0.6475
S4_1,0.041100000000000136
S4_2,-0.6475
S4_3,-0.5897999999999994
S5_1,-0.6636999999999995
S5_2,-0.5618999999999996
S5_3,-0.3484999999999996
S6_1,-0.7735999999999992
S6_2,-0.5042
S6_3,-0.7712999999999992
S6/t_1,0.13450000000000006
S6/t_2,-0.42769999999999975
S6_4,-0.14399999999999924
S6_5,-0.024099999999999788
S6_6,-0.3290999999999995
S7_4,0.9326999999999996
S7_5,0.6274000000000006
S7_6,1.2128000000000005
S8_4,0.5572000000000008
S8_5,1.2297000000000002
G135_1,0.11690000000000023
G135_3,-0.3293999999999997
G150_1,-0.06379999999999963
G150_2,-0.12289999999999957
G150_3,-0.030799999999999272
G180_1,-0.1600999999999999
G180_2,-0.3218999999999994
G180_3,-0.4648999999999992
C30_1,1.1322
C30_2,1.1837000000000009
C90_1,0.5403000000000011
C90_2,0.1216999999999997
BI_1,0.6840999999999999
BI_2,0.956500000000001
BC_2,-0.12479999999999958
BC/t_1,0.04240000000000066
BC/t_2,0.8464999999999998
BC_1,-0.27309999999999945
Sw_1,0.1618000000000004
Sw_2,0.4355000000000002
BT_1,-0.22299999999999986
BT_2,-0.4704999999999995
B36_1,0.29350000000000076
B36_2,0.013000000000000789
B60_1,1.234700000000001
B60_2,1.6466000000000003
M9exp_1,0.2320000000000002
M9exp_2,0.1192000000000002
M9exp_3,-0.3511999999999995
M9tran_1,0.21280000000000054
M9tran_2,0.34250000000000025
M9tran_3,0.15359999999999996
M9stat_1,2.0307000000000004
M9stat_2,3.028100000000001
M9stat_3,2.6114000000000006
M+G_1,0.743100000000001
M+G_2,-0.07159999999999922
M+G_3,-0.1048
Glu_1,0.09710000000000019
Glu_2,0.22050000000000036
Glu_3,-0.1089999999999991
Fru_1,0.007600000000000939
Fru_2,0.3227000000000002
Fru_3,-0.13669999999999938
Mal_1,-0.13119999999999976
Mal_2,-0.18569999999999975
Mal_3,0.3266
G+S_2,0.2618999999999998
G+S_3,0.2314999999999996
Pyr_1,0.12009999999999987
Pyr_2,0.09630000000000027
Pyr_3,0.2679
Gly_1,0.940500000000001
Gly_2,1.408500000000001
Gly_3,0.8835000000000006
Glucon_1,0.6017000000000001
Glucon_2,0.0807000000000011
Glucon_3,0.35550000000000015
aero_1,0.44479999999999986
aero_2,-0.03819999999999979
aero_3,0.13040000000000074
nit_1,1.7707000000000006
nit_2,1.9937000000000014
nit_3,2.256800000000001
ferm_1,1.8613000000000008
ferm_2,1.2798000000000007
ferm_3,2.7281000000000004
T-5.40H_1,1.3767000000000005
T-4.40H_1,1.2380000000000004
T-3.40H_1,0.7161
T-2.40H_1,0.624200000000001
T-1.40H_1,0.5176000000000007
T-1.10H_1,0.6256000000000013
T-0.40H_1,0.8876
T0.0H_1,0.8624999999999998
T0.30H_1,1.6952000000000007
T1.0H_1,1.468700000000001
T1.30H_1,1.6130000000000004
T2.0H_1,1.4356
T2.30H_1,1.8382000000000014
T3.0H_1,1.5797999999999996
T3.30H_1,1.8456000000000001
T4.0H_1,1.9934000000000003
T5.0H_1,1.3226000000000004
HPh_1,0.45030000000000125
HPh_2,0.21150000000000002
HPh_3,0.5720999999999998
LPh_1,1.0166000000000013
LPh_2,0.6010999999999997
LPh_3,0.3810000000000011
LPhT_1,5.055700000000001
LPhT_2,4.962500000000001
LPhT_3,4.9532
SMMPr_1,1.8106
SMMPr_2,1.4526000000000012
SMMPr_3,1.5207000000000006
HiTm_1,3.481700000000001
HiTm_2,0.2768000000000006
HiTm_3,1.7203000000000008
LoTm_1,1.4503000000000013
LoTm_2,1.7815000000000003
LoTm_3,1.0675
HiOs_1,-0.07179999999999964
HiOs_2,0.1305000000000005
HiOs_3,0.0849000000000002
BMM_1,-0.29439999999999955
BMM_2,-0.3467999999999991
BMM_3,0.10280000000000111
Heat_1,1.4965000000000002
Heat_2,1.4593999999999996
Heat_3,1.509900000000001
Cold_1,0.19010000000000016
Cold_2,0.036000000000000476
Cold_3,0.007200000000000095
Etha_1,4.285200000000001
Etha_2,4.1056
Etha_3,4.027400000000001
SMM_1,0.05290000000000017
SMM_2,-0.07739999999999991
SMM_3,-0.14279999999999937
Salt_1,1.6464000000000008
Salt_2,1.5849000000000002
Salt_3,1.3598000000000008
Mt0_1,0.2834000000000012
Mt0_3,-0.14949999999999974
M0t45_1,-0.02149999999999963
M0t45_2,-0.11319999999999997
M0t45_3,-0.1775999999999991
M0t90_1,0.19949999999999957
M0t90_2,0.9493999999999998
M0t90_3,0.5545
M40t45_1,-0.15839999999999943
M40t45_2,0.15490000000000048
M40t45_3,-0.1335999999999995
M40t90_1,0.2190000000000003
M40t90_2,1.1470000000000011
M40t90_3,1.0717000000000008
dia0_1,-0.17879999999999985
dia0_2,-0.0009999999999994458
dia0_3,-0.18009999999999948
dia5_1,1.3623000000000003
dia5_2,2.0162000000000004
dia5_3,1.6803
dia15_1,2.8935000000000004
dia15_2,2.358200000000001
dia15_3,1.6884000000000006
Diami_1,1.8271000000000006
Diami_2,2.3500000000000005
Diami_3,2.175
Paraq_1,0.23139999999999983
Paraq_2,0.31989999999999963
Paraq_3,-0.15139999999999976
H2O2_1,1.2329999999999997
H2O2_2,1.3274
H2O2_3,1.5192000000000005
Oxctl_1,0.29629999999999956
Oxctl_2,0.21860000000000124
Oxctl_3,0.2442000000000002
GM-0.1_1,-0.10639999999999983
GM-0.2_1,0.1192000000000002
GM+5_1,-0.24319999999999986
GM+15_1,-0.3390999999999993
GM+25_1,-0.25789999999999935
GM+45_1,0.1081000000000012
GM+60_1,-0.2928999999999995
GM+90_1,0.021900000000000475
GM+120_1,0.16129999999999978
GM+150_1,0.4173
GM-0.1_2,-0.3190999999999997
GM-0.2_2,0.06899999999999995
GM+5_2,-0.39619999999999944
GM+10_2,-0.5858999999999996
GM+15_2,-0.23989999999999956
GM+25_2,-0.3533999999999997
GM+45_2,-0.8228
GM+60_2,-0.16329999999999956
GM+90_2,0.24739999999999984
GM+150_2,0.20830000000000037
GM-0.1_3,-0.016899999999999693
GM-0.2_3,-0.3757999999999999
GM+5_3,-0.09559999999999924
GM+10_3,-0.5718999999999994
GM+15_3,-0.27039999999999953
GM+25_3,-0.26289999999999925
GM+45_3,0.30989999999999984
GM+60_3,-0.019899999999999807
GM+90_3,0.09610000000000074
GM+120_3,0.6838000000000006
GM+150_3,-0.1501999999999999
MG-0.1_1,-0.2908999999999997
MG+5_1,0.01950000000000074
MG+10_1,-0.06539999999999946
MG+15_1,-0.2824
MG+25_1,-0.1086999999999998
MG+45_1,0.04160000000000075
MG+120_1,-0.13069999999999915
MG+150_1,-0.13919999999999977
MG-0.1_2,-0.7354999999999992
MG-0.2_2,-0.5987999999999998
MG+5_2,-0.6240999999999994
MG+10_2,-0.3638999999999992
MG+15_2,0.3266
MG+25_2,-0.20589999999999975
MG+45_2,-0.47409999999999997
MG+60_2,-0.1891999999999996
MG+90_2,-0.6171999999999995
MG+120_2,0.07250000000000068
MG-0.1_3,-0.0812999999999997
MG-0.2_3,-0.08389999999999986
MG+5_3,0.13539999999999974
MG+10_3,0.000300000000000189
MG+15_3,-0.05229999999999979
MG+25_3,-0.23069999999999968
MG+45_3,-0.1418999999999997
MG+60_3,0.012600000000000833
MG+90_3,-0.3165999999999993
MG+120_3,-0.31099999999999905
MG+150_3,-0.27229999999999954
