,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.0710333333333324,0.21741394466163744,3.0,0.0,0.1800000000000015,1.0,-0.1988999999999992,2.0,-0.19419999999999948,,,,,,,,,,
1,LB__LBtran,-0.2551666666666659,0.2513153861850345,3.0,3.0,-0.40369999999999884,4.0,-0.39679999999999893,5.0,0.03500000000000014,,,,,,,,,,
2,LB__LBstat,0.28520000000000145,0.04462151947211142,3.0,6.0,0.24260000000000126,7.0,0.2814000000000014,8.0,0.33160000000000167,,,,,,,,,,
3,LB__LBGexp,-0.09236666666666575,0.09842465815705613,3.0,9.0,-0.11529999999999951,10.0,-0.1772999999999989,11.0,0.01550000000000118,,,,,,,,,,
4,LB__LBGtran,0.035400000000000986,0.24253762594698577,2.0,12.0,-0.136099999999999,13.0,0.20690000000000097,,,,,,,,,,,,
5,LB__LBGstat,0.1142000000000003,0.20288846689745554,3.0,14.0,0.34830000000000005,15.0,-0.010699999999999932,16.0,0.005000000000000782,,,,,,,,,,
6,Life Cycle__S0,-0.19143333333333276,0.15235013401153738,3.0,17.0,-0.34389999999999965,18.0,-0.19119999999999937,19.0,-0.039199999999999235,,,,,,,,,,
7,Life Cycle__S1,-0.04339999999999892,0.05851572438242639,3.0,20.0,-0.01589999999999847,21.0,-0.11059999999999981,22.0,-0.0036999999999984823,,,,,,,,,,
8,Life Cycle__S2,-0.0052999999999988985,0.0621276106091331,3.0,23.0,0.046700000000001296,24.0,0.01150000000000162,25.0,-0.07409999999999961,,,,,,,,,,
9,Life Cycle__S3,3.0789500000000007,0.09185317087613198,2.0,26.0,3.1439000000000004,27.0,3.014000000000001,,,,,,,,,,,,
10,Life Cycle__S4,2.358466666666667,0.2674558904442624,3.0,28.0,2.6042000000000005,29.0,2.3976000000000006,30.0,2.0736000000000008,,,,,,,,,,
11,Life Cycle__S5,2.315400000000001,0.1381875175260053,3.0,31.0,2.155900000000001,32.0,2.3991000000000007,33.0,2.3912000000000013,,,,,,,,,,
12,Life Cycle__S6,1.5308000000000006,1.164639425499829,8.0,34.0,1.9765000000000015,35.0,-0.3229999999999995,36.0,1.9198000000000004,37.0,1.9489,38.0,-0.28999999999999915,39.0,1.9212000000000007,40.0,2.5124000000000013,41.0,2.5806000000000004
13,Life Cycle__S7,2.0494333333333348,0.25739487821892115,3.0,42.0,2.1778000000000013,43.0,1.7531000000000017,44.0,2.2174000000000014,,,,,,,,,,
14,Life Cycle__S8,1.2135000000000007,0.6655289024527787,2.0,45.0,1.6841000000000008,46.0,0.7429000000000006,,,,,,,,,,,,
15,Life Cycle__G135,-0.17934999999999945,0.33453221817935475,2.0,47.0,0.05719999999999992,48.0,-0.4158999999999988,,,,,,,,,,,,
16,Life Cycle__G150,0.0438333333333342,0.08425142926581912,3.0,49.0,-0.04069999999999929,50.0,0.12780000000000058,51.0,0.04440000000000133,,,,,,,,,,
17,Life Cycle__G180,-0.18026666666666546,0.3142931328128784,3.0,52.0,-0.10359999999999836,53.0,0.08860000000000134,54.0,-0.5257999999999994,,,,,,,,,,
18,Stress Time Course__C30,0.431350000000001,0.16199816356983857,2.0,55.0,0.31680000000000064,56.0,0.5459000000000014,,,,,,,,,,,,
19,Stress Time Course__C90,0.2550000000000008,0.1009748483534398,2.0,57.0,0.1836000000000002,58.0,0.32640000000000136,,,,,,,,,,,,
20,Biofilm__BI,1.9604500000000007,1.2145973180441318,2.0,59.0,1.1016000000000012,60.0,2.8193,,,,,,,,,,,,
21,Biofilm__BC,0.2666500000000007,0.16543563703144473,4.0,61.0,0.27669999999999995,62.0,0.19400000000000084,63.0,0.49130000000000074,64.0,0.10460000000000136,,,,,,,,
22,Biofilm__Sw,0.7763500000000008,0.18476700192404383,2.0,65.0,0.6457000000000015,66.0,0.907,,,,,,,,,,,,
23,Life Cycle__BT,0.8724500000000006,0.37413019792580204,2.0,67.0,1.1370000000000005,68.0,0.6079000000000008,,,,,,,,,,,,
24,Life Cycle__B36,1.6997500000000008,0.3044094693008089,2.0,69.0,1.915000000000001,70.0,1.4845000000000006,,,,,,,,,,,,
25,Life Cycle__B60,2.708800000000001,0.5351384120019792,2.0,71.0,3.087200000000001,72.0,2.330400000000001,,,,,,,,,,,,
26,M9__M9exp,2.9605947323337506e-16,0.23493769386796973,3.0,73.0,0.24080000000000013,74.0,-0.012199999999999989,75.0,-0.22859999999999925,,,,,,,,,,
27,M9__M9tran,-0.07936666666666585,0.044011513645105485,3.0,76.0,-0.0862999999999996,77.0,-0.11949999999999861,78.0,-0.03229999999999933,,,,,,,,,,
28,M9__M9stat,-0.06459999999999866,0.3336101317406297,3.0,79.0,0.28360000000000163,80.0,-0.09599999999999831,81.0,-0.3813999999999993,,,,,,,,,,
29,Supplement__M+G,-0.050466666666665695,0.09532157852938349,3.0,82.0,0.058000000000001606,83.0,-0.0884999999999998,84.0,-0.1208999999999989,,,,,,,,,,
30,Supplement__Glu,0.14116666666666747,0.15831175993378785,3.0,85.0,0.009700000000000486,86.0,0.09690000000000154,87.0,0.3169000000000004,,,,,,,,,,
31,Supplement__Fru,0.13283333333333402,0.20846643214995914,3.0,88.0,0.08610000000000007,89.0,0.36070000000000135,90.0,-0.04829999999999934,,,,,,,,,,
32,Supplement__Mal,-0.07489999999999893,0.1622063808855865,3.0,91.0,-0.24429999999999907,92.0,-0.05939999999999834,93.0,0.07900000000000063,,,,,,,,,,
33,Supplement__G+S,0.8525000000000009,0.2271226981171198,2.0,94.0,0.6919000000000004,95.0,1.0131000000000014,,,,,,,,,,,,
34,Supplement__Pyr,0.6305000000000014,0.16818474960590202,3.0,96.0,0.5535000000000014,97.0,0.8234000000000012,98.0,0.5146000000000015,,,,,,,,,,
35,Supplement__Gly,0.8789000000000003,0.3259837572640703,3.0,99.0,0.9794,100.0,1.1428000000000011,101.0,0.5145,,,,,,,,,,
36,Supplement__Glucon,0.10733333333333483,0.07590680689722987,3.0,102.0,0.0810000000000013,103.0,0.048100000000001586,104.0,0.19290000000000163,,,,,,,,,,
37,Stressors__aero,-0.09013333333333229,0.1521102998923259,3.0,105.0,-0.006799999999998363,106.0,-0.26569999999999894,107.0,0.002100000000000435,,,,,,,,,,
38,Stressors__nit,0.014266666666667168,0.035840944928019015,3.0,108.0,0.05180000000000007,109.0,0.010600000000000165,110.0,-0.01959999999999873,,,,,,,,,,
39,Stressors__ferm,0.07960000000000071,0.3418329562812805,3.0,111.0,0.00280000000000058,112.0,-0.21729999999999894,113.0,0.4533000000000005,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,0.48300000000000054,,1.0,114.0,0.48300000000000054,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.31840000000000046,,1.0,115.0,0.31840000000000046,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.18660000000000032,,1.0,116.0,0.18660000000000032,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,0.13480000000000025,,1.0,117.0,0.13480000000000025,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,0.1355000000000004,,1.0,118.0,0.1355000000000004,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,0.30130000000000123,,1.0,119.0,0.30130000000000123,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,0.11310000000000109,,1.0,120.0,0.11310000000000109,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,0.1296000000000017,,1.0,121.0,0.1296000000000017,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,0.26340000000000074,,1.0,122.0,0.26340000000000074,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,0.05450000000000088,,1.0,123.0,0.05450000000000088,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,0.2242000000000015,,1.0,124.0,0.2242000000000015,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,0.23260000000000147,,1.0,125.0,0.23260000000000147,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,0.2657000000000007,,1.0,126.0,0.2657000000000007,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,0.03450000000000131,,1.0,127.0,0.03450000000000131,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,0.43540000000000134,,1.0,128.0,0.43540000000000134,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,0.4715000000000007,,1.0,129.0,0.4715000000000007,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,0.42210000000000036,,1.0,130.0,0.42210000000000036,,,,,,,,,,,,,,
57,Stressors__HPh,0.20950000000000082,0.3559296700192332,3.0,131.0,0.6199000000000012,132.0,-0.014799999999999258,133.0,0.02340000000000053,,,,,,,,,,
58,Stressors__LPh,0.48833333333333445,0.2024555342126596,3.0,134.0,0.6160000000000014,135.0,0.594100000000001,136.0,0.254900000000001,,,,,,,,,,
59,Stressors__LPhT,8.158866666666668,0.07781004648072865,3.0,137.0,8.124800000000002,138.0,8.103900000000001,139.0,8.2479,,,,,,,,,,
60,Stressors__SMMPr,-0.005566666666666127,0.07016568487040784,3.0,140.0,-0.08619999999999983,141.0,0.04160000000000075,142.0,0.027900000000000702,,,,,,,,,,
61,Stressors__HiTm,0.38713333333333405,0.13171713378802868,3.0,143.0,0.5315000000000012,144.0,0.3564000000000007,145.0,0.2735000000000003,,,,,,,,,,
62,Stressors__LoTm,0.28563333333333435,0.13620059960709968,3.0,146.0,0.42160000000000153,147.0,0.14920000000000044,148.0,0.28610000000000113,,,,,,,,,,
63,Stressors__HiOs,0.33833333333333354,0.07405945809505604,3.0,149.0,0.31479999999999997,150.0,0.27890000000000015,151.0,0.42130000000000045,,,,,,,,,,
64,Stressors__BMM,0.037700000000000365,0.08695349331682986,3.0,152.0,0.12420000000000009,153.0,-0.04969999999999963,154.0,0.038600000000000634,,,,,,,,,,
65,Stressors__Heat,0.7253333333333339,0.1024414629597473,3.0,155.0,0.8436000000000003,156.0,0.6682000000000006,157.0,0.664200000000001,,,,,,,,,,
66,Stressors__Cold,0.08770000000000078,0.38350859182031327,3.0,158.0,0.5235000000000003,159.0,-0.062099999999999156,160.0,-0.1982999999999988,,,,,,,,,,
67,Stressors__Etha,0.1883000000000005,0.04642380854690815,3.0,161.0,0.24150000000000027,162.0,0.16740000000000066,163.0,0.15600000000000058,,,,,,,,,,
68,Stress Time Course__SMM,-0.10459999999999929,0.07312147427397747,3.0,164.0,-0.027599999999999625,165.0,-0.17309999999999892,166.0,-0.11309999999999931,,,,,,,,,,
69,Stress Time Course__Salt,0.09736666666666771,0.07816727789384353,3.0,167.0,0.08700000000000152,168.0,0.02490000000000059,169.0,0.18020000000000103,,,,,,,,,,
70,Stress Time Course__Mt0,0.014050000000000118,0.04376990975544703,2.0,170.0,0.04499999999999993,171.0,-0.016899999999999693,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.03236666666666584,0.022234282838296548,3.0,172.0,-0.0345999999999993,173.0,-0.05339999999999989,174.0,-0.009099999999998332,,,,,,,,,,
72,Stress Time Course__M0t90,-0.08673333333333282,0.11841779145606986,3.0,175.0,-0.1913999999999989,176.0,0.04180000000000028,177.0,-0.11059999999999981,,,,,,,,,,
73,Stress Time Course__M40t45,-0.05456666666666591,0.19955992416648505,3.0,178.0,0.10020000000000095,179.0,-0.27979999999999894,180.0,0.015900000000000247,,,,,,,,,,
74,Stress Time Course__M40t90,-0.006866666666666059,0.06478814191913003,3.0,181.0,-0.08099999999999952,182.0,0.038899999999999935,183.0,0.021500000000001407,,,,,,,,,,
75,Stress Time Course__dia0,-0.172299999999999,0.10568235425084009,3.0,184.0,-0.1888999999999994,185.0,-0.059299999999998576,186.0,-0.26869999999999905,,,,,,,,,,
76,Stress Time Course__dia5,-0.3076333333333328,0.2118542974153066,3.0,187.0,-0.44019999999999904,188.0,-0.06329999999999991,189.0,-0.41939999999999955,,,,,,,,,,
77,Stress Time Course__dia15,0.262566666666667,0.19898377655812355,3.0,190.0,0.4215,191.0,0.3268000000000004,192.0,0.039400000000000546,,,,,,,,,,
78,Stressors__Diami,0.45120000000000066,0.1761712802927887,3.0,193.0,0.3360000000000003,194.0,0.3635999999999999,195.0,0.6540000000000017,,,,,,,,,,
79,Stressors__Paraq,0.017900000000000322,0.28961838684724417,3.0,196.0,0.16440000000000055,197.0,0.20500000000000007,198.0,-0.31569999999999965,,,,,,,,,,
80,Stressors__H2O2,0.3567000000000012,0.15006561898049808,3.0,199.0,0.18700000000000117,200.0,0.47190000000000154,201.0,0.4112000000000009,,,,,,,,,,
81,Stressors__Oxctl,0.05926666666666769,0.03323933412891007,3.0,202.0,0.09340000000000082,203.0,0.027000000000001023,204.0,0.05740000000000123,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.09589999999999943,0.07495605379153826,3.0,205.0,-0.09479999999999933,215.0,-0.17139999999999933,225.0,-0.02149999999999963,,,,,,,,,,
83,Carbon Transition__GM-0.2,0.06540000000000035,0.23175204421967874,3.0,206.0,0.19790000000000063,216.0,0.2004999999999999,226.0,-0.2021999999999995,,,,,,,,,,
84,Carbon Transition__GM+5,-0.141299999999999,0.1599065039327668,3.0,207.0,-0.2740999999999989,217.0,-0.18599999999999905,227.0,0.0362000000000009,,,,,,,,,,
85,Carbon Transition__GM+15,-0.16823333333333265,0.0881100069988269,3.0,208.0,-0.06809999999999938,219.0,-0.20269999999999921,229.0,-0.23389999999999933,,,,,,,,,,
86,Carbon Transition__GM+25,-0.18243333333333211,0.07429134090412809,3.0,209.0,-0.09979999999999833,220.0,-0.2436999999999987,230.0,-0.20379999999999932,,,,,,,,,,
87,Carbon Transition__GM+45,-0.1162666666666657,0.4111536979443741,3.0,210.0,0.154300000000001,221.0,-0.5893999999999995,231.0,0.08630000000000138,,,,,,,,,,
88,Carbon Transition__GM+60,-0.12679999999999905,0.16750931317392492,3.0,211.0,0.027900000000000702,222.0,-0.3046999999999995,232.0,-0.10359999999999836,,,,,,,,,,
89,Carbon Transition__GM+90,0.18936666666666765,0.11185062956163172,3.0,212.0,0.17600000000000016,223.0,0.30730000000000146,233.0,0.08480000000000132,,,,,,,,,,
90,Carbon Transition__GM+120,0.3390000000000013,0.14495689014324228,2.0,213.0,0.23650000000000126,234.0,0.44150000000000134,,,,,,,,,,,,
91,Carbon Transition__GM+150,-0.18906666666666597,0.24646349290175437,3.0,214.0,0.014200000000000657,224.0,-0.4631999999999987,235.0,-0.11819999999999986,,,,,,,,,,
92,Carbon Transition__GM+10,-0.4226999999999994,0.1473610531992766,2.0,218.0,-0.31849999999999934,228.0,-0.5268999999999995,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-0.22319999999999882,0.4358857533804018,3.0,236.0,-0.08669999999999867,244.0,-0.7109999999999994,254.0,0.12810000000000166,,,,,,,,,,
94,Carbon Transition__MG+5,-0.18886666666666585,0.17314090600818008,3.0,237.0,-0.10999999999999943,246.0,-0.3873999999999995,256.0,-0.0691999999999986,,,,,,,,,,
95,Carbon Transition__MG+10,-0.046933333333332605,0.16262353253245104,3.0,238.0,0.1402000000000001,247.0,-0.15399999999999903,257.0,-0.1269999999999989,,,,,,,,,,
96,Carbon Transition__MG+15,0.07163333333333395,0.3793189994362704,3.0,239.0,-0.3417999999999992,248.0,0.40360000000000085,258.0,0.15310000000000024,,,,,,,,,,
97,Carbon Transition__MG+25,-0.06389999999999911,0.1335787782546317,3.0,240.0,0.03480000000000061,249.0,-0.21589999999999954,259.0,-0.010599999999998388,,,,,,,,,,
98,Carbon Transition__MG+45,-0.05039999999999889,0.3480617330302201,3.0,241.0,-0.19649999999999945,250.0,-0.30159999999999876,260.0,0.34690000000000154,,,,,,,,,,
99,Carbon Transition__MG+120,-0.2236333333333326,0.03802740240054967,3.0,242.0,-0.24329999999999963,253.0,-0.1797999999999993,263.0,-0.2477999999999989,,,,,,,,,,
100,Carbon Transition__MG+150,-0.09914999999999985,0.05282087655463509,2.0,243.0,-0.061799999999999855,264.0,-0.13649999999999984,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.2053499999999997,0.2505279325743934,2.0,245.0,-0.3824999999999994,255.0,-0.028200000000000003,,,,,,,,,,,,
102,Carbon Transition__MG+60,-0.025549999999999073,0.0741755013464693,2.0,251.0,-0.0779999999999994,261.0,0.026900000000001256,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.2727499999999994,0.31119769440019907,2.0,252.0,-0.492799999999999,262.0,-0.05269999999999975,,,,,,,,,,,,
