,0
gene_id,BSU_36090
name,ywrE
operon,ywrE
gene_product,unknown
COG,Function unknown
regulator,SigW
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU36090"">External Database</a>"
