,0
gene_id,BSU_39780
name,iolS
operon,iolR->iolS
gene_product,unknown
COG,No COG category
regulator,"SigA,IolR"
link,"<a href=""http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU39780"">External Database</a>"
