,Value,list
TF,SigM,
reg_genes,129,"['mreD' 'S330' 'mreC' 'metA' 'S45' 'ycgQ' 'yraA' 'yacD' 'S606' 'comN'
 'divIB' 'ywnJ' 'secDF' 'ispF' 'mreB' 'yfnI' 'radA' 'S40' 'efeO' 'dltE'
 'S527' 'spx' 'ylxX' 'ponA' 'ypuD' 'yabR' 'minC' 'yacL' 'yabO' 'ctsR'
 'ispD' 'ytpB' 'S1047' 'dltB' 'murB' 'ugtP' 'yceC' 'yceF' 'ywbO' 'S106'
 'yceG' 'clpC' 'yngB' 'S1479' 'abh' 'S1480' 'yngA' 'yceD' 'tagT' 'recU'
 'ywzH' 'S410' 'sigM' 'sbp' 'dltA' 'yhdL' 'murG' 'yceH' 'S1164' 'yabQ'
 'efeB' 'S1163' 'ywtE' 'S39' 'pbpX' 'S883' 'coaX' 'minD' 'tagU' 'ddl'
 'efeU' 'disA' 'ylxW' 'mcsA' 'S156' 'S1018' 'yrhJ' 'S1048' 'S1403' 'rapD'
 'rodA' 'yhdK' 'S105' 'dltC' 'yceE' 'ycgR' 'yabM' 'tilS' 'yabP' 'S1381'
 'cysK' 'ytpA' 'S38' 'yabN' 'S250' 'S844' 'ftsH' 'murF' 'mcsB' 'S826'
 'dltD' 'divIC' 'hprT' 'yngC' 'S1476' 'fatR' 'S525' 'yacC']"
comp_genes,22,['S327']
both_genes,21,"['yrhH' 'ypuA' 'S155' 'yebC' 'yjbC' 'bcrC' 'ypbG' 'S825' 'radC' 'S409'
 'S228' 'yqjL' 'S843' 'S1023' 'S408' 'amj' 'S1380' 'maf' 'sasA' 'S1469'
 'S887']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
reg_ops,56,
comp_ops,11,
both_ops,11,
