k,Name,in_iM,gene_weight,Regulator,Function,Category
27,ECA,False,0.042779373100000004,,,Extracellular Structures
335,IS2,False,0.0240247279,,,Unknown
58,PuuR+RpoS,False,0.0233044916,RpoS and PuuR,,Nitrogen Metabolism
183,Membrane Stress,False,0.0225380807,,,Membrane Homeostasis
145,ppGpp,False,-0.0214583834,ppGpp,,Stringent Response
262,AraC,False,0.0205259312,Crp and AraC,,Carbon Metabolism
83,SG_ychS,False,0.0195614411,,,Unknown
263,BCAA-2,False,-0.0194317171,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
146,Ribosome,False,-0.0183651076,ArcA and Fnr and RplD and DksA,,Translation
168,Fe-related-2,False,0.0175423031,,,Metal Homeostasis
259,SG_ybfB,False,-0.0169876464,,,Unknown
275,Ferrous Transport,False,-0.0165392668,Fnr and NagC and Fur,,Metal Homeostasis
67,SG_yhdU,False,-0.0157534008,,,Unknown
282,YgeV-2,False,-0.015487588200000001,,,Unknown
117,RbsR+dsrA,False,-0.0149556606,dsrA and Crp and RbsR,,Carbon Metabolism
20,SG_yfaH,False,-0.014866723200000001,,,Unknown
311,CysB-2,False,0.0145122484,CysB,,Amino Acid Metabolism
309,FrmR,False,0.014138549,FrmR,,Carbon Metabolism
136,SG_ynaL,False,0.013882687400000001,,,Unknown
5,Fe/Protease,False,-0.0137054115,,,Metal Homeostasis
304,FliA-2,False,0.0137044377,FliA,,Motility
328,KpLE2,False,0.0135384111,,,Prophage
258,OmpR,False,0.0134734985,OmpR,,Membrane Homeostasis
70,Asparagine,False,0.0133805598,Lrp and gcvB,,Amino Acid Metabolism
49,SG_ymgM,False,0.0132632713,,,Unknown
30,GlcC,False,-0.0130873477,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
266,SG_yqcG,False,-0.0130559293,,,Unknown
18,SG_aaaD,False,-0.0130221534,,,Unknown
196,SG_cusC,False,-0.012977257,,,Unknown
62,ROS_yedX,False,0.0129218467,,,Unknown
175,SG_ynfQ,False,0.0126494394,,,Unknown
191,Crp-1,False,0.0123439341,GatR and ArcA and Crp,,Carbon Metabolism
226,SG_alaE,False,-0.0123323615,,,Unknown
99,Cytochrome bo3,False,0.012292131500000001,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
50,AlsR,False,0.0122909843,AlsR,,Carbon Metabolism
181,Mannitol,False,-0.0122664861,Fis and Crp and Cra,,Carbon Metabolism
213,SG_ymfT,False,-0.012249695100000001,,,Unknown
57,NsrR,False,0.0119515129,NsrR,,Redox Stress
239,Zur/ZntR,False,0.0118038577,Zur or ZntR,,Metal Homeostasis
172,SG_yjhZ,False,-0.0117838634,,,Unknown
249,SG_csgC,False,-0.0117245757,,,Unknown
188,AllR,False,-0.011582546,AllR,,Nitrogen Metabolism
147,TreR,False,0.0110880056,TreR,,Carbon Metabolism
287,DecR,False,-0.011016238000000001,DecR,,Amino Acid Metabolism
270,rdlD,False,-0.0109863891,rdlD,,Toxin/Antitoxin
314,Fnr-2,False,-0.0108063923,CsgD or Fnr,,Anaerobiosis
130,PAL Del-2,False,-0.0108004954,Nac or PaaX,,Unknown
38,ubiC,False,0.0107811785,,,Energy Metabolism
1,SG_yiaAB,False,0.0107424,,,Unknown
327,LexA+MraZ+PdhR,False,-0.0107177038,LexA and MraZ and PdhR,,Extracellular Structures
320,Curlin,False,-0.0106752487,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
155,NtrC-1,False,-0.0104570261,RpoN and NtrC,,Nitrogen Metabolism
107,Nitrite Reducatase c,False,-0.010335484800000001,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
137,PrpR+Cra,False,-0.0101402084,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
333,Methionine,False,0.0100880261,,,Amino Acid Metabolism
301,NarL+Fnr-2,False,0.0100472179,NarL and Fnr,,Nitrogen Metabolism
166,ibpAB,False,0.0100174192,RpoH and Lrp,,Heat Shock
176,SG_tfaX,False,0.0099743073,,,Unknown
253,PuuR,False,-0.0099705461,RpoS and ArcA and PuuR,,Nitrogen Metabolism
277,Mannose PTS,False,-0.0098701054,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
164,SG_ymdG,False,0.0097701275,,,Unknown
206,Evo Acid W F9,False,0.0097609119,,,Unknown
272,Mo/Se Enzymes,False,0.0097548591,,,Metal Homeostasis
33,Translation,False,-0.0097151991,DksA,,Translation
159,H-NS/stpA-related,False,-0.009686574100000001,gcvB,,Unknown
308,SG_yeaR,False,0.009341731,,,Unknown
244,Glyoxylate,False,0.0093325005,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
36,Fnr+NarL+DcuR,False,-0.009291964100000001,Fnr and NarL and DcuR,,Nitrogen Metabolism
3,SG_yniD,False,0.0091914774,,,Unknown
312,SG_yeeW,False,-0.0091647047,,,Unknown
60,GalRS-2,False,-0.0091466822,GalR and GalS and Crp,,Carbon Metabolism
93,FhlA,False,-0.009107839900000001,RpoN and FhlA,,Carbon Metabolism
185,CueR,False,-0.0090027301,CueR,,Metal Homeostasis
324,SG_yahH,False,-0.0089948391,,,Unknown
323,Tryptophan-2,False,-0.0088566489,TrpR or Trp-tRNA,,Amino Acid Metabolism
207,PhoB-1,False,-0.008770337000000001,PhoB,,Phosphate Metabolism
162,Cold Shock-1,False,-0.008735923100000001,,,Cold Shock
200,modul_93,False,0.008676797600000001,,,Unknown
24,PhoP,False,-0.0085336211,PhoP,,Metal Homeostasis
111,tnaAB,False,-0.0085316861,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
281,IS Elements,False,-0.0085039696,,,Unknown
61,SG_bhsA,False,0.0084873654,,,Unknown
205,CdaR,False,0.0084141661,CdaR,,Carbon Metabolism
178,SG_yqgC,False,0.0083972838,,,Unknown
303,SG_ykgS,False,0.0083112384,,,Unknown
59,e14 Removal,False,-0.0082531553,,,Prophage
329,Resistance,False,-0.0082507434,,,Membrane Homeostasis
6,CysB+Cbl,False,-0.008211519300000001,Cbl and CysB,,Amino Acid Metabolism
230,Cra,False,0.008200766,Cra,,Carbon Metabolism
141,CreB,False,-0.0081543825,CreB,,Carbon Metabolism
310,Rob+SoxS+MarA,False,0.0079770041,Rob and SoxS and MarA,,Redox Stress
14,Hydrogenase 1,False,0.0079138008,RpoS and AppY and YdeO and ArcA,,Redox Stress
265,uhpT,False,-0.0078551944,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
338,ATP Synthase,False,0.0078464876,,,Energy Metabolism
84,NanR,False,-0.0077630978,NanR,,Carbon Metabolism
340,Crp+Fur,False,-0.0077309478000000004,Crp and Fur,,Metal Homeostasis
150,RhaS,False,-0.007582107,Crp and RhaS,,Carbon Metabolism
189,SG_yojO,False,-0.0075041077,,,Unknown
161,SG_pinH,False,0.0074799621,,,Unknown
250,SG_ydfW,False,0.0074262599,,,Unknown
65,GntR,False,0.0073769050000000004,GntR,,Carbon Metabolism
228,SG_ygdT,False,0.0073701032,,,Unknown
29,NikR+Fnr+NarL,False,0.0073318365,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
330,IS1-2,False,-0.0071891920000000005,,,Unknown
313,GadWX,False,0.0071700686,GadW and GadX,,Redox Stress
115,PhoB-2,False,0.0071073183,PhoB,,Phosphate Metabolism
163,ROS Del,False,0.0070704551,,,Redox Stress
210,FadR,False,0.007042073,FadR,,Fatty Acid Metabolism
223,Thiamine-2,False,-0.0070179312,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
120,SG_ykgR,False,-0.0069802033000000005,,,Unknown
45,pts KO,False,0.0069441123,Crp and Cra,,Carbon Metabolism
234,SG_ilvC,False,-0.0068871196,,,Unknown
75,UTP,False,-0.0068528798,PurR or UTP,,Nucleotide Metabolism
10,mdtIJ,False,-0.0066940065,ppGpp and H-NS,,Membrane Homeostasis
110,ProVWX,False,-0.0066645101,,,Membrane Homeostasis
54,GutM+SrlR,False,-0.0066544180000000005,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
103,DhaR+RpoS,False,0.0066335665,RpoS and DhaR,,Carbon Metabolism
269,Suf System,False,-0.006618938,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
32,SG_ykgV,False,-0.0066024460000000005,,,Unknown
4,SG_ypjK,False,-0.0065460163000000005,,,Unknown
12,Citrate,False,0.0065101417,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
112,SG_ybgU,False,-0.0064141753,,,Unknown
246,SG_ylcI,False,-0.0062753712,,,Unknown
98,SG_lysA,False,-0.0062134881,,,Unknown
261,MetR/MetJ,False,-0.0061450519,MetR or MetJ,,Amino Acid Metabolism
8,PyrR,False,0.0061122549,PyrR,,Carbon Metabolism
174,BirA,False,0.0060857227,BirA,,Cofactor Metabolism
288,SG_yoaI,False,-0.0060514174,,,Unknown
34,PspF,False,-0.006022488800000001,PspF,,Phage Shock
124,SG_ymgI,False,0.0059008865,,,Unknown
41,NadR,False,0.0058948382,NadR,,Cofactor Metabolism
283,SG_sgrT,False,0.0058865573,,,Unknown
238,asr,False,-0.005850844,,,Redox Stress
274,RcnR,False,-0.0058437135,RcnR,,Metal Homeostasis
187,SG_yjiS,False,-0.0056994223000000005,,,Unknown
219,Cytochrome c,False,0.0056929548,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
128,SG_yjbS,False,0.0056658336000000005,,,Unknown
156,entC KO,False,0.0056195962,,,Metal Homeostasis
316,DksA-related,False,0.0055748127,,,Stringent Response
318,SG_afuB,False,-0.0055532869,,,Unknown
199,FDH-O,False,-0.0055095682,sdhX,,Energy Metabolism
217,PaaX,False,-0.0054608264,Crp and IHF and PaaX,,Carbon Metabolism
15,Uracil,False,-0.0054375948,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
56,HU,False,-0.0054365234000000005,,,Nucleoid
16,Cytochrome bd-I,False,-0.005401642700000001,,,Energy Metabolism
109,ygbE OE,False,0.0053904821,,,Unknown
336,SG_essD,False,0.0053626697,,,Unknown
337,Cold Shock-2,False,-0.005333951,,,Cold Shock
237,SG_yjhE,False,-0.0052662773,,,Unknown
92,FDH-N,False,-0.0052375344,Fnr and NarL and NarP,,Nitrogen Metabolism
0,GalRS-1,False,0.0051878623,Crp and GalS and GalR,,Carbon Metabolism
321,MarAR,False,0.0051772307,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
11,PyrDehyd,False,0.0051531271,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
9,SG_ygcO,False,-0.005151852,,,Unknown
179,SG_ygeI,False,0.0051216802,,,Unknown
69,SG_yjhV,False,-0.005121594100000001,,,Unknown
140,Fnr+IHF+gcvB,False,-0.0051147181,gcvB and Fnr and IHF,,Carbon Metabolism
22,CpxR,False,0.0050310732000000006,CpxR,,Membrane Homeostasis
127,RpoE,False,0.0050248454,RpoE,,Membrane Homeostasis
334,SG_yfiF,False,-0.004943261,,,Unknown
165,RcsC-related,False,-0.0049088448,,,Membrane Homeostasis
77,SG_yqhI,False,0.0049016757,,,Unknown
276,Nac,False,0.0048763256,Nac,,Nitrogen Metabolism
143,SG_yfdT,False,-0.0048664536,,,Unknown
95,SG_ydfK,False,-0.004855314,,,Unknown
134,KdpE,False,-0.0048433531,KdpE,,Metal Homeostasis
315,Fnr+NarLP,False,-0.0048308757,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
96,Nitrite Reductase,False,-0.004830328,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
193,OxyR,False,0.0048173823,OxyR,,Redox Stress
35,Fur-2,False,-0.0048092455,Fur,,Metal Homeostasis
160,LacI+MarA,False,-0.0048034039,Crp and MarA and H-NS and LacI,,Carbon Metabolism
63,FucR/ExuR/AraC/AllR,False,0.0046693444,FucR or ExuR or AraC or AllR,,Carbon Metabolism
271,LPS,False,0.0045812756,,,Extracellular Structures
121,pdhR KO,False,-0.0045722271,,,Carbon Metabolism
71,Crp-2,False,-0.0045708582,Crp,,Carbon Metabolism
248,FecI,False,0.0045572618,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
80,modul_37,False,-0.0045338616,,,Unknown
284,SG_aaeX,False,0.0044945157,,,Unknown
101,SG_yqfG,False,0.0044709099,,,Unknown
254,BetI+ArcA+Cra,False,-0.0044470277,ArcA and Cra and BetI,,Membrane Homeostasis
325,SG_ydfX,False,0.0044419258000000005,,,Unknown
289,ZntR/Zur/CueR,False,-0.0044180899,ZntR or Zur or CueR,,Metal Homeostasis
260,SG_ynfN,False,-0.0043900785,,,Unknown
72,SG_ytiA,False,-0.0043773655,,,Unknown
102,SG_ynaM,False,-0.0043479198,,,Unknown
73,SG_hokA,False,0.004342694,,,Toxin/Antitoxin
44,Fnr+NarL+NarP+RpoS,False,-0.0042601687,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
222,AtoC,False,-0.0041789355000000005,RpoN and AtoC,,Fatty Acid Metabolism
133,SG_ykgL,False,0.0041000102,,,Unknown
7,Envelope Stress,False,-0.0040790631,,,Membrane Homeostasis
298,GlpR-1,False,-0.0040352227000000004,GlpR,,Carbon Metabolism
88,Fur-1,False,-0.0039493233,Fur,,Metal Homeostasis
91,NrdR,False,0.0039275356,NrdR,,Nucleotide Metabolism
135,LsrR,False,0.0037895952000000003,RpoS and Crp and LsrR,,Quorum Sensing
105,SG_exoD,False,-0.0037775919,,,Unknown
47,SG_cspH,False,0.0037275402,,,Unknown
203,SG_ldrA,False,0.0036933648,,,Unknown
331,Qin Prophage,False,-0.0036930457,,,Prophage
216,ModE,False,-0.0036657160000000003,ModE,,Metal Homeostasis
153,BasR,False,0.00354301,BasR,,Metal Homeostasis
37,SG_yahM,False,-0.0035153205000000003,,,Unknown
113,SG_bdm,False,0.0035085185,,,Unknown
148,SG_ypjJ,False,-0.0034607296000000003,,,Unknown
53,Crp-related,False,-0.0034554172,,,Carbon Metabolism
215,SG_ydaG,False,-0.0034491923000000003,,,Unknown
286,BtsR,False,-0.0034046427,,,Carbon Metabolism
302,Lrp-2,False,-0.0033697540000000004,Lrp,,Amino Acid Metabolism
46,SG_ymjC,False,0.0033198522,,,Unknown
79,SG_yjjY,False,-0.0033052254000000003,,,Unknown
131,TyrR,False,0.0032917477,TyrR,,Amino Acid Metabolism
108,SG_icdC,False,-0.0032890134,,,Unknown
157,CysB-3,False,0.0032774924,CysB,,Amino Acid Metabolism
273,Spermidine,False,0.0032687616,Spermidine,,Amino Acid Metabolism
82,Fe-related-3,False,0.0032514959,,,Metal Homeostasis
307,DNA Damage,False,0.0031649939,,,DNA Damage
170,SG_yoaG,False,-0.0031026454,,,Unknown
26,GcvA,False,-0.0030825921,GcvA,,Amino Acid Metabolism
285,RpoN+RpoS+ArgR+NtrC,False,0.0030735082,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
171,Cadaverine,False,-0.0030448989,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
268,guaAB,False,0.0030221739000000003,,,Nucleotide Metabolism
118,SG_yhfL,False,-0.0030204267,,,Unknown
23,Histidine,False,-0.0030126713000000003,His-tRNA and DksA,,Amino Acid Metabolism
125,DsdC,False,0.0029908124,DsdC,,Amino Acid Metabolism
42,CueR/CusR/HprR,False,-0.0029650872,CusR or CueR or HprR,,Metal Homeostasis
319,IS1-1,False,-0.0029434234000000003,,,Unknown
139,Succinate,False,0.002885429,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
280,Thiamine-1,False,-0.0028499045,Thiamine diphosphate,,Cofactor Metabolism
106,TorR,False,-0.0028215665,TorR,,Anaerobiosis
149,LexA,False,-0.002813265,LexA,,DNA Damage
55,Leucine,False,-0.0027646765,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
251,SG_fryB,False,-0.0027443932,,,Unknown
297,Membrane-2,False,-0.0027185886000000003,,,Membrane Homeostasis
39,SG_yegZ,False,0.0026886409000000003,,,Unknown
180,SG_yjbT,False,0.002583913,,,Unknown
256,NarL+Fnr-1,False,-0.0025711399,NarL and Fnr,,Nitrogen Metabolism
232,YgeV-1,False,0.0025683233,,,Unknown
300,SG_ymgF,False,0.0025621564,,,Unknown
104,NhaR,False,0.0025621116,NhaR,,Membrane Homeostasis
119,Acetyl-CoA,False,-0.0025591439,RpoS and Crp and Fis and IHF,,Energy Metabolism
2,SG_ydfV,False,-0.0025419561,,,Unknown
295,SG_yfjM,False,-0.002522037,,,Unknown
225,SG_yohO,False,0.0025103706000000003,,,Unknown
241,DLP12,False,0.0024956657,,,Prophage
169,SG_ythA,False,-0.0024293784,,,Unknown
294,YhaJ,False,0.0024135729,YhaJ,,Unknown
66,SG_ymcE,False,-0.0024085074,,,Unknown
279,RpoS,False,0.0023907886000000002,RpoS,,Stringent Response
129,SG_yzfA,False,-0.0023671456,,,Unknown
322,NrdR+H-NS,False,-0.0023427442,NrdR and H-NS,,Metal Homeostasis
48,SG_ghoT,False,0.0023358663,,,Toxin/Antitoxin
317,SG_yceK,False,0.0023332177,,,Unknown
245,SG_xisD,False,0.0022377833000000002,,,Unknown
76,SG_ydaF,False,-0.0022015571000000003,,,Unknown
201,ryhB,False,-0.0021620649,ryhB,,Metal Homeostasis
192,YgbI,False,0.0020634025,YgbI,,Carbon Metabolism
198,LldR+ArcA,False,0.0020474685,ArcA and LldR,,Energy Metabolism
151,SG_yqgD,False,0.0020448972,,,Unknown
167,TtdR,False,0.0020148605,TtdR,,Carbon Metabolism
194,NDH-1,False,-0.0019749048000000003,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
74,SG_ytiD,False,-0.0019444165,,,Unknown
142,ArcA/PhoB,False,0.0019440221000000001,ArcA or PhoB,,Anaerobiosis
240,SG_yafF,False,-0.0019379520000000002,,,Unknown
78,YieP,False,0.0019373369,YieP,,Membrane Homeostasis
184,YcjW,False,-0.0019264485,YcjW,,Carbon Metabolism
132,thrA KO,False,-0.0018957095000000001,,,Amino Acid Metabolism
332,FliA+FlhDC+CsgD,False,-0.0018266446,FliA and FlhDC and CsgD,,Motility
339,SG_yqhH,False,0.0017918449,,,Unknown
186,SG_ylcJ,False,0.0017905280000000002,,,Unknown
43,SG_yjbE,False,-0.0017331128,,,Unknown
114,SG_sgcB,False,0.0017123076000000001,,,Unknown
190,BluR,False,-0.0016941076,BluR,,Extracellular Structures
235,GadEWX+FliZ,False,-0.0015877701,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
291,Anaero-related,False,0.0015564432,TtdR or Fnr,,Anaerobiosis
51,CP4-44,False,-0.0015551955,,,Prophage
122,Molybdopterin,False,-0.0015374992,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
305,CysB-1,False,0.0014899758,CysB,,Amino Acid Metabolism
306,SG_yhhH,False,0.0014639406000000002,,,Unknown
212,AA-related,False,0.0014255508,,,Amino Acid Metabolism
19,SG_ynfO,False,0.00141826,,,Unknown
68,NagC,False,-0.0013967732,NagC,,Carbon Metabolism
13,flhDC,False,-0.0013780047,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
86,CsqR,False,-0.0013581126,CsqR,,Carbon Metabolism
138,PlaR,False,-0.0013466448,PlaR and Crp and IHF,,Carbon Metabolism
255,SG_ykfJ,False,0.0013201415,,,Unknown
220,NtrC-3,False,0.0013087978,NtrC and RpoN,,Nitrogen Metabolism
208,PAL Dup,False,0.0012469318,,,Unknown
242,CsiR,False,0.0012353025000000001,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
52,SG_essQ,False,0.0012237766,,,Unknown
81,XylR,False,-0.0012178021,Crp and XylR,,Carbon Metabolism
224,YmfT,False,0.0012141025,,,Unknown
21,CP4-6,False,-0.0011562881000000001,FliA,,Prophage
231,RpoH,False,-0.0011327420000000002,RpoH,,Heat Shock
90,sdh KO,False,-0.0010808903,,,Carbon Metabolism
154,SG_ydfA,False,0.0010636921,,,Unknown
267,CCK-PGI Del,False,0.0010444207000000001,,,Unknown
197,PAL Del-1,False,-0.0009940041,,,Unknown
17,ZraR,False,0.0009531394,ZraR,,Metal Homeostasis
209,Lrp+ppGpp,False,-0.0009456159,ppGpp and Lrp,,Unknown
116,ArgP/BasR/SlyA,False,0.0009043706,ArgP or BasR or SlyA,,Amino Acid Metabolism
158,Tryptophan-1,False,-0.0008735618000000001,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
152,SG_mokC,False,-0.0008332114000000001,,,Unknown
299,MalT,False,-0.0007962913000000001,MalT,,Carbon Metabolism
247,Fnr+NarL,False,-0.0007627699,NarL and Fnr,,Nitrogen Metabolism
214,BCAA-1,False,-0.0007598527,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
229,SG_intG,False,0.0007021836,,,Unknown
257,SG_ynfM,False,0.0006955020000000001,,,Unknown
292,TdcAR-1,False,0.0006678452,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
123,SG_ydiE,False,0.0006196734,,,Unknown
296,NtrC-2,False,-0.000617867,NtrC and RpoN,,Nitrogen Metabolism
202,Curli,False,0.0006160572,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
195,SG_ydfC,False,0.0005851151,,,Unknown
94,CpxR+BaeR,False,0.0005844803000000001,CpxR and BaeR,,Membrane Homeostasis
290,ExuR/YdfH/RhaRS,False,-0.0005472635,,,Carbon Metabolism
173,GadEWX,False,0.0005461105,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
252,rdlC,False,-0.0005459893,rdlC,,Toxin/Antitoxin
177,FlhDC-1,False,-0.0005216561,FlhDC,,Motility
40,SG_ybfQ,False,-0.0005101925,,,Unknown
293,SG_ymgGD,False,-0.0004541217,,,Unknown
31,PurR,False,0.00043875880000000003,PurR,,Nucleotide Metabolism
126,RpoN+FlhDC,False,0.0003907852,RpoN and FlhDC,,Motility
100,SG_hokB,False,-0.0003784827,,,Unknown
221,pgi KO,False,-0.00037268530000000003,,,Carbon Metabolism
264,Lrp-1,False,0.0003368423,Lrp,,Amino Acid Metabolism
326,McbR+H-NS,False,0.0003303459,McbR and H-NS,,Extracellular Structures
28,FliA-1,False,-0.0003285113,FliA,,Motility
211,SG_ygjH,False,-0.0003011116,,,Unknown
182,EvgA,False,-0.0002736689,EvgA,,Membrane Homeostasis
85,RcsAB,False,-0.0002513695,RcsAB,,Membrane Homeostasis
144,Single Reads,False,-0.0002293587,,,Unknown
233,GlpR-2,False,0.0002186513,GlpR,,Carbon Metabolism
341,TdcAR-2,False,0.00020759860000000002,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
236,ppk KO,False,0.0001760556,,,Energy Metabolism
218,SG_ynfT,False,-0.0001546447,,,Unknown
204,MetJ/HypT,False,0.000154604,MetJ or HypT,,Amino Acid Metabolism
243,Fimbriae,False,0.0001495292,Lrp and H-NS,,Extracellular Structures
97,BW25113,False,0.0001455313,AraC or MhpR,,Strain Difference
89,SoxS,False,-0.000137911,SoxS,,Redox Stress
25,SG_pyrL,False,0.0001264801,,,Unknown
87,SG_ytiC,False,7.792150000000001e-05,,,Unknown
64,ArgR,False,-7.53376e-05,ArgR,,Amino Acid Metabolism
227,FlhDC-3,False,-6.60399e-05,FlhDC,,Motility
278,CytR,False,1.91144e-05,Crp and CytR,,Nucleotide Metabolism
