k,Name,in_iM,gene_weight,Regulator,Function,Category
99,Cytochrome bo3,True,0.3186250802,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
139,Succinate,False,0.0329130999,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
78,YieP,False,0.020101254500000002,YieP,,Membrane Homeostasis
198,LldR+ArcA,False,0.0190565093,ArcA and LldR,,Energy Metabolism
214,BCAA-1,False,-0.0182448663,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
253,PuuR,False,-0.0173636112,RpoS and ArcA and PuuR,,Nitrogen Metabolism
14,Hydrogenase 1,False,-0.0167898171,RpoS and AppY and YdeO and ArcA,,Redox Stress
274,RcnR,False,0.016465191,RcnR,,Metal Homeostasis
315,Fnr+NarLP,False,0.016384149,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
166,ibpAB,False,-0.0163461597,RpoH and Lrp,,Heat Shock
302,Lrp-2,False,-0.0161867834,Lrp,,Amino Acid Metabolism
188,AllR,False,-0.0161656603,AllR,,Nitrogen Metabolism
142,ArcA/PhoB,False,-0.016111399999999998,ArcA or PhoB,,Anaerobiosis
33,Translation,False,0.015936047000000002,DksA,,Translation
256,NarL+Fnr-1,False,-0.0154534293,NarL and Fnr,,Nitrogen Metabolism
37,SG_yahM,False,0.0150689914,,,Unknown
261,MetR/MetJ,False,0.014872152100000001,MetR or MetJ,,Amino Acid Metabolism
234,SG_ilvC,False,0.014522759500000001,,,Unknown
27,ECA,False,0.014361730100000001,,,Extracellular Structures
113,SG_bdm,False,0.014311961000000002,,,Unknown
210,FadR,False,-0.014179652000000001,FadR,,Fatty Acid Metabolism
314,Fnr-2,False,0.014131673800000001,CsgD or Fnr,,Anaerobiosis
244,Glyoxylate,False,0.0136921803,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
35,Fur-2,False,-0.0136036865,Fur,,Metal Homeostasis
277,Mannose PTS,False,0.013530180000000001,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
68,NagC,False,-0.0134858223,NagC,,Carbon Metabolism
22,CpxR,False,-0.013250352200000001,CpxR,,Membrane Homeostasis
45,pts KO,False,-0.0132457644,Crp and Cra,,Carbon Metabolism
320,Curlin,False,-0.0129157304,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
249,SG_csgC,False,0.0128565647,,,Unknown
11,PyrDehyd,False,0.012820608,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
96,Nitrite Reductase,False,-0.0128012557,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
74,SG_ytiD,False,0.0127386774,,,Unknown
212,AA-related,False,-0.0127341795,,,Amino Acid Metabolism
29,NikR+Fnr+NarL,False,-0.012707667700000001,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
38,ubiC,False,0.0125650797,,,Energy Metabolism
270,rdlD,False,-0.012417837400000001,rdlD,,Toxin/Antitoxin
50,AlsR,False,0.012068617200000001,AlsR,,Carbon Metabolism
275,Ferrous Transport,False,-0.011632450400000001,Fnr and NagC and Fur,,Metal Homeostasis
128,SG_yjbS,False,0.0114954197,,,Unknown
169,SG_ythA,False,-0.011335467200000001,,,Unknown
108,SG_icdC,False,0.0112963761,,,Unknown
72,SG_ytiA,False,-0.0111081138,,,Unknown
57,NsrR,False,0.0110878208,NsrR,,Redox Stress
40,SG_ybfQ,False,0.0110499621,,,Unknown
204,MetJ/HypT,False,-0.0109416409,MetJ or HypT,,Amino Acid Metabolism
91,NrdR,False,0.0106420222,NrdR,,Nucleotide Metabolism
16,Cytochrome bd-I,False,0.010602138700000001,,,Energy Metabolism
251,SG_fryB,False,0.0105485886,,,Unknown
199,FDH-O,False,0.0105269829,sdhX,,Energy Metabolism
55,Leucine,False,0.0105007287,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
60,GalRS-2,False,-0.0103645082,GalR and GalS and Crp,,Carbon Metabolism
31,PurR,False,-0.0102455192,PurR,,Nucleotide Metabolism
90,sdh KO,False,0.010127905500000001,,,Carbon Metabolism
341,TdcAR-2,False,-0.0100813951,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
248,FecI,False,0.010005005400000001,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
145,ppGpp,False,-0.0099596215,ppGpp,,Stringent Response
94,CpxR+BaeR,False,0.0098187581,CpxR and BaeR,,Membrane Homeostasis
111,tnaAB,False,0.0097588171,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
273,Spermidine,False,0.0096953749,Spermidine,,Amino Acid Metabolism
213,SG_ymfT,False,-0.0096326187,,,Unknown
180,SG_yjbT,False,0.0094031858,,,Unknown
120,SG_ykgR,False,-0.009339431300000001,,,Unknown
250,SG_ydfW,False,-0.0092816064,,,Unknown
191,Crp-1,False,-0.0091457938,GatR and ArcA and Crp,,Carbon Metabolism
215,SG_ydaG,False,-0.0090996249,,,Unknown
119,Acetyl-CoA,False,0.0090708091,RpoS and Crp and Fis and IHF,,Energy Metabolism
301,NarL+Fnr-2,False,-0.0088132093,NarL and Fnr,,Nitrogen Metabolism
152,SG_mokC,False,0.0087823467,,,Unknown
269,Suf System,False,0.0087597303,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
48,SG_ghoT,False,0.008652918,,,Toxin/Antitoxin
61,SG_bhsA,False,0.008583919,,,Unknown
195,SG_ydfC,False,-0.0084905169,,,Unknown
237,SG_yjhE,False,-0.0083690338,,,Unknown
83,SG_ychS,False,-0.0083338516,,,Unknown
309,FrmR,False,-0.0082422664,FrmR,,Carbon Metabolism
334,SG_yfiF,False,0.0081786501,,,Unknown
216,ModE,False,0.0081634931,ModE,,Metal Homeostasis
243,Fimbriae,False,-0.0081446165,Lrp and H-NS,,Extracellular Structures
291,Anaero-related,False,0.0080275667,TtdR or Fnr,,Anaerobiosis
9,SG_ygcO,False,-0.0080084935,,,Unknown
84,NanR,False,-0.0078820265,NanR,,Carbon Metabolism
189,SG_yojO,False,-0.0077733959000000005,,,Unknown
202,Curli,False,0.0077081491000000005,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
5,Fe/Protease,False,0.0076893631,,,Metal Homeostasis
247,Fnr+NarL,False,-0.0076460496000000005,NarL and Fnr,,Nitrogen Metabolism
4,SG_ypjK,False,0.0076434514,,,Unknown
155,NtrC-1,False,0.0076350841,RpoN and NtrC,,Nitrogen Metabolism
317,SG_yceK,False,0.007619182600000001,,,Unknown
122,Molybdopterin,False,0.007600449400000001,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
36,Fnr+NarL+DcuR,False,0.0074436055000000004,Fnr and NarL and DcuR,,Nitrogen Metabolism
7,Envelope Stress,False,0.0074048371000000005,,,Membrane Homeostasis
92,FDH-N,False,-0.007336017100000001,Fnr and NarL and NarP,,Nitrogen Metabolism
265,uhpT,False,0.0073237418,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
95,SG_ydfK,False,-0.0073142172000000005,,,Unknown
293,SG_ymgGD,False,-0.007242311,,,Unknown
185,CueR,False,0.0071718229,CueR,,Metal Homeostasis
146,Ribosome,False,0.007134182,ArcA and Fnr and RplD and DksA,,Translation
179,SG_ygeI,False,0.0071335151000000005,,,Unknown
304,FliA-2,False,0.0070485876000000005,FliA,,Motility
276,Nac,False,0.0070421317,Nac,,Nitrogen Metabolism
178,SG_yqgC,False,0.0070227491000000005,,,Unknown
126,RpoN+FlhDC,False,0.0069926413000000005,RpoN and FlhDC,,Motility
62,ROS_yedX,False,0.0069734478,,,Unknown
257,SG_ynfM,False,0.006968551000000001,,,Unknown
136,SG_ynaL,False,-0.0069595357,,,Unknown
338,ATP Synthase,False,0.0068809623000000006,,,Energy Metabolism
34,PspF,False,0.006875298,PspF,,Phage Shock
116,ArgP/BasR/SlyA,False,-0.006849327200000001,ArgP or BasR or SlyA,,Amino Acid Metabolism
12,Citrate,False,0.0067528379,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
296,NtrC-2,False,-0.0067294021,NtrC and RpoN,,Nitrogen Metabolism
310,Rob+SoxS+MarA,False,-0.0067291376,Rob and SoxS and MarA,,Redox Stress
323,Tryptophan-2,False,0.0067131356000000005,TrpR or Trp-tRNA,,Amino Acid Metabolism
121,pdhR KO,False,0.0066942398000000005,,,Carbon Metabolism
285,RpoN+RpoS+ArgR+NtrC,False,-0.006678238,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
100,SG_hokB,False,-0.0066427947,,,Unknown
97,BW25113,False,0.0065991251,AraC or MhpR,,Strain Difference
258,OmpR,False,0.006577992800000001,OmpR,,Membrane Homeostasis
266,SG_yqcG,False,0.0065135696000000005,,,Unknown
153,BasR,False,0.006411169,BasR,,Metal Homeostasis
151,SG_yqgD,False,0.0064052882,,,Unknown
283,SG_sgrT,False,-0.0063118769,,,Unknown
182,EvgA,False,0.0063108146,EvgA,,Membrane Homeostasis
184,YcjW,False,-0.0062745518,YcjW,,Carbon Metabolism
13,flhDC,False,0.0062265263,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
44,Fnr+NarL+NarP+RpoS,False,0.0061737649,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
303,SG_ykgS,False,0.006166491400000001,,,Unknown
233,GlpR-2,False,0.0061584298,GlpR,,Carbon Metabolism
75,UTP,False,0.0059119067,PurR or UTP,,Nucleotide Metabolism
228,SG_ygdT,False,-0.0058906274,,,Unknown
238,asr,False,-0.005884715600000001,,,Redox Stress
194,NDH-1,False,0.0058230547,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
221,pgi KO,False,-0.0057817751,,,Carbon Metabolism
130,PAL Del-2,False,-0.005751107300000001,Nac or PaaX,,Unknown
158,Tryptophan-1,False,0.0056774964,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
131,TyrR,False,-0.005672271600000001,TyrR,,Amino Acid Metabolism
82,Fe-related-3,False,0.0056530791000000006,,,Metal Homeostasis
43,SG_yjbE,False,-0.0056364208,,,Unknown
109,ygbE OE,False,-0.0056315144,,,Unknown
192,YgbI,False,-0.0056220904,YgbI,,Carbon Metabolism
181,Mannitol,False,-0.0056203361000000005,Fis and Crp and Cra,,Carbon Metabolism
268,guaAB,False,0.0055595942,,,Nucleotide Metabolism
20,SG_yfaH,False,0.0055445294000000004,,,Unknown
224,YmfT,False,-0.0055166791000000005,,,Unknown
223,Thiamine-2,False,-0.0055123823,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
107,Nitrite Reducatase c,False,-0.005490316,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
294,YhaJ,False,-0.0054622409,YhaJ,,Unknown
319,IS1-1,False,-0.0053529863,,,Unknown
98,SG_lysA,False,0.0052294061,,,Unknown
316,DksA-related,False,-0.005223322000000001,,,Stringent Response
133,SG_ykgL,False,-0.005159201,,,Unknown
53,Crp-related,False,-0.005109059500000001,,,Carbon Metabolism
239,Zur/ZntR,False,-0.0051066631000000005,Zur or ZntR,,Metal Homeostasis
110,ProVWX,False,-0.0049544133,,,Membrane Homeostasis
156,entC KO,False,0.0049394028,,,Metal Homeostasis
242,CsiR,False,0.004931642,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
298,GlpR-1,False,0.0049198131,GlpR,,Carbon Metabolism
143,SG_yfdT,False,0.004905171000000001,,,Unknown
325,SG_ydfX,False,0.0048800969,,,Unknown
246,SG_ylcI,False,-0.004847887600000001,,,Unknown
148,SG_ypjJ,False,-0.004818199400000001,,,Unknown
313,GadWX,False,-0.0047738284,GadW and GadX,,Redox Stress
30,GlcC,False,0.004764559000000001,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
129,SG_yzfA,False,-0.0047630419,,,Unknown
263,BCAA-2,False,-0.0047457524,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
284,SG_aaeX,False,-0.0047424263,,,Unknown
41,NadR,False,-0.0047309232,NadR,,Cofactor Metabolism
183,Membrane Stress,False,-0.0046702868,,,Membrane Homeostasis
161,SG_pinH,False,-0.004662304700000001,,,Unknown
337,Cold Shock-2,False,-0.0046080184,,,Cold Shock
290,ExuR/YdfH/RhaRS,False,-0.004593057,,,Carbon Metabolism
132,thrA KO,False,0.0045745447000000005,,,Amino Acid Metabolism
154,SG_ydfA,False,0.0045648298000000006,,,Unknown
197,PAL Del-1,False,0.0045190036,,,Unknown
124,SG_ymgI,False,-0.0045155713,,,Unknown
196,SG_cusC,False,0.0045071073,,,Unknown
2,SG_ydfV,False,0.0044979234,,,Unknown
25,SG_pyrL,False,0.0044133278,,,Unknown
170,SG_yoaG,False,-0.00438993,,,Unknown
79,SG_yjjY,False,0.0043721552,,,Unknown
115,PhoB-2,False,0.0043484329,PhoB,,Phosphate Metabolism
3,SG_yniD,False,0.0043256705,,,Unknown
134,KdpE,False,0.0042728353000000005,KdpE,,Metal Homeostasis
105,SG_exoD,False,-0.0042690818,,,Unknown
8,PyrR,False,-0.0042549058,PyrR,,Carbon Metabolism
70,Asparagine,False,0.0042503284,Lrp and gcvB,,Amino Acid Metabolism
218,SG_ynfT,False,-0.0041849041,,,Unknown
21,CP4-6,False,-0.004142438,FliA,,Prophage
54,GutM+SrlR,False,0.0040734315,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
322,NrdR+H-NS,False,-0.004067977,NrdR and H-NS,,Metal Homeostasis
282,YgeV-2,False,-0.0040071017000000006,,,Unknown
222,AtoC,False,0.0039944476,RpoN and AtoC,,Fatty Acid Metabolism
229,SG_intG,False,0.0039836264,,,Unknown
297,Membrane-2,False,0.0039186804,,,Membrane Homeostasis
164,SG_ymdG,False,-0.0039171411,,,Unknown
201,ryhB,False,0.0038971896000000003,ryhB,,Metal Homeostasis
104,NhaR,False,0.0038930217000000002,NhaR,,Membrane Homeostasis
32,SG_ykgV,False,0.0038208205,,,Unknown
190,BluR,False,0.0038069161,BluR,,Extracellular Structures
1,SG_yiaAB,False,-0.0037947763000000002,,,Unknown
227,FlhDC-3,False,-0.0037260231,FlhDC,,Motility
211,SG_ygjH,False,0.0036319192,,,Unknown
312,SG_yeeW,False,0.0035473512000000003,,,Unknown
329,Resistance,False,0.0035425971000000002,,,Membrane Homeostasis
260,SG_ynfN,False,0.0035073019000000003,,,Unknown
87,SG_ytiC,False,-0.0035019192,,,Unknown
272,Mo/Se Enzymes,False,0.0034959504,,,Metal Homeostasis
59,e14 Removal,False,-0.003473138,,,Prophage
336,SG_essD,False,0.0034349485000000003,,,Unknown
267,CCK-PGI Del,False,-0.0033346041,,,Unknown
330,IS1-2,False,0.0033130963000000003,,,Unknown
118,SG_yhfL,False,0.0033097064,,,Unknown
157,CysB-3,False,-0.0032989231,CysB,,Amino Acid Metabolism
172,SG_yjhZ,False,-0.0032962856,,,Unknown
289,ZntR/Zur/CueR,False,0.0032913277,ZntR or Zur or CueR,,Metal Homeostasis
89,SoxS,False,0.0032776661000000003,SoxS,,Redox Stress
137,PrpR+Cra,False,0.0032443689,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
207,PhoB-1,False,0.0032172331,PhoB,,Phosphate Metabolism
287,DecR,False,-0.003088852,DecR,,Amino Acid Metabolism
306,SG_yhhH,False,0.0030281785,,,Unknown
106,TorR,False,-0.0030249467,TorR,,Anaerobiosis
71,Crp-2,False,0.0030161655,Crp,,Carbon Metabolism
103,DhaR+RpoS,False,-0.0030142374,RpoS and DhaR,,Carbon Metabolism
123,SG_ydiE,False,0.0030031205,,,Unknown
278,CytR,False,-0.002973181,Crp and CytR,,Nucleotide Metabolism
279,RpoS,False,-0.0029268225,RpoS,,Stringent Response
200,modul_93,False,-0.0029198524000000003,,,Unknown
318,SG_afuB,False,0.0029038803000000003,,,Unknown
125,DsdC,False,-0.0028895063,DsdC,,Amino Acid Metabolism
160,LacI+MarA,False,-0.0028845827,Crp and MarA and H-NS and LacI,,Carbon Metabolism
262,AraC,False,0.0028773111,Crp and AraC,,Carbon Metabolism
174,BirA,False,0.002847117,BirA,,Cofactor Metabolism
114,SG_sgcB,False,0.0028312264,,,Unknown
65,GntR,False,0.0027915985,GntR,,Carbon Metabolism
245,SG_xisD,False,0.0027220063,,,Unknown
264,Lrp-1,False,-0.0027163264,Lrp,,Amino Acid Metabolism
311,CysB-2,False,0.0026983051000000003,CysB,,Amino Acid Metabolism
217,PaaX,False,-0.0026166164,Crp and IHF and PaaX,,Carbon Metabolism
88,Fur-1,False,0.0025317396,Fur,,Metal Homeostasis
112,SG_ybgU,False,-0.0025310017,,,Unknown
86,CsqR,False,-0.0025309390000000003,CsqR,,Carbon Metabolism
52,SG_essQ,False,0.0024685437,,,Unknown
64,ArgR,False,0.0024487441,ArgR,,Amino Acid Metabolism
10,mdtIJ,False,0.0024468873,ppGpp and H-NS,,Membrane Homeostasis
288,SG_yoaI,False,0.0024386787,,,Unknown
0,GalRS-1,False,-0.0024216204,Crp and GalS and GalR,,Carbon Metabolism
165,RcsC-related,False,-0.0023839277,,,Membrane Homeostasis
23,Histidine,False,0.0023736272,His-tRNA and DksA,,Amino Acid Metabolism
47,SG_cspH,False,-0.002329697,,,Unknown
17,ZraR,False,0.0023261085,ZraR,,Metal Homeostasis
138,PlaR,False,0.00232481,PlaR and Crp and IHF,,Carbon Metabolism
176,SG_tfaX,False,0.0022782855000000003,,,Unknown
19,SG_ynfO,False,-0.0022779308,,,Unknown
73,SG_hokA,False,-0.0022772831,,,Toxin/Antitoxin
28,FliA-1,False,-0.0022427382000000003,FliA,,Motility
24,PhoP,False,0.0022339644,PhoP,,Metal Homeostasis
167,TtdR,False,-0.0021883237,TtdR,,Carbon Metabolism
230,Cra,False,0.0021785748000000002,Cra,,Carbon Metabolism
102,SG_ynaM,False,0.0021202737,,,Unknown
231,RpoH,False,0.0021028864,RpoH,,Heat Shock
42,CueR/CusR/HprR,False,0.0021013413,CusR or CueR or HprR,,Metal Homeostasis
141,CreB,False,-0.0020244398,CreB,,Carbon Metabolism
226,SG_alaE,False,-0.0019400891000000001,,,Unknown
203,SG_ldrA,False,0.0019191959000000001,,,Unknown
168,Fe-related-2,False,-0.0018564289000000001,,,Metal Homeostasis
328,KpLE2,False,0.0018523208,,,Prophage
162,Cold Shock-1,False,0.0018221339,,,Cold Shock
67,SG_yhdU,False,-0.0018042723,,,Unknown
259,SG_ybfB,False,0.0017676823000000001,,,Unknown
236,ppk KO,False,-0.0017614953,,,Energy Metabolism
299,MalT,False,-0.0017214529000000001,MalT,,Carbon Metabolism
286,BtsR,False,-0.0016729267000000002,,,Carbon Metabolism
56,HU,False,-0.0016353354,,,Nucleoid
241,DLP12,False,0.0016276179000000001,,,Prophage
240,SG_yafF,False,0.0016255059,,,Unknown
150,RhaS,False,0.0016161814,Crp and RhaS,,Carbon Metabolism
340,Crp+Fur,False,-0.0014495334,Crp and Fur,,Metal Homeostasis
77,SG_yqhI,False,-0.0014315254,,,Unknown
135,LsrR,False,-0.0014230325,RpoS and Crp and LsrR,,Quorum Sensing
335,IS2,False,0.001357837,,,Unknown
173,GadEWX,False,0.0013412569,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
225,SG_yohO,False,-0.0013275799,,,Unknown
163,ROS Del,False,0.0013270155000000001,,,Redox Stress
232,YgeV-1,False,0.0012804348,,,Unknown
6,CysB+Cbl,False,-0.001277579,Cbl and CysB,,Amino Acid Metabolism
339,SG_yqhH,False,-0.0012665472,,,Unknown
300,SG_ymgF,False,-0.0012399653,,,Unknown
26,GcvA,False,-0.0012161929000000001,GcvA,,Amino Acid Metabolism
321,MarAR,False,-0.0012039913,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
149,LexA,False,0.0012012773,LexA,,DNA Damage
69,SG_yjhV,False,-0.0011248241,,,Unknown
117,RbsR+dsrA,False,0.0011102959,dsrA and Crp and RbsR,,Carbon Metabolism
49,SG_ymgM,False,0.0010908157,,,Unknown
281,IS Elements,False,-0.0010812179,,,Unknown
76,SG_ydaF,False,-0.0010023031,,,Unknown
175,SG_ynfQ,False,0.0009922983,,,Unknown
327,LexA+MraZ+PdhR,False,-0.0009649386,LexA and MraZ and PdhR,,Extracellular Structures
140,Fnr+IHF+gcvB,False,-0.0009201688,gcvB and Fnr and IHF,,Carbon Metabolism
308,SG_yeaR,False,-0.0009153968,,,Unknown
51,CP4-44,False,0.0009140791000000001,,,Prophage
254,BetI+ArcA+Cra,False,0.000913583,ArcA and Cra and BetI,,Membrane Homeostasis
271,LPS,False,0.0008964786,,,Extracellular Structures
85,RcsAB,False,0.0008744995,RcsAB,,Membrane Homeostasis
144,Single Reads,False,-0.0008512762,,,Unknown
324,SG_yahH,False,-0.0008292343,,,Unknown
292,TdcAR-1,False,0.0007303424000000001,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
331,Qin Prophage,False,0.0007141919000000001,,,Prophage
235,GadEWX+FliZ,False,-0.0006398752,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
171,Cadaverine,False,-0.0006389488,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
307,DNA Damage,False,0.000634385,,,DNA Damage
46,SG_ymjC,False,0.0006247057,,,Unknown
58,PuuR+RpoS,False,0.0006038862,RpoS and PuuR,,Nitrogen Metabolism
159,H-NS/stpA-related,False,0.0005392419000000001,gcvB,,Unknown
177,FlhDC-1,False,-0.0005361377,FlhDC,,Motility
326,McbR+H-NS,False,0.0005306028,McbR and H-NS,,Extracellular Structures
101,SG_yqfG,False,-0.0005100293,,,Unknown
333,Methionine,False,0.0005059201,,,Amino Acid Metabolism
209,Lrp+ppGpp,False,0.0005005809,ppGpp and Lrp,,Unknown
66,SG_ymcE,False,-0.0004944603,,,Unknown
332,FliA+FlhDC+CsgD,False,0.0004795919,FliA and FlhDC and CsgD,,Motility
255,SG_ykfJ,False,0.0004669802,,,Unknown
147,TreR,False,-0.0004633123,TreR,,Carbon Metabolism
219,Cytochrome c,False,0.0004562923,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
193,OxyR,False,0.0003871553,OxyR,,Redox Stress
63,FucR/ExuR/AraC/AllR,False,0.00036153410000000003,FucR or ExuR or AraC or AllR,,Carbon Metabolism
206,Evo Acid W F9,False,0.0002836143,,,Unknown
186,SG_ylcJ,False,-0.0002835087,,,Unknown
80,modul_37,False,0.0002762639,,,Unknown
18,SG_aaaD,False,-0.0002177944,,,Unknown
295,SG_yfjM,False,0.0002079805,,,Unknown
187,SG_yjiS,False,0.00019186840000000001,,,Unknown
93,FhlA,False,-0.00018836690000000001,RpoN and FhlA,,Carbon Metabolism
208,PAL Dup,False,-0.0001829269,,,Unknown
127,RpoE,False,0.0001608255,RpoE,,Membrane Homeostasis
280,Thiamine-1,False,0.0001539193,Thiamine diphosphate,,Cofactor Metabolism
15,Uracil,False,0.000139318,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
252,rdlC,False,-0.00011349110000000001,rdlC,,Toxin/Antitoxin
205,CdaR,False,8.853040000000001e-05,CdaR,,Carbon Metabolism
81,XylR,False,8.6019e-05,Crp and XylR,,Carbon Metabolism
39,SG_yegZ,False,-6.923960000000001e-05,,,Unknown
220,NtrC-3,False,-5.84988e-05,NtrC and RpoN,,Nitrogen Metabolism
305,CysB-1,False,9.874100000000001e-06,CysB,,Amino Acid Metabolism
