,0
gene_id,b0480
name,ushA
operon,ushA
gene_product,5'-nucleotidase/UDP-sugar hydrolase
cog,Nucleotide transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://ecocyc.org/gene?orgid=ECOLI&id=EG11060"">EcoCyc</a>"
