,b0776
SRX1125282,-0.0260314229
SRX1125283,-0.3130212693
SRX1125284,-0.28590546310000003
SRX1125285,-0.4342543287
SRX1125286,-0.161210291
SRX1125287,0.5391880802
SRX1125288,-0.1874526059
SRX1125289,0.0574209501
SRX1125290,-0.161975589
SRX1125291,-0.1509623824
SRX1125292,0.1921722816
SRX1125293,0.3224947503
SRX1125294,0.2134840289
SRX1125295,0.0499641144
SRX1125296,-0.0501724621
SRX1125297,-0.15398272030000001
SRX1125298,0.3952470301
SRX1125299,0.6539902856
SRX5694250,-0.41764364660000003
SRX5694251,-0.050283049
SRX5694252,0.18297171310000002
SRX5694253,0.49465210460000003
SRX5694254,0.8766499774000001
SRX5694255,-1.2013701244
SRX5694256,2.6293488028
SRX5694257,1.9481083335
SRX5694258,1.1752427801
SRX5694259,-1.8026980838000002
SRX5694260,-0.09682160020000001
SRX5694261,2.4216187516
SRX5694262,-0.8124321594
SRX5694263,-0.1485372825
SRX5694264,0.0022800423
SRX5694265,0.39486156570000003
SRX5694267,0.634806518
SRX5694268,0.7367658398
SRX5694269,0.2908359471
SRX5694271,-0.8669613819
SRX5694273,-0.9759318481
SRX5694274,-1.0427181882
SRX5694275,2.9405365601
SRX5694276,-1.6095985854000001
SRX5694277,0.22792885470000002
SRX5694278,-2.1888042718
SRX5694279,-0.403588859
SRX5694280,2.8057789394
SRX5694281,-0.2796660918
SRX5694282,-1.6116301615
SRX5694283,2.1908018476
SRX5694284,1.7613773904
SRX5694285,-0.0101028518
SRX5694286,2.2187789135
SRX5694287,5.0250512969
SRX5694288,0.08732375290000001
SRX5694289,1.3942404883
SRX5694290,0.2522995731
SRX5694291,-1.1054654133
SRX5694292,0.40739208800000004
SRX5694293,-0.8354588383
SRX5694294,1.4064472962
SRX5694295,0.6923540141
SRX5694296,0.1329089641
SRX5694297,0.5604782873
SRX5694298,0.8869712247
SRX5694299,0.5982675782
SRX5694300,0.4366847672
SRX5694301,0.0355694893
SRX5694302,-0.3260910953
SRX5694303,0.0089035144
SRX5694304,1.1766478027
SRX5694305,0.0745549314
SRX5694306,0.7450245699
SRX5694307,-2.3794180743
SRX5694308,-0.9220181148000001
SRX5694309,-1.8793219935
SRX5694310,3.4349188048
SRX5694311,-1.6988728859000002
SRX5694312,-0.8546709586000001
SRX5694313,1.5811982712
SRX5694315,1.1641747164
SRX5694317,3.1079544484
SRX5694319,-0.034987683000000006
SRX5694320,-1.4884979813
SRX5694321,2.4750734203
SRX5694322,-2.1085664084
SRX5694323,2.6106305609
SRX5694324,1.3550190611000001
SRX5694325,0.9714564344000001
SRX5694326,2.0621381008
SRX5694327,3.0416955724
SRX5694328,-0.15413736190000002
SRX5694329,0.6462685885
SRX5694330,1.950113113
SRX5694331,-0.3282830155
SRX5694332,2.0536717185
SRX5694334,0.32310338790000004
SRX5694335,1.0262635804
SRX5694336,-2.2666647468
SRX5694337,2.1155781021
SRX5694338,0.5318530718
SRX5694339,0.1285524213
SRX5694340,3.2673647775
SRX5694341,-1.7203100404
SRX5694342,-0.0375228596
SRX5694343,1.8021187451
SRX5694344,-0.1470878053
SRX5694345,-0.23160802060000002
SRX5694346,3.1105879265
SRX5694347,0.3827497116
SRX5694348,1.6935352872
SRX5694349,4.5439736541
SRX5694350,1.7005885149000002
SRX5694351,-0.4069688153
SRX5694352,0.6911465399000001
SRX5694353,-0.1170378727
SRX5694354,2.4495125016
SRX5694356,0.0162924319
SRX5694357,-0.8710947859
SRX5694358,0.0863025313
SRX5694359,2.1860259535
SRX5694360,2.4428119687
SRX5694361,-1.0817279328
SRX5694362,0.0297127436
SRX5694363,1.9693262564
SRX5694364,-2.6342805956
SRX5694365,-0.058849605900000004
SRX5694366,-0.8654986032
SRX5694367,1.347464219
SRX5694368,1.487456115
SRX5694369,0.9754098278000001
SRX5694370,2.3925750606
SRX5694371,-1.3543465924
SRX5694372,2.154442648
SRX5694373,1.8120073903
SRX5694374,-1.8486838816
SRX5694375,0.5977590194
SRX5694376,-0.1894241763
SRX5694377,-2.8951860181
SRX5694378,2.7112929706
SRX5694379,3.4772355582
SRX5694380,3.5366571177
SRX5694381,-0.2450586216
SRX5694382,0.4517540323
SRX5694383,0.3521930853
SRX5694384,-0.709078094
SRX5694385,4.2424514021
SRX5694386,-1.3075912203
SRX5694387,-0.4290142796
SRX5694388,0.6214465591
SRX5694389,2.0029492353
SRX5694390,-0.0688748662
SRX5694391,2.4270646824
SRX5694392,1.5592360832
SRX5694393,-0.5197665079
SRX5694394,-0.1364977084
SRX5694395,1.8044532393
SRX5694396,-0.8943542938
SRX5694397,2.0642672346
SRX5694398,1.3271626161
SRX5694399,1.2582967111
SRX5694400,1.9722554704
SRX5694401,1.0489513119
SRX5694402,-2.2014215675
SRX5694403,0.6632433529
SRX5694404,0.2777401085
SRX5694405,0.9909702208000001
SRX5694406,1.8527670269
SRX5694407,2.5330409518
SRX5694408,1.0522938281
SRX5694409,-1.0130438708
SRX5694410,-1.0083024206
SRX5694411,-0.7175704378000001
SRX5694412,0.7382291666
SRX5694413,2.8258095188
SRX5694414,-0.3379153451
SRX5694415,0.5737021646
SRX5694416,0.1158628119
SRX5694417,0.1394435403
SRX5694418,-1.7129493543
SRX5694419,-2.4296475183
SRX5694420,1.3952947256
SRX5694421,2.3880927205
SRX5694422,4.087721546
SRX5694423,2.8182600118
SRX5694424,1.0225574242
SRX5694425,4.3546687588
SRX5694426,1.0667255551000001
SRX5694427,1.3810146514000001
SRX5694428,-0.2584060729
SRX5694429,-0.8009705452
SRX5694430,0.780802108
SRX5694431,1.6578089052
SRX5694432,2.5462443459
SRX5694433,2.878540613
SRX5694434,1.9433306732000002
SRX5694435,-2.2758217859
SRX5694436,-1.7849276515999999
SRX5694437,4.7813160209
SRX5694438,0.1328862438
SRX5694439,0.7665440516
SRX5694440,-0.6096644868000001
SRX5694441,0.8378403738
SRX5694442,-0.1603225904
SRX5694443,0.5465391567
SRX5694444,0.6034337544
SRX5694445,-3.4912014755
SRX5694446,0.2132667191
SRX5694447,1.4105832892
SRX5694448,1.2336379211
SRX5694449,1.7498802982
SRX5694450,-0.2318819497
SRX5694451,-0.07303597690000001
SRX5694452,-0.6589964688000001
SRX5694453,2.5135356981
SRX5694454,-1.6963821789
SRX5694455,-2.661100232
SRX5694456,-0.5320269873
SRX5694457,1.4103120391
SRX5694459,0.9088222688
SRX5694460,-1.6798102643
SRX5694461,2.4484436551
SRX5694462,-2.2763520332000002
SRX5694463,-0.9726465377
SRX5694464,1.9138514564
SRX5694465,0.43323554880000004
SRX5694466,4.8621316182
SRX5694467,1.9202951867
SRX5694468,-1.1672426593
SRX5694469,0.2654641739
SRX5694470,-0.6493994245
SRX5694471,2.4380361779
SRX5694472,1.8801229002
SRX5694474,0.5708398424000001
SRX5694475,0.4524395597
SRX5694476,-1.0864947356
SRX5694477,-2.32630741
SRX5694478,2.2580681814
SRX5694479,0.24845879510000002
SRX5694480,2.1335584098
SRX5694481,1.8043422095000001
SRX5694482,0.10613989230000001
SRX5694483,1.4016811042000001
SRX5694484,2.0372055053
SRX5694485,3.4693792321
SRX5694486,-1.038357423
SRX5694487,0.5475419122
SRX5694488,1.5584119419
SRX5694489,2.2332055048
SRX5694491,0.078151433
SRX5694492,-1.7375306376
SRX5694493,-0.575094066
SRX5694494,3.671206375
SRX5694495,0.1248221822
SRX5694496,-0.5555869131
SRX5694497,1.0243512256
SRX5694498,2.1595730822
SRX5694499,0.1956513044
SRX5694500,2.6013752161
SRX5694501,0.3379126076
SRX5694502,-0.8154951847
SRX5694503,2.4379527344
SRX5694504,-0.9623688346
SRX5694505,-1.5419773314
SRX5694506,1.1527442417
SRX5694507,-0.9254548846
SRX5694508,1.6332657854
SRX5694509,1.6555269161
SRX5694510,0.2504359664
SRX5694511,0.4456239681
SRX5694512,-0.3788704406
SRX5694513,2.2660653189
SRX5694514,-1.7076562276
SRX5694515,5.6568631749
SRX5694516,0.4651322413
SRX5694517,3.6416383758
SRX5694518,0.5602119261
SRX5694519,2.9144772255999998
SRX5694520,-2.3007536193
SRX5694521,-0.13287077090000002
SRX5694522,0.6300501422
SRX5694523,-0.2788292173
SRX5694524,2.2467480383
SRX5694525,-0.2105992542
SRX5694526,0.3034948814
SRX5694527,3.0249536673
SRX5694528,0.31525053070000003
SRX5694529,1.5515629674
SRX5694530,-0.7924824129
SRX5694532,0.49739330410000004
SRX5694533,1.11440498
SRX5694534,-0.5273345259000001
SRX5694535,0.0039084468
SRX5694536,0.5180171166
SRX5694537,1.2645914821
SRX5694538,1.5681120026
SRX5694539,2.1518769952
SRX5694540,0.48781014980000004
SRX5694541,2.1887876346
SRX5694543,0.42433892310000004
SRX5694544,2.7627843164
SRX5694545,0.7301686538000001
SRX5694546,0.8854973082
SRX5694547,1.0726816424
SRX5694548,0.5335366126000001
SRX5694550,2.3236280628
SRX5694551,1.6730803992
SRX5694552,0.8395058350000001
SRX5694553,-0.7921247142000001
SRX5694554,0.41785277670000004
SRX5694555,-1.4762337051
SRX6072760,3.3559320928
SRX6072761,3.7465970964
SRX6072762,3.5345286027
SRX6072763,4.2862289088
SRX6072764,2.8742985854
SRX6072765,4.4199370554
SRX6376491,1.9877264708000002
SRX6376492,-1.7721700474
SRX6376493,-1.6905300881
SRX6376494,0.0896283306
SRX6376495,2.4914240385
SRX6376496,2.1857210383
SRX2723951,0.1137720299
SRX2723952,0.27313734
SRX2723953,0.20983428340000002
SRX2723954,0.3443338795
SRX2723955,-0.29059487
SRX2723956,-0.1322237774
SRX2723957,0.14637489110000002
SRX2723958,0.24804391320000002
SRX2723959,-0.1332896099
SRX2723960,-0.3293067854
SRX2723961,0.24217337190000002
SRX2723962,-0.5873239733
SRX2723963,-0.5080404788
SRX2723964,-0.3239531672
SRX2723965,-0.4076452011
SRX2723966,-0.0566407113
SRX2723967,0.1376459378
SRX2723968,-0.0810052265
SRX6977206,-0.4764972765
SRX6977207,-0.36244911020000004
SRX6977208,0.7651580999
SRX6977209,0.18963340010000002
SRX6977210,0.8608835964
SRX6977211,-0.029868640000000002
SRX6977212,-0.12298832330000001
SRX6977213,0.1528569633
SRX6977214,-0.3946967885
SRX1153733,-0.152515234
SRX1153734,0.152515234
SRX1153735,1.1897216053
SRX1153736,1.3225534662
SRX5204053,1.4885335939
SRX5204054,2.4250212424
SRX5204055,1.1297796503
SRX5204056,2.6742725164000003
SRX5204057,2.5647866363
SRX5204058,1.9720033207
SRX5204059,-0.1929884553
SRX5204060,0.0246001401
SRX5204061,-0.0220010788
SRX5204062,0.5540469493
SRX5204063,0.6992425147
SRX5204064,0.8028283526000001
SRX5204065,1.653368933
SRX5204066,1.5455740768
SRX5204067,1.7747306879
SRX5204068,-0.13775076090000002
SRX5204069,-0.1275454805
SRX5204070,0.3677398329
SRX5204071,1.0127281413
SRX5204072,0.8849341572
SRX5204073,1.1482996645
SRX5204074,1.6255306176
SRX5204075,0.5435494343
SRX5204076,1.0174448556
SRX5204077,0.018772955
SRX5204078,0.7915495918000001
SRX5204079,0.0038262448
SRX5204080,2.7187744928
SRX5204081,2.626656757
SRX5204082,2.4098175245
SRX5204083,0.5528179786
SRX5204084,0.697909454
SRX5204085,0.3687496698
SRX5204086,1.2359025282
SRX5204087,1.3220992648
SRX5204088,1.3454542214
SRX5204089,0.6979813459
SRX5204090,0.2287727616
SRX5204091,0.7194818807000001
SRX5204092,0.6570048122000001
SRX5204093,0.8637006995000001
SRX5204094,0.4376810069
SRX5204095,0.0179647528
SRX5204096,0.15291719210000002
SRX5204097,-0.1708819449
SRX683459,0.2161933597
SRX683460,-1.2490684466
SRX683461,-0.4250122676
SRX683462,-1.5835227153
SRX683463,0.20881890790000002
SRX683464,-1.3833736016
SRX683465,-0.17011954170000002
SRX683466,-2.364543696
SRX683467,-0.4712555679
SRX683468,-2.4798315521
SRX683469,-0.1643740532
SRX683470,-2.7477177779
SRX322077,-0.47115041820000003
SRX322078,-0.06485614690000001
SRX322079,-0.6835875549
SRX322080,0.0011082886
SRX322081,0.1798516034
SRX322082,0.4692614852
SRX322083,-0.25588522810000003
SRX322084,-0.0973768731
SRX322085,0.3532621012
SRX2708592,6.2721057836
SRX2708593,6.581650912
SRX2708594,6.2956720738
SRX2708595,-0.17577667630000002
SRX2708596,-0.17577667630000002
SRX2708597,0.3515533525
SRX2708598,0.4677168513
SRX2708600,0.45515283710000004
SRX2708601,-0.17577667630000002
SRX2708602,-0.17577667630000002
SRX2708603,0.9996846872
SRX3073814,0.2588537806
SRX3073815,-0.4395438296
SRX3073816,-1.6955404045
SRX3073817,-3.289350945
SRX3073818,-3.36341502
SRX3073819,-0.1191586709
SRX3073820,-1.0626015881
SRX3073821,-2.4653556332
SRX3073822,-3.5162122911
SRX3073823,-3.4892945675
SRX3073824,-0.2588537806
SRX3073825,0.2490941637
SRX3073826,-1.5063091607999999
SRX3073827,-3.6140106067
SRX3073828,-2.8294242227
SRX3073829,-0.48665489800000006
SRX3073830,-0.4335872907
SRX3073831,-2.3677086389
SRX3073832,-3.4912975966
SRX3073833,-3.006649941
SRX2391456,-0.1584500705
SRX2391457,-0.5319203672
SRX2391458,-0.22723003660000002
SRX2391459,0.0822642633
SRX2391460,0.0810126921
SRX2391461,-0.1094054133
SRX2391462,0.026469041800000002
SRX2391463,-0.0337016167
SRX2391464,0.1427057793
SRX2391465,0.0881347492
SRX2391466,0.0633113133
SRX2391467,0.0057464223
SRX2391468,-0.0325187578
SRX2391469,0.091279263
SRX2391470,-0.112051249
SRX2391471,-0.7236254479
SRX2391472,-0.3559113612
SRX2391473,-0.35438839440000003
SRX2391474,-0.3064703127
SRX2391475,-0.2786504917
SRX2391476,-0.18262259490000002
SRX2391477,-0.13834593480000001
SRX2391478,-0.3730483598
SRX2391479,-0.191621177
SRX2391480,0.0228485098
SRX2391481,0.0731906855
SRX2391482,-0.0717584321
SRX2391483,0.13802012530000002
SRX2391484,-0.44592858500000004
SRX2391485,-0.6353386687
SRX2391486,-0.1333305501
SRX2391487,0.014342531300000001
SRX2391488,0.0248239334
SRX2391489,-0.025521349800000002
SRX2391490,-0.042369482
SRX2391491,-0.0183334559
SRX2391492,0.0632693879
SRX2391493,0.1164508596
SRX2391494,0.1138116391
SRX2391495,-0.0057464223
SRX2391496,-0.0208528943
SRX2391497,0.0557977885
SRX2391498,-0.4440796829
SRX2391499,-0.8614428461
SRX2391500,-0.6315832426
SRX2391501,-0.4733394148
SRX2391502,-0.31088897320000003
SRX2391503,-0.058115171900000005
SRX2391505,-0.3022543757
SRX2391506,-0.3160461746
SRX2391507,-0.0827038986
SRX2391508,-0.1749455889
SRX2391510,0.008161642200000001
SRX2391512,-0.028261502900000002
SRX2391513,-0.0431789086
SRX2391514,0.0579229093
SRX5632598,2.2935863807
SRX5632599,1.9623970701000002
SRX5632600,2.006090865
SRX5632601,1.468134587
SRX5632602,0.9290579144000001
SRX5632603,2.2202090817
SRX5632604,1.9808454217
SRX5632605,2.272613422
SRX5632606,2.4775572794
SRX5632607,1.6255003878
SRX5632608,-0.0241177719
SRX5632609,0.0048094104
SRX5632610,0.8177117876000001
SRX5632611,0.0193083615
SRX5632612,0.8298733343
SRX5632613,0.7939615842000001
SRX5632614,1.3529077228
SRX5632615,1.2487375276
ERX2874132,0.3802581283
ERX2874133,0.6857211846
ERX2874134,2.5664469424
ERX2874135,2.4209987323
ERX2874136,2.0776424707
ERX2874137,1.96676458
ERX2874138,1.4201876672
ERX2874139,1.3813052615
ERX2874140,-0.1128750288
ERX2874141,0.1128750288
ERX2874142,1.8854946949
ERX2874143,2.2625988937
ERX2874144,1.2554132963
ERX2874145,1.2615158018
ERX2874146,0.5435029591
ERX2874147,0.5919914898
SRX1300292,0.5152510274000001
SRX1300293,-0.5152510274000001
SRX1300299,0.2815111394
SRX1300300,0.3809794144
SRX1300304,-0.8925432376
SRX1300305,0.3210409605
SRX1300306,-0.38908744230000003
SRX1300310,-1.344001338
SRX1300311,-0.7649798942
SRX7291195,-0.1370334972
SRX7291196,-0.1511509534
SRX7291197,-0.3847104819
SRX7291198,-0.1064044429
SRX7291199,0.1737398852
SRX7291200,-0.0673354423
SRX7291201,-0.9408316640000001
SRX7291202,0.1248963361
SRX7291203,-0.4938277379
SRX7291204,-0.1610895119
SRX7291205,-0.2203825781
SRX7291206,-0.14474098330000001
SRX2436955,-0.006819281000000001
SRX2436956,0.2486398149
SRX2436957,0.23657340470000002
SRX2436958,0.1889607824
SRX2436959,0.27420197620000003
SRX2436960,0.14375699790000002
SRX2436961,0.0415689797
SRX2436962,0.5927868326
SRX2436963,0.0292780075
SRX2436964,-0.2995367699
SRX2436965,0.5368479376
SRX2436966,0.5866085847
SRX2436967,0.1273740085
SRX2436969,0.292239344
SRX2436970,0.311409278
SRX2436971,0.2736239622
SRX2437029,0.4350517148
SRX2437030,0.216736594
SRX2437031,0.1079246543
SRX2437032,0.4373564063
SRX2437033,-0.3103761599
SRX2437034,0.7067707332000001
SRX2437035,0.4127100274
SRX2437036,0.2885644295
SRX2437037,-0.09873843110000001
SRX2437038,0.3345544099
SRX2437039,-0.1803640995
SRX2437040,0.34392697850000004
SRX2437041,0.0068948647
SRX2437042,-0.2386386577
SRX2437043,-0.1590273112
SRX2437044,-0.41162147120000003
SRX4705203,0.36507112810000003
SRX4705204,-0.29379683100000004
SRX4705205,-0.152298971
SRX4705206,-0.0037448018
SRX4705207,0.4865353021
SRX4705208,0.3534608262
SRX4705209,-0.2295490963
SRX4705210,0.13390110600000002
SRX4705211,0.0783214082
SRX4705212,0.1025351763
SRX4705213,0.2079398237
SRX4705214,-0.0891483825
SRX4705215,0.0605214118
SRX4705216,-0.0087065469
SRX4705217,-0.3807796846
SRX4705218,0.2101733785
SRX4705219,-0.0196355263
SRX4705220,0.4136202927
SRX4705221,0.1443362977
SRX4705222,0.1855239629
SRX4705223,0.6547346307
SRX4705224,0.6565729943
SRX4705225,-0.0084967362
SRX4705226,-0.0361513157
SRX4705227,-0.2335750519
SRX4705228,0.08316673050000001
SRX4705229,-0.0176413875
SRX4705230,-0.0067007938
SRX4705231,0.1040064455
SRX4705232,0.11364115520000001
SRX4705233,-0.4532062611
SRX4705234,0.1189992301
SRX4705235,0.051694753600000004
SRX4705236,-0.0299479809
SRX4705237,-0.1150591393
SRX4705238,0.13843927990000002
SRX2038319,-1.0603538804000001
SRX2038320,0.1092290618
SRX2038321,-0.707767467
SRX2038322,-0.1987494273
SRX2038323,0.7987645443
SRX2038324,1.3089335383
SRX2038325,-0.9844793192
SRX2038326,-0.4983247371
SRX2038327,-2.1460469289
SRX2038328,-0.7325523528
SRX2038329,-0.1397909332
SRX2038330,1.1966009502000001
SRX2038331,0.5177899408000001
SRX2038332,-1.1467594896
SRX2038334,-0.00033282550000000003
SRX2038335,-0.059614748
SRX2038336,0.9167233507
SRX2038337,0.38951842540000003
SRX2038338,0.8820254762
SRX2038339,-2.0739119058
SRX2038340,0.2800019798
SRX2038341,1.4398404864
SRX2038342,0.3424822101
SRX2038343,0.2971666857
SRX2038344,0.0909108587
SRX2038345,0.4726810128
SRX2038346,-3.5051127418
SRX2038347,-3.7868746556
SRX2038348,-3.7043179479
SRX2038349,1.3711461614
SRX2038350,0.0839008965
SRX2038351,0.2376856104
SRX2038352,0.6698325048
SRX2038353,-0.006881911300000001
SRX2038354,0.4581255414
SRX2038355,1.0430847061
SRX2038356,0.4038491866
SRX2038357,0.1783284042
SRX2038358,1.4867554889
SRX2038359,0.6247685964
SRX2038360,1.030760988
SRX2038361,-0.0893346795
SRX2038362,0.5194063351
SRX2038363,0.8620405158000001
SRX2038364,0.6443583475
SRX2038365,-3.6699634275
SRX2038366,-4.0162163766
SRX2038367,-4.0558392261
SRX2038368,1.3910797316
SRX2038369,-0.2033835276
SRX2038370,0.539917878
SRX2038371,1.8056558522000001
SRX2038372,0.2466122665
SRX2038373,0.9552667444
SRX2038374,1.2567273399
SRX2038375,0.6720385790000001
ERX530520,-0.010666259800000001
ERX530521,-0.213596642
ERX530522,-0.0562913425
ERX530523,0.1232009854
ERX530524,0.010666259800000001
ERX530525,-0.21568283430000001
ERX530526,0.0831808203
ERX530527,-0.039177170000000004
ERX3212443,2.6621313296
ERX3212444,2.5346564246
ERX3212445,2.760922522
ERX3212446,1.0309372304
ERX3212447,0.8967616204000001
ERX3212448,0.9806811505
ERX3212449,-0.1765824839
ERX3212450,-0.09531102500000001
ERX3212451,0.27189350900000003
ERX3212452,3.2595371631
ERX3212453,3.1086053579
ERX3212454,1.5379013714
SRX7478973,0.0522745446
SRX7478974,-0.07688765610000001
SRX7478975,0.0246131115
SRX7478976,0.0285688864
SRX7478977,0.1059245815
SRX7478978,0.0546054683
SRX7478979,-0.105281421
SRX7478980,-0.11427783
SRX7478981,-0.0347176509
SRX7478982,-0.0988680831
SRX7478983,-0.0432144427
SRX7478984,0.0211139272
ERX1521038,-0.6606642195
ERX1521039,-0.2504839893
ERX1521040,-0.9903526625000001
ERX1521041,-0.5993887132
ERX1521042,-0.5991616389000001
ERX1521043,-0.0081486826
ERX1521044,-0.5893433514
ERX1521045,0.5893433514
SRX621182,-0.5619805122
SRX621183,-0.6256535520000001
SRX621184,-0.5948002023
SRX621185,-0.44811061760000004
SRX621188,-0.4451122461
SRX621189,-0.4865212991
SRX621190,0.43357673420000004
SRX621191,-0.43357673420000004
SRX621192,-0.566096251
SRX621193,-0.2993855895
SRX6489436,-0.12359919999999999
SRX6489437,0.0584729617
SRX6489438,0.4225257101
SRX6489439,0.0423407596
SRX6489440,-0.08277648330000001
SRX6489441,0.0404357236
SRX6489442,0.1694691948
SRX6489443,0.1558164076
SRX6489444,0.12341878790000001
SRX6489445,0.2257925479
SRX6489446,-0.011205600900000001
SRX6489447,0.2052749327
SRX6489448,0.39105271890000004
SRX6489449,0.2793638483
SRX6489450,0.7761250656
SRX6489451,0.5857453283
SRX6489452,0.1207316787
