,b0776
SRX6489453,0.25771471420000003
SRX6489454,0.5312078098
SRX6489455,0.6002656395
SRX6489456,-0.0992941237
SRX6489457,0.18906874
SRX6489458,0.4559542809
SRX6489459,0.9606209585000001
SRX6489460,0.2126562686
SRX6489461,0.8481093005
SRX6489462,0.7571049645
SRX6489463,0.48921063800000003
SRX6489464,0.3945308225
SRX6489465,0.8129657239
SRX6489466,0.1865597928
SRX6489467,0.48376270060000004
SRX6489468,0.7766383287
SRX6489469,0.8120405793000001
SRX6489470,0.7399564508
SRX6489471,1.0465933082
SRX6452027,-1.3560423955
SRX6452029,0.0770834166
SRX6452030,-1.7665414283
SRX6452031,0.0545524103
SRX6452044,0.2507857032
SRX6452045,0.5305109701
SRX6452046,0.1914157668
SRX6452047,-2.1909709808
SRX6452048,-0.0770834166
SRX6452059,-3.9623444149
SRX1828491,-0.2945860507
SRX1828492,0.017900372300000002
SRX1828493,-0.1432979419
SRX1828494,-0.2715145185
SRX1828495,-0.656875783
SRX1828496,-0.279788767
SRX1828497,-0.007820068000000001
SRX1828498,0.17359664800000002
SRX1828499,-0.025622864800000002
SRX1828500,0.2386080493
SRX1828501,-0.49489646190000003
SRX1828502,0.07430324120000001
SRX1828503,2.0527699918
SRX1828504,2.0035463507
SRX1828505,-0.5152463008
SRX1828506,-1.0773121287
SRX1828507,-0.2533008258
SRX1828508,0.2533008258
SRX3796953,0.0193805358
SRX3796954,-0.0193805358
SRX3796955,-5.4427704677
SRX3796956,-3.6278048207999998
SRX3796957,-4.3576178634
SRX3796958,-5.9406905405
SRX3796959,0.054081337900000005
SRX3796960,0.0598962274
SRX3796961,-3.339350139
SRX3796962,-3.5806957742
SRX3796963,-5.1364459464
SRX3796964,-5.9734363956
SRX3796965,0.14643864580000002
SRX3796966,0.1746988458
SRX3796967,-5.2559918274
SRX3796968,-4.7132682227
SRX3796969,-5.1139834582
SRX3796970,-5.5323852932
SRX3796971,-0.2720693976
SRX3796972,-0.3534891986
SRX3796973,-4.0245829274
SRX3796974,-2.9049449063
SRX3796975,-5.4244047161
SRX3796976,-5.1293236798
SRX3796977,-0.017301296100000002
SRX3796978,-0.232595029
SRX3796979,-2.0864449757
SRX3796980,-1.9285393934
SRX3796981,-4.8232390845
SRX3796982,-5.4071449873
SRX3796983,0.0536898722
SRX3796984,0.12419457780000001
SRX3796985,-2.5059813998
SRX3796986,-3.9087059322
SRX3796987,-5.2535329918
SRX3796988,-4.8488181491
SRX2568270,0.0857663613
SRX2568271,-0.6766528318
SRX2568272,1.6467025302
SRX2568273,-0.5760115191
SRX2568274,-0.6766528318
SRX2568275,-0.0857663613
SRX2568276,0.9851877840000001
SRX2568277,0.5777122100000001
SRX2568278,-0.6766528318
SRX2568279,-0.5978890898
SRX3421856,-0.1395658874
SRX3421857,0.1395658874
SRX3421858,-1.7489597169
SRX3421859,-1.7419476842
SRX3421860,-0.3300740234
SRX3421861,-0.2854468631
SRX3421868,-1.3176922126
SRX3421869,-1.7931895054
SRX2606337,0.0037343183
SRX2606338,-0.029910448000000003
SRX2606339,-0.0501002186
SRX2606340,-2.0342089752
SRX2606341,-0.9343378062000001
SRX2606342,-1.2948484952000001
SRX2606343,-1.4789043198
SRX2606344,-2.1701831392
SRX2606345,-3.0188791546
SRX2606346,0.3820649439
SRX2606347,0.1709193913
SRX2606348,0.11287907200000001
SRX2606349,-0.9012050543000001
SRX2606350,-2.7242500744
SRX2606351,-0.4300671152
SRX2606352,-1.0701894768
SRX2606353,-0.0656592498
SRX2606354,-2.0057726806
SRX2606355,-3.3999686131
SRX2606356,0.7263821339000001
SRX2606357,-0.1746537096
SRX2606358,0.08385500650000001
SRX2606359,-0.7112069569
SRX2606360,-2.9601685214
SRX2606361,-1.0033224127
SRX2606362,-1.6293564659
SRX2606363,-0.6675835943
SRX2606364,-2.4117519707
SRX2606365,-2.9475485833
SRX2606366,0.47242324010000003
SRX3648427,1.4515548745
SRX3648428,0.4883804671
SRX3648429,0.2046149814
SRX3648430,2.4590754218
SRX3648431,2.5083727695
SRX3648432,1.4642431959
SRX3648433,0.4484053206
SRX3648434,0.36627332230000004
SRX3648435,-1.5221058546
SRX3648436,-1.0114603102
SRX3648437,-0.6244849991
SRX3648438,-1.1089870068
SRX3648439,-0.07420185480000001
SRX3648440,-0.2491078954
SRX3648441,-2.2398038843
SRX3648442,-0.41182065910000004
SRX3648443,0.7407349362
SRX3648444,-0.6306199330000001
SRX3648445,-0.3207360056
SRX3648446,0.23702222420000002
SRX3648447,-0.8195252447
SRX3648448,1.0453530409
SRX3648449,0.9979079695
SRX3648450,0.49269569830000004
SRX3648451,0.404123551
SRX3648452,-1.4436154848
SRX3648453,-1.496464775
SRX3648454,-0.8450139315
SRX3648455,-1.0461478049
SRX3648456,-1.5010608322999999
SRX3648457,0.49245078280000004
SRX3648458,0.0968884737
SRX3648459,-1.6542731137
SRX3648460,0.9086771801
SRX3648461,0.3857996314
SRX3648462,-1.2974324275
SRX3648463,0.6736246441
SRX3648464,0.2505987519
SRX3648465,-0.3408162186
SRX3648466,1.1717604743
SRX3648467,0.4486192104
SRX3648468,-1.2328652823
SRX3648469,3.2431385347
SRX3648470,3.9289276282000003
SRX3648471,2.5493151276
SRX3648472,0.9553600508000001
SRX3648473,1.285380887
SRX3648475,0.6152825004
SRX3648476,0.0425144889
SRX3648477,-1.3050354455
SRX3648478,-0.5618718201
SRX3648479,0.3286427341
SRX3648480,-1.2735983258
SRX3648481,-0.1012155562
SRX3648482,-2.234789535
SRX3648483,-2.6763929703000002
SRX1429221,-0.1765809243
SRX1429222,-0.0094798214
SRX1429223,0.1860607456
SRX1429224,-0.7020540792000001
SRX1429225,-0.9110236935
SRX1429226,-1.0067802317
SRX1429227,-0.9085424012000001
SRX1429228,-0.5450379644000001
SRX1429229,-1.1407100923
SRX1429230,-1.2240685068000001
SRX1429231,-0.9632498341
SRX1429232,-1.4241978408
SRX1429233,-1.2026441284
SRX1429234,-1.6172610159
SRX1429235,-1.613575708
SRX1429236,-0.4094542028
SRX1429237,-1.5295711048
SRX1429238,-1.5749973532000001
SRX1429239,-1.4475836849000001
SRX1429240,-1.4674743603
SRX1429241,-1.8149477093000002
SRX1429242,-1.4082566178
SRX1429243,-1.424528889
SRX1429244,-1.2705176161
ERX2339161,0.1834892291
ERX2339162,-0.1834892291
ERX2339163,4.7172230271
ERX2339164,4.7184767653
ERX2339165,1.486106025
ERX2339166,1.7256202784
ERX2339167,0.9115102387
ERX2339168,-0.2904099302
ERX2339169,0.058009061300000005
ERX2339170,4.5473868116
ERX2339171,4.6782256657
SRX7656012,0.39041383630000004
SRX7656013,0.15493849540000001
SRX7656014,0.5006114554000001
SRX7656015,0.8511819697
SRX7656016,0.4994271026
SRX7656017,0.2361104758
SRX7656018,0.4715784577
SRX7656019,0.8638147117
SRX7656020,0.0218821917
SRX7656021,0.6623062759
SRX7656022,0.7717770533
SRX7656023,0.1604425233
SRX7656024,0.6406744943
SRX7656025,0.6213179665
SRX7656026,0.4934721911
SRX7656027,0.5881253297
SRX7656028,0.4485542823
SRX7656029,0.3079804177
SRX7656030,0.7336565558
SRX7656031,0.5837744060000001
SRX7656032,0.46715421500000004
SRX7656033,0.47344541370000004
SRX7656034,0.3388501116
SRX7656035,0.7358596483000001
SRX7656036,0.6948621655
SRX7656037,0.5895938195
SRX7656038,0.4209238353
SRX7656039,0.0123597753
SRX7656040,0.0964010761
SRX7656041,-0.1087608514
SRX7656042,0.1280633406
SRX7656043,-0.051214503700000004
SRX7656044,0.0616211248
SRX7656045,-0.1734200387
SRX7656046,0.3855398794
SRX7656047,0.3397290206
SRX7656048,0.0635600931
SRX7656049,0.3214553532
SRX7656050,0.23607877370000002
SRX7656051,-0.40520380500000003
SRX7656052,-0.4217264934
SRX7656053,-0.4128482591
SRX7656054,1.0147359631
SRX7656055,1.0123910343
SRX7656056,1.0400459209
SRX7656057,1.1695315691000001
SRX7656058,1.19086451
SRX7656059,1.0127438224
SRX7656060,1.0960632216
SRX7656061,1.1153269086
SRX7656062,1.0981724398
SRX7656063,0.5252166229
SRX7656064,0.5729263573
SRX7656065,0.5491257364000001
SRX7656066,-0.1850014133
SRX7656067,-0.3734892462
SRX7656068,-0.1318861027
SRX7656069,-0.2120824447
SRX7656070,-0.2053944896
SRX7656071,-0.29554051340000004
SRX7656072,-0.2897679822
SRX7656073,-0.10862790030000001
SRX7656074,-0.4399996514
SRX7656075,-0.8644633554000001
SRX7656076,-1.0741398077
SRX7656077,-0.7650059345
SRX7656078,0.26419877810000003
SRX7656079,0.22948652160000002
SRX7656080,0.2712364281
SRX7656081,0.2517988362
SRX7656082,0.0081751757
SRX7656083,0.2744301247
SRX7656084,0.2690586139
SRX7656085,0.2192304849
SRX7656086,-0.0204111774
SRX7656087,-0.27929970390000003
SRX7656088,-0.32741894390000004
SRX7656089,-0.2720973587
SRX7656090,0.1141012448
SRX7656091,0.1532663753
SRX7656092,0.10541082090000001
SRX7656093,0.0656697366
SRX7656094,-0.006692974700000001
SRX7656095,0.0117403575
SRX7656096,0.3581816014
SRX7656097,0.6631955745
SRX7656098,0.3281032443
SRX7656099,0.4069123328
SRX7656100,0.4653266587
SRX7656101,0.0838690019
SRX7656102,0.6214553914000001
SRX7656103,0.6182772119000001
SRX7656104,0.5303074183
SRX7656105,0.15537252270000002
SRX7656106,0.1581192239
SRX7656107,-0.2871181733
SRX7656108,0.16160157090000002
SRX7656109,0.38063476560000004
SRX7656110,0.1281673758
SRX7656111,0.28391433180000003
SRX7656112,0.2972235489
SRX7656113,0.24930838660000001
SRX7656114,0.5336401408
SRX7656115,0.3204587528
SRX7656116,0.1370694848
SRX7656117,-0.506679514
SRX7656118,-0.11615160640000001
SRX7656119,-0.1786665533
SRX7656120,0.1100877167
SRX7656121,0.2137735227
SRX7656122,0.0047034219
SRX7656123,-0.021406064000000002
SRX7656124,0.0960917236
SRX7656125,-0.0363037099
SRX7656126,0.0809908217
SRX7656127,-0.1821347565
SRX7656128,-0.19430393040000002
SRX7656129,-0.1139729599
SRX7656130,-0.47674431250000004
SRX7656131,-0.3035797364
SRX7656132,0.060074359800000005
SRX7656133,-0.2237915873
SRX7656134,-0.1494154982
SRX7656135,-1.7088547723
SRX7656136,-1.4099262958
SRX7656137,-1.6457654562
SRX7656138,-1.7918077765
SRX7656139,-2.0883094054
SRX7656140,-1.6470898539
SRX7656141,-1.7273690737
SRX7656142,-1.9308666404000001
SRX7656143,-1.1064705240000001
SRX7656144,-0.5243838889
SRX7656145,-0.6843733002
SRX7656146,-0.6157159769
SRX5388319,-0.10221480150000001
SRX5388320,-0.0718808712
SRX5388321,0.1740956727
SRX5388322,-0.3329167441
SRX5388323,-0.2513298284
SRX5388324,0.3271010099
SRX5388325,-0.2721531239
SRX5388326,-0.0642395825
SRX5388327,-0.2753907242
SRX8708326,0.031487393100000004
SRX8708328,-0.2424274568
SRX8708335,0.0694636431
SRX8708336,0.058662491500000004
SRX8708337,0.1143013222
SRX8708338,0.5098737384
SRX8708339,0.5018060287
SRX8708340,0.42832396450000004
SRX8708365,0.6742379215000001
SRX8708366,0.6800115775000001
SRX8708368,0.5479186839
SRX8708369,0.093359681
SRX8708370,0.3235177784
SRX8708371,0.1649059544
SRX4166001,0.39575817
SRX4166002,-0.1413774722
SRX4166003,-0.2543806977
SRX4166004,0.6288469882000001
SRX4166005,0.9694044652
SRX4166006,1.1699196359
SRX4166007,0.6466924159
SRX4166008,-0.6336853278
SRX4166009,-0.5413536566
SRX4166010,1.2848384003
SRX4166011,0.6402386528
SRX4166012,1.1607820411
SRX5000481,-0.26145987930000003
SRX5000482,0.31095271900000004
SRX5000483,0.0025982449000000003
SRX5000484,-0.4048422835
SRX5000485,-0.9839768139
SRX5000486,-0.37940838990000003
SRX5000487,-0.171802321
SRX5000488,0.1190233703
SRX5000489,-0.2813224164
SRX5000490,0.0732628912
SRX5000491,0.2125584591
SRX5000492,-0.88442564
SRX5000493,0.49435483550000003
SRX5000494,0.6866624342000001
SRX5000495,-0.2553199138
SRX5000496,-0.4507582552
SRX5000497,0.10967280930000001
SRX5000498,0.06525473450000001
SRX5000499,0.9213674715
SRX5000500,-0.1749275438
SRX5000501,-0.3082367595
SRX5000502,-0.9117658449
SRX5000503,-0.49455992120000003
SRX5000504,-0.2611414043
SRX5000505,-0.3268447114
SRX5000506,-0.5009436013
SRX5000507,-0.0168042115
SRX5000508,-0.1966689442
SRX5000509,-0.2161922184
SRX5000510,-0.7252143041
SRX5000511,-0.64213485
SRX5000512,-0.2290471509
SRX5000513,-0.4860090274
SRX5000514,-1.0030752969
SRX5000515,-0.2203880078
SRX5000516,-0.43259121640000003
SRX4124772,0.6129569441
SRX4124773,0.1697491364
SRX4124774,-0.3579094004
SRX4124775,0.3579094004
SRX5323946,-0.0015155066
SRX5323947,0.0015155066
SRX5323948,0.0150318957
SRX5323949,-0.5263754902000001
SRX5323950,0.18943307080000002
SRX5323951,0.1871296589
SRX5323952,0.0301925871
SRX5323953,-0.0219403633
SRX5323954,0.5342809853
SRX5323955,0.6961740630000001
DRX093856,-0.16914897310000002
DRX093857,0.2967837376
DRX093858,0.5223024275
DRX093859,0.38532596210000003
DRX093860,0.1152656761
DRX093861,0.1849130257
DRX093862,0.6191485379
DRX093863,0.6683259167000001
DRX093864,0.46721404780000003
DRX093865,-0.11403392030000001
DRX093866,-0.0157640526
DRX093867,0.6804198821
DRX093868,0.7249262844000001
DRX093869,0.039225217900000005
DRX093870,0.0206077903
SRX6366242,0.15888659400000002
SRX6366243,0.2460563254
SRX6366244,0.0116049609
SRX6366245,0.1445083684
SRX6366246,-0.045421521
SRX6366247,-0.2534711745
SRX6366248,0.2114093621
SRX6366249,0.3472344013
SRX6366250,0.0415574962
SRX6366251,-0.006219966800000001
SRX6366252,0.0048731374
SRX6366253,-0.0048731374
SRX254739,0.3489357388
SRX254740,0.0180838122
SRX254741,-0.17329708430000001
SRX254742,-0.15026626640000001
SRX254743,-0.0755243437
SRX254744,-0.1345540725
SRX254745,-4.5535211669999995
SRX254746,-4.5527556894
SRX254747,-3.9928666463
SRX254748,-4.7646310136
SRX254749,-4.325698607
SRX254750,-4.262727928
SRX254751,-4.6528250797
SRX254752,-4.0060372464
SRX254753,-4.1796856495
SRX254754,1.4939939473
SRX254755,0.9863395316
SRX254756,1.0788230005
SRX254757,0.7457030004
SRX254758,-0.0120690133
SRX254759,0.2755167955
SRX254760,-4.0739907746
SRX254761,-4.1753349324
SRX254762,-4.5874276698
SRX254763,0.8578196389
SRX254764,0.5458137263
SRX254765,0.8486801296
SRX254766,0.2474692933
SRX254767,0.28799574180000004
SRX254768,0.2618048746
SRX254772,0.5205149597000001
SRX254773,0.4813120991
SRX254774,0.2651206787
SRX254775,-0.086758216
SRX254776,-0.1735851931
SRX254777,0.0384112665
SRX254778,0.3007917473
SRX254779,0.6185555405000001
SRX254780,-0.0926306353
SRX254781,-0.0219142921
SRX254782,0.002470405
SRX254783,0.1185274463
SRX254784,-0.317015621
SRX254785,-0.26066929710000003
SRX254786,-0.09673640800000001
SRX7136401,-0.0905665294
SRX7136403,-0.2250051171
SRX7136405,1.6956938346000001
SRX7136407,1.0519600914
SRX7136409,1.2346549543
SRX7136411,0.3155716465
SRX3754949,-0.06459151020000001
SRX3754950,-0.2587426888
SRX3754951,0.32333419900000004
SRX3754952,-0.0676901304
SRX3754953,-0.36295499400000003
SRX3754954,0.14183247940000002
SRX3754955,4.3559433926
SRX3754956,4.2830410865
SRX3754957,4.3070079813
SRX3754966,-0.038123744200000004
SRX3754967,-0.0743150855
SRX3754969,-0.1719900061
SRX1424798,-0.1670029946
SRX1424799,0.1670029946
SRX1424800,0.1271329051
SRX1424801,-0.2008592905
SRX1424802,-0.1026767128
SRX1424803,-0.11860166670000001
SRX1424804,0.2936174337
SRX1424805,0.384339576
SRX1424806,0.4379713209
SRX1424807,0.0400445237
SRX1424808,0.0565188432
SRX1424809,0.5245302058
SRX1424816,0.46720838750000004
SRX1424817,1.5494166903000002
SRX1424818,0.33496722160000003
SRX1424819,0.06386030300000001
SRX1424824,0.7477422585
SRX1424825,0.47557519410000004
SRX1424826,-0.0553464035
SRX1424827,0.20963428850000002
SRX1424828,-0.28856085270000004
SRX1424829,0.0764153633
SRX1424830,0.0282023361
SRX1424831,0.1715229915
SRX1424834,0.43752767130000003
SRX1424835,0.9911943895
SRX1424840,0.3545487767
SRX1424841,0.6033136268
SRX1424842,0.3134008069
SRX1424843,0.013254048000000001
SRX1424844,1.8834162439000002
SRX1424845,1.2871647130000001
SRX1424846,0.7944335947000001
SRX1424847,0.5692397942
SRX5060277,0.3386986005
SRX5060279,-0.1373080307
SRX5060281,-0.3386986005
SRX5060283,-0.0339444083
SRX5936089,-0.2676262231
SRX5936090,0.1417162029
SRX5936091,-0.2898522692
SRX5936092,0.41576228940000004
SRX5936093,-2.2408207221
SRX5936094,-2.5877935026000003
SRX5936095,-2.9763828802
SRX5936096,-2.8137833668
SRX5936097,-3.1017180946
SRX5936098,-2.8711339649000003
SRX5936099,-3.0935232099
SRX5936100,-3.1123669342999998
SRX5936101,-3.8167068291
SRX5936102,-3.5617258433
SRX5936103,-3.3938153395
SRX5936104,-3.9755888849
SRX5936105,-3.8017739141
SRX5936106,-3.3691190272
SRX5936107,-3.910308537
SRX5936108,-3.6707853647
SRX5936109,-3.6924753213
SRX5936110,-3.7583096227
SRX5936111,-4.0297192313
SRX5936112,-3.6279120428000002
SRX5936113,-3.678006717
SRX5936114,-3.6091730339
SRX5936115,-3.4363103815000002
SRX5936116,-3.4355239939
SRX5936118,-2.6476944748999998
SRX5936119,-2.5233109325000003
SRX5936121,-2.063009885
SRX5936122,-2.0273617633
SRX5936123,-1.5184762348
SRX5936124,-1.22934696
SRX5936125,-1.7696978829
SRX5936126,-1.9609257617
SRX5936128,2.3704633988
SRX5936129,2.5643217361
SRX5936130,2.3855955937
SRX5936131,2.6172126195
SRX5936132,2.5590609898
SRX5936133,2.787122828
SRX5936134,2.782766646
SRX5936135,2.7547026885
SRX5936137,0.6549336368
SRX5936138,1.0275977977
SRX5936139,-0.1612398833
SRX5936140,-0.015105427500000001
SRX5936141,-0.1654456734
SRX5936142,-0.1115690015
SRX5936143,0.0848742276
SRX5936144,0.1617617745
SRX8557650,0.3840165507
SRX8557651,-0.10314250870000001
SRX8557652,-0.280874042
SRX8557653,0.7922754004
SRX8557654,0.6447835131
SRX8557655,0.25274020070000003
SRX8557656,1.4402233639
SRX8557657,1.7425971081
SRX8557658,1.5663679889000002
SRX8557659,2.3349793351
SRX8557660,2.4990362812
SRX8557661,2.5149266187
SRX8557662,0.7116544831
SRX8557663,0.7015444778000001
SRX8557664,0.8239062969000001
SRX8557665,1.4441713287
SRX8557666,1.2657801158
SRX8557667,1.0605703805
SRX3405147,-0.23754369560000002
SRX3405148,-0.1395786498
SRX3405149,0.3771223454
SRX3405150,-0.1808529506
SRX3405151,-0.387702119
SRX3405152,0.036821244
SRX3405153,-0.38160734960000003
SRX3405154,-0.6206458772
SRX3405155,-0.6367442113
SRX3405156,-0.7555979202
SRX3405157,-0.48419444030000003
SRX312063,0.4890919345
SRX312064,0.6292729998000001
SRX312065,-0.3563753065
SRX312066,1.0010469373
SRX312067,1.0928522623
SRX312068,1.5704820857000001
SRX312069,1.5118280510000002
SRX312070,-0.0789696639
SRX312071,0.0789696639
SRX312072,0.5031565482
SRX312073,0.4298915106
SRX312074,1.9855142688
SRX312075,1.7046937047
SRX312076,1.1379776208
ecoli_00001,0.077206207
ecoli_00002,-0.077206207
ecoli_00003,1.623966136
ecoli_00004,1.746083116
ecoli_00005,-0.15530453200000002
ecoli_00006,-0.387289898
ecoli_00007,1.876442136
ecoli_00008,1.876165371
ecoli_00009,0.79185519
ecoli_00010,0.9212481290000001
ecoli_00011,0.71675513
ecoli_00012,0.6824807230000001
ecoli_00014,0.628383298
ecoli_00015,0.502360417
ecoli_00016,0.453260708
ecoli_00017,0.6249683380000001
ecoli_00018,0.65819821
ecoli_00019,0.958811889
ecoli_00020,1.235710835
ecoli_00021,1.6423548490000002
ecoli_00022,1.628334769
ecoli_00023,1.54079348
ecoli_00024,1.4628601730000002
ecoli_00025,1.5111336990000002
ecoli_00026,1.577821099
ecoli_00027,0.191027311
ecoli_00028,0.255765676
ecoli_00029,-0.6956878780000001
ecoli_00030,-0.784903117
ecoli_00031,-1.036374571
ecoli_00032,-1.127474257
ecoli_00033,1.9184711220000001
ecoli_00034,2.256303685
ecoli_00035,0.25312327900000003
ecoli_00036,0.19248515600000002
ecoli_00037,0.33651436
ecoli_00038,0.48707113100000005
ecoli_00039,0.24723834600000003
ecoli_00040,0.513195419
ecoli_00041,1.26335727
ecoli_00042,1.044806397
ecoli_00043,0.931706801
ecoli_00044,0.950784213
ecoli_00045,0.858378454
ecoli_00046,0.942087187
ecoli_00047,0.768281226
ecoli_00048,0.700342994
ecoli_00049,0.9862902870000001
ecoli_00050,0.066165666
ecoli_00051,0.128949413
ecoli_00052,0.6468944240000001
ecoli_00053,0.6820080150000001
ecoli_00054,-0.476890743
ecoli_00055,-0.710162189
ecoli_00056,0.286693331
ecoli_00057,0.157385054
ecoli_00058,0.08262364
ecoli_00059,0.143557435
ecoli_00060,0.429579033
ecoli_00061,0.335050508
ecoli_00062,-0.11480775200000001
ecoli_00063,-0.08975498800000001
ecoli_00064,1.400472764
ecoli_00065,1.533332769
ecoli_00066,-0.34517510500000004
ecoli_00067,-0.42151555300000004
ecoli_00068,0.34373066100000005
ecoli_00070,0.262229859
ecoli_00071,0.11045505900000001
ecoli_00072,0.38912759300000005
ecoli_00073,-0.7689206070000001
ecoli_00074,-0.5076721
ecoli_00075,-2.719071808
ecoli_00077,-0.749273513
ecoli_00078,-2.596820514
ecoli_00079,-1.4418165
ecoli_00080,0.628359043
ecoli_00081,-1.252411017
