,b0776
ecoli_00082,-0.094077164
ecoli_00083,-0.07590612100000001
ecoli_00084,-0.114229833
ecoli_00085,-0.27814693
ecoli_00086,0.811929392
ecoli_00087,0.909770128
ecoli_00088,1.214548847
ecoli_00089,1.2086690390000001
ecoli_00090,0.203862179
ecoli_00091,0.34673600800000004
ecoli_00092,0.093038827
ecoli_00093,0.41806905
ecoli_00094,-3.63171809
ecoli_00095,-3.496553969
ecoli_00096,0.20471332
ecoli_00097,-0.05234135
ecoli_00098,-4.054458811
ecoli_00099,-4.238094352
ecoli_00100,0.295804797
ecoli_00101,1.263344602
ecoli_00102,1.301417332
ecoli_00103,-3.048317513
ecoli_00104,-3.513372647
ecoli_00105,0.207048541
ecoli_00106,-0.059858329
ecoli_00107,-0.041404069
ecoli_00108,-0.74133505
ecoli_00109,-1.527278988
ecoli_00110,0.408638751
ecoli_00111,0.546484465
ecoli_00112,0.20379703100000002
ecoli_00113,-0.7933966290000001
ecoli_00114,-0.8448423580000001
ecoli_00115,-0.658686324
ecoli_00116,0.7777203500000001
ecoli_00117,0.963274803
ecoli_00118,0.8093813400000001
ecoli_00119,0.585593282
ecoli_00120,0.6777718810000001
ecoli_00121,0.593535064
ecoli_00122,2.337893153
ecoli_00123,2.511225967
ecoli_00124,2.353842628
ecoli_00125,-1.126793977
ecoli_00126,0.575233804
ecoli_00127,0.495235833
ecoli_00128,-0.448953221
ecoli_00129,-2.244801348
ecoli_00130,-0.8179053180000001
ecoli_00131,-0.702411548
ecoli_00132,1.519753744
ecoli_00133,-2.9989628170000002
ecoli_00134,0.8875346660000001
ecoli_00135,0.9844095410000001
ecoli_00136,0.556600242
ecoli_00137,0.18447859600000002
ecoli_00138,-2.437208911
ecoli_00139,-0.48645473800000005
ecoli_00140,0.36778552800000003
ecoli_00141,-0.5771666520000001
ecoli_00142,0.625094598
ecoli_00143,-1.117296267
ecoli_00144,-2.720059191
ecoli_00145,1.435206884
ecoli_00146,0.136925123
ecoli_00147,-1.909009329
ecoli_00148,-3.485382445
ecoli_00149,-0.539255151
ecoli_00150,-3.201717208
ecoli_00151,-1.4853198220000001
ecoli_00152,-0.80669366
ecoli_00153,-0.446867008
ecoli_00154,-4.1876058
ecoli_00155,-0.41254064700000004
ecoli_00157,-2.007600627
ecoli_00158,-0.5913714240000001
ecoli_00159,-3.220712546
ecoli_00160,-0.17154734700000002
ecoli_00169,-0.49648269400000006
ecoli_00170,-0.795923131
ecoli_00171,0.637401426
ecoli_00172,0.129341126
ecoli_00173,-0.8247175680000001
ecoli_00174,-0.8463152660000001
ecoli_00175,-2.59489332
ecoli_00176,-2.943355286
ecoli_00177,0.44982475800000005
ecoli_00178,0.469085619
ecoli_00179,-1.013425304
ecoli_00180,-0.9784614680000001
ecoli_00181,-1.191132786
ecoli_00182,-0.9324563770000001
ecoli_00183,1.505590596
ecoli_00184,1.3678530580000001
ecoli_00185,0.192680919
ecoli_00186,0.21175948
ecoli_00187,-0.17621334
ecoli_00188,0.004572424
ecoli_00189,-0.811474801
ecoli_00190,-0.801444236
ecoli_00191,0.128751475
ecoli_00192,-0.40905336200000003
ecoli_00193,-1.028606297
ecoli_00194,-1.187371916
ecoli_00195,-0.81464236
ecoli_00196,-0.743760423
ecoli_00197,-0.9585617980000001
ecoli_00198,-0.76086482
ecoli_00199,-0.938409004
ecoli_00200,-1.054512343
ecoli_00201,-2.97141179
ecoli_00202,-2.622420567
ecoli_00203,-1.5356169030000002
ecoli_00204,-2.817804406
ecoli_00205,-3.404013495
ecoli_00206,-1.491709791
ecoli_00207,-1.743288302
ecoli_00208,-1.751123216
ecoli_00209,0.124760933
ecoli_00210,0.009276562
ecoli_00211,-0.35897021300000004
ecoli_00212,0.004075849
ecoli_00213,-2.642560891
ecoli_00214,-2.39432431
ecoli_00215,-0.05541821500000001
ecoli_00216,-0.045817318
ecoli_00217,-1.730848686
ecoli_00218,-1.62021289
ecoli_00219,0.012166838000000001
ecoli_00220,-0.032262116
ecoli_00221,0.183948722
ecoli_00222,-0.533243384
ecoli_00223,-1.497056592
ecoli_00224,-1.294304429
ecoli_00225,-2.582121446
ecoli_00226,-2.577539416
ecoli_00227,-0.036762719
ecoli_00228,0.10665816700000001
ecoli_00229,-0.023822537
ecoli_00230,-0.057020843
ecoli_00231,-0.05688881
ecoli_00232,0.084753884
ecoli_00233,-0.25295579500000004
ecoli_00234,-0.218494923
ecoli_00235,-0.23573602800000001
ecoli_00236,-0.081916259
ecoli_00237,-0.27291901500000004
ecoli_00238,-0.48729513500000005
ecoli_00239,-0.7070290730000001
ecoli_00240,-0.40882752600000005
ecoli_00241,0.127617182
ecoli_00242,0.396986722
ecoli_00243,0.12307993900000001
ecoli_00244,-0.04713897
ecoli_00245,-0.062648198
ecoli_00246,0.787592972
ecoli_00247,0.6965026950000001
ecoli_00248,0.624365327
ecoli_00249,0.22042229100000002
ecoli_00250,0.23207391
ecoli_00251,-0.610794201
ecoli_00252,-0.82685493
ecoli_00253,0.534152293
ecoli_00254,0.985511125
ecoli_00255,-0.317361757
ecoli_00256,-0.663632298
ecoli_00257,-0.054729073
ecoli_00258,0.28116992500000004
ecoli_00259,-0.00977217
ecoli_00260,0.016170833000000003
ecoli_00261,-0.38236170700000005
ecoli_00262,-0.81777281
ecoli_00263,-0.377697114
ecoli_00264,-0.616424916
ecoli_00265,1.24360011
ecoli_00266,1.23902478
ecoli_00267,-1.709007437
ecoli_00268,-1.966484378
ecoli_00269,-3.002690551
ecoli_00270,-2.560871869
ecoli_00271,-0.63250742
ecoli_00272,-0.24375770400000002
ecoli_00273,1.171618584
ecoli_00274,0.9726877140000001
ecoli_00275,1.189319604
ecoli_00276,1.119693784
ecoli_00277,-0.5628276440000001
ecoli_00278,-0.20215169200000002
ecoli_00279,2.197796233
ecoli_00280,2.817265712
ecoli_00281,-0.160931294
ecoli_00282,0.46731713500000005
ecoli_00283,0.7336963950000001
ecoli_00284,0.8357916360000001
ecoli_00285,-0.672511803
ecoli_00286,-0.524639717
ecoli_00287,-0.7107943010000001
ecoli_00288,-0.658880719
ecoli_00289,-0.22716787600000002
ecoli_00290,0.730772759
ecoli_00291,0.042679705000000005
ecoli_00292,-0.288489757
ecoli_00293,-0.38120324800000005
ecoli_00294,-0.16922246200000002
ecoli_00295,-0.24619563
ecoli_00296,0.077917868
ecoli_00297,-0.481433604
ecoli_00298,-0.38539493100000005
ecoli_00299,-1.156988019
ecoli_00300,-1.19914448
ecoli_00301,-1.358851239
ecoli_00302,-1.976019092
ecoli_00303,-0.5174735500000001
ecoli_00304,-0.505699601
ecoli_00305,-1.6106758330000002
ecoli_00306,-1.750918556
ecoli_00307,-2.057698389
ecoli_00308,-2.095524976
ecoli_00309,-2.585790876
ecoli_00310,-2.383652361
ecoli_00311,-3.93817999
ecoli_00312,-2.27689111
ecoli_00313,1.142507735
ecoli_00314,1.190711358
ecoli_00315,-2.191252109
ecoli_00316,-2.397036759
ecoli_00317,-2.361439376
ecoli_00318,-2.363106305
ecoli_00319,-0.1457677
ecoli_00320,-0.277557928
ecoli_00321,-1.2262290820000001
ecoli_00322,-1.584019466
ecoli_00323,-0.7089386400000001
ecoli_00324,-0.823739384
ecoli_00325,-0.5907993140000001
ecoli_00326,-1.094331496
ecoli_00327,-2.729176153
ecoli_00328,-3.201919893
ecoli_00329,-2.560421159
ecoli_00330,-2.804635572
ecoli_00331,-0.33886709400000004
ecoli_00332,-0.269759224
ecoli_00333,-1.369249161
ecoli_00334,-2.224774706
ecoli_00335,-0.69370602
ecoli_00336,-1.176932249
ecoli_00337,-2.962775835
ecoli_00338,-4.040405301
ecoli_00339,-1.148491486
ecoli_00340,-1.526023637
ecoli_00341,-1.128030005
ecoli_00342,-0.969162579
ecoli_00343,-1.248930729
ecoli_00344,-1.085527133
ecoli_00345,-0.57767151
ecoli_00346,-0.9750636920000001
ecoli_00347,-0.5437948490000001
ecoli_00348,-0.30702928
ecoli_00349,-0.46051524200000005
ecoli_00350,-0.08026443100000001
ecoli_00351,-1.621496853
ecoli_00352,0.266650524
ecoli_00353,-0.45958022200000004
ecoli_00354,0.173057808
ecoli_00355,-0.297011878
ecoli_00356,-0.357497618
ecoli_00357,-0.25596450400000004
ecoli_00358,-0.30615715400000004
ecoli_00359,-0.071296962
ecoli_00360,-0.32023643100000004
ecoli_00361,-0.35315376400000004
ecoli_00362,-0.359819469
ecoli_00363,0.235483885
ecoli_00364,0.32174114800000003
ecoli_00365,-5.446456654
ecoli_00366,-5.041782432
ecoli_00367,-3.406615063
ecoli_00368,-3.039140344
ecoli_00369,-0.9802463830000001
ecoli_00370,0.091330017
ecoli_00371,-4.714941899
ecoli_00372,-4.911862828
ecoli_00373,-4.489341512
ecoli_00374,-4.2499811
ecoli_00375,0.18978058
ecoli_00376,0.15290571
ecoli_00377,-4.012582963
ecoli_00378,-4.112493847
ecoli_00379,-3.275244109
ecoli_00380,-3.100183218
ecoli_00381,0.59481177
ecoli_00382,0.34564695
ecoli_00383,-4.213363632
ecoli_00384,-4.480972949
ecoli_00385,-3.035917811
ecoli_00386,-3.222865878
ecoli_00387,0.906909505
ecoli_00388,0.668194842
ecoli_00389,-4.055782632
ecoli_00390,-3.985431605
ecoli_00391,-2.586498676
ecoli_00392,-2.7405181990000003
ecoli_00393,-0.8647009999999999
ecoli_00394,-0.8180413740000001
ecoli_00395,-0.7881384010000001
ecoli_00396,-0.660281977
ecoli_00397,1.416996838
ecoli_00398,1.9382237
ecoli_00399,-2.236748908
ecoli_00400,-0.28573495200000004
ecoli_00401,-0.766901939
ecoli_00402,-0.548332471
ecoli_00403,-1.35645038
ecoli_00404,-0.5013863630000001
ecoli_00405,-0.324564212
ecoli_00406,-0.276985851
ecoli_00407,-0.6199564320000001
ecoli_00408,-0.46571362800000005
ecoli_00409,-0.39776742800000003
ecoli_00410,-0.159616746
ecoli_00411,0.344525796
ecoli_00412,0.326991966
ecoli_00413,-0.003177042
ecoli_00414,0.21859071900000002
ecoli_00415,0.59740234
ecoli_00416,0.0039778800000000005
ecoli_00417,-0.24646331700000002
ecoli_00418,-0.131088843
ecoli_00419,0.0158318
ecoli_00420,-0.09159406
ecoli_00421,0.791399014
ecoli_00422,0.796427325
ecoli_00423,-0.8804219120000001
ecoli_00424,-0.65258312
ecoli_00425,-0.554133192
ecoli_00426,-0.6276333430000001
ecoli_00427,-0.440839882
ecoli_00428,-0.604242766
ecoli_00429,-0.618569225
ecoli_00430,-0.7403198
ecoli_00431,0.8158692160000001
ecoli_00432,1.07487351
ecoli_00433,0.8810580840000001
ecoli_00434,0.502001484
ecoli_00435,-0.802560127
ecoli_00436,-0.840474009
ecoli_00437,-1.012910129
ecoli_00438,-0.927125666
ecoli_00439,-0.46699256200000006
ecoli_00440,-0.031333822000000004
ecoli_00441,-0.9121866850000001
ecoli_00442,-0.95929461
ecoli_00443,-1.080448442
ecoli_00444,-1.245530961
ecoli_00445,0.120529699
ecoli_00446,-0.04395616
ecoli_00447,-2.664681357
ecoli_00448,-2.664137914
ecoli_00449,-2.803807333
ecoli_00450,-2.619030459
ecoli_00451,-3.418708758
ecoli_00452,-3.733626401
ecoli_00453,-3.516002024
ecoli_00454,-2.701967852
ecoli_00455,-2.697154093
ecoli_00456,-2.521525693
ecoli_00457,-2.449946782
ecoli_00458,-2.402957487
ecoli_00459,-2.725824631
ecoli_00460,-2.475983528
ecoli_00461,-5.494761937
ecoli_00462,-5.834297544
ecoli_00463,-5.057501944
ecoli_00464,-5.229528543
ecoli_00465,-5.279445056
ecoli_00466,-5.067615687
ecoli_00467,-4.844829279
ecoli_00468,-4.4971919620000005
ecoli_00469,-4.85662798
ecoli_00470,-5.108741784
ecoli_00471,-5.819704336
ecoli_00472,-5.6433775740000005
ecoli_00473,-5.179794106
ecoli_00474,-5.108325789
ecoli_00475,-4.433397256
ecoli_00476,-4.394152867
ecoli_00477,-4.856380817
ecoli_00478,-5.194982711
ecoli_00479,-0.340086582
ecoli_00480,-0.32415030100000003
ecoli_00481,0.585816807
ecoli_00482,0.555311475
ecoli_00483,-1.522634804
ecoli_00484,-1.581754841
ecoli_00485,-3.646925703
ecoli_00486,-3.659985146
ecoli_00487,-4.939874437
ecoli_00488,-5.239983669
ecoli_00489,-4.464614111
ecoli_00490,-4.628421458
ecoli_00491,-4.199945648
ecoli_00492,-4.431810087
ecoli_00493,-4.185719913
ecoli_00494,-4.276786085
ecoli_00495,-0.046741768
ecoli_00496,0.036155469
ecoli_00497,-4.834222173
ecoli_00498,-4.583801627
ecoli_00499,0.789752078
ecoli_00500,0.868963656
ecoli_00501,-4.450291176
ecoli_00502,-4.382280132
ecoli_00503,-4.832780675
ecoli_00504,-4.777608211
ecoli_00505,-4.98945913
ecoli_00506,-5.512643659
ecoli_00507,-2.405375167
ecoli_00508,-2.190342641
ecoli_00509,-2.352144158
ecoli_00510,-2.347060135
ecoli_00511,-3.722248557
ecoli_00512,-3.623434007
ecoli_00513,-4.817243987
ecoli_00514,-4.989900288
ecoli_00515,-4.030420641
ecoli_00516,-4.236018517
ecoli_00517,1.033531854
ecoli_00518,1.22136726
ecoli_00519,-0.066340016
ecoli_00520,0.088829948
ecoli_00521,-0.095830813
ecoli_00522,-0.557023438
ecoli_00523,-0.47540423800000003
ecoli_00524,-0.50875702
ecoli_00525,-0.5249002150000001
ecoli_00526,-0.8261760250000001
ecoli_00527,-0.783942495
ecoli_00528,-3.042942864
ecoli_00529,-3.561658132
ecoli_00530,-3.849188363
ecoli_00531,-3.082844603
ecoli_00532,-1.904548683
ecoli_00533,-2.639226807
ecoli_00534,-1.890716472
ecoli_00535,-2.32886155
ecoli_00536,0.18622676500000002
ecoli_00537,0.6806718660000001
ecoli_00538,0.821209065
ecoli_00539,0.6949203770000001
ecoli_00540,0.21909479999999998
ecoli_00541,-0.338211091
ecoli_00542,0.339659519
ecoli_00543,0.5736134340000001
ecoli_00544,0.44647766400000005
ecoli_00545,0.365884822
ecoli_00546,-3.709436056
ecoli_00547,-3.314526258
ecoli_00548,-3.118197445
ecoli_00549,-3.116570239
ecoli_00550,-2.312978066
ecoli_00551,-2.328524122
ecoli_00552,-3.483756667
ecoli_00553,-3.075266018
ecoli_00554,-4.137401611
ecoli_00555,-4.088747759
ecoli_00556,-3.493734928
ecoli_00557,-3.529114528
ecoli_00558,-1.9367245890000002
ecoli_00559,-2.3851945580000002
ecoli_00560,-1.543173157
ecoli_00561,-0.582167266
ecoli_00562,1.2903821770000001
ecoli_00563,1.15581229
ecoli_00564,-2.161579684
ecoli_00565,-2.318794727
ecoli_00566,-2.606945007
ecoli_00567,-2.914029756
ecoli_00568,-0.487235591
ecoli_00569,-0.49734326700000003
ecoli_00570,0.43011550800000004
ecoli_00571,0.46397747600000006
ecoli_00572,0.021667399
ecoli_00573,-0.06948559500000001
ecoli_00574,-4.714359909
ecoli_00575,-4.520193046
ecoli_00576,-4.175968359
ecoli_00577,-3.422958893
ecoli_00578,-3.857164365
ecoli_00579,-4.244196216
ecoli_00580,-4.038057457
ecoli_00581,-4.128648192
ecoli_00582,-2.999545309
ecoli_00583,-3.408282545
ecoli_00584,-2.101384921
ecoli_00585,-2.555659591
ecoli_00586,-0.373458606
ecoli_00587,-0.075570596
ecoli_00588,0.9209558720000001
ecoli_00589,0.913087277
ecoli_00590,-0.103287685
ecoli_00591,-0.5362866660000001
ecoli_00592,-6.052950998
ecoli_00593,-5.369530016
ecoli_00594,-5.005801991
ecoli_00595,-4.859266858
ecoli_00596,-4.782245162
ecoli_00597,-3.155603988
ecoli_00598,-4.6958839
ecoli_00599,-2.84141748
ecoli_00600,-0.21641056500000003
ecoli_00601,-1.202517469
ecoli_00602,-1.4354516080000002
ecoli_00603,-2.639751076
ecoli_00604,0.982020497
ecoli_00605,-1.027975656
ecoli_00606,-1.571727375
ecoli_00607,-2.5585866
ecoli_00608,-3.115646049
ecoli_00609,-3.948423287
ecoli_00610,-2.305015286
ecoli_00611,-5.171119552
ecoli_00612,-3.118263292
ecoli_00613,-3.494793242
ecoli_00614,-3.175762516
ecoli_00615,-2.856762716
ecoli_00616,-3.570078411
ecoli_00617,-3.264162973
ecoli_00618,-0.289760978
ecoli_00619,-0.164550115
ecoli_00620,1.562656591
ecoli_00621,1.631638987
ecoli_00622,2.828033505
ecoli_00623,2.853958048
ecoli_00624,2.427403638
ecoli_00625,2.456951364
ecoli_00626,2.455462367
ecoli_00627,2.588691161
ecoli_00628,2.726846052
ecoli_00629,2.6089425950000003
ecoli_00630,2.363978206
ecoli_00631,2.247048188
ecoli_00632,2.310891094
ecoli_00633,2.226504847
ecoli_00634,2.219990775
ecoli_00635,2.294768402
ecoli_00636,2.346616811
ecoli_00637,2.44802274
ecoli_00638,2.890053447
ecoli_00639,2.921162568
ecoli_00640,2.650285042
ecoli_00641,2.785066408
ecoli_00642,2.402604227
ecoli_00643,2.380089977
ecoli_00644,2.785469016
ecoli_00645,2.834382009
ecoli_00646,2.800594722
ecoli_00647,2.779911989
ecoli_00648,2.817413231
ecoli_00649,2.79331248
ecoli_00650,2.565439832
ecoli_00651,2.721011538
ecoli_00652,2.290953281
ecoli_00653,2.442724534
ecoli_00654,2.7887824830000003
ecoli_00655,2.737499422
ecoli_00656,2.7932839730000003
ecoli_00657,2.818121653
ecoli_00658,2.473617447
ecoli_00659,2.453582642
ecoli_00660,2.221275545
ecoli_00661,2.04598098
ecoli_00662,2.407278489
ecoli_00663,2.633656874
ecoli_00664,2.075098837
ecoli_00665,2.114636453
ecoli_00666,2.207840235
ecoli_00667,2.137171209
ecoli_00668,2.170044223
ecoli_00669,2.152903718
ecoli_00670,2.32114334
ecoli_00671,2.290503819
ecoli_00672,-1.9253607480000001
ecoli_00673,-0.7574341760000001
ecoli_00674,0.897435517
ecoli_00675,0.733217094
ecoli_00676,2.683409802
ecoli_00677,2.812562191
ecoli_00678,2.316418057
ecoli_00679,2.146739077
ecoli_00680,0.9656775190000001
ecoli_00681,1.003102796
ecoli_00682,2.286131609
ecoli_00683,2.249808342
ecoli_00684,2.7522155230000003
ecoli_00685,2.7278653310000003
ecoli_00686,0.9210847040000001
ecoli_00687,0.423057257
ecoli_00688,2.579234207
ecoli_00689,2.6622448050000003
ecoli_00690,2.430431848
ecoli_00691,2.485523027
ecoli_00692,2.421163016
ecoli_00693,2.401590012
ecoli_00694,2.227353771
ecoli_00695,2.2844407220000003
ecoli_00696,2.117950913
ecoli_00697,2.078695681
ecoli_00698,1.110352397
ecoli_00699,0.954716027
ecoli_00700,2.593329181
ecoli_00701,2.687820263
ecoli_00702,1.553359424
ecoli_00703,1.6737945330000001
ecoli_00704,2.894160276
ecoli_00705,2.9296170420000003
ecoli_00706,2.273296465
ecoli_00707,2.419453642
ecoli_00708,2.835711375
ecoli_00709,2.786609904
ecoli_00710,2.635615971
ecoli_00711,2.522340262
ecoli_00712,2.740965976
ecoli_00713,2.731033108
ecoli_00714,2.279001578
ecoli_00715,2.100390993
ecoli_00716,0.243297918
ecoli_00717,0.142948195
ecoli_00718,0.495960946
ecoli_00719,0.528890455
ecoli_00720,0.12144023200000001
ecoli_00721,0.12431497
ecoli_00722,1.502520442
ecoli_00723,1.322933291
ecoli_00724,0.144930743
ecoli_00725,-0.139981153
ecoli_00727,-0.163482562
ecoli_00728,-0.056646191000000005
ecoli_00729,0.066176969
ecoli_00730,0.175214951
ecoli_00731,0.102685832
ecoli_00732,-0.040393022
ecoli_00733,0.11490072500000001
ecoli_00734,0.004438886
ecoli_00735,-0.040041354
ecoli_00736,0.09975982200000001
ecoli_00737,-0.201879725
ecoli_00738,-0.17846112900000002
ecoli_00739,0.18897981600000002
ecoli_00740,0.112979486
ecoli_00741,-1.668902289
ecoli_00742,-1.8724343760000002
ecoli_00743,0.11859200700000001
ecoli_00744,0.20536015500000002
ecoli_00745,0.153800598
ecoli_00746,0.24543655900000003
ecoli_00747,0.156238655
ecoli_00748,0.12578961600000002
ecoli_00749,-1.248857311
ecoli_00750,-1.745614605
ecoli_00751,0.16460793
ecoli_00752,0.17655758800000002
ecoli_00753,-0.17050914
ecoli_00754,-0.135466265
ecoli_00755,-1.019431254
ecoli_00756,-0.7854656160000001
ecoli_00757,0.029602866000000002
ecoli_00758,-0.088981717
ecoli_00759,-2.091696138
ecoli_00760,-3.602420011
ecoli_00761,0.44013726900000005
ecoli_00762,0.24567164200000002
ecoli_00763,0.08819574000000001
ecoli_00764,0.183264912
ecoli_00765,0.27959995800000004
ecoli_00766,0.319483972
ecoli_00767,0.290548597
ecoli_00768,0.550308657
ecoli_00769,0.777118166
ecoli_00770,0.786259133
ecoli_00771,-0.127206348
ecoli_00772,-0.15418818
ecoli_00773,0.9316396360000001
ecoli_00774,1.062711414
ecoli_00775,0.9805482860000001
ecoli_00776,1.015867936
ecoli_00777,0.051843596000000006
ecoli_00778,0.050599001000000005
ecoli_00779,-0.532567723
ecoli_00780,-1.197193327
ecoli_00781,0.297604021
ecoli_00782,0.452357186
ecoli_00783,0.033922381
ecoli_00784,-0.18925607600000002
ecoli_00785,-0.293867822
ecoli_00786,-0.43325423500000004
ecoli_00787,-0.066266973
ecoli_00788,-0.002343229
ecoli_00789,0.311796468
ecoli_00790,0.094806471
ecoli_00791,-1.041675621
ecoli_00792,-1.712236577
ecoli_00793,-0.22431798100000003
ecoli_00794,-0.26907298700000004
ecoli_00795,-0.710043081
ecoli_00796,-0.857546125
ecoli_00797,0.44195946300000005
ecoli_00798,-0.39236995100000005
ecoli_00799,0.085444292
ecoli_00800,0.41054736900000005
ecoli_00818,0.808356264
ecoli_00819,0.849629509
ecoli_00820,-0.25042049
ecoli_00821,-0.126494146
ecoli_00822,1.270601072
ecoli_00823,1.410088657
ecoli_00824,1.133413824
ecoli_00825,1.111252318
ecoli_00826,0.736669828
ecoli_00827,0.6284643080000001
ecoli_00828,0.433342759
ecoli_00829,0.510031615
ecoli_00830,0.722758954
ecoli_00831,0.80718724
ecoli_00832,1.572728525
ecoli_00833,1.37968862
ecoli_00834,-0.5717684590000001
ecoli_00835,-0.367459702
ecoli_00836,-0.6366235
ecoli_00837,-0.562228909
ecoli_00838,-0.7856622430000001
ecoli_00839,-0.464149542
ecoli_00840,-0.754593295
ecoli_00841,-0.746232317
ecoli_00842,-0.21260371500000003
ecoli_00843,-0.32703751000000003
ecoli_00844,-0.32940216
ecoli_00845,-0.559908646
