k,Name,in_iM,gene_weight,Regulator,Function,Category
244,Glyoxylate,False,-0.0323233205,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
329,Resistance,False,-0.031132962200000003,,,Membrane Homeostasis
270,rdlD,False,-0.0303828096,rdlD,,Toxin/Antitoxin
2,SG_ydfV,False,0.0281168345,,,Unknown
212,AA-related,False,0.026728385400000002,,,Amino Acid Metabolism
58,PuuR+RpoS,False,-0.026455642,RpoS and PuuR,,Nitrogen Metabolism
249,SG_csgC,False,0.0252071174,,,Unknown
307,DNA Damage,False,-0.0251290023,,,DNA Damage
43,SG_yjbE,False,0.0248525419,,,Unknown
107,Nitrite Reducatase c,False,0.0243319853,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
145,ppGpp,False,-0.023831292400000002,ppGpp,,Stringent Response
269,Suf System,False,-0.022989920400000002,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
48,SG_ghoT,False,-0.0222136429,,,Toxin/Antitoxin
164,SG_ymdG,False,0.022061031800000002,,,Unknown
5,Fe/Protease,False,-0.0203129445,,,Metal Homeostasis
258,OmpR,False,-0.0194187104,OmpR,,Membrane Homeostasis
100,SG_hokB,False,0.0194175815,,,Unknown
281,IS Elements,False,-0.0191247061,,,Unknown
1,SG_yiaAB,False,-0.0186199885,,,Unknown
70,Asparagine,False,0.0175440251,Lrp and gcvB,,Amino Acid Metabolism
73,SG_hokA,False,0.0172108253,,,Toxin/Antitoxin
322,NrdR+H-NS,False,0.017136956800000002,NrdR and H-NS,,Metal Homeostasis
36,Fnr+NarL+DcuR,False,-0.0170839893,Fnr and NarL and DcuR,,Nitrogen Metabolism
251,SG_fryB,False,-0.0169405663,,,Unknown
110,ProVWX,False,0.016552101200000002,,,Membrane Homeostasis
183,Membrane Stress,False,0.0159567632,,,Membrane Homeostasis
161,SG_pinH,False,-0.0158628271,,,Unknown
93,FhlA,False,-0.015785527100000002,RpoN and FhlA,,Carbon Metabolism
234,SG_ilvC,False,0.0156586795,,,Unknown
117,RbsR+dsrA,False,-0.0153069248,dsrA and Crp and RbsR,,Carbon Metabolism
22,CpxR,False,-0.015273444300000001,CpxR,,Membrane Homeostasis
327,LexA+MraZ+PdhR,False,-0.0148923104,LexA and MraZ and PdhR,,Extracellular Structures
121,pdhR KO,False,-0.0147474596,,,Carbon Metabolism
44,Fnr+NarL+NarP+RpoS,False,-0.0144429152,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
119,Acetyl-CoA,False,0.0144243071,RpoS and Crp and Fis and IHF,,Energy Metabolism
216,ModE,False,-0.014222352800000001,ModE,,Metal Homeostasis
323,Tryptophan-2,False,-0.014197077800000001,TrpR or Trp-tRNA,,Amino Acid Metabolism
99,Cytochrome bo3,False,-0.014171431200000001,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
128,SG_yjbS,False,-0.0139959898,,,Unknown
123,SG_ydiE,False,0.0138830175,,,Unknown
104,NhaR,False,0.0137959833,NhaR,,Membrane Homeostasis
338,ATP Synthase,False,-0.013666873500000001,,,Energy Metabolism
279,RpoS,False,-0.0135325086,RpoS,,Stringent Response
160,LacI+MarA,False,-0.0135265073,Crp and MarA and H-NS and LacI,,Carbon Metabolism
266,SG_yqcG,False,-0.0133452693,,,Unknown
60,GalRS-2,False,-0.0133343873,GalR and GalS and Crp,,Carbon Metabolism
225,SG_yohO,False,-0.013319122400000001,,,Unknown
66,SG_ymcE,False,-0.0133096584,,,Unknown
268,guaAB,False,-0.0133089978,,,Nucleotide Metabolism
103,DhaR+RpoS,False,0.013268665700000001,RpoS and DhaR,,Carbon Metabolism
88,Fur-1,False,0.0132144107,Fur,,Metal Homeostasis
326,McbR+H-NS,False,0.0132056672,McbR and H-NS,,Extracellular Structures
301,NarL+Fnr-2,False,0.013144802700000001,NarL and Fnr,,Nitrogen Metabolism
196,SG_cusC,False,-0.0130382272,,,Unknown
239,Zur/ZntR,False,-0.0129784992,Zur or ZntR,,Metal Homeostasis
122,Molybdopterin,False,-0.012815043100000001,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
187,SG_yjiS,False,0.0127885368,,,Unknown
15,Uracil,False,-0.0127471587,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
0,GalRS-1,False,-0.0126355059,Crp and GalS and GalR,,Carbon Metabolism
151,SG_yqgD,False,-0.0126217937,,,Unknown
238,asr,False,-0.012586044000000001,,,Redox Stress
156,entC KO,False,0.0124460443,,,Metal Homeostasis
7,Envelope Stress,False,-0.0121491946,,,Membrane Homeostasis
13,flhDC,False,0.0121189096,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
229,SG_intG,False,-0.0120765742,,,Unknown
94,CpxR+BaeR,False,0.0120707977,CpxR and BaeR,,Membrane Homeostasis
20,SG_yfaH,False,-0.012068180100000001,,,Unknown
287,DecR,False,0.0120184852,DecR,,Amino Acid Metabolism
120,SG_ykgR,False,-0.0119871378,,,Unknown
179,SG_ygeI,False,0.011983040200000001,,,Unknown
292,TdcAR-1,False,0.0119513963,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
115,PhoB-2,False,-0.011702216100000001,PhoB,,Phosphate Metabolism
328,KpLE2,False,-0.0116668615,,,Prophage
96,Nitrite Reductase,False,-0.0114322394,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
91,NrdR,False,-0.0113846374,NrdR,,Nucleotide Metabolism
188,AllR,False,-0.011337191600000001,AllR,,Nitrogen Metabolism
114,SG_sgcB,False,0.0111508968,,,Unknown
3,SG_yniD,False,-0.0107311208,,,Unknown
113,SG_bdm,False,-0.0104766272,,,Unknown
124,SG_ymgI,False,0.0103109311,,,Unknown
209,Lrp+ppGpp,False,-0.0102847589,ppGpp and Lrp,,Unknown
9,SG_ygcO,False,0.0101871574,,,Unknown
316,DksA-related,False,-0.0100526613,,,Stringent Response
26,GcvA,False,0.0100104973,GcvA,,Amino Acid Metabolism
77,SG_yqhI,False,-0.0098891495,,,Unknown
146,Ribosome,False,-0.0096844455,ArcA and Fnr and RplD and DksA,,Translation
138,PlaR,False,-0.0094439445,PlaR and Crp and IHF,,Carbon Metabolism
295,SG_yfjM,False,0.0093402193,,,Unknown
215,SG_ydaG,False,-0.0093092403,,,Unknown
294,YhaJ,False,-0.0093066994,YhaJ,,Unknown
339,SG_yqhH,False,0.0092815562,,,Unknown
54,GutM+SrlR,False,-0.0092485271,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
207,PhoB-1,False,0.009246062000000001,PhoB,,Phosphate Metabolism
254,BetI+ArcA+Cra,False,-0.009184177200000001,ArcA and Cra and BetI,,Membrane Homeostasis
290,ExuR/YdfH/RhaRS,False,-0.009086270700000001,,,Carbon Metabolism
250,SG_ydfW,False,0.0089350948,,,Unknown
308,SG_yeaR,False,0.0089308488,,,Unknown
332,FliA+FlhDC+CsgD,False,-0.0088085292,FliA and FlhDC and CsgD,,Motility
214,BCAA-1,False,-0.0087522148,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
233,GlpR-2,False,0.0086392703,GlpR,,Carbon Metabolism
260,SG_ynfN,False,-0.0085606358,,,Unknown
79,SG_yjjY,False,0.008498564,,,Unknown
206,Evo Acid W F9,False,0.0084476879,,,Unknown
219,Cytochrome c,False,0.0084146425,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
331,Qin Prophage,False,0.0083431545,,,Prophage
242,CsiR,False,0.0083426043,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
274,RcnR,False,-0.008160710600000001,RcnR,,Metal Homeostasis
226,SG_alaE,False,0.0080596502,,,Unknown
334,SG_yfiF,False,-0.0080552232,,,Unknown
46,SG_ymjC,False,-0.0080363022,,,Unknown
248,FecI,False,-0.0080054149,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
230,Cra,False,-0.0079807061,Cra,,Carbon Metabolism
324,SG_yahH,False,-0.0079695832,,,Unknown
336,SG_essD,False,0.007868355300000001,,,Unknown
112,SG_ybgU,False,0.0078669087,,,Unknown
272,Mo/Se Enzymes,False,-0.0078611107,,,Metal Homeostasis
200,modul_93,False,0.007820241700000001,,,Unknown
152,SG_mokC,False,0.0078121118,,,Unknown
203,SG_ldrA,False,-0.0077795032,,,Unknown
16,Cytochrome bd-I,False,-0.007704111600000001,,,Energy Metabolism
297,Membrane-2,False,0.0077040623,,,Membrane Homeostasis
89,SoxS,False,-0.007562183,SoxS,,Redox Stress
52,SG_essQ,False,0.007560706600000001,,,Unknown
116,ArgP/BasR/SlyA,False,-0.007548284000000001,ArgP or BasR or SlyA,,Amino Acid Metabolism
147,TreR,False,-0.0074802706,TreR,,Carbon Metabolism
53,Crp-related,False,0.0074048433,,,Carbon Metabolism
337,Cold Shock-2,False,0.0073122813,,,Cold Shock
129,SG_yzfA,False,-0.0072965238,,,Unknown
71,Crp-2,False,0.0072590286,Crp,,Carbon Metabolism
201,ryhB,False,-0.007235389,ryhB,,Metal Homeostasis
204,MetJ/HypT,False,-0.0072163037,MetJ or HypT,,Amino Acid Metabolism
241,DLP12,False,-0.0072007678000000006,,,Prophage
41,NadR,False,0.0071776148,NadR,,Cofactor Metabolism
30,GlcC,False,0.007150522,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
162,Cold Shock-1,False,-0.0070580414,,,Cold Shock
181,Mannitol,False,0.0070466176,Fis and Crp and Cra,,Carbon Metabolism
168,Fe-related-2,False,-0.0070363872,,,Metal Homeostasis
210,FadR,False,0.0069508254,FadR,,Fatty Acid Metabolism
105,SG_exoD,False,0.0069416634,,,Unknown
313,GadWX,False,-0.0069282857,GadW and GadX,,Redox Stress
95,SG_ydfK,False,0.006877722100000001,,,Unknown
253,PuuR,False,-0.0068580041000000005,RpoS and ArcA and PuuR,,Nitrogen Metabolism
68,NagC,False,0.0068550091,NagC,,Carbon Metabolism
50,AlsR,False,-0.0068284593,AlsR,,Carbon Metabolism
85,RcsAB,False,-0.0068260103,RcsAB,,Membrane Homeostasis
236,ppk KO,False,0.0068240121,,,Energy Metabolism
157,CysB-3,False,-0.0068190037,CysB,,Amino Acid Metabolism
144,Single Reads,False,-0.0067426694,,,Unknown
136,SG_ynaL,False,0.0067102805000000005,,,Unknown
311,CysB-2,False,-0.0066804087,CysB,,Amino Acid Metabolism
243,Fimbriae,False,0.0065491509,Lrp and H-NS,,Extracellular Structures
155,NtrC-1,False,0.0064989337,RpoN and NtrC,,Nitrogen Metabolism
340,Crp+Fur,False,-0.0064572201,Crp and Fur,,Metal Homeostasis
127,RpoE,False,0.0063568187,RpoE,,Membrane Homeostasis
62,ROS_yedX,False,-0.0063073650000000005,,,Unknown
134,KdpE,False,0.0062732175,KdpE,,Metal Homeostasis
288,SG_yoaI,False,-0.006214075,,,Unknown
246,SG_ylcI,False,-0.0062039293,,,Unknown
92,FDH-N,False,0.0061709739000000005,Fnr and NarL and NarP,,Nitrogen Metabolism
228,SG_ygdT,False,0.0060761427,,,Unknown
159,H-NS/stpA-related,False,0.0060691722,gcvB,,Unknown
312,SG_yeeW,False,0.0060307267,,,Unknown
18,SG_aaaD,False,0.0059999752,,,Unknown
235,GadEWX+FliZ,False,0.0059297218,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
198,LldR+ArcA,False,-0.0058722808,ArcA and LldR,,Energy Metabolism
237,SG_yjhE,False,-0.0057921191000000006,,,Unknown
321,MarAR,False,-0.0057894608,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
197,PAL Del-1,False,-0.005769898000000001,,,Unknown
285,RpoN+RpoS+ArgR+NtrC,False,-0.0057465934000000005,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
59,e14 Removal,False,-0.0056711573,,,Prophage
102,SG_ynaM,False,0.0056649549000000006,,,Unknown
67,SG_yhdU,False,-0.0056605349,,,Unknown
262,AraC,False,0.0056173007,Crp and AraC,,Carbon Metabolism
309,FrmR,False,0.0055548702,FrmR,,Carbon Metabolism
318,SG_afuB,False,-0.005537995600000001,,,Unknown
143,SG_yfdT,False,-0.005530738800000001,,,Unknown
223,Thiamine-2,False,0.0054596005,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
255,SG_ykfJ,False,-0.0054315036,,,Unknown
213,SG_ymfT,False,0.0054312386,,,Unknown
10,mdtIJ,False,-0.0053437931,ppGpp and H-NS,,Membrane Homeostasis
38,ubiC,False,-0.0053196652,,,Energy Metabolism
84,NanR,False,-0.0053013597,NanR,,Carbon Metabolism
169,SG_ythA,False,-0.0052923047,,,Unknown
280,Thiamine-1,False,-0.0052689296000000005,Thiamine diphosphate,,Cofactor Metabolism
275,Ferrous Transport,False,0.0052657199,Fnr and NagC and Fur,,Metal Homeostasis
27,ECA,False,-0.0052260257,,,Extracellular Structures
32,SG_ykgV,False,-0.0052044952,,,Unknown
325,SG_ydfX,False,-0.0051671295,,,Unknown
12,Citrate,False,-0.0051580946,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
132,thrA KO,False,-0.0051382127,,,Amino Acid Metabolism
29,NikR+Fnr+NarL,False,0.0051166097,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
205,CdaR,False,0.0051144176,CdaR,,Carbon Metabolism
286,BtsR,False,0.0050529407,,,Carbon Metabolism
86,CsqR,False,-0.004980395800000001,CsqR,,Carbon Metabolism
259,SG_ybfB,False,-0.0049625651,,,Unknown
14,Hydrogenase 1,False,-0.0049522229,RpoS and AppY and YdeO and ArcA,,Redox Stress
111,tnaAB,False,-0.004879034500000001,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
271,LPS,False,0.0048738412,,,Extracellular Structures
141,CreB,False,-0.0048019689,CreB,,Carbon Metabolism
178,SG_yqgC,False,0.0048002897,,,Unknown
190,BluR,False,-0.0047461452,BluR,,Extracellular Structures
118,SG_yhfL,False,0.0047420048000000005,,,Unknown
142,ArcA/PhoB,False,0.004669048,ArcA or PhoB,,Anaerobiosis
6,CysB+Cbl,False,-0.0046677958,Cbl and CysB,,Amino Acid Metabolism
194,NDH-1,False,0.0046615496,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
106,TorR,False,0.004647626,TorR,,Anaerobiosis
37,SG_yahM,False,-0.0046335414,,,Unknown
83,SG_ychS,False,-0.0045981691000000005,,,Unknown
45,pts KO,False,-0.0045487695,Crp and Cra,,Carbon Metabolism
199,FDH-O,False,-0.0045150211,sdhX,,Energy Metabolism
293,SG_ymgGD,False,-0.0044570993000000005,,,Unknown
148,SG_ypjJ,False,0.0044502181,,,Unknown
186,SG_ylcJ,False,-0.0044299458000000005,,,Unknown
78,YieP,False,-0.0044281578000000005,YieP,,Membrane Homeostasis
333,Methionine,False,-0.0044136786,,,Amino Acid Metabolism
314,Fnr-2,False,-0.0044070955,CsgD or Fnr,,Anaerobiosis
310,Rob+SoxS+MarA,False,0.0043439475000000005,Rob and SoxS and MarA,,Redox Stress
108,SG_icdC,False,-0.004340277,,,Unknown
176,SG_tfaX,False,-0.0042558702,,,Unknown
56,HU,False,-0.0041989246,,,Nucleoid
140,Fnr+IHF+gcvB,False,-0.0041770741,gcvB and Fnr and IHF,,Carbon Metabolism
222,AtoC,False,-0.004147248,RpoN and AtoC,,Fatty Acid Metabolism
217,PaaX,False,-0.0040992463000000005,Crp and IHF and PaaX,,Carbon Metabolism
69,SG_yjhV,False,0.0040588205,,,Unknown
131,TyrR,False,-0.004021764000000001,TyrR,,Amino Acid Metabolism
220,NtrC-3,False,-0.0039586747,NtrC and RpoN,,Nitrogen Metabolism
304,FliA-2,False,-0.0039303478,FliA,,Motility
126,RpoN+FlhDC,False,-0.0038836858000000003,RpoN and FlhDC,,Motility
195,SG_ydfC,False,0.0038824176,,,Unknown
61,SG_bhsA,False,0.0038655243,,,Unknown
282,YgeV-2,False,-0.003849106,,,Unknown
149,LexA,False,0.0037599684,LexA,,DNA Damage
153,BasR,False,-0.0037558293,BasR,,Metal Homeostasis
135,LsrR,False,0.0037481970000000004,RpoS and Crp and LsrR,,Quorum Sensing
221,pgi KO,False,-0.0037214454,,,Carbon Metabolism
158,Tryptophan-1,False,0.0036450189,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
232,YgeV-1,False,-0.0036296450000000004,,,Unknown
247,Fnr+NarL,False,0.0035614630000000004,NarL and Fnr,,Nitrogen Metabolism
267,CCK-PGI Del,False,-0.0035595124,,,Unknown
315,Fnr+NarLP,False,-0.00355207,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
283,SG_sgrT,False,-0.0035021364,,,Unknown
154,SG_ydfA,False,-0.0034792356,,,Unknown
189,SG_yojO,False,0.0034534948,,,Unknown
211,SG_ygjH,False,0.0033936275,,,Unknown
130,PAL Del-2,False,0.0033255903000000003,Nac or PaaX,,Unknown
90,sdh KO,False,-0.0033027115,,,Carbon Metabolism
11,PyrDehyd,False,-0.0032849834,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
101,SG_yqfG,False,0.0032035714000000002,,,Unknown
171,Cadaverine,False,-0.0031962948,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
273,Spermidine,False,0.0031618633,Spermidine,,Amino Acid Metabolism
191,Crp-1,False,-0.003152072,GatR and ArcA and Crp,,Carbon Metabolism
289,ZntR/Zur/CueR,False,-0.0031363624000000003,ZntR or Zur or CueR,,Metal Homeostasis
165,RcsC-related,False,-0.0030688711,,,Membrane Homeostasis
193,OxyR,False,0.0030594907,OxyR,,Redox Stress
82,Fe-related-3,False,-0.0029738084000000002,,,Metal Homeostasis
19,SG_ynfO,False,-0.0029337058000000003,,,Unknown
227,FlhDC-3,False,-0.0029086488,FlhDC,,Motility
109,ygbE OE,False,-0.0028585134,,,Unknown
24,PhoP,False,-0.0028535667,PhoP,,Metal Homeostasis
173,GadEWX,False,-0.0028352283,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
63,FucR/ExuR/AraC/AllR,False,-0.0027803252000000002,FucR or ExuR or AraC or AllR,,Carbon Metabolism
137,PrpR+Cra,False,0.0027451513,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
305,CysB-1,False,-0.0027148922,CysB,,Amino Acid Metabolism
31,PurR,False,-0.0027130993,PurR,,Nucleotide Metabolism
80,modul_37,False,-0.0027076672,,,Unknown
49,SG_ymgM,False,-0.002630373,,,Unknown
306,SG_yhhH,False,-0.0025999876,,,Unknown
299,MalT,False,-0.0025491715,MalT,,Carbon Metabolism
261,MetR/MetJ,False,0.0024950052000000003,MetR or MetJ,,Amino Acid Metabolism
330,IS1-2,False,-0.002444574,,,Unknown
184,YcjW,False,-0.0024201517,YcjW,,Carbon Metabolism
182,EvgA,False,0.0024160819,EvgA,,Membrane Homeostasis
8,PyrR,False,0.0023571976,PyrR,,Carbon Metabolism
341,TdcAR-2,False,-0.0023008860000000003,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
47,SG_cspH,False,-0.0022756277,,,Unknown
25,SG_pyrL,False,0.0022451322,,,Unknown
335,IS2,False,0.0022227257000000003,,,Unknown
87,SG_ytiC,False,-0.0021688700000000003,,,Unknown
218,SG_ynfT,False,-0.0021168001,,,Unknown
133,SG_ykgL,False,0.0020808144,,,Unknown
257,SG_ynfM,False,0.0019132774,,,Unknown
33,Translation,False,-0.0018214915000000001,DksA,,Translation
231,RpoH,False,0.0018043392000000001,RpoH,,Heat Shock
75,UTP,False,0.0017770715,PurR or UTP,,Nucleotide Metabolism
74,SG_ytiD,False,0.0017277891,,,Unknown
23,Histidine,False,-0.0017137372,His-tRNA and DksA,,Amino Acid Metabolism
28,FliA-1,False,0.0017101539000000002,FliA,,Motility
35,Fur-2,False,0.0017035005,Fur,,Metal Homeostasis
4,SG_ypjK,False,0.0017002967,,,Unknown
167,TtdR,False,-0.0016855384,TtdR,,Carbon Metabolism
125,DsdC,False,0.0016071520000000001,DsdC,,Amino Acid Metabolism
320,Curlin,False,0.0015837764,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
39,SG_yegZ,False,-0.0015743544,,,Unknown
265,uhpT,False,-0.0015678689000000001,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
72,SG_ytiA,False,-0.0015354237,,,Unknown
202,Curli,False,-0.0014929477000000001,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
57,NsrR,False,0.0014786722,NsrR,,Redox Stress
139,Succinate,False,0.0014006208,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
166,ibpAB,False,0.0013719219,RpoH and Lrp,,Heat Shock
17,ZraR,False,-0.0013699363,ZraR,,Metal Homeostasis
264,Lrp-1,False,0.0012603914,Lrp,,Amino Acid Metabolism
245,SG_xisD,False,0.0012107839,,,Unknown
252,rdlC,False,0.0012088109000000001,rdlC,,Toxin/Antitoxin
177,FlhDC-1,False,-0.0011650058,FlhDC,,Motility
300,SG_ymgF,False,0.0011020329,,,Unknown
34,PspF,False,-0.0009916484,PspF,,Phage Shock
150,RhaS,False,0.0009898216,Crp and RhaS,,Carbon Metabolism
42,CueR/CusR/HprR,False,-0.0009296373000000001,CusR or CueR or HprR,,Metal Homeostasis
296,NtrC-2,False,-0.0009276085000000001,NtrC and RpoN,,Nitrogen Metabolism
298,GlpR-1,False,-0.0009118072,GlpR,,Carbon Metabolism
81,XylR,False,-0.0009072976,Crp and XylR,,Carbon Metabolism
208,PAL Dup,False,0.0008144693000000001,,,Unknown
278,CytR,False,0.0008125750000000001,Crp and CytR,,Nucleotide Metabolism
98,SG_lysA,False,0.0007945829,,,Unknown
97,BW25113,False,0.0007940759000000001,AraC or MhpR,,Strain Difference
302,Lrp-2,False,0.0007681209,Lrp,,Amino Acid Metabolism
76,SG_ydaF,False,0.0007531382,,,Unknown
64,ArgR,False,-0.0007506273,ArgR,,Amino Acid Metabolism
319,IS1-1,False,-0.0007264587,,,Unknown
175,SG_ynfQ,False,0.0007242079,,,Unknown
317,SG_yceK,False,-0.0007057768,,,Unknown
256,NarL+Fnr-1,False,-0.0006957581,NarL and Fnr,,Nitrogen Metabolism
51,CP4-44,False,0.000682186,,,Prophage
174,BirA,False,0.0006285289,BirA,,Cofactor Metabolism
65,GntR,False,0.0006216406,GntR,,Carbon Metabolism
303,SG_ykgS,False,-0.0005868898,,,Unknown
224,YmfT,False,-0.00052625,,,Unknown
240,SG_yafF,False,-0.0005038142000000001,,,Unknown
172,SG_yjhZ,False,-0.0004788586,,,Unknown
40,SG_ybfQ,False,0.0004092708,,,Unknown
277,Mannose PTS,False,-0.00034228380000000003,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
192,YgbI,False,-0.0002691859,YgbI,,Carbon Metabolism
55,Leucine,False,-0.0002242356,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
21,CP4-6,False,-0.00021851620000000002,FliA,,Prophage
185,CueR,False,-0.0002130745,CueR,,Metal Homeostasis
291,Anaero-related,False,-0.0001899113,TtdR or Fnr,,Anaerobiosis
284,SG_aaeX,False,0.0001560503,,,Unknown
180,SG_yjbT,False,0.0001354798,,,Unknown
263,BCAA-2,False,4.64273e-05,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
163,ROS Del,False,3.6458600000000004e-05,,,Redox Stress
170,SG_yoaG,False,2.08571e-05,,,Unknown
276,Nac,False,4.6521e-06,Nac,,Nitrogen Metabolism
