,b1154
SRX1125282,0.638027625
SRX1125283,-0.38765898990000003
SRX1125284,-0.0966890192
SRX1125285,-0.3020108057
SRX1125286,-0.7317413003000001
SRX1125287,-0.5357702494000001
SRX1125288,-0.1247203018
SRX1125289,-0.6521708248
SRX1125290,-0.0567058924
SRX1125291,-0.97589727
SRX1125292,-0.386033982
SRX1125293,-0.11503956530000001
SRX1125294,-0.5133073233000001
SRX1125295,-0.019409801600000002
SRX1125296,-0.1026600921
SRX1125297,0.0874758692
SRX1125298,0.4957498019
SRX1125299,-0.35317780870000004
SRX5694250,-1.1272076326
SRX5694251,-0.6741884091
SRX5694252,-1.1272076326
SRX5694253,0.4419241612
SRX5694254,1.7994622164
SRX5694255,1.2730538603000001
SRX5694256,-0.2799298656
SRX5694257,0.12102684940000001
SRX5694258,0.10867262670000001
SRX5694259,0.5484813123
SRX5694260,-1.1272076326
SRX5694261,-0.1718388093
SRX5694262,-1.1272076326
SRX5694263,-1.1272076326
SRX5694264,-1.1272076326
SRX5694265,-0.9827668431000001
SRX5694267,0.9415451464000001
SRX5694268,-0.8334334560000001
SRX5694269,-0.7837266921
SRX5694271,-0.7632208098000001
SRX5694273,-0.8551247336000001
SRX5694274,-1.1272076326
SRX5694275,-1.1272076326
SRX5694276,0.0556422627
SRX5694277,-0.6470655601
SRX5694278,-1.1272076326
SRX5694279,-1.1272076326
SRX5694280,-1.1272076326
SRX5694281,-1.1272076326
SRX5694282,-1.1272076326
SRX5694283,-1.1272076326
SRX5694284,-1.1272076326
SRX5694285,-1.1272076326
SRX5694286,-1.1272076326
SRX5694287,-0.1193598936
SRX5694288,-0.5523978921
SRX5694289,0.9111697716
SRX5694290,-0.46032343070000004
SRX5694291,0.6427523529
SRX5694292,-0.9162418616
SRX5694293,-0.2059432086
SRX5694294,0.5541127615
SRX5694295,-1.1272076326
SRX5694296,0.6634894925
SRX5694297,2.268303825
SRX5694298,-1.1272076326
SRX5694299,-0.8015363373000001
SRX5694300,-1.1272076326
SRX5694301,-1.1272076326
SRX5694302,-1.1272076326
SRX5694303,-0.5445255032
SRX5694304,-0.3607612871
SRX5694305,1.1136254341
SRX5694306,-1.1272076326
SRX5694307,-0.8916100856
SRX5694308,-1.1272076326
SRX5694309,-0.1975234296
SRX5694310,-1.1272076326
SRX5694311,0.6768681821
SRX5694312,-0.6597418005
SRX5694313,-1.1272076326
SRX5694315,-1.1272076326
SRX5694317,-1.1272076326
SRX5694319,-0.1691436143
SRX5694320,0.4131209866
SRX5694321,1.8053535261
SRX5694322,-0.4004777929
SRX5694323,2.1035755289
SRX5694324,0.0530747591
SRX5694325,-0.0762165457
SRX5694326,-0.8864755029
SRX5694327,-0.7248111148
SRX5694328,0.4217993074
SRX5694329,2.6540246572
SRX5694330,0.5066530069
SRX5694331,-1.1272076326
SRX5694332,2.4096570348
SRX5694334,-0.4581076437
SRX5694335,2.972166747
SRX5694336,0.3039942292
SRX5694337,-1.1272076326
SRX5694338,-0.8518194747000001
SRX5694339,-0.2228330108
SRX5694340,-1.1272076326
SRX5694341,-0.0528413992
SRX5694342,2.2347325947
SRX5694343,3.9298908273
SRX5694344,0.866952491
SRX5694345,-0.07850299940000001
SRX5694346,2.9070149222
SRX5694347,0.6200773091
SRX5694348,-0.7632662061000001
SRX5694349,-1.1272076326
SRX5694350,0.6984871077
SRX5694351,1.9804010230000002
SRX5694352,-1.1272076326
SRX5694353,-0.2491874084
SRX5694354,-1.1272076326
SRX5694356,-0.4370721262
SRX5694357,0.5258438521000001
SRX5694358,3.5498140549
SRX5694359,-1.1272076326
SRX5694360,-0.9729487618
SRX5694361,0.6172430739
SRX5694362,-1.1272076326
SRX5694363,1.0815322479
SRX5694364,-1.1272076326
SRX5694365,0.6136728455
SRX5694366,-0.6382015768
SRX5694367,-0.5251159258
SRX5694368,-0.9810568182
SRX5694369,-1.1272076326
SRX5694370,-0.8350015597
SRX5694371,-0.0107962102
SRX5694372,-1.1272076326
SRX5694373,2.5611104198
SRX5694374,-0.5074439553
SRX5694375,-1.1272076326
SRX5694376,2.0622777383
SRX5694377,-0.07632987520000001
SRX5694378,-1.1272076326
SRX5694379,-0.7006305522
SRX5694380,3.5615140259
SRX5694381,-0.7220820194
SRX5694382,2.7475491964
SRX5694383,-1.1272076326
SRX5694384,-0.7905060410000001
SRX5694385,-1.1272076326
SRX5694386,-1.1272076326
SRX5694387,-0.0012919848
SRX5694388,0.1336393883
SRX5694389,-1.1272076326
SRX5694390,-0.4360963041
SRX5694391,-1.1272076326
SRX5694392,-1.1272076326
SRX5694393,-0.3113444537
SRX5694394,-1.1272076326
SRX5694395,-1.1272076326
SRX5694396,0.21929140660000002
SRX5694397,-0.45304967490000003
SRX5694398,-1.1272076326
SRX5694399,-0.109432834
SRX5694400,-1.1272076326
SRX5694401,-0.7509574559000001
SRX5694402,-1.1272076326
SRX5694403,-0.9233231540000001
SRX5694404,-1.1272076326
SRX5694405,1.6740808831
SRX5694406,-0.5413901627000001
SRX5694407,-0.4268232753
SRX5694408,-1.1272076326
SRX5694409,-0.3727242894
SRX5694410,2.0126323901
SRX5694411,-1.1272076326
SRX5694412,-1.1272076326
SRX5694413,3.8473296237
SRX5694414,1.307403026
SRX5694415,-0.6853180630000001
SRX5694416,-0.670042286
SRX5694417,0.4326662851
SRX5694418,-0.7520150781
SRX5694419,-0.6078712916
SRX5694420,-0.5983647062
SRX5694421,-1.1272076326
SRX5694422,-1.1272076326
SRX5694423,-0.3405208033
SRX5694424,-1.1272076326
SRX5694425,-1.1272076326
SRX5694426,0.5229976374
SRX5694427,-1.1272076326
SRX5694428,-1.1272076326
SRX5694429,-1.1272076326
SRX5694430,-1.1272076326
SRX5694431,2.3536087858
SRX5694432,-1.1272076326
SRX5694433,3.4760357513
SRX5694434,3.7413081375
SRX5694435,-0.2354587497
SRX5694436,-0.15819923930000002
SRX5694437,-0.8846220687
SRX5694438,-1.1272076326
SRX5694439,-0.4883839111
SRX5694440,-1.1272076326
SRX5694441,2.2880378569
SRX5694442,0.8271811031
SRX5694443,-1.1272076326
SRX5694444,-1.1272076326
SRX5694445,2.1450240329
SRX5694446,-1.1272076326
SRX5694447,-1.1272076326
SRX5694448,-0.738834834
SRX5694449,-0.5950815763
SRX5694450,-1.1272076326
SRX5694451,-1.1272076326
SRX5694452,0.7790986301
SRX5694453,3.6258692837
SRX5694454,-1.1272076326
SRX5694455,0.0639675709
SRX5694456,-0.6601573607
SRX5694457,0.3610629708
SRX5694459,0.1716334403
SRX5694460,-0.4717057428
SRX5694461,-1.1272076326
SRX5694462,-1.1272076326
SRX5694463,-0.46900006050000004
SRX5694464,-1.1272076326
SRX5694465,-0.6172942062
SRX5694466,-1.1272076326
SRX5694467,-0.5386114695
SRX5694468,0.1118333874
SRX5694469,-0.3279280258
SRX5694470,0.4766395282
SRX5694471,-1.1272076326
SRX5694472,-0.1339365965
SRX5694474,-0.8386086432000001
SRX5694475,-1.1272076326
SRX5694476,0.3120892286
SRX5694477,-0.8312134768
SRX5694478,-1.1272076326
SRX5694479,2.6688651445
SRX5694480,2.7605825505
SRX5694481,-1.0066314023
SRX5694482,-0.41250787380000004
SRX5694483,-0.4297221583
SRX5694484,-1.1272076326
SRX5694485,-1.1272076326
SRX5694486,0.11606161740000001
SRX5694487,-1.1272076326
SRX5694488,-1.1272076326
SRX5694489,-1.1272076326
SRX5694491,-1.1272076326
SRX5694492,0.3812257973
SRX5694493,0.2357144185
SRX5694494,-1.1272076326
SRX5694495,-0.3375507017
SRX5694496,-0.10690828000000001
SRX5694497,-1.1272076326
SRX5694498,-1.1272076326
SRX5694499,-1.1272076326
SRX5694500,-1.1272076326
SRX5694501,-1.1272076326
SRX5694502,2.7175906866
SRX5694503,-0.1147227326
SRX5694504,0.13074125450000001
SRX5694505,0.0816827961
SRX5694506,0.4362834116
SRX5694507,-0.4478664678
SRX5694508,1.3615218062
SRX5694509,-1.1272076326
SRX5694510,-0.5589085092
SRX5694511,-1.1272076326
SRX5694512,-1.0237892832
SRX5694513,3.9144046479
SRX5694514,-0.7295578255
SRX5694515,-1.1272076326
SRX5694516,-0.1680566551
SRX5694517,-1.1272076326
SRX5694518,-1.1272076326
SRX5694519,-0.8965583404
SRX5694520,1.5256740807
SRX5694521,-1.1272076326
SRX5694522,-1.1272076326
SRX5694523,-1.1272076326
SRX5694524,-0.8942978554000001
SRX5694525,-0.7049220953
SRX5694526,-1.1272076326
SRX5694527,-1.1272076326
SRX5694528,2.3888641643
SRX5694529,-1.1272076326
SRX5694530,0.3739770972
SRX5694532,-0.9761270041000001
SRX5694533,0.8189193779
SRX5694534,-1.1272076326
SRX5694535,-1.1272076326
SRX5694536,-1.1272076326
SRX5694537,-0.6210683832
SRX5694538,-0.5986321176
SRX5694539,-1.1272076326
SRX5694540,-0.2508854089
SRX5694541,-1.1272076326
SRX5694543,-0.3297311557
SRX5694544,-1.1272076326
SRX5694545,-0.6096511032
SRX5694546,-1.1272076326
SRX5694547,-1.1272076326
SRX5694548,0.19340275780000002
SRX5694550,3.5182430524
SRX5694551,-0.0333233388
SRX5694552,-0.28902153950000004
SRX5694553,0.4646709545
SRX5694554,-0.521250047
SRX5694555,-0.0241474869
SRX6072760,-1.1272076326
SRX6072761,-1.1272076326
SRX6072762,-1.1272076326
SRX6072763,-1.1272076326
SRX6072764,-1.1272076326
SRX6072765,-1.1272076326
SRX6376491,3.1568647658
SRX6376492,0.7011740138
SRX6376493,0.639738938
SRX6376494,1.4020709848
SRX6376495,3.4432533125
SRX6376496,2.6078683691
SRX2723951,0.1107774526
SRX2723952,0.5257357383
SRX2723953,0.3676261796
SRX2723954,0.5459909969
SRX2723955,-0.25227752940000003
SRX2723956,0.2315321431
SRX2723957,0.35417070230000003
SRX2723958,0.0454515426
SRX2723959,0.0039417501
SRX2723960,0.2735516678
SRX2723961,0.5833589621
SRX2723962,0.3449714095
SRX2723963,0.1761804939
SRX2723964,0.26219966570000003
SRX2723965,-0.0193606992
SRX2723966,-0.25227752940000003
SRX2723967,0.1076043193
SRX2723968,0.1446732101
SRX6977206,-0.9079394239
SRX6977207,-0.380002019
SRX6977208,0.9680843986000001
SRX6977209,0.2440652198
SRX6977210,0.4680848253
SRX6977211,-0.4197960826
SRX6977212,-0.2712596402
SRX6977213,0.6910557229000001
SRX6977214,-0.43375437520000004
SRX1153733,0.1681153091
SRX1153734,-0.1681153091
SRX1153735,0.8642253151
SRX1153736,-0.5992598586
SRX5204053,0.41963054800000005
SRX5204054,1.0634080568
SRX5204055,0.4778681705
SRX5204056,0.8000667438
SRX5204057,0.1768640151
SRX5204058,0.773634456
SRX5204059,1.0375849561
SRX5204060,1.5960840315
SRX5204061,1.1931327188
SRX5204062,0.2107897846
SRX5204063,1.2508751239
SRX5204064,0.6861041266
SRX5204065,0.4902538147
SRX5204066,0.36653140910000004
SRX5204067,2.1326385355
SRX5204068,0.9974809273
SRX5204069,1.5160428076999999
SRX5204070,0.7542560573
SRX5204071,0.2230490622
SRX5204072,0.41941150050000003
SRX5204073,1.5916532794
SRX5204074,1.7207710875000002
SRX5204075,0.2568001522
SRX5204076,0.5119634929
SRX5204077,2.1432584782
SRX5204078,0.9990854967
SRX5204079,1.5579225103
SRX5204080,1.4389327659
SRX5204081,1.108164339
SRX5204082,1.3266997186
SRX5204083,0.4136729468
SRX5204084,1.1828395816
SRX5204085,0.24941721460000002
SRX5204086,-0.7238008422000001
SRX5204087,1.8231427447000002
SRX5204088,0.5411789177
SRX5204089,0.9168781138000001
SRX5204090,1.0460214465
SRX5204091,-0.164683501
SRX5204092,0.4876755024
SRX5204093,0.6814871524
SRX5204094,0.2356959609
SRX5204095,-0.7238008422000001
SRX5204096,-0.7238008422000001
SRX5204097,1.4476016845
SRX683459,-0.8357464084
SRX683460,-0.1408512909
SRX683461,0.5618035296
SRX683462,0.8973930044
SRX683463,0.2739428788
SRX683464,-0.8357464084
SRX683465,-0.0655272072
SRX683466,-0.1023619847
SRX683467,-0.8357464084
SRX683468,-0.8357464084
SRX683469,-0.1059021565
SRX683470,-0.8357464084
SRX322077,0.8038258008
SRX322078,1.3756143689
SRX322079,-1.3072239631
SRX322080,-0.3780556672
SRX322081,-0.35848753240000003
SRX322082,1.126784362
SRX322083,-0.3222424552
SRX322084,0.6145149493000001
SRX322085,-0.292272494
SRX2708592,0.0
SRX2708593,0.0
SRX2708594,0.0
SRX2708595,0.0
SRX2708596,0.0
SRX2708597,0.0
SRX2708598,0.0
SRX2708600,0.0
SRX2708601,0.0
SRX2708602,0.0
SRX2708603,0.0
SRX3073814,-0.010337161800000001
SRX3073815,-0.025266086700000003
SRX3073816,0.2581371158
SRX3073817,0.48926208660000003
SRX3073818,0.8517298977000001
SRX3073819,0.2021045923
SRX3073820,0.47086871760000004
SRX3073821,0.8534018082
SRX3073822,-0.1783260146
SRX3073823,-0.1783260146
SRX3073824,0.010337161800000001
SRX3073825,0.5993334004
SRX3073826,0.1309899121
SRX3073827,0.8654514805
SRX3073828,1.1937632429
SRX3073829,0.0142451695
SRX3073830,0.1092766953
SRX3073831,0.2543095438
SRX3073832,0.8418203827
SRX3073833,1.3083693675
SRX2391456,-0.2292786423
SRX2391457,-0.1925187408
SRX2391458,0.2027756762
SRX2391459,0.034139463700000004
SRX2391460,-0.2189569359
SRX2391461,-0.033717135
SRX2391462,0.0585294429
SRX2391463,0.9001604325
SRX2391464,1.1551968329
SRX2391465,0.2358799479
SRX2391466,-0.6431498894000001
SRX2391467,0.1318968195
SRX2391468,-0.6716225242
SRX2391469,-0.30735942180000003
SRX2391470,-0.3892140602
SRX2391471,-0.2049905452
SRX2391472,-0.1848525184
SRX2391473,-0.21007829890000002
SRX2391474,-0.4307095211
SRX2391475,-0.31662921720000003
SRX2391476,0.2947198829
SRX2391477,-0.4623622026
SRX2391478,-0.2563016527
SRX2391479,1.072002924
SRX2391480,-0.08015143450000001
SRX2391481,-0.30159651460000003
SRX2391482,-0.1552653349
SRX2391483,-0.0232986372
SRX2391484,-0.4864383057
SRX2391485,-0.48387423360000004
SRX2391486,-0.20959719300000001
SRX2391487,-0.4576281159
SRX2391488,0.1299382326
SRX2391489,-0.4678914477
SRX2391490,0.0418913151
SRX2391491,-0.1307603911
SRX2391492,-0.7492484979
SRX2391493,-0.2063373892
SRX2391494,0.46942800360000003
SRX2391495,-0.1318968195
SRX2391496,0.03481622
SRX2391497,-0.1611719472
SRX2391498,-0.0058827110000000005
SRX2391499,0.2673833567
SRX2391500,-0.8454231952
SRX2391501,-0.2981640725
SRX2391502,-0.2474031827
SRX2391503,-1.1569431058
SRX2391505,-0.335302129
SRX2391506,-0.6416420331
SRX2391507,-0.06685499610000001
SRX2391508,-0.5615807838
SRX2391510,0.0413635548
SRX2391512,-0.5961180921
SRX2391513,-0.2002732042
SRX2391514,0.050011574100000004
SRX5632598,-0.0662216554
SRX5632599,-0.0662216554
SRX5632600,0.39269834610000004
SRX5632601,-0.0662216554
SRX5632602,1.0174852671
SRX5632603,-0.0662216554
SRX5632604,0.1927395292
SRX5632605,-0.0662216554
SRX5632606,0.2033878718
SRX5632607,0.0119769594
SRX5632608,0.1324433109
SRX5632609,-0.0662216554
SRX5632610,-0.0662216554
SRX5632611,-0.0662216554
SRX5632612,-0.0662216554
SRX5632613,-0.0662216554
SRX5632614,-0.0662216554
SRX5632615,-0.0662216554
ERX2874132,-0.1160926126
ERX2874133,0.4025234193
ERX2874134,0.41024289620000004
ERX2874135,0.467165814
ERX2874136,0.6270823031
ERX2874137,0.4551141299
ERX2874138,0.0889281746
ERX2874139,0.0427894906
ERX2874140,0.33337235860000003
ERX2874141,-0.33337235860000003
ERX2874142,0.7312810211
ERX2874143,-0.7032046596
ERX2874144,0.0535765671
ERX2874145,0.046152216100000004
ERX2874146,0.6771443815
ERX2874147,0.0594616842
SRX1300292,-0.286972699
SRX1300293,0.286972699
SRX1300299,-1.6959190204999999
SRX1300300,-1.6959190204999999
SRX1300304,-1.6959190204999999
SRX1300305,0.4571269591
SRX1300306,-0.2774642942
SRX1300310,-0.0097085648
SRX1300311,-0.23009509120000002
SRX7291195,0.1990769489
SRX7291196,0.0205116798
SRX7291197,-0.1415700902
SRX7291198,0.1506992788
SRX7291199,-0.28022330900000003
SRX7291200,0.1295240302
SRX7291201,0.3399010852
SRX7291202,0.2974094311
SRX7291203,0.1338412935
SRX7291204,-0.1434216976
SRX7291205,0.0538755537
SRX7291206,-0.42170126960000004
SRX2436955,0.0
SRX2436956,0.0
SRX2436957,0.0
SRX2436958,0.0
SRX2436959,0.0
SRX2436960,0.0
SRX2436961,0.0
SRX2436962,0.0
SRX2436963,0.0
SRX2436964,0.0
SRX2436965,0.0
SRX2436966,0.0
SRX2436967,0.0
SRX2436969,0.0
SRX2436970,0.0
SRX2436971,0.0
SRX2437029,0.0
SRX2437030,0.0
SRX2437031,0.0
SRX2437032,0.0
SRX2437033,0.0
SRX2437034,0.0
SRX2437035,0.0
SRX2437036,0.0
SRX2437037,0.0
SRX2437038,0.0
SRX2437039,0.0
SRX2437040,0.0
SRX2437041,0.0
SRX2437042,0.0
SRX2437043,0.0
SRX2437044,0.0
SRX4705203,-0.0124800389
SRX4705204,-0.0124800389
SRX4705205,-0.0124800389
SRX4705206,-0.0124800389
SRX4705207,0.0704848428
SRX4705208,-0.0124800389
SRX4705209,-0.0124800389
SRX4705210,-0.0124800389
SRX4705211,-0.0124800389
SRX4705212,-0.0124800389
SRX4705213,0.0624001945
SRX4705214,-0.0124800389
SRX4705215,-0.0124800389
SRX4705216,-0.0124800389
SRX4705217,-0.0124800389
SRX4705218,-0.0124800389
SRX4705219,-0.0124800389
SRX4705220,-0.0124800389
SRX4705221,-0.0124800389
SRX4705222,-0.0124800389
SRX4705223,-0.0124800389
SRX4705224,0.0908626949
SRX4705225,-0.0124800389
SRX4705226,0.0671952662
SRX4705227,-0.0124800389
SRX4705228,-0.0124800389
SRX4705229,-0.0124800389
SRX4705230,-0.0124800389
SRX4705231,-0.0124800389
SRX4705232,-0.0124800389
SRX4705233,-0.0124800389
SRX4705234,-0.0124800389
SRX4705235,-0.0124800389
SRX4705236,-0.0124800389
SRX4705237,-0.0124800389
SRX4705238,-0.0124800389
SRX2038319,0.23100604900000002
SRX2038320,-0.3527414708
SRX2038321,0.1263399546
SRX2038322,0.6628465622
SRX2038323,-0.1520347823
SRX2038324,0.3569014618
SRX2038325,0.9235726708
SRX2038326,-0.2897458962
SRX2038327,0.0872959053
SRX2038328,0.5837167995
SRX2038329,-0.9361484162
SRX2038330,-0.0890595424
SRX2038331,-0.0746564352
SRX2038332,0.0898498414
SRX2038334,0.08401503
SRX2038335,-0.0917705518
SRX2038336,0.7522018818
SRX2038337,-0.2520106266
SRX2038338,-0.5205667464
SRX2038339,0.6828222451
SRX2038340,0.5541226825000001
SRX2038341,0.1925851232
SRX2038342,0.5906927669
SRX2038343,0.5104432739
SRX2038344,0.48616000610000004
SRX2038345,0.0079987163
SRX2038346,0.5196144546
SRX2038347,1.4408987793999999
SRX2038348,0.6557573423
SRX2038349,0.24200998540000002
SRX2038350,0.0654714226
SRX2038351,-0.6460726887
SRX2038352,1.1173191972
SRX2038353,-0.6027503718
SRX2038354,-0.2005231318
SRX2038355,0.3734775482
SRX2038356,0.1978730227
SRX2038357,0.2895606974
SRX2038358,-0.20145780700000002
SRX2038359,-0.0046799246000000004
SRX2038360,-0.2742989605
SRX2038361,0.0044255493000000005
SRX2038362,0.0377370837
SRX2038363,0.6507080846000001
SRX2038364,0.239664016
SRX2038365,0.6839578381
SRX2038366,1.8926440714
SRX2038367,0.9085676254
SRX2038368,0.5456138138000001
SRX2038369,-0.1398137369
SRX2038370,-0.0911732141
SRX2038371,0.6303797896000001
SRX2038372,-0.19413607900000002
SRX2038373,-0.12982666
SRX2038374,-0.6767837969
SRX2038375,0.3188632447
ERX530520,0.4352975019
ERX530521,-0.649802572
ERX530522,-0.6544309301
ERX530523,0.118895442
ERX530524,-0.4352975019
ERX530525,0.4402769958
ERX530526,-1.0681846369
ERX530527,-0.5640247255
ERX3212443,-0.053430548200000004
ERX3212444,-0.1561729695
ERX3212445,-0.2531328202
ERX3212446,0.6809390491
ERX3212447,-0.0473331899
ERX3212448,-0.150235904
ERX3212449,0.4321879618
ERX3212450,-0.41533802950000004
ERX3212451,-0.016849932300000002
ERX3212452,0.3179709122
ERX3212453,0.6233181219
ERX3212454,0.1732198903
SRX7478973,0.1917092637
SRX7478974,-0.1649397656
SRX7478975,-0.0267694981
SRX7478976,-0.2364227951
SRX7478977,0.2635984048
SRX7478978,-0.1828067846
SRX7478979,0.4617493925
SRX7478980,-0.026112235600000002
SRX7478981,0.2494646522
SRX7478982,-0.1319008703
SRX7478983,0.1132036399
SRX7478984,-0.1406620944
ERX1521038,1.3572013608
ERX1521039,1.7983489078
ERX1521040,1.0736706333
ERX1521041,1.2618505894
ERX1521042,0.1871163556
ERX1521043,-0.7110260203000001
ERX1521044,0.11535486900000001
ERX1521045,-0.11535486900000001
SRX621182,0.9091329637000001
SRX621183,0.8847695875
SRX621184,0.9987195627000001
SRX621185,0.9608719286
SRX621188,1.188759355
SRX621189,0.8342807776000001
SRX621190,0.2471440413
SRX621191,-0.2471440413
SRX621192,0.8849352973
SRX621193,0.8497960975000001
SRX6489436,0.6992605567
SRX6489437,0.0988441307
SRX6489438,0.8184450804000001
SRX6489439,0.33118746590000003
SRX6489440,-0.5285659191000001
SRX6489441,0.1973784532
SRX6489442,0.1605571896
SRX6489443,0.7709251528000001
SRX6489444,-0.068203022
SRX6489445,0.3353796841
SRX6489446,0.2729300127
SRX6489447,0.30696870870000004
SRX6489448,0.40465521190000003
SRX6489449,-0.0706746795
SRX6489450,0.7818495539
SRX6489451,-0.11491302390000001
SRX6489452,0.1881947076
SRX6489453,0.6020487552
SRX6489454,0.0653898963
SRX6489455,0.0276535213
SRX6489456,0.4081474788
SRX6489457,0.0060451915
SRX6489458,0.43479979
SRX6489459,0.1415737084
SRX6489460,0.5819296150000001
SRX6489461,0.6015648046000001
SRX6489462,0.19511736600000001
SRX6489463,0.6877185653
SRX6489464,1.0133323794
SRX6489465,0.9801461582000001
SRX6489466,0.4589254622
SRX6489467,0.8268976847
SRX6489468,0.8131608527
SRX6489469,-0.10321729360000001
SRX6489470,-0.020915006400000002
SRX6489471,0.4697442545
SRX6452027,-0.0082104486
SRX6452029,-0.1317242546
SRX6452030,0.6041357037
SRX6452031,0.2343106486
SRX6452044,0.6370045145000001
SRX6452045,0.4765647425
