,b1154
SRX6452046,0.6414597609
SRX6452047,0.8013679814
SRX6452048,0.1317242546
SRX6452059,0.6043418413
SRX1828491,0.2749051168
SRX1828492,-0.8027385536
SRX1828493,0.0982089644
SRX1828494,0.087712462
SRX1828495,-0.1740254117
SRX1828496,-0.8027385536
SRX1828497,-0.8027385536
SRX1828498,0.0589881494
SRX1828499,0.0438441397
SRX1828500,-0.8027385536
SRX1828501,-0.8027385536
SRX1828502,-0.8027385536
SRX1828503,-0.2720985975
SRX1828504,0.320585143
SRX1828505,-0.3968541621
SRX1828506,-0.32801142920000004
SRX1828507,0.308671532
SRX1828508,-0.308671532
SRX3796953,0.4038697161
SRX3796954,-0.4038697161
SRX3796955,-0.4379708278
SRX3796956,1.022554642
SRX3796957,0.3394564332
SRX3796958,0.8198976826000001
SRX3796959,-0.26617152650000003
SRX3796960,-0.066535536
SRX3796961,-1.0140335662
SRX3796962,-0.578943234
SRX3796963,0.14055710570000002
SRX3796964,-0.1702974535
SRX3796965,-0.3995746489
SRX3796966,-0.7921446759
SRX3796967,0.1519881944
SRX3796968,-1.0140335662
SRX3796969,-1.0140335662
SRX3796970,-0.11313571060000001
SRX3796971,0.3444725327
SRX3796972,0.0206240388
SRX3796973,0.5166524102
SRX3796974,-0.2300364828
SRX3796975,-0.4262511815
SRX3796976,0.9436556728000001
SRX3796977,0.4700914258
SRX3796978,-0.060063405400000006
SRX3796979,-0.0298891035
SRX3796980,-0.4012324378
SRX3796981,0.2559325582
SRX3796982,0.5152949669
SRX3796983,-0.3773993101
SRX3796984,-0.5814699128
SRX3796985,-0.5024997293
SRX3796986,-0.5475733917
SRX3796987,0.7913466547
SRX3796988,-0.4415181214
SRX2568270,0.9043724714
SRX2568271,-0.9969647848000001
SRX2568272,-0.9969647848000001
SRX2568273,-0.9969647848000001
SRX2568274,-0.9969647848000001
SRX2568275,-0.9043724714
SRX2568276,-0.9969647848000001
SRX2568277,-0.9408081954
SRX2568278,1.8953212644000001
SRX2568279,1.4693807588
SRX3421856,0.08361186720000001
SRX3421857,-0.08361186720000001
SRX3421858,1.3003601798
SRX3421859,1.2651261303
SRX3421860,-1.9664076958
SRX3421861,-0.541337009
SRX3421868,0.38436671450000004
SRX3421869,0.8196256356
SRX2606337,-0.062002608300000005
SRX2606338,-0.4830371177
SRX2606339,-0.4907102325
SRX2606340,0.3550619521
SRX2606341,0.2029920601
SRX2606342,0.0116248552
SRX2606343,0.6583789902
SRX2606344,0.3859178539
SRX2606345,1.1824242793
SRX2606346,0.0497874325
SRX2606347,-0.1305324964
SRX2606348,0.0224054487
SRX2606349,-0.2392547244
SRX2606350,0.4660497987
SRX2606351,0.0331887931
SRX2606352,0.7278270209000001
SRX2606353,0.2088443436
SRX2606354,1.1469980567
SRX2606355,1.2167146671
SRX2606356,0.37684483900000004
SRX2606357,0.19253510470000001
SRX2606358,0.442155573
SRX2606359,0.7722639447
SRX2606360,-0.4655309152
SRX2606361,1.0892655983
SRX2606362,1.3990287222
SRX2606363,0.7648213727000001
SRX2606364,0.1410242523
SRX2606365,1.4527504367000001
SRX2606366,0.0558004743
SRX3648427,-0.3811838806
SRX3648428,-0.0068784407
SRX3648429,-0.16086599940000001
SRX3648430,0.17690325510000002
SRX3648431,-0.1775062445
SRX3648432,-0.12177493040000001
SRX3648433,0.3227014868
SRX3648434,0.14729911580000002
SRX3648435,-0.2343537517
SRX3648436,0.41319354900000005
SRX3648437,0.327672126
SRX3648438,-0.0541429317
SRX3648439,-0.0785559141
SRX3648440,-0.0146283864
SRX3648441,-0.0517586934
SRX3648442,0.0265101174
SRX3648443,0.1939513036
SRX3648444,0.19447407
SRX3648445,0.10241793240000001
SRX3648446,0.0018990565
SRX3648447,0.048578414300000004
SRX3648448,0.1127706918
SRX3648449,-0.1988006038
SRX3648450,0.0584913716
SRX3648451,0.024854959500000003
SRX3648452,0.1964991612
SRX3648453,-0.1938155803
SRX3648454,0.2183313977
SRX3648455,0.028497454000000002
SRX3648456,0.0800962107
SRX3648457,0.1213299801
SRX3648458,0.0253632518
SRX3648459,-0.20210279720000002
SRX3648460,-0.1348211362
SRX3648461,0.0020743048
SRX3648462,0.146931516
SRX3648463,0.5728809849000001
SRX3648464,-0.3811838806
SRX3648465,0.0086972256
SRX3648466,0.0157775015
SRX3648467,-0.17844690330000001
SRX3648468,-0.1616062301
SRX3648469,0.0857759635
SRX3648470,0.2453561792
SRX3648471,0.12863629270000002
SRX3648472,-0.1218027183
SRX3648473,-0.3811838806
SRX3648475,0.1224396101
SRX3648476,0.1737047903
SRX3648477,0.13551074300000002
SRX3648478,0.3118483696
SRX3648479,-0.3811838806
SRX3648480,0.4150581821
SRX3648481,-0.004983651600000001
SRX3648482,-0.3811838806
SRX3648483,0.40318053330000003
SRX1429221,-0.6604026372
SRX1429222,-0.20657858040000002
SRX1429223,0.8669812176
SRX1429224,-0.1967679246
SRX1429225,-1.0083999144
SRX1429226,-0.1154632295
SRX1429227,-0.2750394402
SRX1429228,0.19938940870000002
SRX1429229,-0.3663820103
SRX1429230,1.0080006535
SRX1429231,1.518153849
SRX1429232,0.9924184271000001
SRX1429233,1.4614324607
SRX1429234,0.9361850547
SRX1429235,0.7252961824
SRX1429236,0.1686734907
SRX1429237,0.9261228810000001
SRX1429238,0.8533489707
SRX1429239,0.8077602986
SRX1429240,1.1038842504
SRX1429241,0.8634760582000001
SRX1429242,1.0004779697
SRX1429243,0.9640208302000001
SRX1429244,1.1280647333
ERX2339161,0.3181912838
ERX2339162,-0.3181912838
ERX2339163,-0.8382859007
ERX2339164,-1.397707327
ERX2339165,0.4925600348
ERX2339166,0.486637386
ERX2339167,0.1954689315
ERX2339168,-0.2502753358
ERX2339169,-0.4876127705
ERX2339170,-0.7813138475
ERX2339171,-2.0124550327
SRX7656012,1.5967639333
SRX7656013,-0.6689203292
SRX7656014,0.43042867500000004
SRX7656015,-0.6236085
SRX7656016,-0.6106920488
SRX7656017,-0.4731392062
SRX7656018,0.2194581553
SRX7656019,0.4346100606
SRX7656020,-1.0513481032
SRX7656021,-0.1488034777
SRX7656022,0.1775862615
SRX7656023,-1.4929956224
SRX7656024,0.2591806587
SRX7656025,-0.0570110582
SRX7656026,0.6644203214000001
SRX7656027,-0.4473052125
SRX7656028,1.8630236166
SRX7656029,0.1503426247
SRX7656030,0.21570490280000001
SRX7656031,0.21907506200000001
SRX7656032,-0.0847715465
SRX7656033,-0.530602727
SRX7656034,-0.7640500650000001
SRX7656035,0.0023548812
SRX7656036,0.4180220442
SRX7656037,0.4798755659
SRX7656038,-0.1135239893
SRX7656039,-0.43806420700000004
SRX7656040,-0.2377133457
SRX7656041,0.6757775528000001
SRX7656042,1.0792211473
SRX7656043,1.5166378273
SRX7656044,0.1272501074
SRX7656045,0.8110164124
SRX7656046,-0.3095597905
SRX7656047,0.07470065520000001
SRX7656048,0.6311726288
SRX7656049,1.4729786094000001
SRX7656050,2.2715083021
SRX7656051,-0.8552580342
SRX7656052,0.38146526540000003
SRX7656053,2.3179164097
SRX7656054,1.5853294044
SRX7656055,2.074467339
SRX7656056,1.1543064132
SRX7656057,0.1308244987
SRX7656058,1.3436151588
SRX7656059,0.6810110089
SRX7656060,1.24401302
SRX7656061,0.30345835050000003
SRX7656062,1.0448989743
SRX7656063,1.539142685
SRX7656064,1.1396137213
SRX7656065,2.2947979409
SRX7656066,1.8215500988
SRX7656067,-0.054848352600000004
SRX7656068,0.638942762
SRX7656069,1.1104802074
SRX7656070,2.2354207158
SRX7656071,3.2441667818
SRX7656072,0.45588946020000004
SRX7656073,0.9995353758000001
SRX7656074,3.0831005741
SRX7656075,1.461250879
SRX7656076,3.4775289566
SRX7656077,2.5307303983000002
SRX7656078,0.6757864465
SRX7656079,-0.31429839940000004
SRX7656080,1.6901082632
SRX7656081,-1.4929956224
SRX7656082,1.1707229122
SRX7656083,0.8581309380000001
SRX7656084,0.3633625246
SRX7656085,-0.7877521785
SRX7656086,3.4577680579
SRX7656087,-0.7581111962
SRX7656088,-0.1011328528
SRX7656089,0.1693767296
SRX7656090,0.9681015712000001
SRX7656091,0.5956593074000001
SRX7656092,0.3143288068
SRX7656093,-0.3807288236
SRX7656094,1.4181898851999999
SRX7656095,0.6797715710000001
SRX7656096,-0.0693941795
SRX7656097,-0.7113030597000001
SRX7656098,-1.0543620622
SRX7656099,0.45723965190000004
SRX7656100,-0.0654670529
SRX7656101,-0.6336023171
SRX7656102,0.3407876085
SRX7656103,0.3872134613
SRX7656104,-0.2102196759
SRX7656105,0.13310232700000002
SRX7656106,0.5945602909000001
SRX7656107,-0.0161871686
SRX7656108,1.6944561663000002
SRX7656109,0.6384356508
SRX7656110,0.8178250517000001
SRX7656111,-1.4929956224
SRX7656112,0.8460065194
SRX7656113,-1.4929956224
SRX7656114,-1.4929956224
SRX7656115,-1.4929956224
SRX7656116,1.3521860628
SRX7656117,-1.4929956224
SRX7656118,1.9315057745000002
SRX7656119,0.361374287
SRX7656120,-0.875705264
SRX7656121,-0.4254006913
SRX7656122,0.4018907036
SRX7656123,1.2030676722
SRX7656124,0.5797425890000001
SRX7656125,-0.0791001811
SRX7656126,-0.8019635118
SRX7656127,0.7243033898
SRX7656128,0.1261312306
SRX7656129,-0.2226060477
SRX7656130,1.6194600353
SRX7656131,1.0226020941
SRX7656132,2.128576185
SRX7656133,2.0520684794
SRX7656134,1.2895198252
SRX7656135,1.041814724
SRX7656136,0.9879156927
SRX7656137,0.0457848545
SRX7656138,0.1982048372
SRX7656139,-1.4929956224
SRX7656140,-0.0268686393
SRX7656141,0.1780019182
SRX7656142,-0.896222862
SRX7656143,0.4190310116
SRX7656144,2.1192854091
SRX7656145,2.1913355284
SRX7656146,1.2773639732
SRX5388319,8.185830000000001e-05
SRX5388320,0.0107362706
SRX5388321,-0.010818129000000001
SRX5388322,0.5919935985
SRX5388323,-0.058488805500000005
SRX5388324,0.339368233
SRX5388325,0.0789217924
SRX5388326,0.2272142708
SRX5388327,-0.0167404299
SRX8708326,-0.2510004238
SRX8708328,0.022237787800000002
SRX8708335,-0.0079512035
SRX8708336,0.0386964037
SRX8708337,-0.0529829881
SRX8708338,0.0884281843
SRX8708339,0.0385135495
SRX8708340,0.1504350247
SRX8708365,0.0370488125
SRX8708366,0.1831003572
SRX8708368,0.31308771420000003
SRX8708369,0.17192888580000001
SRX8708370,-0.0156779167
SRX8708371,0.491924672
SRX4166001,-0.25248473120000003
SRX4166002,-0.2439470461
SRX4166003,0.49643177730000004
SRX4166004,-0.0044456975
SRX4166005,-0.6055841328
SRX4166006,-0.23205486790000002
SRX4166007,-0.7175667153
SRX4166008,-0.39802193890000004
SRX4166009,-0.22368918710000002
SRX4166010,-0.1569520116
SRX4166011,0.0064455777
SRX4166012,-0.5324812964
SRX5000481,-0.2296929467
SRX5000482,0.1729109838
SRX5000483,0.2276441274
SRX5000484,-0.1240603161
SRX5000485,0.4459460582
SRX5000486,0.2463284553
SRX5000487,-0.3714733584
SRX5000488,0.2664614038
SRX5000489,-0.5091851873000001
SRX5000490,-0.1389913348
SRX5000491,0.025539690400000002
SRX5000492,0.6090148
SRX5000493,-0.0678039865
SRX5000494,0.6577861598
SRX5000495,0.6277307921
SRX5000496,0.1724010023
SRX5000497,-0.3934882716
SRX5000498,0.3632512741
SRX5000499,0.28438421480000003
SRX5000500,0.0302369975
SRX5000501,-0.542434843
SRX5000502,0.3285033706
SRX5000503,-0.005198620100000001
SRX5000504,-0.4950312925
SRX5000505,0.1890936949
SRX5000506,-0.4102986658
SRX5000507,0.27631889800000003
SRX5000508,0.178261719
SRX5000509,-0.0740071436
SRX5000510,-0.5322488433
SRX5000511,-0.5755001255000001
SRX5000512,-0.1696002489
SRX5000513,-0.1707641225
SRX5000514,-0.10709035500000001
SRX5000515,0.1897212329
SRX5000516,-0.351641655
SRX4124772,-0.27027844500000003
SRX4124773,-0.27027844500000003
SRX4124774,-0.27027844500000003
SRX4124775,0.27027844500000003
SRX5323946,0.2838551287
SRX5323947,-0.2838551287
SRX5323948,0.1531732063
SRX5323949,0.0327545871
SRX5323950,0.0881153019
SRX5323951,0.5307671004
SRX5323952,0.5052080564
SRX5323953,0.26630506400000004
SRX5323954,0.2260752788
SRX5323955,0.6062825237
DRX093856,-0.19429116770000002
DRX093857,0.13245239990000002
DRX093858,0.30365552500000004
DRX093859,-0.19033793910000002
DRX093860,0.3822640572
DRX093861,0.1009738698
DRX093862,1.0301703941
DRX093863,0.1046896597
DRX093864,-0.5550444639000001
DRX093865,0.5791216530000001
DRX093866,0.0933172979
DRX093867,0.5257026895
DRX093868,0.3616554225
DRX093869,-0.1639923929
DRX093870,-0.5550444639000001
SRX6366242,-0.627204251
SRX6366243,-0.627204251
SRX6366244,-0.627204251
SRX6366245,0.7975092262
SRX6366246,-0.627204251
SRX6366247,0.8742037776
SRX6366248,-0.627204251
SRX6366249,-0.627204251
SRX6366250,-0.627204251
SRX6366251,-0.627204251
SRX6366252,-0.627204251
SRX6366253,0.627204251
SRX254739,-3.568740198
SRX254740,-3.690549846
SRX254741,-3.4470654601
SRX254742,-3.4556725104
SRX254743,-3.6515333248
SRX254744,-3.8380303189
SRX254745,-3.5191123619
SRX254746,-3.5283595751
SRX254747,-4.8619517073
SRX254748,-3.6428751602
SRX254749,-3.7535036679
SRX254750,-3.6318315679
SRX254751,-3.2097959293000002
SRX254752,-3.8883995997
SRX254753,-3.8366466559
SRX254754,-3.6415649948
SRX254755,-2.1750536861
SRX254756,-2.084838273
SRX254757,-4.3969213789
SRX254758,-3.6080252543
SRX254759,-2.8767831387
SRX254760,-3.9784295285
SRX254761,-3.0306731843
SRX254762,-3.797498442
SRX254763,-3.1638407622
SRX254764,-1.9848887695
SRX254765,-2.5919831071
SRX254766,-4.5678346565
SRX254767,-3.9008097682000002
SRX254768,-4.8619517073
SRX254772,-1.8542026979
SRX254773,-0.5185701355
SRX254774,-2.7215591847000002
SRX254775,0.36408672750000004
SRX254776,-1.4303128918999999
SRX254777,2.5231267886
SRX254778,0.8854109203
SRX254779,-0.4524517695
SRX254780,-1.5132307581000002
SRX254781,2.159109039
SRX254782,1.0715303201
SRX254783,2.3490937441
SRX254784,2.6991067837
SRX254785,2.0784952813
SRX254786,1.5163603396
SRX7136401,0.015862917100000002
SRX7136403,0.3580669687
SRX7136405,1.062592048
SRX7136407,-0.8121722932000001
SRX7136409,-0.0574356034
SRX7136411,-0.37392988580000003
SRX3754949,-0.1991295267
SRX3754950,0.0365505992
SRX3754951,0.1625789276
SRX3754952,-0.0347626401
SRX3754953,-0.0639945978
SRX3754954,0.43667576820000004
SRX3754955,-1.0638984783
SRX3754956,-1.1497680704
SRX3754957,-0.9561727807
SRX3754966,-0.4714879631
SRX3754967,-0.23691937940000002
SRX3754969,-0.33721866170000003
SRX1424798,-0.0805196717
SRX1424799,0.0805196717
SRX1424800,0.3719187977
SRX1424801,-0.22052828870000002
SRX1424802,0.1936239947
SRX1424803,0.0247963969
SRX1424804,0.5001127109
SRX1424805,0.7835603581
SRX1424806,0.7653028416000001
SRX1424807,0.38094001990000004
SRX1424808,0.4007471555
SRX1424809,0.9598461436000001
SRX1424816,2.1188641943
SRX1424817,2.7422674254
SRX1424818,0.8562611812
SRX1424819,-0.1895854398
SRX1424824,1.9294679167000002
SRX1424825,1.0444106288
SRX1424826,0.8303650334
SRX1424827,0.48881200620000004
SRX1424828,0.0136127404
SRX1424829,0.154423473
SRX1424830,1.0382536765000001
SRX1424831,1.1944390175
SRX1424834,1.5403729030000002
SRX1424835,2.4784789201
SRX1424840,1.6695045122
SRX1424841,2.8937306681
SRX1424842,2.0671539312
SRX1424843,1.1382766773
SRX1424844,3.1762433186
SRX1424845,2.5195181574000003
SRX1424846,2.6318407167
SRX1424847,2.7930939243
SRX5060277,0.044081173800000005
SRX5060279,-0.060555325300000004
SRX5060281,-0.044081173800000005
SRX5060283,-0.34766225640000004
SRX5936089,0.4811434473
SRX5936090,-0.0633007342
SRX5936091,-0.2893831253
SRX5936092,-0.1284595879
SRX5936093,-0.9544586929000001
SRX5936094,-0.2613986104
SRX5936095,-0.5826293459
SRX5936096,-0.6566574761
SRX5936097,-0.0313838679
SRX5936098,-0.044349211900000005
SRX5936099,-0.9544586929000001
SRX5936100,-0.3848237903
SRX5936101,-0.9544586929000001
SRX5936102,-0.033711704
SRX5936103,-0.17595945940000002
SRX5936104,-0.2096083316
SRX5936105,-0.0790629278
SRX5936106,-0.6894469077000001
SRX5936107,-0.0685739934
SRX5936108,-0.0363309947
SRX5936109,-0.4247935651
SRX5936110,-0.3785638945
SRX5936111,0.1577847588
SRX5936112,0.10832831400000001
SRX5936113,-0.669769436
SRX5936114,-0.3956707779
SRX5936115,-0.377817289
SRX5936116,-0.6786001645
SRX5936118,0.1536344302
SRX5936119,-0.21179191690000002
SRX5936121,-0.35723975150000004
SRX5936122,-0.3140385596
SRX5936123,-0.31514623350000004
SRX5936124,-0.0321456221
SRX5936125,0.4054957443
SRX5936126,-0.5732780706
SRX5936128,0.67865867
SRX5936129,0.8897036914
SRX5936130,0.49957198020000004
SRX5936131,0.3149899071
SRX5936132,0.5993131184
SRX5936133,0.2670922623
SRX5936134,1.0331496447
SRX5936135,0.4050531907
SRX5936137,0.09642314510000001
SRX5936138,0.3722400122
SRX5936139,-0.2448048086
SRX5936140,-0.6755437427000001
SRX5936141,-0.44796397800000004
SRX5936142,-0.25400897640000003
SRX5936143,0.0071341197
SRX5936144,-0.6794423577
SRX8557650,0.6010157793
SRX8557651,-0.4090211145
SRX8557652,-0.19199466480000002
SRX8557653,-0.37724418190000003
SRX8557654,-0.161329216
SRX8557655,0.44907866700000004
SRX8557656,1.8784242184000002
SRX8557657,1.4857733905
SRX8557658,0.9403389613
SRX8557659,2.4050333570999998
SRX8557660,0.8499304218
SRX8557661,0.590015387
SRX8557662,0.2558364755
SRX8557663,0.1572790372
SRX8557664,-0.069918055
SRX8557665,0.1280936604
SRX8557666,0.6054855211
SRX8557667,0.6760820312
SRX3405147,-0.7057786265
SRX3405148,-0.6582739237
SRX3405149,1.3640525502
SRX3405150,-0.033582509
SRX3405151,0.23642997170000002
SRX3405152,-1.0629679857
SRX3405153,-0.9726923580000001
SRX3405154,-1.0431534111
SRX3405155,-1.1316618666
SRX3405156,-1.4111646062
SRX3405157,-1.150335434
SRX312063,0.31535428320000003
SRX312064,0.49583321220000004
SRX312065,0.5669898278000001
SRX312066,0.1646643019
SRX312067,0.1829022464
SRX312068,1.3436326859
SRX312069,1.3411814131
SRX312070,0.23890390290000002
SRX312071,-0.23890390290000002
SRX312072,0.3465941095
SRX312073,0.5440241442
SRX312074,0.661232178
SRX312075,0.0275119038
SRX312076,-0.29291266800000004
ecoli_00001,-0.0713940955
ecoli_00002,0.0713940955
ecoli_00003,0.9285807125000001
ecoli_00004,0.0082501465
ecoli_00005,0.6240889915
ecoli_00006,-0.1722316965
ecoli_00007,1.3017861725
ecoli_00008,0.8102783115000001
ecoli_00009,1.6148143055
ecoli_00010,0.9276356975000001
ecoli_00011,0.7376323755
ecoli_00012,0.5145763375
ecoli_00014,0.5698009225
ecoli_00015,0.5194280705000001
ecoli_00016,0.39854339050000004
ecoli_00017,0.1230213815
ecoli_00018,0.5868637975000001
ecoli_00019,0.0723052305
ecoli_00020,0.7189146385
ecoli_00021,0.8802162175
ecoli_00022,0.5258234665
ecoli_00023,0.43762768550000003
ecoli_00024,0.13622871350000001
ecoli_00025,-0.41094453950000004
ecoli_00026,0.49405308750000004
ecoli_00027,0.3634412835
ecoli_00028,0.3963947425
ecoli_00029,0.4098619895
ecoli_00030,0.2357489365
ecoli_00031,0.3781512285
ecoli_00032,0.1536108505
ecoli_00033,1.7965346325
ecoli_00034,1.4350817765000001
ecoli_00035,0.4592596345
ecoli_00036,1.0068991515
ecoli_00037,1.4120271595
ecoli_00038,0.1299776625
ecoli_00039,1.1892811855
ecoli_00040,0.9022881375
ecoli_00041,0.4175602365
ecoli_00042,1.1767783345
ecoli_00043,-0.1368680155
ecoli_00044,0.0102743055
ecoli_00045,-0.1012606385
ecoli_00046,-0.0989254105
ecoli_00047,-0.41094453950000004
ecoli_00048,0.4334082415
ecoli_00049,0.9883170505000001
ecoli_00050,0.2732078395
ecoli_00051,0.36920224150000003
ecoli_00052,0.0384317065
ecoli_00053,0.8733472805
ecoli_00054,1.5399417995
ecoli_00055,1.4883408635
ecoli_00056,0.9871056835
ecoli_00057,0.9064199295
ecoli_00058,0.6230008275000001
ecoli_00059,1.1278324705
ecoli_00060,1.3262903955
ecoli_00061,0.39648845450000003
ecoli_00062,-0.41094453950000004
ecoli_00063,0.7774032625
ecoli_00064,0.2871742265
ecoli_00065,0.9546085035
ecoli_00066,0.1553804785
ecoli_00067,-0.11898616050000001
ecoli_00068,0.7185410965
ecoli_00070,0.3520806675
ecoli_00071,0.4188476775
ecoli_00072,0.2406557035
ecoli_00073,1.1378156265000001
ecoli_00074,1.5227359995
ecoli_00075,0.1312965925
ecoli_00077,1.2293730605
ecoli_00078,1.4095733015
ecoli_00079,1.0353961745
ecoli_00080,-0.41094453950000004
ecoli_00081,1.8020925375
ecoli_00082,0.0310427565
ecoli_00083,0.7124371305
ecoli_00084,0.5014308825
ecoli_00085,0.17260384850000002
ecoli_00086,0.5525388875
ecoli_00087,0.9287787855
ecoli_00088,0.9645360935
ecoli_00089,0.8725841235
ecoli_00090,0.7918065615000001
ecoli_00091,0.8229996015000001
ecoli_00092,1.3072153695
ecoli_00093,0.3040648105
ecoli_00094,0.2800070515
ecoli_00095,0.9433366695000001
ecoli_00096,0.9488838565000001
ecoli_00097,0.7015132055000001
ecoli_00098,-0.41094453950000004
ecoli_00099,0.058662384500000005
ecoli_00100,1.9421326615
ecoli_00101,0.3688874405
ecoli_00102,0.0681664835
ecoli_00103,0.9731407675
ecoli_00104,0.3597418395
ecoli_00105,0.060823878500000005
ecoli_00106,0.7020648835000001
ecoli_00107,0.2527749385
ecoli_00108,-0.41094453950000004
ecoli_00109,-0.41094453950000004
ecoli_00110,-0.41094453950000004
