k,Name,in_iM,gene_weight,Regulator,Function,Category
144,Single Reads,True,0.1575032525,,,Unknown
335,IS2,False,0.055173865,,,Unknown
152,SG_mokC,False,-0.0538849966,,,Unknown
237,SG_yjhE,False,0.0443314915,,,Unknown
336,SG_essD,False,0.03972764,,,Unknown
69,SG_yjhV,False,-0.0365299836,,,Unknown
331,Qin Prophage,False,0.0362323507,,,Prophage
221,pgi KO,False,0.0344222333,,,Carbon Metabolism
326,McbR+H-NS,False,-0.0321473656,McbR and H-NS,,Extracellular Structures
320,Curlin,False,0.0292400588,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
129,SG_yzfA,False,-0.029221115000000002,,,Unknown
151,SG_yqgD,False,-0.027758611000000002,,,Unknown
196,SG_cusC,False,-0.0275676059,,,Unknown
98,SG_lysA,False,0.027299255300000002,,,Unknown
195,SG_ydfC,False,0.0269808281,,,Unknown
318,SG_afuB,False,-0.024885466300000002,,,Unknown
72,SG_ytiA,False,0.0230745981,,,Unknown
107,Nitrite Reducatase c,False,-0.022277705300000002,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
186,SG_ylcJ,False,-0.0220893112,,,Unknown
146,Ribosome,False,0.0210366472,ArcA and Fnr and RplD and DksA,,Translation
113,SG_bdm,False,-0.0205898426,,,Unknown
250,SG_ydfW,False,0.0204106803,,,Unknown
138,PlaR,False,-0.0194691541,PlaR and Crp and IHF,,Carbon Metabolism
1,SG_yiaAB,False,-0.019284913600000002,,,Unknown
25,SG_pyrL,False,-0.0191806625,,,Unknown
333,Methionine,False,-0.018790057500000002,,,Amino Acid Metabolism
303,SG_ykgS,False,0.0186756328,,,Unknown
281,IS Elements,False,-0.0181843917,,,Unknown
32,SG_ykgV,False,0.0179104177,,,Unknown
339,SG_yqhH,False,0.0178650138,,,Unknown
185,CueR,False,0.017838387,CueR,,Metal Homeostasis
211,SG_ygjH,False,0.0175150848,,,Unknown
170,SG_yoaG,False,-0.0173100869,,,Unknown
133,SG_ykgL,False,-0.0172421393,,,Unknown
29,NikR+Fnr+NarL,False,-0.016925353900000002,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
308,SG_yeaR,False,-0.016820856000000002,,,Unknown
61,SG_bhsA,False,-0.0168096802,,,Unknown
47,SG_cspH,False,-0.016719116000000003,,,Unknown
15,Uracil,False,-0.0164632628,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
233,GlpR-2,False,0.0159310821,GlpR,,Carbon Metabolism
119,Acetyl-CoA,False,0.015807473500000002,RpoS and Crp and Fis and IHF,,Energy Metabolism
228,SG_ygdT,False,-0.015635556800000002,,,Unknown
62,ROS_yedX,False,0.0155126562,,,Unknown
83,SG_ychS,False,0.0154060815,,,Unknown
74,SG_ytiD,False,0.015282626,,,Unknown
229,SG_intG,False,-0.0152769718,,,Unknown
160,LacI+MarA,False,0.0152626033,Crp and MarA and H-NS and LacI,,Carbon Metabolism
76,SG_ydaF,False,-0.0152440966,,,Unknown
13,flhDC,False,0.0152421367,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
272,Mo/Se Enzymes,False,0.014731436300000001,,,Metal Homeostasis
71,Crp-2,False,-0.014615543600000001,Crp,,Carbon Metabolism
306,SG_yhhH,False,-0.0145146079,,,Unknown
122,Molybdopterin,False,0.0143932126,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
223,Thiamine-2,False,-0.0140522713,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
4,SG_ypjK,False,0.0140358031,,,Unknown
203,SG_ldrA,False,-0.0139573978,,,Unknown
58,PuuR+RpoS,False,-0.0138142783,RpoS and PuuR,,Nitrogen Metabolism
316,DksA-related,False,0.0137227323,,,Stringent Response
143,SG_yfdT,False,-0.0135942231,,,Unknown
154,SG_ydfA,False,-0.0135430892,,,Unknown
341,TdcAR-2,False,0.0135274515,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
78,YieP,False,0.0134538416,YieP,,Membrane Homeostasis
179,SG_ygeI,False,-0.0134166673,,,Unknown
190,BluR,False,0.013185381500000001,BluR,,Extracellular Structures
340,Crp+Fur,False,-0.0131019138,Crp and Fur,,Metal Homeostasis
273,Spermidine,False,0.012593178200000001,Spermidine,,Amino Acid Metabolism
94,CpxR+BaeR,False,-0.0124993304,CpxR and BaeR,,Membrane Homeostasis
168,Fe-related-2,False,0.0123631057,,,Metal Homeostasis
192,YgbI,False,0.0123567425,YgbI,,Carbon Metabolism
215,SG_ydaG,False,-0.0123112211,,,Unknown
9,SG_ygcO,False,0.0122961224,,,Unknown
252,rdlC,False,0.012282321,rdlC,,Toxin/Antitoxin
7,Envelope Stress,False,-0.012132175700000001,,,Membrane Homeostasis
18,SG_aaaD,False,0.012080496500000001,,,Unknown
43,SG_yjbE,False,0.0120288827,,,Unknown
49,SG_ymgM,False,-0.011932573200000001,,,Unknown
286,BtsR,False,-0.0119032854,,,Carbon Metabolism
23,Histidine,False,-0.011878019200000001,His-tRNA and DksA,,Amino Acid Metabolism
123,SG_ydiE,False,-0.011846321100000001,,,Unknown
213,SG_ymfT,False,0.011370471600000001,,,Unknown
169,SG_ythA,False,0.011297620500000001,,,Unknown
277,Mannose PTS,False,-0.0112721138,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
265,uhpT,False,-0.0112481497,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
162,Cold Shock-1,False,0.011237703100000001,,,Cold Shock
56,HU,False,-0.011152817,,,Nucleoid
251,SG_fryB,False,-0.011143982200000001,,,Unknown
55,Leucine,False,-0.0109443104,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
59,e14 Removal,False,-0.0108944375,,,Prophage
283,SG_sgrT,False,0.0108908636,,,Unknown
296,NtrC-2,False,-0.010779847,NtrC and RpoN,,Nitrogen Metabolism
86,CsqR,False,-0.0106729254,CsqR,,Carbon Metabolism
234,SG_ilvC,False,0.0106639495,,,Unknown
172,SG_yjhZ,False,0.010576371400000001,,,Unknown
239,Zur/ZntR,False,-0.0105232293,Zur or ZntR,,Metal Homeostasis
121,pdhR KO,False,0.0104992222,,,Carbon Metabolism
54,GutM+SrlR,False,0.0104416966,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
110,ProVWX,False,-0.0104059314,,,Membrane Homeostasis
199,FDH-O,False,0.0102981705,sdhX,,Energy Metabolism
290,ExuR/YdfH/RhaRS,False,0.0102961246,,,Carbon Metabolism
249,SG_csgC,False,0.0102402649,,,Unknown
10,mdtIJ,False,-0.010099186000000001,ppGpp and H-NS,,Membrane Homeostasis
325,SG_ydfX,False,0.0100243202,,,Unknown
137,PrpR+Cra,False,-0.0099961971,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
310,Rob+SoxS+MarA,False,0.009871038700000001,Rob and SoxS and MarA,,Redox Stress
131,TyrR,False,0.009780634,TyrR,,Amino Acid Metabolism
235,GadEWX+FliZ,False,0.0094922514,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
53,Crp-related,False,-0.0094339242,,,Carbon Metabolism
182,EvgA,False,0.0094300526,EvgA,,Membrane Homeostasis
40,SG_ybfQ,False,0.009410809800000001,,,Unknown
178,SG_yqgC,False,0.0094043414,,,Unknown
212,AA-related,False,-0.009225202200000001,,,Amino Acid Metabolism
90,sdh KO,False,-0.0091894099,,,Carbon Metabolism
241,DLP12,False,0.0091343757,,,Prophage
214,BCAA-1,False,0.0090826308,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
73,SG_hokA,False,0.0090742707,,,Toxin/Antitoxin
68,NagC,False,-0.0090241806,NagC,,Carbon Metabolism
232,YgeV-1,False,-0.0089718948,,,Unknown
101,SG_yqfG,False,0.008958744000000001,,,Unknown
275,Ferrous Transport,False,-0.0089573557,Fnr and NagC and Fur,,Metal Homeostasis
57,NsrR,False,0.008921969600000001,NsrR,,Redox Stress
282,YgeV-2,False,-0.0089162708,,,Unknown
99,Cytochrome bo3,False,-0.0087574465,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
263,BCAA-2,False,-0.0086782603,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
145,ppGpp,False,-0.008584041,ppGpp,,Stringent Response
67,SG_yhdU,False,-0.0085837876,,,Unknown
167,TtdR,False,-0.008573052000000001,TtdR,,Carbon Metabolism
163,ROS Del,False,0.0085504102,,,Redox Stress
304,FliA-2,False,-0.0084870976,FliA,,Motility
264,Lrp-1,False,-0.0084755749,Lrp,,Amino Acid Metabolism
156,entC KO,False,0.0082424909,,,Metal Homeostasis
3,SG_yniD,False,0.0081855686,,,Unknown
193,OxyR,False,-0.0081748052,OxyR,,Redox Stress
52,SG_essQ,False,-0.0079856319,,,Unknown
80,modul_37,False,0.0079832223,,,Unknown
37,SG_yahM,False,-0.0079637995,,,Unknown
216,ModE,False,0.0079567222,ModE,,Metal Homeostasis
19,SG_ynfO,False,0.0078955003,,,Unknown
197,PAL Del-1,False,0.0078097102,,,Unknown
8,PyrR,False,-0.0077472222,PyrR,,Carbon Metabolism
46,SG_ymjC,False,0.0077052259,,,Unknown
165,RcsC-related,False,-0.0076751427,,,Membrane Homeostasis
280,Thiamine-1,False,0.0075097482,Thiamine diphosphate,,Cofactor Metabolism
50,AlsR,False,-0.0074692898,AlsR,,Carbon Metabolism
208,PAL Dup,False,0.0074374848000000006,,,Unknown
276,Nac,False,-0.0074270696,Nac,,Nitrogen Metabolism
284,SG_aaeX,False,0.0074218071,,,Unknown
6,CysB+Cbl,False,-0.0072833069000000005,Cbl and CysB,,Amino Acid Metabolism
176,SG_tfaX,False,0.0072787285000000005,,,Unknown
89,SoxS,False,-0.007135930800000001,SoxS,,Redox Stress
287,DecR,False,0.0070501786,DecR,,Amino Acid Metabolism
202,Curli,False,-0.0070122402,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
124,SG_ymgI,False,0.0069786074000000005,,,Unknown
181,Mannitol,False,0.0069351044,Fis and Crp and Cra,,Carbon Metabolism
236,ppk KO,False,-0.0068969507000000005,,,Energy Metabolism
65,GntR,False,-0.006711604,GntR,,Carbon Metabolism
226,SG_alaE,False,-0.0066934902,,,Unknown
224,YmfT,False,0.0065844831,,,Unknown
108,SG_icdC,False,0.0065826669,,,Unknown
269,Suf System,False,0.006562027000000001,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
85,RcsAB,False,0.0065507381,RcsAB,,Membrane Homeostasis
21,CP4-6,False,0.0065117874,FliA,,Prophage
41,NadR,False,0.006506642,NadR,,Cofactor Metabolism
63,FucR/ExuR/AraC/AllR,False,-0.0064881704,FucR or ExuR or AraC or AllR,,Carbon Metabolism
82,Fe-related-3,False,0.0064849789000000005,,,Metal Homeostasis
70,Asparagine,False,0.0064763527,Lrp and gcvB,,Amino Acid Metabolism
136,SG_ynaL,False,-0.006462585900000001,,,Unknown
173,GadEWX,False,0.0064524949,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
201,ryhB,False,-0.0064461572,ryhB,,Metal Homeostasis
120,SG_ykgR,False,-0.0064391899,,,Unknown
132,thrA KO,False,0.0063739202,,,Amino Acid Metabolism
26,GcvA,False,0.0063547632,GcvA,,Amino Acid Metabolism
246,SG_ylcI,False,0.0063431079000000005,,,Unknown
319,IS1-1,False,0.0063356017,,,Unknown
227,FlhDC-3,False,-0.0062543189,FlhDC,,Motility
95,SG_ydfK,False,0.0062343433,,,Unknown
92,FDH-N,False,-0.0061975317,Fnr and NarL and NarP,,Nitrogen Metabolism
240,SG_yafF,False,-0.0061444824,,,Unknown
207,PhoB-1,False,-0.0061296747000000006,PhoB,,Phosphate Metabolism
104,NhaR,False,0.006109173000000001,NhaR,,Membrane Homeostasis
260,SG_ynfN,False,0.0061018742,,,Unknown
231,RpoH,False,0.0060782635,RpoH,,Heat Shock
337,Cold Shock-2,False,-0.0060218341,,,Cold Shock
279,RpoS,False,0.0060156234000000005,RpoS,,Stringent Response
135,LsrR,False,-0.006013988400000001,RpoS and Crp and LsrR,,Quorum Sensing
109,ygbE OE,False,0.0058573237,,,Unknown
60,GalRS-2,False,0.0057748238,GalR and GalS and Crp,,Carbon Metabolism
220,NtrC-3,False,0.0057358888,NtrC and RpoN,,Nitrogen Metabolism
16,Cytochrome bd-I,False,-0.00572444,,,Energy Metabolism
210,FadR,False,-0.0056973399,FadR,,Fatty Acid Metabolism
45,pts KO,False,-0.0056415947000000004,Crp and Cra,,Carbon Metabolism
147,TreR,False,-0.0055688591,TreR,,Carbon Metabolism
174,BirA,False,-0.0055539602,BirA,,Cofactor Metabolism
332,FliA+FlhDC+CsgD,False,-0.0055162014,FliA and FlhDC and CsgD,,Motility
292,TdcAR-1,False,0.005505397,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
91,NrdR,False,0.005424846200000001,NrdR,,Nucleotide Metabolism
324,SG_yahH,False,0.0053956079,,,Unknown
209,Lrp+ppGpp,False,0.0053524612,ppGpp and Lrp,,Unknown
117,RbsR+dsrA,False,0.0053376924,dsrA and Crp and RbsR,,Carbon Metabolism
149,LexA,False,-0.0052163753,LexA,,DNA Damage
311,CysB-2,False,0.0051847243000000005,CysB,,Amino Acid Metabolism
125,DsdC,False,0.0051766492,DsdC,,Amino Acid Metabolism
118,SG_yhfL,False,0.0051634339,,,Unknown
100,SG_hokB,False,0.0051509301,,,Unknown
198,LldR+ArcA,False,0.0051348902000000005,ArcA and LldR,,Energy Metabolism
81,XylR,False,0.0051267397,Crp and XylR,,Carbon Metabolism
126,RpoN+FlhDC,False,-0.0051107612,RpoN and FlhDC,,Motility
230,Cra,False,0.005089869800000001,Cra,,Carbon Metabolism
256,NarL+Fnr-1,False,-0.0050828950000000005,NarL and Fnr,,Nitrogen Metabolism
180,SG_yjbT,False,-0.0050811709,,,Unknown
205,CdaR,False,-0.0050328368,CdaR,,Carbon Metabolism
218,SG_ynfT,False,0.004945318000000001,,,Unknown
191,Crp-1,False,0.0047718706,GatR and ArcA and Crp,,Carbon Metabolism
22,CpxR,False,-0.0047617135000000005,CpxR,,Membrane Homeostasis
116,ArgP/BasR/SlyA,False,0.0047466749,ArgP or BasR or SlyA,,Amino Acid Metabolism
270,rdlD,False,-0.0047358357000000005,rdlD,,Toxin/Antitoxin
248,FecI,False,-0.0046883102,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
48,SG_ghoT,False,-0.0046663915,,,Toxin/Antitoxin
314,Fnr-2,False,-0.0046078969,CsgD or Fnr,,Anaerobiosis
261,MetR/MetJ,False,-0.0045341442000000004,MetR or MetJ,,Amino Acid Metabolism
106,TorR,False,-0.0044188084,TorR,,Anaerobiosis
329,Resistance,False,0.0043986538,,,Membrane Homeostasis
330,IS1-2,False,-0.0043336369,,,Unknown
20,SG_yfaH,False,-0.0043016115,,,Unknown
268,guaAB,False,0.0042212646,,,Nucleotide Metabolism
141,CreB,False,0.0040816465,CreB,,Carbon Metabolism
115,PhoB-2,False,-0.0040778267,PhoB,,Phosphate Metabolism
253,PuuR,False,0.0040556576,RpoS and ArcA and PuuR,,Nitrogen Metabolism
155,NtrC-1,False,0.0040368928000000005,RpoN and NtrC,,Nitrogen Metabolism
200,modul_93,False,0.0040281908,,,Unknown
17,ZraR,False,-0.0039606819000000005,ZraR,,Metal Homeostasis
161,SG_pinH,False,-0.0039442049000000005,,,Unknown
312,SG_yeeW,False,-0.0039160074,,,Unknown
309,FrmR,False,0.0038820906,FrmR,,Carbon Metabolism
75,UTP,False,0.0038300741,PurR or UTP,,Nucleotide Metabolism
184,YcjW,False,-0.0038012055,YcjW,,Carbon Metabolism
30,GlcC,False,-0.0037311744,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
97,BW25113,False,-0.0036701704,AraC or MhpR,,Strain Difference
88,Fur-1,False,-0.0036325655,Fur,,Metal Homeostasis
238,asr,False,-0.0035204542,,,Redox Stress
27,ECA,False,0.0035132864,,,Extracellular Structures
44,Fnr+NarL+NarP+RpoS,False,0.0034682632,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
96,Nitrite Reductase,False,-0.0034517836,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
159,H-NS/stpA-related,False,0.0034331383,gcvB,,Unknown
334,SG_yfiF,False,-0.0034113406000000003,,,Unknown
313,GadWX,False,-0.0032578722000000003,GadW and GadX,,Redox Stress
247,Fnr+NarL,False,-0.0032382351,NarL and Fnr,,Nitrogen Metabolism
105,SG_exoD,False,-0.0032098976,,,Unknown
271,LPS,False,0.0031606705,,,Extracellular Structures
164,SG_ymdG,False,0.0031448701,,,Unknown
294,YhaJ,False,-0.0031079809,YhaJ,,Unknown
103,DhaR+RpoS,False,-0.0031049735,RpoS and DhaR,,Carbon Metabolism
51,CP4-44,False,-0.0030346004000000003,,,Prophage
0,GalRS-1,False,-0.0030193967,Crp and GalS and GalR,,Carbon Metabolism
87,SG_ytiC,False,0.002931167,,,Unknown
38,ubiC,False,0.0029270394,,,Energy Metabolism
33,Translation,False,0.0029176719,DksA,,Translation
278,CytR,False,-0.0028738447,Crp and CytR,,Nucleotide Metabolism
66,SG_ymcE,False,0.0028657318,,,Unknown
39,SG_yegZ,False,-0.0028559337,,,Unknown
262,AraC,False,-0.0028346894,Crp and AraC,,Carbon Metabolism
34,PspF,False,0.0027746955,PspF,,Phage Shock
291,Anaero-related,False,-0.0027680274000000003,TtdR or Fnr,,Anaerobiosis
36,Fnr+NarL+DcuR,False,0.0027660132,Fnr and NarL and DcuR,,Nitrogen Metabolism
187,SG_yjiS,False,-0.0027178485000000003,,,Unknown
31,PurR,False,-0.0026929757,PurR,,Nucleotide Metabolism
171,Cadaverine,False,-0.0026800686,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
166,ibpAB,False,-0.002666982,RpoH and Lrp,,Heat Shock
317,SG_yceK,False,0.002633776,,,Unknown
300,SG_ymgF,False,-0.0024639282000000003,,,Unknown
93,FhlA,False,0.002358382,RpoN and FhlA,,Carbon Metabolism
298,GlpR-1,False,0.0023441879,GlpR,,Carbon Metabolism
140,Fnr+IHF+gcvB,False,0.0023349681000000002,gcvB and Fnr and IHF,,Carbon Metabolism
288,SG_yoaI,False,0.0022806369000000003,,,Unknown
222,AtoC,False,-0.0022667161000000003,RpoN and AtoC,,Fatty Acid Metabolism
111,tnaAB,False,0.0022392585000000002,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
323,Tryptophan-2,False,0.0022187909,TrpR or Trp-tRNA,,Amino Acid Metabolism
243,Fimbriae,False,-0.0021643364,Lrp and H-NS,,Extracellular Structures
150,RhaS,False,0.0021617356,Crp and RhaS,,Carbon Metabolism
183,Membrane Stress,False,0.0021387086000000002,,,Membrane Homeostasis
157,CysB-3,False,-0.00205258,CysB,,Amino Acid Metabolism
315,Fnr+NarLP,False,0.0020470089,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
153,BasR,False,-0.0020034264,BasR,,Metal Homeostasis
177,FlhDC-1,False,0.0019975328,FlhDC,,Motility
302,Lrp-2,False,0.0019913303,Lrp,,Amino Acid Metabolism
175,SG_ynfQ,False,0.0019887879,,,Unknown
321,MarAR,False,0.0019472664000000002,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
204,MetJ/HypT,False,0.0019250134,MetJ or HypT,,Amino Acid Metabolism
307,DNA Damage,False,-0.001792528,,,DNA Damage
102,SG_ynaM,False,0.0017859352,,,Unknown
301,NarL+Fnr-2,False,-0.0017825671000000001,NarL and Fnr,,Nitrogen Metabolism
158,Tryptophan-1,False,-0.0017646464,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
84,NanR,False,0.0017606792,NanR,,Carbon Metabolism
257,SG_ynfM,False,0.0017535008000000001,,,Unknown
14,Hydrogenase 1,False,0.0017469742000000002,RpoS and AppY and YdeO and ArcA,,Redox Stress
299,MalT,False,0.0016569731,MalT,,Carbon Metabolism
194,NDH-1,False,0.0016124296,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
267,CCK-PGI Del,False,-0.0015055143,,,Unknown
139,Succinate,False,-0.0014969777,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
274,RcnR,False,-0.0014721538,RcnR,,Metal Homeostasis
28,FliA-1,False,0.0014697220000000001,FliA,,Motility
328,KpLE2,False,0.0014532902,,,Prophage
217,PaaX,False,0.0013455005,Crp and IHF and PaaX,,Carbon Metabolism
338,ATP Synthase,False,0.0013325779,,,Energy Metabolism
245,SG_xisD,False,-0.0013312794,,,Unknown
2,SG_ydfV,False,0.0013038216000000001,,,Unknown
77,SG_yqhI,False,-0.0012320588000000001,,,Unknown
297,Membrane-2,False,0.001226953,,,Membrane Homeostasis
255,SG_ykfJ,False,0.0012250582,,,Unknown
130,PAL Del-2,False,-0.0011353954000000001,Nac or PaaX,,Unknown
24,PhoP,False,0.0011204171,PhoP,,Metal Homeostasis
322,NrdR+H-NS,False,0.0011181732,NrdR and H-NS,,Metal Homeostasis
12,Citrate,False,-0.0010937349,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
127,RpoE,False,-0.0010414362,RpoE,,Membrane Homeostasis
305,CysB-1,False,0.0010371911,CysB,,Amino Acid Metabolism
142,ArcA/PhoB,False,-0.0010011359,ArcA or PhoB,,Anaerobiosis
189,SG_yojO,False,-0.0009987773,,,Unknown
266,SG_yqcG,False,-0.0009933125,,,Unknown
259,SG_ybfB,False,0.0009672196,,,Unknown
128,SG_yjbS,False,-0.0009557201,,,Unknown
285,RpoN+RpoS+ArgR+NtrC,False,-0.0009394559,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
219,Cytochrome c,False,-0.0008931271,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
258,OmpR,False,0.0008301435,OmpR,,Membrane Homeostasis
11,PyrDehyd,False,0.0007985281,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
188,AllR,False,0.0007958837000000001,AllR,,Nitrogen Metabolism
289,ZntR/Zur/CueR,False,0.000792426,ZntR or Zur or CueR,,Metal Homeostasis
293,SG_ymgGD,False,-0.0007883423,,,Unknown
5,Fe/Protease,False,-0.0007639707,,,Metal Homeostasis
206,Evo Acid W F9,False,0.0007558158,,,Unknown
114,SG_sgcB,False,0.0006682249,,,Unknown
327,LexA+MraZ+PdhR,False,-0.0006524934,LexA and MraZ and PdhR,,Extracellular Structures
254,BetI+ArcA+Cra,False,-0.0006248825000000001,ArcA and Cra and BetI,,Membrane Homeostasis
42,CueR/CusR/HprR,False,0.0006159316,CusR or CueR or HprR,,Metal Homeostasis
242,CsiR,False,-0.0005504783000000001,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
295,SG_yfjM,False,-0.0005444692,,,Unknown
64,ArgR,False,-0.00044619550000000004,ArgR,,Amino Acid Metabolism
244,Glyoxylate,False,0.0004214313,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
148,SG_ypjJ,False,-0.0004014391,,,Unknown
225,SG_yohO,False,-0.0003327671,,,Unknown
134,KdpE,False,-0.0003091389,KdpE,,Metal Homeostasis
79,SG_yjjY,False,-0.00024256440000000002,,,Unknown
112,SG_ybgU,False,-0.0001798194,,,Unknown
35,Fur-2,False,0.0001066822,Fur,,Metal Homeostasis
