,b2130
SRX1125282,0.3229400906
SRX1125283,-0.26285359550000004
SRX1125284,-0.004276688900000001
SRX1125285,-0.28064915220000003
SRX1125286,0.22241643290000002
SRX1125287,0.4800234772
SRX1125288,-0.0754630219
SRX1125289,0.23270275840000001
SRX1125290,0.20151769700000002
SRX1125291,-0.0616197895
SRX1125292,0.3110417647
SRX1125293,1.1018966553
SRX1125294,-0.24747706860000002
SRX1125295,-0.3032910284
SRX1125296,-0.0269869769
SRX1125297,-0.5114265271
SRX1125298,0.197279017
SRX1125299,1.1219644824
SRX5694250,-0.31070898140000003
SRX5694251,-1.1661192038000001
SRX5694252,-2.761415689
SRX5694253,0.34286254400000005
SRX5694254,0.48645787290000003
SRX5694255,-2.3040676863
SRX5694256,0.1855105461
SRX5694257,0.34131268940000004
SRX5694258,0.6063838135
SRX5694259,-1.2909260395
SRX5694260,0.2128799953
SRX5694261,-0.0828940271
SRX5694262,-1.7096746641
SRX5694263,0.362405912
SRX5694264,-1.9662681664
SRX5694265,0.0160916327
SRX5694267,0.1850177342
SRX5694268,1.2212088365
SRX5694269,-0.16546168290000002
SRX5694271,-0.1568603562
SRX5694273,-0.6898758897
SRX5694274,0.4227151719
SRX5694275,0.196099248
SRX5694276,-0.8927552157
SRX5694277,0.6825652229
SRX5694278,-0.5834966586
SRX5694279,0.5163912437
SRX5694280,1.6865825916000001
SRX5694281,1.034962935
SRX5694282,-1.4978624541
SRX5694283,0.2308291741
SRX5694284,0.7899702268000001
SRX5694285,0.1908119562
SRX5694286,0.3089858324
SRX5694287,0.6997041438
SRX5694288,-0.9643410556
SRX5694289,0.42049064890000004
SRX5694290,-1.2893930908
SRX5694291,-2.0417940952
SRX5694292,1.3096553447
SRX5694293,-0.8077410474000001
SRX5694294,0.6997890567
SRX5694295,1.1938416369
SRX5694296,0.6792854850000001
SRX5694297,-1.3670838887
SRX5694298,1.266778556
SRX5694299,0.3705272416
SRX5694300,-0.5149226702
SRX5694301,1.3999766411
SRX5694302,-0.4468489812
SRX5694303,-0.39667854220000004
SRX5694304,-0.537522409
SRX5694305,0.0629456546
SRX5694306,0.8999313479000001
SRX5694307,-1.525455247
SRX5694308,-0.3748856514
SRX5694309,-1.4004313256
SRX5694310,0.7746822089000001
SRX5694311,-1.2210379696
SRX5694312,-3.6556760599
SRX5694313,0.5379939729000001
SRX5694315,0.2368302729
SRX5694317,1.0889527987
SRX5694319,-0.6788655249000001
SRX5694320,-1.4982425237
SRX5694321,0.7368315440000001
SRX5694322,-3.4191626959
SRX5694323,0.2364473682
SRX5694324,-1.0803941409
SRX5694325,-0.2751821142
SRX5694326,0.3006284353
SRX5694327,1.2024562854
SRX5694328,-0.6269811361000001
SRX5694329,1.1322151621
SRX5694330,-0.4581367921
SRX5694331,0.0633104986
SRX5694332,0.8608239803000001
SRX5694334,0.7166590961
SRX5694335,0.5752079066
SRX5694336,-1.7026675706
SRX5694337,0.1280747132
SRX5694338,0.74611699
SRX5694339,-0.9654876347
SRX5694340,1.0285259122
SRX5694341,-1.4988924575
SRX5694342,-0.2505271293
SRX5694343,1.841845223
SRX5694344,-0.0758322263
SRX5694345,-0.0162218194
SRX5694346,1.1736157065
SRX5694347,0.48770299170000003
SRX5694348,0.7983782693
SRX5694349,0.9097450235000001
SRX5694350,-0.1370912411
SRX5694351,-0.6976279047
SRX5694352,-0.5162647064
SRX5694353,-0.8637083509
SRX5694354,0.6374572818
SRX5694356,-0.4842100689
SRX5694357,-1.3431096554
SRX5694358,-2.1911945515
SRX5694359,-0.3692367536
SRX5694360,-0.1093713391
SRX5694361,-1.452766504
SRX5694362,-0.260240238
SRX5694363,0.0252600298
SRX5694364,-2.0598535782
SRX5694365,-0.6928356237000001
SRX5694366,-1.1123811134000001
SRX5694367,-0.5035748188
SRX5694368,-0.6947523794
SRX5694369,0.2350323714
SRX5694370,-0.6625132146
SRX5694371,-1.5217117971
SRX5694372,0.3096053995
SRX5694373,0.7551088883
SRX5694374,-2.5394566414
SRX5694375,1.2830807609
SRX5694376,0.1779740078
SRX5694377,-1.9836499105
SRX5694378,0.3098393287
SRX5694379,0.7639845664
SRX5694380,1.6814070105
SRX5694381,-1.534252795
SRX5694382,0.2837806754
SRX5694383,1.3835936185
SRX5694384,-0.19484166290000002
SRX5694385,-0.6377002048
SRX5694386,-1.2592908078
SRX5694387,-1.1295489598
SRX5694388,-0.4297104284
SRX5694389,1.160916372
SRX5694390,1.3782385383
SRX5694391,1.4650367981
SRX5694392,1.3174993642000001
SRX5694393,-0.178681226
SRX5694394,1.021486223
SRX5694395,0.2399429191
SRX5694396,-0.40257131150000003
SRX5694397,0.5282492282
SRX5694398,0.4347047784
SRX5694399,0.4144288011
SRX5694400,0.0432906396
SRX5694401,0.3511366935
SRX5694402,-1.3161216347
SRX5694403,-1.0815794647
SRX5694404,1.2401998189
SRX5694405,0.2813334189
SRX5694406,-0.8493316612
SRX5694407,0.7865715211000001
SRX5694408,0.41736214590000004
SRX5694409,-0.7196261690000001
SRX5694410,0.3184843127
SRX5694411,-0.36026118970000004
SRX5694412,0.9912506797
SRX5694413,2.1392624558
SRX5694414,-0.8148922289
SRX5694415,2.130998768
SRX5694416,0.27981356360000004
SRX5694417,-0.6081031811000001
SRX5694418,-0.9211177725
SRX5694419,-1.6664611889
SRX5694420,0.47035106190000003
SRX5694421,0.1920934514
SRX5694422,0.9357077887
SRX5694423,-0.16296254470000002
SRX5694424,0.6292034311
SRX5694425,0.664267163
SRX5694426,0.1609593842
SRX5694427,0.9056955632
SRX5694428,0.1335496292
SRX5694429,-1.4456951783
SRX5694430,0.8332583981
SRX5694431,0.17392257400000002
SRX5694432,0.2740275391
SRX5694433,2.9775485208
SRX5694434,1.6932049884
SRX5694435,-1.7325966562000001
SRX5694436,-1.0621958193
SRX5694437,0.48482002630000004
SRX5694438,1.6212023638000002
SRX5694439,-1.2933844879
SRX5694440,0.5760613801000001
SRX5694441,1.0458776588
SRX5694442,-0.41393498170000004
SRX5694443,0.1590256334
SRX5694444,1.3325469631
SRX5694445,-1.4250692642
SRX5694446,-0.2858810879
SRX5694447,1.4736124186000001
SRX5694448,-0.8728033683
SRX5694449,0.8424484476
SRX5694450,-1.398884236
SRX5694451,0.0960662409
SRX5694452,-0.5099560359
SRX5694453,1.5372377231
SRX5694454,-0.11040019740000001
SRX5694455,-1.3922221834
SRX5694456,-0.080513896
SRX5694457,-0.4822358896
SRX5694459,-0.7768015459000001
SRX5694460,-1.5561835264
SRX5694461,0.064559274
SRX5694462,-0.5414122508
SRX5694463,0.4015533644
SRX5694464,0.3376103533
SRX5694465,0.2942642675
SRX5694466,1.6392583965
SRX5694467,0.3693427742
SRX5694468,-1.5166768792
SRX5694469,1.2510035983
SRX5694470,-0.5402696003
SRX5694471,-0.32039923740000004
SRX5694472,-0.0974616465
SRX5694474,0.7031241898
SRX5694475,0.30969156070000003
SRX5694476,0.7189705091
SRX5694477,-1.1117093611
SRX5694478,1.16972293
SRX5694479,0.4972532679
SRX5694480,1.3979016036
SRX5694481,1.3683182795
SRX5694482,-0.6918785190000001
SRX5694483,0.702148404
SRX5694484,0.1528025653
SRX5694485,1.0226166171
SRX5694486,-0.7117499645
SRX5694487,0.35043764110000003
SRX5694488,0.8632124475
SRX5694489,-0.24462560930000002
SRX5694491,-0.8255546163
SRX5694492,-0.9666024798
SRX5694493,-1.1535811789000001
SRX5694494,1.3554952930000002
SRX5694495,-0.2080206255
SRX5694496,-0.7538446631
SRX5694497,0.640719907
SRX5694498,0.7470635687
SRX5694499,-0.7376016006
SRX5694500,1.6363798696
SRX5694501,0.2069888342
SRX5694502,-2.9486656478
SRX5694503,-0.1533491583
SRX5694504,-0.5203153609
SRX5694505,-1.3089252584
SRX5694506,0.070684204
SRX5694507,-0.67912699
SRX5694508,0.2880782582
SRX5694509,0.0932950092
SRX5694510,1.4394618532
SRX5694511,1.3659596052
SRX5694512,-0.848886169
SRX5694513,1.4474243678
SRX5694514,-1.1544303157
SRX5694515,-0.8318074262
SRX5694516,-1.6631767173
SRX5694517,0.6990619290000001
SRX5694518,0.0059690088
SRX5694519,0.0631614484
SRX5694520,0.346777934
SRX5694521,0.0622618314
SRX5694522,1.2357973607
SRX5694523,1.1930452453
SRX5694524,-0.0412633686
SRX5694525,-1.2619812466
SRX5694526,-0.3453828074
SRX5694527,1.6120441793
SRX5694528,0.0911828539
SRX5694529,0.4594195632
SRX5694530,0.44740775250000003
SRX5694532,-1.2268438017
SRX5694533,0.569052042
SRX5694534,-0.1916078302
SRX5694535,-0.1330146266
SRX5694536,1.0385032765
SRX5694537,-0.3794839129
SRX5694538,0.1266541927
SRX5694539,0.6777114031
SRX5694540,-1.3334829241000001
SRX5694541,-0.1152391846
SRX5694543,-2.5823909565000003
SRX5694544,-0.1114564562
SRX5694545,1.2621756663
SRX5694546,-0.9002670963
SRX5694547,1.1668815603
SRX5694548,0.2604560368
SRX5694550,1.519493004
SRX5694551,-3.3857636512
SRX5694552,0.33470916970000003
SRX5694553,-0.26363013500000004
SRX5694554,-0.06168239700000001
SRX5694555,-0.3843469143
SRX6072760,-0.8215972679
SRX6072761,-0.3937513284
SRX6072762,-0.2369870091
SRX6072763,0.3720159119
SRX6072764,-0.7848126905
SRX6072765,0.0223640812
SRX6376491,1.155339371
SRX6376492,-1.3572448684
SRX6376493,-1.5735293531
SRX6376494,-1.0621158934
SRX6376495,1.9376216307
SRX6376496,1.4246283237
SRX2723951,1.9897643943
SRX2723952,3.2804272305
SRX2723953,2.7672243828000003
SRX2723954,4.3432128353
SRX2723955,1.6065778629
SRX2723956,1.7101296468
SRX2723957,0.17886007280000002
SRX2723958,1.529947999
SRX2723959,0.2367494806
SRX2723960,1.9829689072
SRX2723961,4.0391020774
SRX2723962,1.7071601383
SRX2723963,-0.0431308921
SRX2723964,2.1266108127
SRX2723965,1.825294191
SRX2723966,-0.5169687973
SRX2723967,0.2589350019
SRX2723968,0.2580337954
SRX6977206,-0.8294366451
SRX6977207,-0.8065938770000001
SRX6977208,1.8006972166000002
SRX6977209,1.6916129892
SRX6977210,1.9110664123
SRX6977211,-0.2545588494
SRX6977212,0.0313897724
SRX6977213,0.22316907700000002
SRX6977214,-0.9245615669
SRX1153733,0.3239606028
SRX1153734,-0.3239606028
SRX1153735,0.5452869892000001
SRX1153736,-0.2707088009
SRX5204053,0.1836842375
SRX5204054,1.3282632642
SRX5204055,0.0218161195
SRX5204056,0.2239200151
SRX5204057,-0.2798396855
SRX5204058,0.1191716251
SRX5204059,0.6390862816
SRX5204060,0.5882335061
SRX5204061,0.4710109548
SRX5204062,0.28992642150000003
SRX5204063,0.4042574852
SRX5204064,-0.0137473088
SRX5204065,-0.4219070119
SRX5204066,-0.4943950919
SRX5204067,-0.27366288110000003
SRX5204068,0.2740950582
SRX5204069,0.3227843305
SRX5204070,0.6944756133000001
SRX5204071,0.7944765758000001
SRX5204072,0.9300271455
SRX5204073,0.8165537277
SRX5204074,0.9580096098
SRX5204075,0.2266855996
SRX5204076,0.5938677096
SRX5204077,0.4224105386
SRX5204078,0.2630706575
SRX5204079,0.2677293714
SRX5204080,0.6894686214
SRX5204081,1.1228415537
SRX5204082,0.8576000791
SRX5204083,0.5114048023000001
SRX5204084,0.5532573009
SRX5204085,0.4561722023
SRX5204086,-0.27536107390000003
SRX5204087,0.5239266731000001
SRX5204088,-0.0757737267
SRX5204089,0.7226030348
SRX5204090,0.938037043
SRX5204091,1.0115873769
SRX5204092,0.5360531528
SRX5204093,0.46856603830000004
SRX5204094,0.0340411817
SRX5204095,-0.0415742417
SRX5204096,-0.19503279210000002
SRX5204097,0.2366070337
SRX683459,0.1169089173
SRX683460,-2.164925788
SRX683461,-0.7897018016
SRX683462,-2.1997790793
SRX683463,0.6727928843000001
SRX683464,-1.6778813976
SRX683465,0.6691461569
SRX683466,-1.2322787926
SRX683467,0.6566881288
SRX683468,-1.2925784536
SRX683469,1.05072883
SRX683470,0.059313964500000003
SRX322077,0.4300822445
SRX322078,0.3472945844
SRX322079,0.7444306503
SRX322080,0.210911068
SRX322081,0.1963756015
SRX322082,-0.0914136488
SRX322083,-0.031670045
SRX322084,0.2220313613
SRX322085,-0.1903613163
SRX2708592,-1.6949247091
SRX2708593,-1.189633129
SRX2708594,-1.4099574028
SRX2708595,-0.2186845397
SRX2708596,0.0778894294
SRX2708597,0.14079511020000002
SRX2708598,0.08002179250000001
SRX2708600,-0.2303108965
SRX2708601,0.3094686936
SRX2708602,1.3977583053
SRX2708603,0.4840091687
SRX3073814,-0.2085674015
SRX3073815,-0.0019191413000000002
SRX3073816,-0.8611778521000001
SRX3073817,-1.1188578258
SRX3073818,-1.1848119666
SRX3073819,1.2068552782
SRX3073820,0.9484481837000001
SRX3073821,-1.2734925758
SRX3073822,-1.1638442286
SRX3073823,-0.6857771234000001
SRX3073824,0.2085674015
SRX3073825,0.7876787137
SRX3073826,-1.0004480765
SRX3073827,-1.0487207374
SRX3073828,-0.10834149900000001
SRX3073829,1.2072500185
SRX3073830,0.9748042659
SRX3073831,-1.2714434528
SRX3073832,-0.848106977
SRX3073833,-0.2665725527
SRX2391456,0.0068097034
SRX2391457,-0.529292921
SRX2391458,-0.7553089271000001
SRX2391459,-0.580408184
SRX2391460,-0.5063381581
SRX2391461,-0.5026836347
SRX2391462,-0.4631341382
SRX2391463,-0.1408490128
SRX2391464,-0.1460592426
SRX2391465,-0.2585037495
SRX2391466,-0.397726208
SRX2391467,-0.0589743464
SRX2391468,-0.3100351356
SRX2391469,-0.1539679056
SRX2391470,-0.5166904578
SRX2391471,-0.7000342252
SRX2391472,-0.8030851439000001
SRX2391473,-0.7263237379
SRX2391474,-0.6615352524
SRX2391475,-1.0720335849
SRX2391476,-0.6884756457
SRX2391477,-0.9126174145
SRX2391478,-0.5798830187
SRX2391479,-0.6504682925
SRX2391480,-0.7976370583
SRX2391481,-0.42643384360000003
SRX2391482,-0.6623811206
SRX2391483,-0.4099060597
SRX2391484,-0.4088778669
SRX2391485,-0.5436293147
SRX2391486,-0.8834380126
SRX2391487,-0.5629253536000001
SRX2391488,-0.7536071359000001
SRX2391489,-0.4959412335
SRX2391490,-0.5237723319
SRX2391491,-0.35941039140000003
SRX2391492,-0.32774457960000003
SRX2391493,-0.4127509053
SRX2391494,-0.19105127800000002
SRX2391495,0.0589743464
SRX2391496,-0.25035204380000003
SRX2391497,-0.3023458475
SRX2391498,-0.6631792766
SRX2391499,-1.0604941896
SRX2391500,-1.2910486167
SRX2391501,-0.9058059031000001
SRX2391502,-0.6107025479
SRX2391503,-1.1145922418
SRX2391505,-1.1120363915
SRX2391506,-0.8586347394
SRX2391507,-0.7475659239
SRX2391508,-1.0591549359
SRX2391510,-0.6888762119
SRX2391512,-0.5875095778
SRX2391513,-0.42335564680000004
SRX2391514,-0.22163180570000002
SRX5632598,0.9214713581
SRX5632599,0.92867929
SRX5632600,4.0894863081
SRX5632601,3.5706640253
SRX5632602,3.8423056617
SRX5632603,4.0160096503
SRX5632604,3.968449429
SRX5632605,3.8038094151
SRX5632606,1.3527908841
SRX5632607,0.6927510817
SRX5632608,0.0226200592
SRX5632609,0.1830130904
SRX5632610,1.0156463797
SRX5632611,-0.2056331496
SRX5632612,0.6167095754
SRX5632613,0.4480760949
SRX5632614,0.40104264500000003
SRX5632615,0.4006120215
ERX2874132,-0.4262160146
ERX2874133,-0.4463834835
ERX2874134,-0.1627921533
ERX2874135,-0.4633178895
ERX2874136,-0.8429359029
ERX2874137,-0.8280368928
ERX2874138,0.743678857
ERX2874139,0.8940996085
ERX2874140,-0.6449299381
ERX2874141,0.6449299381
ERX2874142,0.6286192516
ERX2874143,0.948922887
ERX2874144,0.8994314895000001
ERX2874145,1.0206732056
ERX2874146,0.36310886670000003
ERX2874147,0.9476126638000001
SRX1300292,0.0399759434
SRX1300293,-0.0399759434
SRX1300299,-0.0062463906
SRX1300300,0.019767745
SRX1300304,-0.44777722000000003
SRX1300305,-0.277013662
SRX1300306,0.054718962
SRX1300310,-0.36221257700000004
SRX1300311,-0.3008410754
SRX7291195,1.6120484864
SRX7291196,1.3636673334
SRX7291197,1.5426599517000001
SRX7291198,0.0535110634
SRX7291199,0.14202565820000002
SRX7291200,-0.19553672160000002
SRX7291201,1.5392718887
SRX7291202,1.6806648230999999
SRX7291203,1.5952913017
SRX7291204,0.2104866658
SRX7291205,-0.1562587745
SRX7291206,0.0008716533
SRX2436955,0.6222757814000001
SRX2436956,-0.3907423351
SRX2436957,-0.6695579021
SRX2436958,-0.168885809
SRX2436959,0.7766941326
SRX2436960,0.3855091467
SRX2436961,0.5798899417
SRX2436962,-0.4329776971
SRX2436963,0.0805597348
SRX2436964,-0.6977058346
SRX2436965,-2.1964650356
SRX2436966,0.1345643521
SRX2436967,0.3163244599
SRX2436969,0.57440803
SRX2436970,0.0532034297
SRX2436971,0.7773677905
SRX2437029,-0.30778051700000003
SRX2437030,0.30841907350000003
SRX2437031,-0.48558198500000005
SRX2437032,-0.1333740371
SRX2437033,0.12816194320000002
SRX2437034,-1.7366666728
SRX2437035,0.0318060435
SRX2437036,-0.0390327207
SRX2437037,-0.27926764730000003
SRX2437038,0.2111048294
SRX2437039,-0.1070038864
SRX2437040,-0.0951961578
SRX2437041,0.3224235975
SRX2437042,-0.7379321958
SRX2437043,-0.3801861616
SRX2437044,-0.09593173640000001
SRX4705203,-0.5961805258
SRX4705204,0.2635092149
SRX4705205,0.5305704764
SRX4705206,0.2323630498
SRX4705207,-1.6591627175
SRX4705208,-2.7291659261
SRX4705209,-1.6400165322
SRX4705210,-0.87921103
SRX4705211,-1.4933394994
SRX4705212,-0.9865782413
SRX4705213,-0.0776247122
SRX4705214,-0.6140993712
SRX4705215,0.2037428786
SRX4705216,-0.1624718043
SRX4705217,0.0672613982
SRX4705218,0.583191611
SRX4705219,-0.0001964865
SRX4705220,-0.4673447217
SRX4705221,0.9633665594
SRX4705222,0.1913583765
SRX4705223,-0.7976699159
SRX4705224,-1.133909802
SRX4705225,-0.0853951943
SRX4705226,-0.2434311557
SRX4705227,-0.3775126073
SRX4705228,0.7677576697
SRX4705229,0.6843083182
SRX4705230,0.4887506091
SRX4705231,0.6997986958
SRX4705232,0.8665322849
SRX4705233,0.7384811819
SRX4705234,-0.8204336783
SRX4705235,-1.4516186936
SRX4705236,-0.220095956
SRX4705237,-1.8271444516000002
SRX4705238,-1.3684812819
SRX2038319,0.3733316326
SRX2038320,0.7812432674
SRX2038321,1.1397693544
SRX2038322,0.3904049625
SRX2038323,0.4719154788
SRX2038324,0.017402273700000002
SRX2038325,0.5739012108
SRX2038326,0.6828901449
SRX2038327,-0.0729438308
SRX2038328,0.5936887283
SRX2038329,0.5417299092
SRX2038330,0.9008050964000001
SRX2038331,1.0521027019
SRX2038332,1.1491573222
SRX2038334,-0.8813196371
SRX2038335,-0.2550889843
SRX2038336,-0.6778208413
SRX2038337,1.1529384656000001
SRX2038338,-0.1183184927
SRX2038339,0.6430690883
SRX2038340,-1.8122523905999999
SRX2038341,-1.1309729681
SRX2038342,-0.6730222595
SRX2038343,-0.9331711514000001
SRX2038344,-0.7502941199000001
SRX2038345,0.40113723170000004
SRX2038346,0.323256686
SRX2038347,-0.0685376241
SRX2038348,0.22771465100000002
SRX2038349,-1.0799665776
SRX2038350,-1.1826245498
SRX2038351,-1.7202038005
SRX2038352,-1.0712489983
SRX2038353,-0.9233121563000001
SRX2038354,-1.5866777159
SRX2038355,-1.7917476091000002
SRX2038356,-0.4094814641
SRX2038357,-0.25501314
SRX2038358,-0.246954464
SRX2038359,-1.170724984
SRX2038360,-0.5025971207000001
SRX2038361,-0.2359446916
SRX2038362,0.1074284467
SRX2038363,-0.053885375400000005
SRX2038364,0.8349323302
SRX2038365,0.5815838601000001
SRX2038366,-0.031081354800000002
SRX2038367,0.41577658970000003
SRX2038368,-0.6051881307
SRX2038369,-0.7654313126000001
SRX2038370,0.2488875707
SRX2038371,-0.6773094082000001
SRX2038372,-0.4926736183
SRX2038373,-1.2689480216
SRX2038374,-1.3229154303000001
SRX2038375,0.49135535680000003
ERX530520,0.0255165772
ERX530521,-0.2181866505
ERX530522,-0.9318861589
ERX530523,-1.2847892892
ERX530524,-0.0255165772
ERX530525,-0.1339186884
ERX530526,0.2533675525
ERX530527,-0.5211656219
ERX3212443,0.7004151432
ERX3212444,0.332022561
ERX3212445,0.4284219081
ERX3212446,0.61225185
ERX3212447,0.6375089932
ERX3212448,0.7890727969
ERX3212449,-0.0247119401
ERX3212450,0.0610777323
ERX3212451,-0.036365792200000004
ERX3212452,-0.9864606598000001
ERX3212453,-0.7497874276000001
ERX3212454,-0.5052591029
SRX7478973,-0.1654285411
SRX7478974,0.2554682348
SRX7478975,-0.0900396936
SRX7478976,0.0313730759
SRX7478977,0.1844981723
SRX7478978,-0.0691310249
SRX7478979,0.32816220620000003
SRX7478980,0.6956677497
SRX7478981,0.8080233281
SRX7478982,0.540312462
SRX7478983,0.7245683448
SRX7478984,0.9788470785000001
ERX1521038,1.2910937955000001
ERX1521039,2.4782968494
ERX1521040,1.409278271
ERX1521041,2.3754361574000002
ERX1521042,0.06345671600000001
ERX1521043,0.30237647770000003
ERX1521044,0.1182971176
ERX1521045,-0.1182971176
SRX621182,-0.5893255409
SRX621183,-0.5255690820000001
SRX621184,-2.3665421109
SRX621185,-2.6380777789
SRX621188,-2.564378498
SRX621189,-2.2286931887
SRX621190,0.3317358869
SRX621191,-0.3317358869
SRX621192,-0.3505514246
SRX621193,0.15686695180000002
SRX6489436,-0.1266121694
SRX6489437,0.2831552334
SRX6489438,0.5144229913
SRX6489439,-0.1351627232
SRX6489440,-0.2505580991
SRX6489441,0.3857208223
SRX6489442,-0.08879251070000001
SRX6489443,0.1120392442
SRX6489444,0.1610128488
SRX6489445,0.0011619858
SRX6489446,-0.0546902807
SRX6489447,-0.1459879145
SRX6489448,-0.2604779098
SRX6489449,0.11050714830000001
SRX6489450,1.4269410104
SRX6489451,0.3505591281
