,b2130
SRX6489452,0.0770131819
SRX6489453,0.6193526023
SRX6489454,-0.0838735689
SRX6489455,-0.1606261028
SRX6489456,0.4787660863
SRX6489457,1.4953526005
SRX6489458,1.6608923411
SRX6489459,2.0788304823
SRX6489460,1.5718071614
SRX6489461,1.9054564258000002
SRX6489462,2.2321185498
SRX6489463,0.9094101732000001
SRX6489464,1.5142409025
SRX6489465,2.2627620696
SRX6489466,1.9650607023000002
SRX6489467,2.3290186402
SRX6489468,2.4586887276000002
SRX6489469,2.0665299336
SRX6489470,1.7804725021
SRX6489471,2.4374479498
SRX6452027,-0.1630652773
SRX6452029,-0.1444103458
SRX6452030,0.4557486604
SRX6452031,0.023253418
SRX6452044,0.7126132443000001
SRX6452045,1.2886348104
SRX6452046,0.8507641084
SRX6452047,1.6699028464999999
SRX6452048,0.1444103458
SRX6452059,1.5035039487000001
SRX1828491,0.5247271088000001
SRX1828492,-0.323657811
SRX1828493,0.15382800870000002
SRX1828494,0.6408020162
SRX1828495,1.0046644748
SRX1828496,1.3429419151
SRX1828497,1.1601575436
SRX1828498,0.2994903815
SRX1828499,1.0468247482
SRX1828500,0.4494217246
SRX1828501,0.5461371993
SRX1828502,0.4191262813
SRX1828503,0.5253230211000001
SRX1828504,0.9293815008
SRX1828505,0.6531904716
SRX1828506,0.5656388901
SRX1828507,0.0878268435
SRX1828508,-0.0878268435
SRX3796953,-0.09652437600000001
SRX3796954,0.09652437600000001
SRX3796955,-2.3062180165
SRX3796956,-1.3503329697
SRX3796957,-0.588569714
SRX3796958,-0.2119674585
SRX3796959,0.12424149520000001
SRX3796960,-0.020398468700000002
SRX3796961,-1.4843283628
SRX3796962,-1.6276361372
SRX3796963,-2.0907895413
SRX3796964,-1.3996900846
SRX3796965,-4.0750210907
SRX3796966,-3.7934049348
SRX3796967,-0.6172831753
SRX3796968,-0.6224218394000001
SRX3796969,-1.9972407511
SRX3796970,-0.8614940505
SRX3796971,-0.4212868367
SRX3796972,-0.7105313636
SRX3796973,-1.2493905997
SRX3796974,-0.1392861631
SRX3796975,-0.6778292183
SRX3796976,-0.7452283021
SRX3796977,0.4500040617
SRX3796978,0.5051693507
SRX3796979,-0.9514472494
SRX3796980,-0.7290128347
SRX3796981,-0.7310733296
SRX3796982,-0.4537346003
SRX3796983,-4.1001774292
SRX3796984,-3.5909094823
SRX3796985,-0.2423006145
SRX3796986,-0.454694321
SRX3796987,-2.7533547399
SRX3796988,-2.3748237203
SRX2568270,0.4506161789
SRX2568271,1.4821425704
SRX2568272,0.061503914900000005
SRX2568273,2.244084922
SRX2568274,2.2649252542
SRX2568275,-0.4506161789
SRX2568276,0.8810271712000001
SRX2568277,0.2614478273
SRX2568278,0.1194662726
SRX2568279,2.1303308087
SRX3421856,-0.2262902417
SRX3421857,0.2262902417
SRX3421858,-0.5443276167000001
SRX3421859,-0.6645613156
SRX3421860,-0.402249293
SRX3421861,-1.4215018931
SRX3421868,-0.0058201325
SRX3421869,-0.5608963083
SRX2606337,0.0364632419
SRX2606338,-0.0150895509
SRX2606339,-0.2266774457
SRX2606340,1.1881628379
SRX2606341,0.5719409788
SRX2606342,1.2971530352
SRX2606343,3.8310402404
SRX2606344,-0.0474068351
SRX2606345,0.2470221226
SRX2606346,0.1695513828
SRX2606347,-0.3904836859
SRX2606348,0.2940739217
SRX2606349,0.06295241160000001
SRX2606350,1.3397690904
SRX2606351,0.4232863593
SRX2606352,2.0691564279
SRX2606353,2.5274027606000002
SRX2606354,0.1709996413
SRX2606355,0.5321643535
SRX2606356,0.1860515143
SRX2606357,0.35402044400000005
SRX2606358,0.1823553115
SRX2606359,0.9182271267000001
SRX2606360,0.2195586371
SRX2606361,0.2227370552
SRX2606362,1.4591811165
SRX2606363,3.3839449633
SRX2606364,-0.0683473731
SRX2606365,0.0608164536
SRX2606366,0.6255415599
SRX3648427,1.837325541
SRX3648428,1.7601726426000002
SRX3648429,1.4814756087
SRX3648430,1.1852940522
SRX3648431,1.2373285248
SRX3648432,0.5704657036
SRX3648433,0.6840086422
SRX3648434,0.4135737446
SRX3648435,-1.101617627
SRX3648436,-1.5167574335
SRX3648437,-1.7295375328
SRX3648438,-1.3865177918
SRX3648439,0.2398570246
SRX3648440,0.21070349100000002
SRX3648441,-1.5422147446999999
SRX3648442,-1.01927094
SRX3648443,-1.6273978480000002
SRX3648444,-1.4632258848
SRX3648445,1.2073331693
SRX3648446,1.7960403858
SRX3648447,1.237561114
SRX3648448,-0.00037927480000000003
SRX3648449,0.0086736399
SRX3648450,0.7498620609000001
SRX3648451,0.7991593880000001
SRX3648452,-0.7960756226
SRX3648453,-0.7612401913
SRX3648454,-1.4402860315
SRX3648455,-1.6370573704
SRX3648456,-1.6127127543
SRX3648457,2.0959107268
SRX3648458,2.0472541019
SRX3648459,0.9352737288
SRX3648460,0.3523513882
SRX3648461,-0.1492301573
SRX3648462,-1.2074525241
SRX3648463,0.1956410925
SRX3648464,0.31974856690000003
SRX3648465,-0.26239222300000004
SRX3648466,0.0674041834
SRX3648467,0.35451346770000003
SRX3648468,-1.2511452614
SRX3648469,-0.3216885369
SRX3648470,-0.4061049733
SRX3648471,-1.1580945773
SRX3648472,-1.3703199355
SRX3648473,-1.323403517
SRX3648475,0.5603747139
SRX3648476,-0.0674025639
SRX3648477,-0.8406829344000001
SRX3648478,2.4821553743
SRX3648479,2.174083299
SRX3648480,2.30984437
SRX3648481,0.2461547261
SRX3648482,-1.815204375
SRX3648483,-1.3766779271
SRX1429221,-0.0014051512
SRX1429222,-0.07257264470000001
SRX1429223,0.0739777959
SRX1429224,-0.1508222704
SRX1429225,-0.191946513
SRX1429226,-0.199086495
SRX1429227,-0.0834870124
SRX1429228,0.25190939160000003
SRX1429229,-0.139451356
SRX1429230,-0.0160862747
SRX1429231,-0.0224145991
SRX1429232,0.0211822226
SRX1429233,-0.280894413
SRX1429234,-0.060758067000000006
SRX1429235,0.3639548535
SRX1429236,0.5053314823
SRX1429237,-0.2065347774
SRX1429238,-0.45283206460000003
SRX1429239,-0.6288825739
SRX1429240,-0.8495885224
SRX1429241,-0.5727408931
SRX1429242,-1.454788686
SRX1429243,-0.8577809189000001
SRX1429244,-0.5751684299000001
ERX2339161,0.0544779659
ERX2339162,-0.0544779659
ERX2339163,-1.2874833631
ERX2339164,-1.030765623
ERX2339165,-0.5954065937
ERX2339166,-0.4507713057
ERX2339167,0.13454651010000002
ERX2339168,-0.18497666100000001
ERX2339169,-0.2757724528
ERX2339170,-1.3728936107
ERX2339171,-1.1548522105
SRX7656012,0.3378409449
SRX7656013,0.17089846720000001
SRX7656014,0.8898273405
SRX7656015,1.0301270242
SRX7656016,0.7640695371
SRX7656017,0.4384157226
SRX7656018,0.4356920678
SRX7656019,1.1116395295000001
SRX7656020,0.1355390719
SRX7656021,0.226196676
SRX7656022,0.2032694139
SRX7656023,0.19236954620000002
SRX7656024,1.3232256592
SRX7656025,0.4181063454
SRX7656026,1.0817966276
SRX7656027,0.1588354821
SRX7656028,-0.041691496700000004
SRX7656029,-0.1999934932
SRX7656030,0.6216523995000001
SRX7656031,0.1713061479
SRX7656032,0.1228833098
SRX7656033,-0.1429415444
SRX7656034,-0.1090056543
SRX7656035,0.5445281491
SRX7656036,-0.1335493664
SRX7656037,0.22986527610000002
SRX7656038,0.0930032474
SRX7656039,-0.0318915239
SRX7656040,-0.0015532063
SRX7656041,0.0334447302
SRX7656042,-1.0952876554
SRX7656043,-1.8083215873
SRX7656044,-1.5491250211
SRX7656045,-1.8985952958999999
SRX7656046,-1.421894762
SRX7656047,-1.9016645958
SRX7656048,-1.4873837239
SRX7656049,-0.8529470870000001
SRX7656050,-0.8321757202000001
SRX7656051,-1.2201742734
SRX7656052,-1.5128587076
SRX7656053,-0.8967706499
SRX7656054,0.7373544795
SRX7656055,0.9306344265000001
SRX7656056,0.7869399836000001
SRX7656057,0.8681980728
SRX7656058,0.6272805023
SRX7656059,0.6146956446
SRX7656060,0.9005205489
SRX7656061,0.6433411486
SRX7656062,0.7150722017000001
SRX7656063,0.4202043266
SRX7656064,0.47507339670000004
SRX7656065,0.4589624505
SRX7656066,1.3574818004
SRX7656067,1.1983707458
SRX7656068,1.2093290635
SRX7656069,0.8973759004
SRX7656070,1.1165763695
SRX7656071,0.7728393992
SRX7656072,1.0577708625
SRX7656073,0.6239873735
SRX7656074,1.2846153447
SRX7656075,-1.0748367975
SRX7656076,-0.4149311886
SRX7656077,-1.0118183316
SRX7656078,-0.9520261526
SRX7656079,-1.5820405592
SRX7656080,-0.2941333558
SRX7656081,-1.4004762042
SRX7656082,-0.8114361377
SRX7656083,-1.1875855872
SRX7656084,-1.1256437834
SRX7656085,-1.4325241452
SRX7656086,-0.5341906172
SRX7656087,-1.5724501763
SRX7656088,-2.1357846607
SRX7656089,-1.4650313213000001
SRX7656090,0.2423332639
SRX7656091,0.3543655043
SRX7656092,-0.0031242078
SRX7656093,0.19290774700000002
SRX7656094,0.1173407659
SRX7656095,0.0397424781
SRX7656096,0.0962624715
SRX7656097,0.2984903756
SRX7656098,-0.1382600743
SRX7656099,-0.2550801936
SRX7656100,-0.3994915625
SRX7656101,-0.5480496953
SRX7656102,-0.0341981779
SRX7656103,0.0522493558
SRX7656104,0.2725299922
SRX7656105,-0.5454672156
SRX7656106,-0.3467711517
SRX7656107,-0.901530017
SRX7656108,0.2864077572
SRX7656109,0.5337641321000001
SRX7656110,0.3355297255
SRX7656111,0.6560911558
SRX7656112,0.2699069291
SRX7656113,-0.0720524697
SRX7656114,0.45164440100000003
SRX7656115,0.2277560179
SRX7656116,0.303276588
SRX7656117,-0.960606096
SRX7656118,-0.7132772077
SRX7656119,-1.1609547346
SRX7656120,-0.0443705134
SRX7656121,-0.0400514804
SRX7656122,-0.0506944328
SRX7656123,-0.0659181706
SRX7656124,-0.2565902446
SRX7656125,-0.3137644156
SRX7656126,0.28569146500000003
SRX7656127,0.0847243454
SRX7656128,-0.6064757201000001
SRX7656129,-1.1897338621
SRX7656130,-1.4673268031
SRX7656131,-0.9147116406
SRX7656132,-0.8307281086
SRX7656133,-0.6823444469000001
SRX7656134,-0.8585644173
SRX7656135,-0.3599300911
SRX7656136,-0.29949871640000003
SRX7656137,-0.6132133670000001
SRX7656138,-0.7663777654
SRX7656139,-0.3831445834
SRX7656140,-0.7892892073000001
SRX7656141,-0.8597960455
SRX7656142,-1.0026826337
SRX7656143,-0.700998471
SRX7656144,-0.7200907945
SRX7656145,-1.375369139
SRX7656146,-0.8602927512
SRX5388319,-0.140050485
SRX5388320,0.0936349281
SRX5388321,0.0464155568
SRX5388322,-0.1484914453
SRX5388323,-0.036843636
SRX5388324,-0.14244873160000002
SRX5388325,-0.1952725673
SRX5388326,-0.2827724293
SRX5388327,-0.0002018245
SRX8708326,1.7247532105
SRX8708328,0.2608638902
SRX8708335,-0.0887066624
SRX8708336,-0.0680487315
SRX8708337,-0.1041084962
SRX8708338,0.3969379261
SRX8708339,0.4688481149
SRX8708340,0.4699607678
SRX8708365,1.8259535088
SRX8708366,1.8671541256
SRX8708368,1.8764966482
SRX8708369,0.07764300860000001
SRX8708370,0.3576135225
SRX8708371,0.1538251622
SRX4166001,-0.0336624728
SRX4166002,-0.20505962200000002
SRX4166003,0.2387220948
SRX4166004,1.3042090464
SRX4166005,0.9100766462000001
SRX4166006,0.4204184452
SRX4166007,0.895125394
SRX4166008,0.9407012336
SRX4166009,0.7955668589
SRX4166010,-0.49838654800000004
SRX4166011,-0.8149550940000001
SRX4166012,-0.5154292779
SRX5000481,-0.3150148853
SRX5000482,0.13065991700000001
SRX5000483,0.927245434
SRX5000484,-0.35789105730000004
SRX5000485,0.014773282
SRX5000486,0.031313439000000005
SRX5000487,0.2157978691
SRX5000488,0.5868090773
SRX5000489,0.0679154742
SRX5000490,0.2577580474
SRX5000491,0.4134704863
SRX5000492,2.2905383862
SRX5000493,0.9771324306
SRX5000494,0.7276840877
SRX5000495,2.3873646945
SRX5000496,2.6894555651000003
SRX5000497,-0.1203967221
SRX5000498,0.47700369740000004
SRX5000499,0.8828623586000001
SRX5000500,-0.3566069754
SRX5000501,0.2830066303
SRX5000502,-0.2790781197
SRX5000503,0.030286165
SRX5000504,-0.1426977755
SRX5000505,-0.1224508839
SRX5000506,-0.2181943477
SRX5000507,0.37938095650000003
SRX5000508,-0.13374251
SRX5000509,-0.18715884700000002
SRX5000510,-0.2427729271
SRX5000511,-0.5299241388
SRX5000512,-0.49846107800000006
SRX5000513,-0.2507206675
SRX5000514,-0.5334327025
SRX5000515,-0.2803366727
SRX5000516,0.0917264649
SRX4124772,-0.4182122525
SRX4124773,-0.3197400575
SRX4124774,-0.1290507085
SRX4124775,0.1290507085
SRX5323946,-0.030285767
SRX5323947,0.030285767
SRX5323948,0.7253089671
SRX5323949,0.3441477488
SRX5323950,0.4414320452
SRX5323951,0.4942497864
SRX5323952,-0.1197988031
SRX5323953,-0.2743148482
SRX5323954,0.10020108870000001
SRX5323955,0.135042259
DRX093856,0.0200875446
DRX093857,2.7805220006
DRX093858,2.9164363671
DRX093859,2.676866145
DRX093860,0.2600973173
DRX093861,-0.1042634486
DRX093862,3.1571117151
DRX093863,2.7568977551
DRX093864,2.2298270025
DRX093865,0.035442421200000004
DRX093866,0.08417590400000001
DRX093867,2.9540008106
DRX093868,2.7309672132
DRX093869,2.2929483515999998
DRX093870,0.0990055017
SRX6366242,-0.1450087237
SRX6366243,-0.3506038211
SRX6366244,-1.7974448600000001
SRX6366245,0.0339675349
SRX6366246,0.0418197526
SRX6366247,-0.9754481377
SRX6366248,-0.1095160622
SRX6366249,-0.49694252650000004
SRX6366250,-0.16139584140000002
SRX6366251,0.0023605555
SRX6366252,-0.0830944289
SRX6366253,0.0830944289
SRX254739,-4.0724431721
SRX254740,-4.3661915827
SRX254741,-4.2477048887
SRX254742,-4.202343878
SRX254743,-3.9354200697
SRX254744,-3.9832862345
SRX254745,-3.8184140974
SRX254746,-4.1002034481
SRX254747,-4.4437962187
SRX254748,-2.8142831662
SRX254749,-2.5325502123
SRX254750,-2.8915180986999998
SRX254751,-2.8224136785000002
SRX254752,-2.9544280611
SRX254753,-3.0439766727
SRX254754,-2.4321087915
SRX254755,-2.2273560781
SRX254756,-1.5690415436
SRX254757,-3.8166071663
SRX254758,-4.0947020174
SRX254759,-3.8611746467
SRX254760,-2.9556979550999998
SRX254761,-3.1724830679
SRX254762,-3.1591128807
SRX254763,-2.5625336854
SRX254764,-3.0929102908
SRX254765,-2.8389250715000003
SRX254766,-4.4124102679
SRX254767,-4.1340701325
SRX254768,-3.0289353562
SRX254772,0.5872835595
SRX254773,-1.1489736721
SRX254774,-1.0898850508
SRX254775,0.6676881754
SRX254776,-0.6057711572000001
SRX254777,2.3017484846
SRX254778,0.1241773723
SRX254779,-0.11258359400000001
SRX254780,-0.5850469988
SRX254781,1.7850063617
SRX254782,0.8911939179
SRX254783,2.027165616
SRX254784,2.2565818277
SRX254785,1.1698363033999999
SRX254786,1.0819662269
SRX7136401,0.3727934871
SRX7136403,-0.2504276267
SRX7136405,0.7542534032
SRX7136407,1.2305270499
SRX7136409,1.4464205925
SRX7136411,-0.1223658604
SRX3754949,0.0542761467
SRX3754950,-0.1204908546
SRX3754951,0.0662147079
SRX3754952,-0.0682576562
SRX3754953,-0.0332922313
SRX3754954,-0.0207476706
SRX3754955,-0.9333503505
SRX3754956,-0.9441196380000001
SRX3754957,-1.0050557188
SRX3754966,0.326344262
SRX3754967,0.37241546200000003
SRX3754969,0.3306195849
SRX1424798,-0.0937633024
SRX1424799,0.0937633024
SRX1424800,0.2691579314
SRX1424801,-0.22865988680000002
SRX1424802,0.6741702126
SRX1424803,0.2166750797
SRX1424804,0.7729383200000001
SRX1424805,0.6788981237
SRX1424806,-0.5894849215
SRX1424807,-1.0106788022
SRX1424808,0.8818398309000001
SRX1424809,1.2158169596
SRX1424816,-0.3332632713
SRX1424817,0.5211084655
SRX1424818,0.3703145382
SRX1424819,0.6872678508000001
SRX1424824,1.8408810176000001
SRX1424825,1.7987588571000002
SRX1424826,-1.0581272375
SRX1424827,-1.0414401178
SRX1424828,0.9768633407
SRX1424829,1.2085883586
SRX1424830,0.9507280784000001
SRX1424831,0.9797530573000001
SRX1424834,0.9159995214000001
SRX1424835,1.1475366857
SRX1424840,0.6367136329
SRX1424841,0.9806552348
SRX1424842,-0.0741085419
SRX1424843,-0.39003091430000003
SRX1424844,1.1392785715
SRX1424845,1.2918196772
SRX1424846,-0.3238322722
SRX1424847,0.18035313050000001
SRX5060277,1.3211788231
SRX5060279,2.0699218795
SRX5060281,-1.3211788231
SRX5060283,1.9667101783
SRX5936089,-0.0934875347
SRX5936090,-0.177147882
SRX5936091,-0.10506476000000001
SRX5936092,0.3757001767
SRX5936093,-0.610703199
SRX5936094,-1.0843111567000001
SRX5936095,-0.3247744542
SRX5936096,-0.1581902225
SRX5936097,0.3647065839
SRX5936098,0.2843615212
SRX5936099,0.7190314147
SRX5936100,0.7299515207
SRX5936101,0.2326307559
SRX5936102,0.3668404087
SRX5936103,0.20150839680000002
SRX5936104,0.4439675192
SRX5936105,-0.5493747718
SRX5936106,-0.2630453703
SRX5936107,-0.7862165779
SRX5936108,-0.5999945049000001
SRX5936109,-1.2606265315
SRX5936110,-1.1896483538
SRX5936111,-1.5196773151
SRX5936112,-1.4546272993
SRX5936113,-2.0348542323
SRX5936114,-2.0042293823
SRX5936115,-2.8898261457
SRX5936116,-2.46672043
SRX5936118,-2.6100063199
SRX5936119,-2.6457350029
SRX5936121,-2.4826384954
SRX5936122,-2.2638671837
SRX5936123,-2.4378742954
SRX5936124,-2.0568350781
SRX5936125,-2.3424001651
SRX5936126,-2.1098465863
SRX5936128,-1.3637799418
SRX5936129,-1.2227764689
SRX5936130,-2.0875295722
SRX5936131,-2.1367706337
SRX5936132,-0.9707749967
SRX5936133,-0.6093950558
SRX5936134,0.1694480062
SRX5936135,0.1565804693
SRX5936137,-0.24722976200000002
SRX5936138,0.2634978416
SRX5936139,-0.8169696746
SRX5936140,-0.8685861022
SRX5936141,-1.6004577862
SRX5936142,-1.2626818167
SRX5936143,-0.4924015249
SRX5936144,-0.5628650772
SRX8557650,0.0767551251
SRX8557651,-0.1060134353
SRX8557652,0.029258310200000002
SRX8557653,1.0805516436
SRX8557654,1.2154651378
SRX8557655,1.1604959965
SRX8557656,-0.0229379501
SRX8557657,0.39991717530000004
SRX8557658,0.364040012
SRX8557659,0.9215974555
SRX8557660,0.8490649967
SRX8557661,1.069130223
SRX8557662,0.0207989961
SRX8557663,0.2588512572
SRX8557664,0.0368809303
SRX8557665,0.3116270503
SRX8557666,-0.3546852848
SRX8557667,0.4670017088
SRX3405147,-0.4557961059
SRX3405148,-0.4362769744
SRX3405149,0.8920730803
SRX3405150,-0.6132214619
SRX3405151,0.2302962497
SRX3405152,-0.5955089247
SRX3405153,-0.8118457381
SRX3405154,-0.9456191746
SRX3405155,-0.6397349037
SRX3405156,-1.4584543191
SRX3405157,-0.8960492439000001
SRX312063,-0.7717030225
SRX312064,-0.36821025
SRX312065,-0.5795700778
SRX312066,-0.9583590567
SRX312067,-1.1081508046
SRX312068,-0.5418180201
SRX312069,-0.5443243048
SRX312070,-0.1132173909
SRX312071,0.1132173909
SRX312072,-1.2609168953
SRX312073,-1.0154194957
SRX312074,-0.0128089246
SRX312075,0.0014337581
SRX312076,-1.2991359551000001
ecoli_00001,-0.14560863000000002
ecoli_00002,0.14560863000000002
ecoli_00003,1.448248908
ecoli_00004,1.6646705320000001
ecoli_00005,-0.61818872
ecoli_00006,-0.593354783
ecoli_00007,1.689327616
ecoli_00008,1.648837614
ecoli_00009,-0.028028920000000002
ecoli_00010,0.028434224
ecoli_00011,0.7474951999999999
ecoli_00012,0.8168722730000001
ecoli_00014,0.7507154060000001
ecoli_00015,0.606039109
ecoli_00016,0.5564800670000001
ecoli_00017,0.743507553
ecoli_00018,0.6757653170000001
ecoli_00019,0.451128841
ecoli_00020,0.360127645
ecoli_00021,0.5404899390000001
ecoli_00022,0.50746345
ecoli_00023,0.321152046
ecoli_00024,0.268212742
ecoli_00025,0.33155876900000003
ecoli_00026,0.23762460900000001
ecoli_00027,0.740772269
ecoli_00028,0.91857645
ecoli_00029,0.7909140570000001
ecoli_00030,0.7418546570000001
ecoli_00031,1.056662873
ecoli_00032,1.133710993
ecoli_00033,0.9125707780000001
ecoli_00034,1.190348149
ecoli_00035,0.8176996270000001
ecoli_00036,0.752675339
ecoli_00037,1.111790147
ecoli_00038,1.114019311
ecoli_00039,-0.550399439
ecoli_00040,-0.6306285690000001
ecoli_00041,0.958123931
ecoli_00042,0.803567484
ecoli_00043,-0.438958585
ecoli_00044,-0.519255561
ecoli_00045,-1.078030108
ecoli_00046,-0.898418891
ecoli_00047,0.029705744000000003
ecoli_00048,-0.105739755
ecoli_00049,1.048243902
ecoli_00050,0.07292578400000001
ecoli_00051,0.024145209
ecoli_00052,0.37812529500000003
ecoli_00053,0.499374637
ecoli_00054,-0.11468708400000001
ecoli_00055,-0.255148719
ecoli_00056,-0.889824335
ecoli_00057,-0.774110358
ecoli_00058,-1.710138444
ecoli_00059,-1.9961886560000002
ecoli_00060,-0.601627251
ecoli_00061,-0.658227086
ecoli_00062,-0.911199195
ecoli_00063,-0.9560072970000001
ecoli_00064,2.994759691
ecoli_00065,3.131098489
ecoli_00066,3.413422332
ecoli_00067,3.473248677
ecoli_00068,0.050151583000000007
ecoli_00070,0.316099748
ecoli_00071,0.07784410900000001
ecoli_00072,0.544993024
ecoli_00073,-0.9795192540000001
ecoli_00074,0.059002861000000004
ecoli_00075,-0.837293177
ecoli_00077,0.092429515
ecoli_00078,-0.207499963
ecoli_00079,-1.037024302
ecoli_00080,-1.355713873
ecoli_00081,-0.287635337
ecoli_00082,-0.046850794
ecoli_00083,0.12380026400000001
ecoli_00084,-0.07512903600000001
ecoli_00085,-0.190430446
ecoli_00086,-0.328522026
ecoli_00087,-0.42300486400000004
ecoli_00088,0.441187484
