,b2130
ecoli_00089,0.42913478600000005
ecoli_00090,-0.16283640500000002
ecoli_00091,-0.0145159
ecoli_00092,0.26982867
ecoli_00093,0.5206241140000001
ecoli_00094,2.151835612
ecoli_00095,1.838345053
ecoli_00096,-0.22337196
ecoli_00097,-0.178372322
ecoli_00098,1.473595729
ecoli_00099,1.358384863
ecoli_00100,-0.398216652
ecoli_00101,-1.33397749
ecoli_00102,-1.212855519
ecoli_00103,-1.6373884680000002
ecoli_00104,-1.798525504
ecoli_00105,0.07755356000000001
ecoli_00106,-0.667315406
ecoli_00107,-0.6395322920000001
ecoli_00108,-0.325256302
ecoli_00109,-0.053006262000000005
ecoli_00110,0.428911739
ecoli_00111,0.665713852
ecoli_00112,0.408029177
ecoli_00113,-0.36851789
ecoli_00114,-0.46690258100000004
ecoli_00115,-0.40453577100000004
ecoli_00116,1.246411302
ecoli_00117,1.252864055
ecoli_00118,1.221486754
ecoli_00119,1.537903467
ecoli_00120,1.316644591
ecoli_00121,1.410945555
ecoli_00122,1.461574724
ecoli_00123,1.411207762
ecoli_00124,1.445068264
ecoli_00125,-2.586066724
ecoli_00126,-2.231226513
ecoli_00127,-2.667735265
ecoli_00128,-2.663951644
ecoli_00129,-2.738027832
ecoli_00130,-2.659399264
ecoli_00131,-2.796082818
ecoli_00132,0.26708162900000004
ecoli_00133,-1.481160163
ecoli_00134,-3.124588477
ecoli_00135,-2.384743224
ecoli_00136,-3.024368153
ecoli_00137,-2.052964054
ecoli_00138,-1.322749669
ecoli_00139,-2.816662694
ecoli_00140,-1.6009226970000001
ecoli_00141,-3.223096898
ecoli_00142,0.24128405700000002
ecoli_00143,-0.43293069
ecoli_00144,-0.128439667
ecoli_00145,-1.22114714
ecoli_00146,-2.432627959
ecoli_00147,-1.639357113
ecoli_00148,-1.107142557
ecoli_00149,-1.755424818
ecoli_00150,-1.086495931
ecoli_00151,-1.461487971
ecoli_00152,-2.478355894
ecoli_00153,-1.984915445
ecoli_00154,-1.7382416059999999
ecoli_00155,-1.700322487
ecoli_00157,-1.568382888
ecoli_00158,-1.6540184560000002
ecoli_00159,-3.000327602
ecoli_00160,-2.832563297
ecoli_00169,-1.967496692
ecoli_00170,-2.131989734
ecoli_00171,-1.109821335
ecoli_00172,-1.557227341
ecoli_00173,-0.99117528
ecoli_00174,-1.223205794
ecoli_00175,0.9257174770000001
ecoli_00176,0.8974837710000001
ecoli_00177,1.60441259
ecoli_00178,1.457270662
ecoli_00179,-1.473737847
ecoli_00180,-1.4490510680000002
ecoli_00181,-1.813985492
ecoli_00182,-2.051978838
ecoli_00183,-0.483990525
ecoli_00184,-0.5330355330000001
ecoli_00185,-1.333760561
ecoli_00186,-1.631849784
ecoli_00187,-0.101258818
ecoli_00188,0.227805006
ecoli_00189,-1.997379051
ecoli_00190,-1.691923521
ecoli_00191,-1.269893856
ecoli_00192,-1.20182389
ecoli_00193,-1.62063668
ecoli_00194,-1.1283881550000001
ecoli_00195,-2.383429869
ecoli_00196,-2.279644387
ecoli_00197,-1.729813194
ecoli_00198,-2.6868384130000003
ecoli_00199,-0.741079515
ecoli_00200,-1.273515653
ecoli_00201,-0.172600852
ecoli_00202,-0.25406370500000003
ecoli_00203,0.41048307
ecoli_00204,-0.29781076100000003
ecoli_00205,-0.278928084
ecoli_00206,-0.26240811
ecoli_00207,-0.912913245
ecoli_00208,-0.860640786
ecoli_00209,0.158353417
ecoli_00210,0.047981837000000006
ecoli_00211,-0.311440115
ecoli_00212,-0.250244497
ecoli_00213,-0.421267033
ecoli_00214,-0.70532763
ecoli_00215,-0.26537032800000004
ecoli_00216,-0.19812849300000002
ecoli_00217,-1.522827107
ecoli_00218,-1.096089923
ecoli_00219,-0.115297414
ecoli_00220,-0.260615384
ecoli_00221,0.189051195
ecoli_00222,-0.8812592260000001
ecoli_00223,0.106366654
ecoli_00224,0.025253967000000002
ecoli_00225,-0.271681807
ecoli_00226,-0.561233776
ecoli_00227,-0.7887851180000001
ecoli_00228,-0.7488716940000001
ecoli_00229,-0.40818304400000005
ecoli_00230,-0.321400366
ecoli_00231,-1.032236181
ecoli_00232,-0.874525242
ecoli_00233,-0.06515269900000001
ecoli_00234,-0.21061459500000002
ecoli_00235,-0.16672118200000002
ecoli_00236,0.08323099
ecoli_00237,-0.32435277300000004
ecoli_00238,-0.11073663
ecoli_00239,-0.861093117
ecoli_00240,-0.721152133
ecoli_00241,0.7156832230000001
ecoli_00242,0.15122827
ecoli_00243,-0.15950530200000002
ecoli_00244,-1.431959028
ecoli_00245,-1.217592961
ecoli_00246,-0.36491968900000005
ecoli_00247,-0.425096515
ecoli_00248,-0.352312512
ecoli_00249,-0.291727344
ecoli_00250,-0.467854751
ecoli_00251,-1.833947734
ecoli_00252,-1.271373576
ecoli_00253,-2.0897485590000002
ecoli_00254,-0.8935817370000001
ecoli_00255,0.643909411
ecoli_00256,1.135044345
ecoli_00257,0.267879864
ecoli_00258,0.255384692
ecoli_00259,0.829482822
ecoli_00260,0.630401011
ecoli_00261,-0.757692539
ecoli_00262,-0.757600456
ecoli_00263,-0.335634928
ecoli_00264,-0.6567650380000001
ecoli_00265,0.612309585
ecoli_00266,0.677271042
ecoli_00267,-1.460637523
ecoli_00268,-1.381377819
ecoli_00269,-2.828430159
ecoli_00270,-2.393288976
ecoli_00271,-2.231339481
ecoli_00272,-1.822646216
ecoli_00273,0.145022229
ecoli_00274,0.121636668
ecoli_00275,-0.416887226
ecoli_00276,-0.17621868300000001
ecoli_00277,-2.880175098
ecoli_00278,-3.050576445
ecoli_00279,-0.533182801
ecoli_00280,-0.420360873
ecoli_00281,-1.974535745
ecoli_00282,-1.086229125
ecoli_00283,-0.650608201
ecoli_00284,-0.41132941900000003
ecoli_00285,-2.120016737
ecoli_00286,-1.955071448
ecoli_00287,-0.584281369
ecoli_00288,-0.682414468
ecoli_00289,-1.089819773
ecoli_00290,-0.7971123090000001
ecoli_00291,0.18643816
ecoli_00292,-0.067794669
ecoli_00293,0.16009784900000001
ecoli_00294,0.301594582
ecoli_00295,-0.9645780620000001
ecoli_00296,-0.9169364860000001
ecoli_00297,0.186070214
ecoli_00298,0.327432814
ecoli_00299,-1.71009113
ecoli_00300,-1.830538518
ecoli_00301,-2.2827962790000003
ecoli_00302,-2.420982005
ecoli_00303,-0.604965347
ecoli_00304,-0.340910364
ecoli_00305,-0.635798434
ecoli_00306,-0.679174892
ecoli_00307,-0.292898043
ecoli_00308,-0.550184369
ecoli_00309,-0.48655332500000004
ecoli_00310,-0.304364852
ecoli_00311,-2.209408802
ecoli_00312,-1.626760851
ecoli_00313,-0.22889345400000002
ecoli_00314,-0.606099477
ecoli_00315,-0.45345562700000003
ecoli_00316,-0.590107378
ecoli_00317,-0.079291819
ecoli_00318,-0.052455403000000005
ecoli_00319,-1.210245797
ecoli_00320,-1.274652558
ecoli_00321,-1.215153709
ecoli_00322,-1.6195621070000001
ecoli_00323,-1.747570058
ecoli_00324,-1.3991584860000001
ecoli_00325,-1.638465038
ecoli_00326,-0.572994664
ecoli_00327,-1.334161814
ecoli_00328,-1.270895441
ecoli_00329,-1.2616117070000001
ecoli_00330,-0.9751426930000001
ecoli_00331,-2.064750782
ecoli_00332,-2.228530582
ecoli_00333,-2.13201102
ecoli_00334,-1.647034603
ecoli_00335,-2.7899468450000002
ecoli_00336,-2.022984736
ecoli_00337,-1.7903531140000002
ecoli_00338,-2.068793908
ecoli_00339,-2.608636109
ecoli_00340,-2.199960882
ecoli_00341,-2.653595019
ecoli_00342,-2.5998249270000002
ecoli_00343,-2.075024302
ecoli_00344,-2.409864795
ecoli_00345,-1.874871374
ecoli_00346,-1.9433522280000002
ecoli_00347,-0.8037669540000001
ecoli_00348,-0.46344365400000004
ecoli_00349,-1.709256058
ecoli_00350,-1.589607934
ecoli_00351,-0.480706081
ecoli_00352,-1.851599696
ecoli_00353,-1.659577869
ecoli_00354,-1.53443558
ecoli_00355,-0.331538426
ecoli_00356,-0.263047389
ecoli_00357,-0.74308156
ecoli_00358,-0.8587301220000001
ecoli_00359,-2.785150047
ecoli_00360,-2.67938578
ecoli_00361,-2.502448502
ecoli_00362,-3.283551937
ecoli_00363,1.1622294530000001
ecoli_00364,1.297531962
ecoli_00365,-4.328558495
ecoli_00366,-4.007109479
ecoli_00367,-3.9979027780000003
ecoli_00368,-3.59943358
ecoli_00369,0.7704997180000001
ecoli_00370,0.843930422
ecoli_00371,-3.828682702
ecoli_00372,-4.045585545
ecoli_00373,-3.784871869
ecoli_00374,-3.801521397
ecoli_00375,1.357494185
ecoli_00376,1.001708518
ecoli_00377,-3.250724112
ecoli_00378,-3.1993147730000002
ecoli_00379,-3.218388285
ecoli_00380,-3.18411546
ecoli_00381,1.364513045
ecoli_00382,1.119437263
ecoli_00383,-3.547628982
ecoli_00384,-3.205143409
ecoli_00385,-3.397296514
ecoli_00386,-3.115880111
ecoli_00387,1.6084797339999999
ecoli_00388,1.409554411
ecoli_00389,-3.016961342
ecoli_00390,-3.075176308
ecoli_00391,-3.246945393
ecoli_00392,-3.370927752
ecoli_00393,-3.263758598
ecoli_00394,-3.241930953
ecoli_00395,-3.410489292
ecoli_00396,-3.5736683559999998
ecoli_00397,-2.617597475
ecoli_00398,-2.264731882
ecoli_00399,-2.43904826
ecoli_00400,-2.412320481
ecoli_00401,-3.453806233
ecoli_00402,-3.059815227
ecoli_00403,-2.398366232
ecoli_00404,-2.393897364
ecoli_00405,-3.165558142
ecoli_00406,-3.264552262
ecoli_00407,-3.405839341
ecoli_00408,-2.9249612330000003
ecoli_00409,-3.333051287
ecoli_00410,-3.062684204
ecoli_00411,-3.50767183
ecoli_00412,-4.041057775
ecoli_00413,-3.4924604070000003
ecoli_00414,-3.355044795
ecoli_00415,-2.847879159
ecoli_00416,-2.927989185
ecoli_00417,-3.318940859
ecoli_00418,-3.402464616
ecoli_00419,-3.26133424
ecoli_00420,-3.327857535
ecoli_00421,-2.166517692
ecoli_00422,-2.470238698
ecoli_00423,-3.263549545
ecoli_00424,-3.553057915
ecoli_00425,-3.095257601
ecoli_00426,-3.287245583
ecoli_00427,-3.019167042
ecoli_00428,-3.117580073
ecoli_00429,-3.615420945
ecoli_00430,-3.102164559
ecoli_00431,-2.472919194
ecoli_00432,-2.769926325
ecoli_00433,-2.560100821
ecoli_00434,-2.551519216
ecoli_00435,-3.063395179
ecoli_00436,-3.317328904
ecoli_00437,-3.6139830120000003
ecoli_00438,-3.341962476
ecoli_00439,-1.999391406
ecoli_00440,-2.1806204080000002
ecoli_00441,-3.430167749
ecoli_00442,-3.053681492
ecoli_00443,-3.657736661
ecoli_00444,-3.420663065
ecoli_00445,-2.062369423
ecoli_00446,-2.640814088
ecoli_00447,-1.111398232
ecoli_00448,-1.20231625
ecoli_00449,0.117217861
ecoli_00450,0.12292561900000001
ecoli_00451,-1.286613789
ecoli_00452,-1.491246435
ecoli_00453,-0.194100518
ecoli_00454,-0.007510392
ecoli_00455,-0.997093734
ecoli_00456,-1.031221407
ecoli_00457,-0.5893176870000001
ecoli_00458,-0.711154269
ecoli_00459,-0.25701144200000003
ecoli_00460,-0.41016898500000004
ecoli_00461,-2.86666405
ecoli_00462,-2.988530334
ecoli_00463,-0.47244324200000004
ecoli_00464,-0.331533699
ecoli_00465,0.10245783600000001
ecoli_00466,0.131467681
ecoli_00467,-1.708622244
ecoli_00468,-1.864760213
ecoli_00469,0.27446491700000003
ecoli_00470,0.255192554
ecoli_00471,-3.106925783
ecoli_00472,-3.072598741
ecoli_00473,-0.334909359
ecoli_00474,-0.389037923
ecoli_00475,-0.8256184780000001
ecoli_00476,-0.6733893510000001
ecoli_00477,-1.9658150170000002
ecoli_00478,-1.5995802540000001
ecoli_00479,0.799723002
ecoli_00480,0.886406154
ecoli_00481,0.695456642
ecoli_00482,0.804463106
ecoli_00483,-0.042583408
ecoli_00484,-0.07004927100000001
ecoli_00485,-3.229970241
ecoli_00486,-3.040504497
ecoli_00487,-3.7539873630000002
ecoli_00488,-3.932661005
ecoli_00489,0.496215077
ecoli_00490,0.523167519
ecoli_00491,-2.254986452
ecoli_00492,-2.142040557
ecoli_00493,0.011322177000000001
ecoli_00494,0.058183490000000004
ecoli_00495,0.725137967
ecoli_00496,0.8926642090000001
ecoli_00497,0.304322093
ecoli_00498,0.201399598
ecoli_00499,0.743178204
ecoli_00500,0.793922878
ecoli_00501,-1.6191673990000002
ecoli_00502,-1.67395311
ecoli_00503,-3.045071549
ecoli_00504,-3.116274131
ecoli_00505,0.020343879000000002
ecoli_00506,-0.052765356000000006
ecoli_00507,-0.8791661660000001
ecoli_00508,-0.357598874
ecoli_00509,-0.44983901600000004
ecoli_00510,-0.6083054410000001
ecoli_00511,-2.415508077
ecoli_00512,-2.581493328
ecoli_00513,0.20626304
ecoli_00514,0.349171186
ecoli_00515,-1.068846636
ecoli_00516,-1.20029861
ecoli_00517,-0.502545325
ecoli_00518,-0.778439784
ecoli_00519,-0.9840167710000001
ecoli_00520,-1.046952209
ecoli_00521,-1.227016583
ecoli_00522,-1.523206481
ecoli_00523,-1.562961285
ecoli_00524,-0.385087946
ecoli_00525,-0.297686016
ecoli_00526,-0.375101856
ecoli_00527,-0.47298244800000006
ecoli_00528,0.66055314
ecoli_00529,-0.251712999
ecoli_00530,-2.143730448
ecoli_00531,-2.171299083
ecoli_00532,-1.9180226130000002
ecoli_00533,-1.9397421440000002
ecoli_00534,-1.5927314099999998
ecoli_00535,-1.905198054
ecoli_00536,-1.1642665380000001
ecoli_00537,0.295404143
ecoli_00538,-1.305426718
ecoli_00539,-1.018337505
ecoli_00540,0.42681929300000004
ecoli_00541,0.44502428400000005
ecoli_00542,0.846014841
ecoli_00543,0.8411596720000001
ecoli_00544,0.296764588
ecoli_00545,0.42122109999999996
ecoli_00546,-2.325217965
ecoli_00547,-1.8103534140000002
ecoli_00548,-2.317870312
ecoli_00549,-2.330779604
ecoli_00550,-1.967465408
ecoli_00551,-2.001434618
ecoli_00552,-2.151225429
ecoli_00553,-1.9142897030000001
ecoli_00554,-2.338179007
ecoli_00555,-2.448458241
ecoli_00556,-1.863244031
ecoli_00557,-1.690023267
ecoli_00558,-0.503708771
ecoli_00559,-0.575543109
ecoli_00560,-0.9364160090000001
ecoli_00561,-1.256146692
ecoli_00562,1.117395945
ecoli_00563,0.417587227
ecoli_00564,-1.313603783
ecoli_00565,-1.167078686
ecoli_00566,-2.131012326
ecoli_00567,-2.241167788
ecoli_00568,-1.939585431
ecoli_00569,-1.746401308
ecoli_00570,-1.730361336
ecoli_00571,-1.693930202
ecoli_00572,-1.408392241
ecoli_00573,-1.601197509
ecoli_00574,-2.273613344
ecoli_00575,-2.428934633
ecoli_00576,-1.2552130479999999
ecoli_00577,-0.89802602
ecoli_00578,-1.149434679
ecoli_00579,-0.9733919750000001
ecoli_00580,-1.686290996
ecoli_00581,-1.051078275
ecoli_00582,0.855533239
ecoli_00583,0.181550977
ecoli_00584,-1.74003322
ecoli_00585,-1.9833751140000002
ecoli_00586,-2.030955746
ecoli_00587,-1.461082184
ecoli_00588,-1.242315679
ecoli_00589,-1.236041212
ecoli_00590,1.118469758
ecoli_00591,1.044001984
ecoli_00592,-2.716413555
ecoli_00593,-2.698673735
ecoli_00594,-1.842737053
ecoli_00595,-2.071051002
ecoli_00596,-2.118295162
ecoli_00597,-1.437615016
ecoli_00598,-1.498293383
ecoli_00599,-1.08702552
ecoli_00600,-1.069371857
ecoli_00601,-1.030571362
ecoli_00602,-1.341748012
ecoli_00603,-1.5224406400000001
ecoli_00604,-0.97257747
ecoli_00605,-1.404893635
ecoli_00606,-1.7205488990000002
ecoli_00607,-1.663896055
ecoli_00608,-0.818339298
ecoli_00609,-0.585985148
ecoli_00610,-0.665744817
ecoli_00611,0.6349488510000001
ecoli_00612,-1.614584683
ecoli_00613,-1.9599649760000002
ecoli_00614,-2.212978381
ecoli_00615,-1.360728262
ecoli_00616,-1.7911524650000001
ecoli_00617,-1.9813242720000002
ecoli_00618,-2.001933622
ecoli_00619,-2.4030522100000002
ecoli_00620,0.9367972830000001
ecoli_00621,0.78287569
ecoli_00622,-1.018798174
ecoli_00623,-0.814073249
ecoli_00624,-1.488799355
ecoli_00625,-1.7271734150000002
ecoli_00626,-1.268592234
ecoli_00627,-1.201567453
ecoli_00628,-1.09371132
ecoli_00629,-1.5028516010000001
ecoli_00630,-0.490639706
ecoli_00631,-0.29275875300000004
ecoli_00632,-0.906649625
ecoli_00633,-0.8012720430000001
ecoli_00634,-1.037775923
ecoli_00635,-0.517639647
ecoli_00636,0.489008343
ecoli_00637,0.16537789
ecoli_00638,-0.9466525490000001
ecoli_00639,-0.756257009
ecoli_00640,0.017060573000000002
ecoli_00641,-0.062778279
ecoli_00642,-0.45866893000000003
ecoli_00643,-0.303191204
ecoli_00644,-0.296161147
ecoli_00645,-0.34147714
ecoli_00646,-0.93114482
ecoli_00647,-0.9026402130000001
ecoli_00648,-1.02360777
ecoli_00649,-1.078738135
ecoli_00650,-0.94159971
ecoli_00651,-1.08596245
ecoli_00652,0.957177818
ecoli_00653,0.918439372
ecoli_00654,-1.204447127
ecoli_00655,-1.376610605
ecoli_00656,-0.811494398
ecoli_00657,-0.694795735
ecoli_00658,-1.570362802
ecoli_00659,-2.05504837
ecoli_00660,-0.8129690740000001
ecoli_00661,-1.004024964
ecoli_00662,-1.7905020930000002
ecoli_00663,-1.484127966
ecoli_00664,-1.562104141
ecoli_00665,-1.5298053999999999
ecoli_00666,-0.776297348
ecoli_00667,-1.20444027
ecoli_00668,0.06637488100000001
ecoli_00669,-0.037485149
ecoli_00670,-0.385461822
ecoli_00671,-0.22610600900000002
ecoli_00672,-1.055168876
ecoli_00673,-1.102844927
ecoli_00674,-1.456104672
ecoli_00675,-1.459680276
ecoli_00676,-1.170823787
ecoli_00677,-1.055754828
ecoli_00678,0.087853447
ecoli_00679,0.166033921
ecoli_00680,-1.8133461020000001
ecoli_00681,-1.487040205
ecoli_00682,-0.832476395
ecoli_00683,-0.634605081
ecoli_00684,-1.461813567
ecoli_00685,-1.636586362
ecoli_00686,-2.4548861950000003
ecoli_00687,-2.8928028990000003
ecoli_00688,-1.893593781
ecoli_00689,-1.676318641
ecoli_00690,1.232903388
ecoli_00691,1.140015766
ecoli_00692,1.264247064
ecoli_00693,0.944306784
ecoli_00694,0.669673645
ecoli_00695,0.37745828800000003
ecoli_00696,0.875406942
ecoli_00697,0.9375657980000001
ecoli_00698,-2.013407146
ecoli_00699,-2.580954138
ecoli_00700,-1.312732177
ecoli_00701,-1.253295263
ecoli_00702,-1.543999568
ecoli_00703,-1.588993124
ecoli_00704,-1.1785644880000001
ecoli_00705,-1.247823122
ecoli_00706,-1.769777143
ecoli_00707,-1.6681606
ecoli_00708,-1.2812105470000001
ecoli_00709,-1.208460824
ecoli_00710,-0.729313544
ecoli_00711,-1.147933424
ecoli_00712,-0.70444352
ecoli_00713,-0.45518447900000003
ecoli_00714,0.749577233
ecoli_00715,0.706371772
ecoli_00716,-1.6722698450000002
ecoli_00717,-2.039293597
ecoli_00718,-1.910208913
ecoli_00719,-1.7265493200000002
ecoli_00720,-1.907639084
ecoli_00721,-1.761172804
ecoli_00722,0.20547241600000002
ecoli_00723,0.256878159
ecoli_00724,-0.697918613
ecoli_00725,-0.319595546
ecoli_00727,0.9342013330000001
ecoli_00728,-0.5381666900000001
ecoli_00729,-0.059562411
ecoli_00730,-0.636264903
ecoli_00731,-0.881395024
ecoli_00732,-0.408826487
ecoli_00733,-0.706389259
ecoli_00734,-1.009180508
ecoli_00735,-1.271464472
ecoli_00736,-0.757691259
ecoli_00737,-1.423678018
ecoli_00738,-0.8898698180000001
ecoli_00739,-1.884771834
ecoli_00740,-1.574820555
ecoli_00741,0.43100156
ecoli_00742,0.061646353
ecoli_00743,0.277226054
ecoli_00744,0.052008932
ecoli_00745,-0.17632683400000002
ecoli_00746,-0.117359689
ecoli_00747,-0.402182107
ecoli_00748,-0.34623785100000004
ecoli_00749,-0.33355478
ecoli_00750,-0.22750735900000002
ecoli_00751,0.7722413760000001
ecoli_00752,0.554143614
ecoli_00753,-0.824464649
ecoli_00754,-0.7426473570000001
ecoli_00755,-1.546011203
ecoli_00756,-1.193231666
ecoli_00757,-1.628740932
ecoli_00758,-1.667270497
ecoli_00759,0.20344013300000002
ecoli_00760,0.7338914510000001
ecoli_00761,-1.5562378520000002
ecoli_00762,-1.530384776
ecoli_00763,-1.702440809
ecoli_00764,-1.7347862630000002
ecoli_00765,-1.3617211
ecoli_00766,-1.360803928
ecoli_00767,-0.554166436
ecoli_00768,0.42245114300000003
ecoli_00769,-0.819284831
ecoli_00770,-0.512123102
ecoli_00771,-0.28157375300000004
ecoli_00772,-0.81519455
ecoli_00773,-0.63926587
ecoli_00774,-0.43423957
ecoli_00775,-0.9851129
ecoli_00776,-0.924489565
ecoli_00777,-2.345825594
ecoli_00778,-2.701525882
ecoli_00779,-1.139109909
ecoli_00780,-1.199048642
ecoli_00781,-2.8365140220000002
ecoli_00782,-3.299246636
ecoli_00783,-2.105655764
ecoli_00784,-2.36517136
ecoli_00785,-2.767025549
ecoli_00786,-2.7544675180000002
ecoli_00787,-1.728476509
ecoli_00788,-1.580220261
ecoli_00789,-3.111663625
ecoli_00790,-2.60892856
ecoli_00791,-0.6129303540000001
ecoli_00792,0.0380232
ecoli_00793,-2.688530354
ecoli_00794,-2.356706893
ecoli_00795,-1.383139353
ecoli_00796,-1.236874581
ecoli_00797,0.19162252200000002
ecoli_00798,0.294501043
ecoli_00799,-0.639164733
ecoli_00800,-0.147650529
ecoli_00818,-0.629624445
ecoli_00819,-0.447559839
ecoli_00820,-1.300381255
ecoli_00821,-1.296246727
ecoli_00822,-0.147342574
ecoli_00823,-0.055979259
ecoli_00824,-0.07968549300000001
ecoli_00825,-0.043399678000000004
ecoli_00826,-0.580492152
ecoli_00827,-0.837763747
ecoli_00828,-1.309161139
ecoli_00829,-1.252584967
ecoli_00830,-0.45982506300000003
ecoli_00831,-0.39998664100000003
ecoli_00832,-0.12425433400000001
ecoli_00833,0.327688021
ecoli_00834,-0.559658701
ecoli_00835,-0.396992661
ecoli_00836,-0.55104212
ecoli_00837,-0.6979454900000001
ecoli_00838,-0.314787333
ecoli_00839,-0.16657287
ecoli_00840,0.018094787
ecoli_00841,-0.29562871
ecoli_00842,-0.523653314
ecoli_00843,-0.795785913
ecoli_00844,-0.31189060900000004
ecoli_00845,-0.845217992
