k,Name,in_iM,gene_weight,Regulator,Function,Category
61,SG_bhsA,False,0.028697134200000002,,,Unknown
105,SG_exoD,False,0.0280547503,,,Unknown
49,SG_ymgM,False,-0.0277230377,,,Unknown
333,Methionine,False,0.0263829451,,,Amino Acid Metabolism
122,Molybdopterin,False,-0.024510589200000002,Fnr and CueR and ModE and CsrA and Molybdopterin,,Cofactor Metabolism
9,SG_ygcO,False,0.0235926196,,,Unknown
242,CsiR,False,-0.0234206656,RpoS and H-NS and Crp and Lrp and GlaR and ppGpp,,Energy Metabolism
161,SG_pinH,False,-0.0225321824,,,Unknown
179,SG_ygeI,False,0.0218798602,,,Unknown
92,FDH-N,False,0.0211610923,Fnr and NarL and NarP,,Nitrogen Metabolism
198,LldR+ArcA,False,0.0203230645,ArcA and LldR,,Energy Metabolism
189,SG_yojO,False,-0.019099576,,,Unknown
145,ppGpp,False,-0.0186978385,ppGpp,,Stringent Response
70,Asparagine,False,-0.0185256108,Lrp and gcvB,,Amino Acid Metabolism
278,CytR,False,0.0183972814,Crp and CytR,,Nucleotide Metabolism
318,SG_afuB,False,0.0183692073,,,Unknown
43,SG_yjbE,False,0.0183188817,,,Unknown
312,SG_yeeW,False,0.017809790500000002,,,Unknown
46,SG_ymjC,False,0.0173253569,,,Unknown
295,SG_yfjM,False,-0.0172584265,,,Unknown
160,LacI+MarA,False,-0.0170053386,Crp and MarA and H-NS and LacI,,Carbon Metabolism
271,LPS,False,-0.0165584823,,,Extracellular Structures
257,SG_ynfM,False,0.016498140300000002,,,Unknown
56,HU,False,0.01646425,,,Nucleoid
152,SG_mokC,False,0.0164000646,,,Unknown
337,Cold Shock-2,False,-0.016378663300000002,,,Cold Shock
265,uhpT,False,-0.0162164876,oxyS and YeiE and UvrY and Crp and UhpA,,Carbon Metabolism
275,Ferrous Transport,False,-0.0161353185,Fnr and NagC and Fur,,Metal Homeostasis
301,NarL+Fnr-2,False,0.015577826400000001,NarL and Fnr,,Nitrogen Metabolism
102,SG_ynaM,False,0.015485719600000001,,,Unknown
114,SG_sgcB,False,-0.015062751800000001,,,Unknown
223,Thiamine-2,False,-0.0150128245,ppGpp or SgrR or DksA or Thiamine diphosphate,,Cofactor Metabolism
235,GadEWX+FliZ,False,-0.014746204,RpoS and GadE and GadW and GadX and FliZ and ppGpp,,Redox Stress
32,SG_ykgV,False,-0.0146517009,,,Unknown
303,SG_ykgS,False,0.0146484102,,,Unknown
308,SG_yeaR,False,0.0145603736,,,Unknown
228,SG_ygdT,False,-0.0144195897,,,Unknown
183,Membrane Stress,False,0.014267154300000001,,,Membrane Homeostasis
251,SG_fryB,False,0.0140879944,,,Unknown
146,Ribosome,False,-0.0140790137,ArcA and Fnr and RplD and DksA,,Translation
272,Mo/Se Enzymes,False,0.0136510261,,,Metal Homeostasis
126,RpoN+FlhDC,False,-0.0135732082,RpoN and FlhDC,,Motility
246,SG_ylcI,False,-0.0135476589,,,Unknown
157,CysB-3,False,-0.0133463051,CysB,,Amino Acid Metabolism
238,asr,False,0.0131240809,,,Redox Stress
171,Cadaverine,False,0.013112772100000001,GadX and ArcA and CadC and Lrp and OmpR and H-NS and GadE-RcsB,,Amino Acid Metabolism
274,RcnR,False,0.0129140092,RcnR,,Metal Homeostasis
216,ModE,False,-0.0128656427,ModE,,Metal Homeostasis
177,FlhDC-1,False,-0.0126857453,FlhDC,,Motility
195,SG_ydfC,False,-0.0124540638,,,Unknown
167,TtdR,False,-0.012185028700000001,TtdR,,Carbon Metabolism
240,SG_yafF,False,-0.0121239447,,,Unknown
5,Fe/Protease,False,-0.0121133581,,,Metal Homeostasis
184,YcjW,False,0.0120170352,YcjW,,Carbon Metabolism
73,SG_hokA,False,-0.011846087200000001,,,Toxin/Antitoxin
65,GntR,False,-0.0117803101,GntR,,Carbon Metabolism
233,GlpR-2,False,-0.0116903791,GlpR,,Carbon Metabolism
215,SG_ydaG,False,-0.0116100393,,,Unknown
330,IS1-2,False,0.0115293096,,,Unknown
285,RpoN+RpoS+ArgR+NtrC,False,0.0114782546,RpoN and RpoS and ArgR and NtrC,,Amino Acid Metabolism
101,SG_yqfG,False,0.0114605698,,,Unknown
66,SG_ymcE,False,0.0114174757,,,Unknown
111,tnaAB,False,-0.011402192200000001,Crp and TorR and Nac and L-tryptophan,,Amino Acid Metabolism
304,FliA-2,False,-0.011366942500000001,FliA,,Motility
254,BetI+ArcA+Cra,False,-0.0113497024,ArcA and Cra and BetI,,Membrane Homeostasis
307,DNA Damage,False,-0.0112615699,,,DNA Damage
147,TreR,False,-0.011256613,TreR,,Carbon Metabolism
144,Single Reads,False,-0.0112537238,,,Unknown
293,SG_ymgGD,False,-0.0112269859,,,Unknown
259,SG_ybfB,False,0.0111712904,,,Unknown
163,ROS Del,False,0.0111591396,,,Redox Stress
252,rdlC,False,0.0111413371,rdlC,,Toxin/Antitoxin
314,Fnr-2,False,0.0110442473,CsgD or Fnr,,Anaerobiosis
79,SG_yjjY,False,0.0109371372,,,Unknown
118,SG_yhfL,False,0.0109069687,,,Unknown
200,modul_93,False,-0.0105404316,,,Unknown
142,ArcA/PhoB,False,-0.0103967321,ArcA or PhoB,,Anaerobiosis
62,ROS_yedX,False,0.0103461855,,,Unknown
40,SG_ybfQ,False,-0.0101928803,,,Unknown
107,Nitrite Reducatase c,False,-0.0101708486,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Nitrogen Metabolism
94,CpxR+BaeR,False,0.0100181677,CpxR and BaeR,,Membrane Homeostasis
97,BW25113,False,-0.010001364700000001,AraC or MhpR,,Strain Difference
77,SG_yqhI,False,-0.0098906572,,,Unknown
191,Crp-1,False,0.009766733000000001,GatR and ArcA and Crp,,Carbon Metabolism
208,PAL Dup,False,0.009738569,,,Unknown
129,SG_yzfA,False,0.0096540941,,,Unknown
45,pts KO,False,0.0095351445,Crp and Cra,,Carbon Metabolism
340,Crp+Fur,False,0.0095233486,Crp and Fur,,Metal Homeostasis
47,SG_cspH,False,0.0094332115,,,Unknown
103,DhaR+RpoS,False,-0.0093959722,RpoS and DhaR,,Carbon Metabolism
237,SG_yjhE,False,-0.0093598631,,,Unknown
294,YhaJ,False,-0.0093554971,YhaJ,,Unknown
57,NsrR,False,0.0093177591,NsrR,,Redox Stress
89,SoxS,False,0.0092988616,SoxS,,Redox Stress
253,PuuR,False,-0.0092861809,RpoS and ArcA and PuuR,,Nitrogen Metabolism
306,SG_yhhH,False,0.0091427416,,,Unknown
21,CP4-6,False,-0.0091348364,FliA,,Prophage
282,YgeV-2,False,0.0090995638,,,Unknown
332,FliA+FlhDC+CsgD,False,0.0089467984,FliA and FlhDC and CsgD,,Motility
229,SG_intG,False,0.0088027754,,,Unknown
207,PhoB-1,False,0.008775016600000001,PhoB,,Phosphate Metabolism
187,SG_yjiS,False,-0.0087588845,,,Unknown
135,LsrR,False,-0.0086975062,RpoS and Crp and LsrR,,Quorum Sensing
249,SG_csgC,False,0.0086579911,,,Unknown
328,KpLE2,False,-0.0086451805,,,Prophage
50,AlsR,False,-0.0085861272,AlsR,,Carbon Metabolism
134,KdpE,False,0.0085120447,KdpE,,Metal Homeostasis
336,SG_essD,False,-0.0084798113,,,Unknown
178,SG_yqgC,False,0.0083758814,,,Unknown
76,SG_ydaF,False,-0.008296664300000001,,,Unknown
148,SG_ypjJ,False,-0.0082715657,,,Unknown
241,DLP12,False,-0.0080644579,,,Prophage
121,pdhR KO,False,-0.0080631474,,,Carbon Metabolism
313,GadWX,False,-0.007992210500000001,GadW and GadX,,Redox Stress
209,Lrp+ppGpp,False,-0.0079734362,ppGpp and Lrp,,Unknown
168,Fe-related-2,False,0.0079418726,,,Metal Homeostasis
0,GalRS-1,False,0.0078054839,Crp and GalS and GalR,,Carbon Metabolism
316,DksA-related,False,-0.0077810085000000005,,,Stringent Response
268,guaAB,False,0.007779002300000001,,,Nucleotide Metabolism
156,entC KO,False,-0.0077504722000000005,,,Metal Homeostasis
120,SG_ykgR,False,-0.007723789700000001,,,Unknown
338,ATP Synthase,False,-0.0076907658,,,Energy Metabolism
37,SG_yahM,False,-0.0075641321,,,Unknown
325,SG_ydfX,False,0.0075231012,,,Unknown
138,PlaR,False,-0.0075150783,PlaR and Crp and IHF,,Carbon Metabolism
219,Cytochrome c,False,-0.0073840462,FlhDC and IHF and NsrR and NarL and NarP and Fis and Fnr,,Energy Metabolism
164,SG_ymdG,False,-0.007268578,,,Unknown
67,SG_yhdU,False,-0.0072471614,,,Unknown
273,Spermidine,False,-0.0071963764,Spermidine,,Amino Acid Metabolism
324,SG_yahH,False,0.0071833903,,,Unknown
166,ibpAB,False,-0.0070821905,RpoH and Lrp,,Heat Shock
248,FecI,False,0.0070132552,PdhR and Crp and HypT and Nac and Fur and FecI,,Metal Homeostasis
6,CysB+Cbl,False,-0.0069644442,Cbl and CysB,,Amino Acid Metabolism
41,NadR,False,0.0069462915,NadR,,Cofactor Metabolism
91,NrdR,False,-0.0069396137000000005,NrdR,,Nucleotide Metabolism
175,SG_ynfQ,False,0.0069305277,,,Unknown
339,SG_yqhH,False,-0.006922693000000001,,,Unknown
296,NtrC-2,False,0.0069213961,NtrC and RpoN,,Nitrogen Metabolism
277,Mannose PTS,False,-0.0069196532000000005,NagC and Mlc and Cra and Crp and sgrS,,Carbon Metabolism
112,SG_ybgU,False,-0.0068741798000000005,,,Unknown
96,Nitrite Reductase,False,-0.006814438000000001,Cra and Crp and IHF and NarL and NarP and Fis and H-NS and Fnr,,Nitrogen Metabolism
202,Curli,False,-0.0068111971,BasR and Cra and Crp and CsgD and IHF and MlrA and OmpR and ppGpp and RcdA and CpxR and FliZ and H-NS and MqsA and BtsR and RcsAB and RstA,,Extracellular Structures
276,Nac,False,0.0067494821,Nac,,Nitrogen Metabolism
1,SG_yiaAB,False,-0.0067382018,,,Unknown
214,BCAA-1,False,-0.0067096091000000005,Leu-tRNA and Val-tRNA,,Amino Acid Metabolism
302,Lrp-2,False,0.0065927154,Lrp,,Amino Acid Metabolism
288,SG_yoaI,False,0.0065479235,,,Unknown
261,MetR/MetJ,False,-0.0065188444,MetR or MetJ,,Amino Acid Metabolism
255,SG_ykfJ,False,0.0064866584,,,Unknown
130,PAL Del-2,False,-0.0063642357,Nac or PaaX,,Unknown
210,FadR,False,-0.00633398,FadR,,Fatty Acid Metabolism
300,SG_ymgF,False,0.0063194995,,,Unknown
95,SG_ydfK,False,0.0062713605,,,Unknown
186,SG_ylcJ,False,0.0062640272,,,Unknown
18,SG_aaaD,False,0.0062044047,,,Unknown
260,SG_ynfN,False,-0.0061831512000000005,,,Unknown
290,ExuR/YdfH/RhaRS,False,-0.00613794,,,Carbon Metabolism
17,ZraR,False,0.0060393534,ZraR,,Metal Homeostasis
25,SG_pyrL,False,-0.0059919574,,,Unknown
87,SG_ytiC,False,-0.0058771947,,,Unknown
270,rdlD,False,0.0058312036,rdlD,,Toxin/Antitoxin
81,XylR,False,0.005797857500000001,Crp and XylR,,Carbon Metabolism
124,SG_ymgI,False,-0.0057508653000000005,,,Unknown
220,NtrC-3,False,-0.0056583674,NtrC and RpoN,,Nitrogen Metabolism
115,PhoB-2,False,-0.0055788423,PhoB,,Phosphate Metabolism
224,YmfT,False,-0.005532127,,,Unknown
86,CsqR,False,-0.0055177969,CsqR,,Carbon Metabolism
239,Zur/ZntR,False,0.0054870575,Zur or ZntR,,Metal Homeostasis
263,BCAA-2,False,0.0054507707,Lrp and IHF and Ile-tRNA and Leu-tRNA and Val-tRNA and ppGpp,,Amino Acid Metabolism
310,Rob+SoxS+MarA,False,0.005404319800000001,Rob and SoxS and MarA,,Redox Stress
74,SG_ytiD,False,0.0053854829,,,Unknown
59,e14 Removal,False,-0.0053273059,,,Prophage
106,TorR,False,0.0053256459,TorR,,Anaerobiosis
125,DsdC,False,-0.0052406422,DsdC,,Amino Acid Metabolism
58,PuuR+RpoS,False,0.0052398302,RpoS and PuuR,,Nitrogen Metabolism
11,PyrDehyd,False,0.0051660063,Fur and ArcA and PdhR and Fis and Fnr,,Energy Metabolism
334,SG_yfiF,False,-0.0051651745,,,Unknown
27,ECA,False,-0.0051284974,,,Extracellular Structures
33,Translation,False,0.005108755600000001,DksA,,Translation
132,thrA KO,False,-0.0050656294000000004,,,Amino Acid Metabolism
182,EvgA,False,-0.005045052,EvgA,,Membrane Homeostasis
173,GadEWX,False,0.0050305813,GadE and GadW and GadX and H-NS and RpoS and ppGpp,,Redox Stress
39,SG_yegZ,False,0.0050204125,,,Unknown
88,Fur-1,False,-0.0049858722,Fur,,Metal Homeostasis
226,SG_alaE,False,0.0048890171,,,Unknown
331,Qin Prophage,False,0.0048717338,,,Prophage
104,NhaR,False,-0.0048641367000000005,NhaR,,Membrane Homeostasis
116,ArgP/BasR/SlyA,False,-0.004735081,ArgP or BasR or SlyA,,Amino Acid Metabolism
110,ProVWX,False,-0.0046709285,,,Membrane Homeostasis
109,ygbE OE,False,-0.0046704865,,,Unknown
2,SG_ydfV,False,-0.0044463901,,,Unknown
3,SG_yniD,False,0.0044271666,,,Unknown
245,SG_xisD,False,0.0044152514,,,Unknown
218,SG_ynfT,False,-0.004405279000000001,,,Unknown
199,FDH-O,False,0.0044049496,sdhX,,Energy Metabolism
193,OxyR,False,-0.0043953581,OxyR,,Redox Stress
264,Lrp-1,False,0.0042680937,Lrp,,Amino Acid Metabolism
151,SG_yqgD,False,-0.0042540208,,,Unknown
286,BtsR,False,-0.0042391737,,,Carbon Metabolism
53,Crp-related,False,-0.0042215841,,,Carbon Metabolism
71,Crp-2,False,-0.0042131088,Crp,,Carbon Metabolism
29,NikR+Fnr+NarL,False,0.0041447373000000004,NikR and Fnr and NarL and RpoN,,Metal Homeostasis
188,AllR,False,0.0041430161,AllR,,Nitrogen Metabolism
143,SG_yfdT,False,-0.0041284945000000005,,,Unknown
211,SG_ygjH,False,0.0041117440000000005,,,Unknown
227,FlhDC-3,False,-0.0040764223,FlhDC,,Motility
153,BasR,False,0.0040255718,BasR,,Metal Homeostasis
7,Envelope Stress,False,-0.0040187671,,,Membrane Homeostasis
136,SG_ynaL,False,0.0039637017,,,Unknown
204,MetJ/HypT,False,-0.0039251209000000006,MetJ or HypT,,Amino Acid Metabolism
123,SG_ydiE,False,-0.0038927595,,,Unknown
190,BluR,False,-0.0038907292,BluR,,Extracellular Structures
236,ppk KO,False,0.0038483889,,,Energy Metabolism
266,SG_yqcG,False,-0.0038443801,,,Unknown
139,Succinate,False,0.0038396047,RpoS and Fur and IHF and Fnr and Crp and ArcA and ryhB,,Energy Metabolism
113,SG_bdm,False,-0.0037765452,,,Unknown
284,SG_aaeX,False,-0.0037642633,,,Unknown
98,SG_lysA,False,0.0037223439000000002,,,Unknown
269,Suf System,False,-0.0037054648,IHF and IscR and OxyR and ppGpp and Fur and NsrR,,Fe-S Cluster Assembly
137,PrpR+Cra,False,0.0036954229,PrpR and RpoN and Cra and Crp,,Carbon Metabolism
24,PhoP,False,-0.0036902089000000002,PhoP,,Metal Homeostasis
26,GcvA,False,-0.00365888,GcvA,,Amino Acid Metabolism
203,SG_ldrA,False,-0.0035855839,,,Unknown
52,SG_essQ,False,0.0035663633,,,Unknown
256,NarL+Fnr-1,False,-0.0035535072,NarL and Fnr,,Nitrogen Metabolism
54,GutM+SrlR,False,-0.0035447634,SrlR and Crp and H-NS and GutM,,Carbon Metabolism
243,Fimbriae,False,-0.0034143022,Lrp and H-NS,,Extracellular Structures
35,Fur-2,False,0.0034080348,Fur,,Metal Homeostasis
117,RbsR+dsrA,False,-0.0033780212,dsrA and Crp and RbsR,,Carbon Metabolism
34,PspF,False,-0.0033538742000000002,PspF,,Phage Shock
64,ArgR,False,0.0032887377,ArgR,,Amino Acid Metabolism
225,SG_yohO,False,-0.0032290474,,,Unknown
329,Resistance,False,-0.0032155630000000003,,,Membrane Homeostasis
279,RpoS,False,0.0031911579000000003,RpoS,,Stringent Response
85,RcsAB,False,-0.0031901347,RcsAB,,Membrane Homeostasis
192,YgbI,False,-0.0030967418,YgbI,,Carbon Metabolism
298,GlpR-1,False,-0.0030824102,GlpR,,Carbon Metabolism
221,pgi KO,False,0.0030587662,,,Carbon Metabolism
287,DecR,False,0.0030535312,DecR,,Amino Acid Metabolism
297,Membrane-2,False,0.0030057425000000002,,,Membrane Homeostasis
283,SG_sgrT,False,-0.0029854976,,,Unknown
16,Cytochrome bd-I,False,0.0029147455,,,Energy Metabolism
19,SG_ynfO,False,0.0029092137,,,Unknown
155,NtrC-1,False,-0.0028393788000000003,RpoN and NtrC,,Nitrogen Metabolism
127,RpoE,False,0.0028255273,RpoE,,Membrane Homeostasis
213,SG_ymfT,False,0.002769777,,,Unknown
159,H-NS/stpA-related,False,0.0026876679000000002,gcvB,,Unknown
63,FucR/ExuR/AraC/AllR,False,-0.002657692,FucR or ExuR or AraC or AllR,,Carbon Metabolism
320,Curlin,False,0.0026390087000000002,RpoS and FliZ and CpxR and CsgD and BtsR,,Extracellular Structures
75,UTP,False,-0.0026046047,PurR or UTP,,Nucleotide Metabolism
69,SG_yjhV,False,-0.0026019722,,,Unknown
323,Tryptophan-2,False,0.0025666933,TrpR or Trp-tRNA,,Amino Acid Metabolism
30,GlcC,False,-0.0025203382,IHF and ArcA and PdhR and GlcC,,Carbon Metabolism
108,SG_icdC,False,0.0025180822,,,Unknown
8,PyrR,False,0.0024988444,PyrR,,Carbon Metabolism
44,Fnr+NarL+NarP+RpoS,False,-0.0024822938000000003,Fnr and NarL and NarP and RpoS,,Nitrogen Metabolism
162,Cold Shock-1,False,0.002468341,,,Cold Shock
319,IS1-1,False,-0.0024597625,,,Unknown
55,Leucine,False,-0.0024583872,LeuO and ppGpp and Leu-tRNA,,Amino Acid Metabolism
305,CysB-1,False,-0.0024284397,CysB,,Amino Acid Metabolism
154,SG_ydfA,False,0.0023378701,,,Unknown
84,NanR,False,-0.0023353381,NanR,,Carbon Metabolism
197,PAL Del-1,False,-0.0023335391,,,Unknown
36,Fnr+NarL+DcuR,False,-0.0022737612,Fnr and NarL and DcuR,,Nitrogen Metabolism
22,CpxR,False,-0.00225861,CpxR,,Membrane Homeostasis
335,IS2,False,-0.0022501192,,,Unknown
201,ryhB,False,0.0022192002000000002,ryhB,,Metal Homeostasis
321,MarAR,False,-0.0022030374000000003,Cra and Crp and CpxR and AcrR and MarA and Rob and Fis and SoxS and MarR,,Membrane Homeostasis
100,SG_hokB,False,-0.0021270387,,,Unknown
31,PurR,False,0.0020984641,PurR,,Nucleotide Metabolism
262,AraC,False,0.0020798993,Crp and AraC,,Carbon Metabolism
222,AtoC,False,0.0020789952,RpoN and AtoC,,Fatty Acid Metabolism
326,McbR+H-NS,False,-0.0020304194,McbR and H-NS,,Extracellular Structures
128,SG_yjbS,False,0.0020193815,,,Unknown
205,CdaR,False,-0.0020184785,CdaR,,Carbon Metabolism
13,flhDC,False,-0.0020126382000000003,Crp and H-NS and QseB and AcrR and Fur and FliZ and HdfR and IHF and LrhA and OmpR and RcsAB and YjjQ,,Motility
196,SG_cusC,False,0.0020096629,,,Unknown
4,SG_ypjK,False,0.0019584281,,,Unknown
322,NrdR+H-NS,False,0.0019233214,NrdR and H-NS,,Metal Homeostasis
250,SG_ydfW,False,0.0019221428,,,Unknown
317,SG_yceK,False,0.0019103874,,,Unknown
99,Cytochrome bo3,False,-0.0019094350000000001,Fis and Fnr and GadE and Crp and HprR and ArcA and Cra and Fur and CusR and PdhR,,Energy Metabolism
60,GalRS-2,False,0.0018961913,GalR and GalS and Crp,,Carbon Metabolism
42,CueR/CusR/HprR,False,-0.0018713365,CusR or CueR or HprR,,Metal Homeostasis
23,Histidine,False,-0.0018711892000000002,His-tRNA and DksA,,Amino Acid Metabolism
234,SG_ilvC,False,-0.0018657736,,,Unknown
170,SG_yoaG,False,-0.0017674894,,,Unknown
20,SG_yfaH,False,0.0017546957000000001,,,Unknown
165,RcsC-related,False,-0.0017415220000000001,,,Membrane Homeostasis
158,Tryptophan-1,False,-0.0017293374,TrpR or Trp-tRNA or L-tryptophan,,Amino Acid Metabolism
230,Cra,False,-0.0016508899,Cra,,Carbon Metabolism
169,SG_ythA,False,-0.0015929437000000001,,,Unknown
133,SG_ykgL,False,-0.0015749267,,,Unknown
15,Uracil,False,-0.0015280795,Fis and ArgR and PurR and PepA and RutR and IHF,,Nucleotide Metabolism
181,Mannitol,False,-0.0015043110000000001,Fis and Crp and Cra,,Carbon Metabolism
14,Hydrogenase 1,False,-0.0013591189,RpoS and AppY and YdeO and ArcA,,Redox Stress
292,TdcAR-1,False,-0.0013543019000000001,Fnr and Crp and IHF and TdcA and TdcR,,Carbon Metabolism
341,TdcAR-2,False,0.0013376267,Crp and IHF and TdcA and TdcR,,Carbon Metabolism
311,CysB-2,False,-0.0013284563,CysB,,Amino Acid Metabolism
244,Glyoxylate,False,0.0012236941,ArcA and Crp and Cra and ppGpp and IclR and IHF,,Carbon Metabolism
10,mdtIJ,False,-0.001222409,ppGpp and H-NS,,Membrane Homeostasis
231,RpoH,False,-0.0012047960000000002,RpoH,,Heat Shock
172,SG_yjhZ,False,-0.0012036823,,,Unknown
309,FrmR,False,0.0011467856,FrmR,,Carbon Metabolism
217,PaaX,False,0.0011443972,Crp and IHF and PaaX,,Carbon Metabolism
38,ubiC,False,0.0011113245,,,Energy Metabolism
131,TyrR,False,-0.0010977942,TyrR,,Amino Acid Metabolism
12,Citrate,False,-0.0010808080000000002,Crp and Fnr and ArcA and NarL and DpiA,,Energy Metabolism
174,BirA,False,-0.0009988861,BirA,,Cofactor Metabolism
51,CP4-44,False,0.0009897742,,,Prophage
315,Fnr+NarLP,False,0.0009011499,Fnr and NarL and NarP and ModE,,Nitrogen Metabolism
83,SG_ychS,False,-0.0008758567000000001,,,Unknown
289,ZntR/Zur/CueR,False,-0.0008731069,ZntR or Zur or CueR,,Metal Homeostasis
150,RhaS,False,-0.0008709302000000001,Crp and RhaS,,Carbon Metabolism
72,SG_ytiA,False,0.000686679,,,Unknown
93,FhlA,False,0.0006696085,RpoN and FhlA,,Carbon Metabolism
267,CCK-PGI Del,False,-0.0005730958,,,Unknown
80,modul_37,False,0.0005378217,,,Unknown
280,Thiamine-1,False,-0.0005069669000000001,Thiamine diphosphate,,Cofactor Metabolism
78,YieP,False,0.00044631660000000003,YieP,,Membrane Homeostasis
212,AA-related,False,-0.00042158900000000005,,,Amino Acid Metabolism
258,OmpR,False,0.00041190700000000004,OmpR,,Membrane Homeostasis
141,CreB,False,-0.0003840874,CreB,,Carbon Metabolism
180,SG_yjbT,False,-0.0003640661,,,Unknown
194,NDH-1,False,0.0003364453,NarL and ArcA and IHF and Fis and Fnr and ryhB,,Energy Metabolism
140,Fnr+IHF+gcvB,False,0.0003072172,gcvB and Fnr and IHF,,Carbon Metabolism
291,Anaero-related,False,0.0002863734,TtdR or Fnr,,Anaerobiosis
185,CueR,False,0.0002807441,CueR,,Metal Homeostasis
48,SG_ghoT,False,0.0002699518,,,Toxin/Antitoxin
149,LexA,False,-0.000259603,LexA,,DNA Damage
232,YgeV-1,False,-0.00019742200000000002,,,Unknown
247,Fnr+NarL,False,-0.0001826671,NarL and Fnr,,Nitrogen Metabolism
90,sdh KO,False,0.0001756236,,,Carbon Metabolism
28,FliA-1,False,-0.00016239920000000002,FliA,,Motility
206,Evo Acid W F9,False,0.0001431628,,,Unknown
176,SG_tfaX,False,-0.0001251099,,,Unknown
299,MalT,False,-0.00010367030000000001,MalT,,Carbon Metabolism
68,NagC,False,5.9975e-05,NagC,,Carbon Metabolism
119,Acetyl-CoA,False,5.1246200000000004e-05,RpoS and Crp and Fis and IHF,,Energy Metabolism
281,IS Elements,False,-4.0105600000000004e-05,,,Unknown
327,LexA+MraZ+PdhR,False,-3.29485e-05,LexA and MraZ and PdhR,,Extracellular Structures
82,Fe-related-3,False,2.61745e-05,,,Metal Homeostasis
