,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.10037603425991799,3.0,0.0,-0.0430803947,6.0,0.11472500270000001,12.0,-0.071644608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.078908869,0.0922243570718291,3.0,1.0,0.0132990888,7.0,-0.0788760792,13.0,-0.1711496166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.0027052095666666672,0.02700540845876917,3.0,2.0,-0.033368848900000005,8.0,0.0077176384,14.0,0.017535581800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.061731510733333335,0.1306232450855227,3.0,3.0,0.0853947338,9.0,-0.1065225409,15.0,-0.1640667251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.08239222436666667,0.067120504325707,3.0,4.0,-0.007843418000000001,10.0,-0.1380246967,16.0,-0.1013085584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.13424860463333332,0.14657925565424273,3.0,5.0,0.0016822903,11.0,-0.2895500243,17.0,-0.1148780799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.55356221955,0.23137731627387279,2.0,18.0,-1.3899537502000001,71.0,-1.7171706889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.2863427535333334,0.15887916895068463,3.0,19.0,-3.319047621,70.0,-3.4263245261,205.0,-3.1136561135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.32929937184999997,0.6325456109577157,8.0,20.0,-1.0004133337,32.0,-0.5573973324,55.0,-0.5610156955,67.0,0.5137940744,126.0,-0.5000665754,147.0,-0.3872005593,203.0,0.7559873643,210.0,-0.8980829172,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.017201248466666666,0.12572771784952147,3.0,21.0,0.1330969143,34.0,0.034973987500000005,61.0,-0.11646715640000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.0071953163749999965,0.40434441024998813,8.0,22.0,0.7734329275,104.0,-0.3438765091,111.0,-0.0985807275,133.0,-0.1604058685,165.0,0.0143429889,238.0,0.1694565176,265.0,-0.5484089462,270.0,0.2516021483,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.9485525064428573,0.316311238777567,7.0,23.0,-3.1433446111,56.0,-3.237860988,82.0,-3.2094287595,118.0,-2.4233558514,134.0,-2.8646117177,137.0,-2.6372059567,227.0,-3.1240596607,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.412090474225,0.7194850079213378,4.0,24.0,-1.4176602716,101.0,-0.3142639304,139.0,-0.20340905180000002,149.0,0.28697135690000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.6182585995000001,0.2314881090401945,4.0,25.0,0.7930858784,123.0,0.40932891120000003,155.0,0.42799054000000003,191.0,0.8426290684000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.23784851543333332,0.06056378049012498,3.0,26.0,-0.265298435,59.0,-0.2798267687,159.0,-0.1684203426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-4.19351817922,0.23900243973762467,5.0,27.0,-3.9448935703,76.0,-4.0017117604,146.0,-4.3949108925,162.0,-4.4873303132,262.0,-4.1387443597,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.025371505225000007,0.5889314433522248,4.0,28.0,0.8719129680000001,94.0,-0.28906084190000003,186.0,-0.0364154214,231.0,-0.4449506838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.4574138685,0.9097230579732023,3.0,29.0,-2.039164706,49.0,-0.4090620379,260.0,-1.9240148616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.26384218315999997,1.0247534265116645,5.0,30.0,-0.6466017516,77.0,-1.0022836463,172.0,0.6461233473,259.0,-1.3111186545,280.0,0.9946697893,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.8855103612,1.2771567971532334,4.0,31.0,0.9728439428000001,40.0,-1.0673489814,138.0,-1.6964732261000002,192.0,-1.7510631801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.12479575371428571,0.6172220015883053,7.0,33.0,0.44959943100000005,39.0,0.9952074769,58.0,-0.1587529892,122.0,-0.619939927,170.0,-0.473028991,244.0,-0.5386706431,261.0,-0.5279846336,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.6338273138142857,0.8733846603397185,7.0,35.0,0.4020246941,79.0,0.8289134088000001,92.0,-1.2166553818,208.0,-1.3049156708,251.0,-1.0295039547,263.0,-0.8892170837000001,299.0,-1.2274372086,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.6078826719666667,0.08549715061511967,3.0,36.0,0.6270559927,234.0,0.6821652586,275.0,0.5144267646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.2827431153,0.2461296223387321,3.0,37.0,-0.2638091621,214.0,-0.537792909,307.0,-0.0466272748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-3.7818179478,0.32060407940559316,4.0,38.0,-3.9631022943,102.0,-4.1348597472,248.0,-3.4509909695,269.0,-3.5783187802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-3.09689493465,0.7698128541810298,4.0,41.0,-3.6962702391,178.0,-3.6725794922,249.0,-2.9547800833,309.0,-2.063949924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.6991370675,0.354872111506168,2.0,42.0,0.9500695440000001,294.0,0.44820459100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.5666335427875,1.0865506299698335,8.0,43.0,-2.2052363814,142.0,-0.1983563709,166.0,0.0819406772,177.0,0.2780085316,221.0,-2.0966458432,256.0,0.2814122186,282.0,0.4191898123,305.0,-1.0933809865,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.16900109285,0.15213233066367682,2.0,44.0,-0.061427290200000005,154.0,-0.27657489550000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.4460619642833332,0.41905738839731416,18.0,45.0,-1.0787061925,54.0,-0.1228730273,106.0,-0.49397991500000005,108.0,-0.3438132827,135.0,-0.2798185247,143.0,-0.47237028610000004,150.0,-0.34522486490000004,183.0,-1.6267355909,204.0,-0.0578292789,226.0,-0.4711633946,253.0,-0.3232863421,255.0,-0.5550977633,257.0,-0.3952822132,264.0,-0.46539221070000003,268.0,-0.0341440666,284.0,-0.9718717598000001,300.0,-0.0308838796,306.0,0.0393572358
30,abx_mega__dmso-10,0.3029532917,0.026451567175047767,3.0,46.0,0.30642957060000003,57.0,0.3274948406,66.0,0.2749354639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-0.9058418476,0.1339836024137193,5.0,47.0,-1.0586374466,72.0,-0.810816576,112.0,-1.0429562025,156.0,-0.8370330491,212.0,-0.7797659638000001,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.18161492133333335,0.26304756912719535,3.0,48.0,0.0684482414,184.0,-0.0059103222,266.0,0.4823068448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.03460323133333334,0.23653431098543928,3.0,50.0,-0.12558174490000001,245.0,0.3062787571,258.0,-0.0768873182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.39380316822500006,0.7678843914234645,4.0,51.0,-0.5228286483,119.0,-1.0284316306,120.0,-0.7392845168000001,278.0,0.7153321228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,1.2889108871000001,0.06157528390116418,2.0,52.0,1.2453705863,182.0,1.3324511879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.02261182028000001,0.5213780668174898,5.0,53.0,-0.14767204620000002,90.0,-0.3011117199,100.0,-0.4721487552,216.0,0.8486038181000001,293.0,0.1853878046,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-1.22722433815,0.5170622925387325,2.0,60.0,-1.5928425915000002,78.0,-0.8616060848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-1.1648400503124998,1.0586829159349056,8.0,62.0,-2.0717405934,91.0,-1.7693029167,103.0,-2.0752694747,105.0,-1.3736327418,117.0,-1.3465949957,141.0,0.4547514292,174.0,0.5310593518,201.0,-1.6679904612,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.17586957485,0.559690385046692,4.0,63.0,0.1381431123,181.0,-1.0140361554,207.0,0.11134842310000001,239.0,0.0610663206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.765017519,0.08128507791079506,2.0,64.0,-0.7075402892,180.0,-0.8224947488000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.45463225448,0.741437702331929,5.0,65.0,0.0792195673,69.0,-0.5608313766,211.0,1.2449150922,233.0,1.0880319563,308.0,0.4218260332,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.13791915094,0.7989361021870333,5.0,68.0,1.0611460465,81.0,-0.8862369498,128.0,0.15769625780000002,217.0,-0.8189491503,240.0,-0.2032519589,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.49263364275,0.3319344758031368,2.0,73.0,-0.25792052400000004,95.0,-0.7273467615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-4.094030421699999,0.234176919953417,4.0,74.0,-4.353372453,124.0,-4.2067166711,131.0,-3.9956447262,196.0,-3.8203878365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-0.07288201192,0.10842311711635938,5.0,75.0,-0.2456478685,87.0,-0.0018025339000000001,89.0,0.0296929631,127.0,-0.0450426081,194.0,-0.1016100122,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,1.6191799639500002,0.20246465874611774,2.0,80.0,1.4760158308,243.0,1.7623440971000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-0.20838137939999998,0.30971990041952585,3.0,83.0,-0.4971138646,85.0,-0.2467761302,304.0,0.1187458566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-0.9953924535,0.0573702103831157,2.0,84.0,-1.0359593183,121.0,-0.9548255887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,-0.4736645797666667,0.2397922275256112,3.0,86.0,-0.5287851138,148.0,-0.2111115311,202.0,-0.6810970944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.14778843155000002,0.7018645788083157,2.0,88.0,-0.6440816347,168.0,0.3485047716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,-0.16218546988000002,0.2081844725744613,5.0,93.0,-0.0372331615,144.0,-0.37194926710000004,153.0,-0.015921794200000002,200.0,-0.40559433180000004,252.0,0.0197712052,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,-1.92769634,0.3735142050311873,3.0,96.0,-1.6402362794,237.0,-1.7929700963,285.0,-2.3498826443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,-2.64012116065,0.6668507983870784,4.0,97.0,-2.7412859308,169.0,-3.5129039630000003,179.0,-2.3626693233,215.0,-1.9436254255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.697875414875,0.23041349182617316,4.0,98.0,-0.8688229395,132.0,-0.7152890042000001,223.0,-0.367046503,297.0,-0.8403432128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,-0.37630990604000003,0.7667268189406948,5.0,99.0,0.5463167741,173.0,-0.6158879969000001,193.0,-1.4173410074000001,213.0,-0.5813895507,292.0,0.1867522507,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,-0.6384727391999999,0.6302310201233019,3.0,107.0,-0.3085532244,140.0,-1.3651761873,276.0,-0.2416888059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,0.4558583943,0.4051086750858566,3.0,109.0,0.9113859496000001,115.0,0.1359858581,286.0,0.32020337520000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,abx_mega__inh_h2o,1.22586139655,1.479923020156236,4.0,110.0,-0.184176425,145.0,2.5917216283,185.0,0.0826691575,272.0,2.4132312254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,abx_mega__doxo_dmso,0.202755284,0.14097583835436117,3.0,113.0,0.3252007253,283.0,0.23442778620000002,301.0,0.0486373405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,abx_mega__tmp_dmso,-0.8293022121499999,0.775714512567087,6.0,114.0,-1.0498898799,116.0,-1.0607455859,206.0,-1.0874285953,218.0,-1.7525543128,222.0,0.5589806558,224.0,-0.5841755548,,,,,,,,,,,,,,,,,,,,,,,,
61,abx_mega__sacet_h2o,-0.8985245591000001,0.11415174517850546,2.0,125.0,-0.8178070860000001,289.0,-0.9792420322000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,abx_mega__ethanol-8,0.8651746001333332,0.2859007060082308,3.0,129.0,0.6298064947,161.0,0.7823827069,188.0,1.1833345988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,abx_mega__h2o-8a,-0.5956852510666667,0.26039856754198554,3.0,130.0,-0.8803960077,247.0,-0.3695906778,281.0,-0.5370690677000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,abx_mega__naoh-2,-0.4009559463,0.11036664839933331,2.0,136.0,-0.4789969518,287.0,-0.3229149408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,abx_mega__ceru_ethanol,0.3250415301333333,0.7139768985028451,3.0,151.0,0.9684232934,197.0,-0.4430885317,225.0,0.4497898287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,abx_mega__dmso-7,-0.19916765626666666,0.28288083015176224,3.0,152.0,0.09724570390000001,236.0,-0.22852189,295.0,-0.4662267827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,abx_mega__h2o-10,-0.0008126185333333277,0.2828301513736446,3.0,157.0,-0.2830608209,158.0,-0.0019729463000000003,246.0,0.2825959116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,abx_mega__mem_dmso,-0.5092085741833333,0.9599369330200743,6.0,160.0,-0.8053956091000001,167.0,-2.0417215399,209.0,0.4861812559,220.0,-0.8667000416,242.0,-0.3282148579,302.0,0.5005993475,,,,,,,,,,,,,,,,,,,,,,,,
69,abx_mega__van_h2o,-0.10787600116,0.5360176094865214,5.0,163.0,-0.44393571940000004,232.0,0.7460108853,254.0,0.0492661433,288.0,-0.279959446,296.0,-0.6107618690000001,,,,,,,,,,,,,,,,,,,,,,,,,,
70,abx_mega__dcs_h2o,-0.14007546225,0.3100125199607304,4.0,164.0,-0.3467997597,230.0,0.2192861679,274.0,0.012514689,279.0,-0.4453029462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,abx_mega__monac_dmso,-1.33407119445,0.3406093657555456,4.0,171.0,-0.9239904214,189.0,-1.4902249779,250.0,-1.212786308,290.0,-1.7092830705000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,abx_mega__fidax_dmso,0.35072516377500007,0.19188409820335986,4.0,175.0,0.2199918853,198.0,0.2576096095,228.0,0.6353381364,267.0,0.2899610239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,abx_mega__h2o-1a,-4.625929269271485e-18,0.13119254574754266,3.0,176.0,0.0498988057,229.0,-0.1488205696,303.0,0.0989217639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,abx_mega__dmso-9,0.5251562130000001,0.24067775770094643,3.0,187.0,0.548524525,190.0,0.7532974613000001,241.0,0.2736466527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,abx_mega__reta_dmso,-4.14389016665,0.06937190550500932,4.0,195.0,-4.058163154,219.0,-4.1168613723,235.0,-4.1996470258,271.0,-4.2008891145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,abx_mega__novo_dmso,-2.0604582425999998,0.0537450422132533,3.0,199.0,-1.9985560485,273.0,-2.0875859463,298.0,-2.095232733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,abx_mega__h2o-2,-0.73718432825,0.05281815765835078,2.0,277.0,-0.6998362508,291.0,-0.7745324057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,abx_mega__daro,-1.7162850509999998,0.7507036720154979,3.0,310.0,-2.2973720982,312.0,-1.9827957311,313.0,-0.8686873237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,abx_mega__solv,-1.8062394268333335,0.4519470774869978,3.0,311.0,-1.7950253282,314.0,-2.2636891964,315.0,-1.3600037559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,abx_mega__dmso-4,-0.24729368843333335,0.21286341417424287,3.0,316.0,-0.4706677945,320.0,-0.2244257755,321.0,-0.0467874953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,abx_mega__kirr_dmso,-4.333363867566667,0.13584440149134708,3.0,317.0,-4.4406625697,318.0,-4.3788050953,319.0,-4.1806239377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,ackA_pta__dnaA46_del_ackA,1.6268738606,0.397068973726034,3.0,322.0,1.2682427937,323.0,2.0535789417,324.0,1.5587998464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,ackA_pta__dnaA46_del_pta,2.1016230298333336,1.5384049828361834,3.0,325.0,3.8538114495,326.0,0.9724148186,327.0,1.4786428214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,ackA_pta__dnaA46,0.34882022296666665,0.28708907944932477,3.0,328.0,0.45117237730000004,329.0,0.0245815762,330.0,0.5707067154000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,ackA_pta__del_ackA,1.9534972627333334,1.2094030959467181,3.0,331.0,1.2744852201999999,332.0,3.349820597,333.0,1.236185971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,ackA_pta__del_pta,-0.18326857319999992,1.1491792015461557,3.0,334.0,-1.4298169305,335.0,0.0460503644,336.0,0.8339608465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,ackA_pta__wt,-1.850371707708594e-17,0.5629075616509477,3.0,337.0,0.6127521976,338.0,-0.1185837102,339.0,-0.4941684874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,anticancer__5fu,0.5091337518,0.20346561720348044,3.0,340.0,0.5032859477,341.0,0.3086550733,348.0,0.7154602344000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,anticancer__cap,-0.030356840299999997,0.1929669915134815,3.0,342.0,0.18939258450000002,343.0,-0.1721518055,344.0,-0.1083112999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,anticancer__wt,-3.33333360913457e-11,0.2707881444710575,3.0,345.0,-0.2854573783,346.0,0.0322217523,347.0,0.2532356259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,bio_pln__aero_pln,0.0,0.10811536508208276,2.0,349.0,0.0764491078,350.0,-0.0764491078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,bio_pln__anaero_pln,-0.8251845274,0.07200805388198799,2.0,351.0,-0.8761019106,352.0,-0.7742671442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,biocide__bzcl_12h,0.3999349798666667,0.31720256349640236,3.0,353.0,0.47027981900000004,354.0,0.0534650033,355.0,0.6760601173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,biocide__etoh_12h,0.9587273620666666,0.1752118307675996,3.0,356.0,0.7921258937000001,357.0,0.9426190992000001,358.0,1.1414370933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,biocide__gluald_12h,0.9194266573666668,0.09375494782903489,3.0,359.0,0.8540128463000001,360.0,0.8774290434,361.0,1.0268380824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,biocide__h2o2_12h,1.1514785595333334,0.16991410296410106,3.0,362.0,1.045237578,363.0,1.0617514295,364.0,1.3474466711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,biocide__2ppoh_12h,1.5090071095333333,0.10266768697860573,3.0,365.0,1.5676422081,366.0,1.5689201484000002,367.0,1.3904589721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,biocide__paa_12h,1.1252120898333333,0.10469862078657678,3.0,368.0,1.0222412228,369.0,1.1218381431,370.0,1.2315569036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,biocide__phe_12h,1.3961858572666668,0.12202322250911851,3.0,371.0,1.4538385427,372.0,1.2560186293,373.0,1.4787003998000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,biocide__pvp-i_12h,1.2734967666666668,0.1710416001363707,3.0,374.0,1.3498357619,375.0,1.0775790604,376.0,1.3930754777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,biocide__bleach_12h,1.3871508836666668,0.16199036631246116,3.0,377.0,1.2862317661,378.0,1.5740009757,379.0,1.3012199092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,biocide__chx_12h,1.0642689383333332,0.3340033423253042,3.0,380.0,1.4463926627,381.0,0.9184213122,382.0,0.8279928401000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,biocide__bzcl_30m,1.4718032313,0.14596727666969744,3.0,383.0,1.5151620782,384.0,1.3090690183,385.0,1.5911785974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,biocide__phe_30m,0.8313473463,0.22361421148241967,3.0,386.0,0.6249646036000001,387.0,1.0689185458,388.0,0.8001588895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,biocide__pvp-i_30m,1.0891175197666667,0.030481223265973384,3.0,389.0,1.0572994918,390.0,1.1180578343,391.0,1.0919952332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,biocide__ctrl_12h,0.6861995139666668,0.1272638407101148,3.0,392.0,0.5944595650000001,393.0,0.6326515752,394.0,0.8314874017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,biocide__ctrl_30m,-9.25185853854297e-18,0.2919363018088718,3.0,395.0,0.2441116535,396.0,-0.3233862263,397.0,0.0792745728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,clpP__wt,3.333333493486338e-11,0.1306777330598235,3.0,398.0,0.11324051930000001,400.0,-0.1429863902,402.0,0.029745871000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,clpP__wt_DPTA,1.1747027092666666,0.0824307322190237,3.0,399.0,1.1886466091,401.0,1.0861893505,403.0,1.2492721682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,clpP__delclpP,0.46642726770000004,0.056298005783601196,3.0,404.0,0.4444871427,406.0,0.5303920341,408.0,0.42440262630000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
